Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
we be,2,228,"[59, 228, 230]",S5J8.tsv
be in,2,423,"[230, 423]",S5J8.tsv
still,1,234,"[35, 234, 423]",S5J8.tsv
don't care,2,234,"[221, 233, 234]",S5J8.tsv
care,1,234,"[229, 234]",S5J8.tsv
days,1,238,"[59, 238]",S5J8.tsv
my,1,238,"[219, 238, 252, 289, 294, 300, 377, 396, 403, 417]",S5J8.tsv
at,1,240,"[223, 240, 292, 318, 319, 320, 321, 322, 366, 394, 397, 403, 408, 424]",S5J8.tsv
yeah i,2,255,"[240, 255, 329]",S5J8.tsv
just look,2,333,"[240, 333]",S5J8.tsv
come,1,246,"[245, 246, 287, 411, 428, 437]",S5J8.tsv
feel,1,292,"[245, 292, 423, 424, 436]",S5J8.tsv
i can,2,400,"[245, 400]",S5J8.tsv
feel it,2,423,"[245, 423, 424, 433]",S5J8.tsv
from,1,436,"[250, 374, 436]",S5J8.tsv
do we need to,4,253,"[153, 253]",S5J8.tsv
wake up,2,304,"[253, 303, 304]",S5J8.tsv
it's it's,2,262,"[190, 262, 404]",S5J8.tsv
be you,2,382,"[271, 382, 384, 391]",S5J8.tsv
what's,1,276,"[150, 276, 403]",S5J8.tsv
mum,1,289,"[31, 289, 346, 347, 348, 379, 382, 394]",S5J8.tsv
those,1,289,"[51, 239, 289, 386]",S5J8.tsv
two,1,289,"[51, 239, 289, 408]",S5J8.tsv
in my,2,289,"[252, 289]",S5J8.tsv
size,1,290,"[289, 290]",S5J8.tsv
time,1,303,"[190, 303]",S5J8.tsv
in the,2,380,"[303, 380, 404, 408, 419, 423]",S5J8.tsv
that's a,2,310,"[193, 310]",S5J8.tsv
he have,2,316,"[239, 316, 317]",S5J8.tsv
have all,2,316,"[246, 316]",S5J8.tsv
plastic surgery,2,317,"[316, 317]",S5J8.tsv
him,1,403,"[316, 403]",S5J8.tsv
at the,2,318,"[223, 318, 366, 403]",S5J8.tsv
when,1,318,"[248, 304, 318, 323, 404]",S5J8.tsv
unite,1,319,"[318, 319, 320, 321, 322, 323]",S5J8.tsv
he look,2,326,"[318, 326, 409]",S5J8.tsv
he's,1,320,"[311, 320, 322, 403]",S5J8.tsv
be at,2,366,"[322, 366]",S5J8.tsv
ten,1,380,"[324, 380]",S5J8.tsv
dad,1,391,"[324, 391]",S5J8.tsv
to say,2,329,"[173, 329, 390]",S5J8.tsv
it's just,2,342,"[33, 35, 190, 342]",S5J8.tsv
if you're,2,342,"[140, 342]",S5J8.tsv
worth,1,342,"[190, 342]",S5J8.tsv
the telly,2,344,"[202, 344, 350, 352]",S5J8.tsv
one on,2,344,"[294, 344, 430]",S5J8.tsv
tell you,2,351,"[29, 351]",S5J8.tsv
tell,1,352,"[29, 352]",S5J8.tsv
make it,2,358,"[357, 358, 360, 436]",S5J8.tsv
be so,2,388,"[261, 388]",S5J8.tsv
ever be,2,388,"[323, 388]",S5J8.tsv
geography,1,397,"[392, 396, 397]",S5J8.tsv
history,1,398,"[397, 398]",S5J8.tsv
it's a,2,402,"[246, 339, 341, 387, 402]",S5J8.tsv
it a,2,402,"[357, 402]",S5J8.tsv
kind of,2,404,"[173, 404]",S5J8.tsv
it in,2,404,"[200, 252, 404]",S5J8.tsv
the thing,2,404,"[202, 404]",S5J8.tsv
it look a bite,4,404,"[241, 404]",S5J8.tsv
it look,2,404,"[244, 404]",S5J8.tsv
and it's,2,404,"[246, 404]",S5J8.tsv
a bite like,3,404,"[315, 404]",S5J8.tsv
call,1,404,"[396, 404]",S5J8.tsv
it like,2,404,"[403, 404, 408]",S5J8.tsv
it in the,3,419,"[404, 419]",S5J8.tsv
in the front of,4,423,"[404, 423]",S5J8.tsv
can you see,3,408,"[43, 353, 408]",S5J8.tsv
and then,2,408,"[45, 408]",S5J8.tsv
do it,2,408,"[287, 292, 408, 428]",S5J8.tsv
ago,1,408,"[325, 380, 408]",S5J8.tsv
the shower,2,412,"[380, 412, 419]",S5J8.tsv
of the,2,423,"[412, 423]",S5J8.tsv
be go in,3,414,"[380, 414, 416]",S5J8.tsv
i could,2,424,"[229, 252, 424]",S5J8.tsv
i can't feel it,4,424,"[423, 424, 433]",S5J8.tsv
it now,2,428,"[424, 428]",S5J8.tsv
can't feel,2,436,"[424, 436]",S5J8.tsv
charge,1,430,"[290, 430]",S5J8.tsv
it work,2,436,"[432, 436]",S5J8.tsv
one of,2,434,"[155, 434]",S5J8.tsv
them,1,434,"[407, 434]",S5J8.tsv
air con,2,434,"[423, 434]",S5J8.tsv
any,1,437,"[142, 153, 377, 437]",S5J8.tsv
hand,1,437,"[353, 437]",S5J8.tsv
come out,2,437,"[411, 437]",S5J8.tsv
front,1,437,"[423, 437]",S5J8.tsv
they've get nice pasta,4,19,"[16, 18, 19]",S5J8.tsv
