Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i like it,3,217,[217],"[216, 218]",SMPU.tsv,S0588,S0589
like it,2,220,"[217, 371, 572, 638]","[220, 296, 326]",SMPU.tsv,S0588,S0589
i like,2,562,[217],"[562, 783]",SMPU.tsv,S0588,S0589
question,1,219,"[219, 243]","[35, 354]",SMPU.tsv,S0588,S0589
six,1,219,"[219, 724, 726, 823]","[54, 571, 725]",SMPU.tsv,S0588,S0589
quid,1,219,[219],[145],SMPU.tsv,S0588,S0589
yeah good,2,443,[219],[443],SMPU.tsv,S0588,S0589
you do,2,221,[221],"[76, 78]",SMPU.tsv,S0588,S0589
what do you,3,221,"[221, 405]",[151],SMPU.tsv,S0588,S0589
it doesn't have anything,4,221,[221],[220],SMPU.tsv,S0588,S0589
it doesn't,2,605,"[221, 572, 631]",[605],SMPU.tsv,S0588,S0589
buy,1,223,"[223, 253, 420, 535, 578, 582, 685, 835]","[96, 145, 324, 704]",SMPU.tsv,S0588,S0589
which you,2,252,[223],[252],SMPU.tsv,S0588,S0589
well you'd,2,408,[223],[408],SMPU.tsv,S0588,S0589
you'd have,2,408,"[223, 239, 642, 644]",[408],SMPU.tsv,S0588,S0589
you can,2,753,"[223, 503, 551, 784]",[753],SMPU.tsv,S0588,S0589
it do,2,875,"[227, 347]",[875],SMPU.tsv,S0588,S0589
it's just the,3,233,[233],[222],SMPU.tsv,S0588,S0589
holder,1,233,[233],[232],SMPU.tsv,S0588,S0589
it's just,2,254,"[233, 884]","[254, 256, 840]",SMPU.tsv,S0588,S0589
the middle,2,427,[233],[427],SMPU.tsv,S0588,S0589
in the middle,3,715,[233],"[715, 739]",SMPU.tsv,S0588,S0589
fashion something,2,239,[239],[238],SMPU.tsv,S0588,S0589
fashion,1,241,[241],[238],SMPU.tsv,S0588,S0589
that's the,2,243,"[243, 269, 271, 403, 730, 845, 868]","[30, 294, 447, 524, 538, 540, 597]",SMPU.tsv,S0588,S0589
mind,1,243,"[243, 614, 752]",[80],SMPU.tsv,S0588,S0589
hole,1,292,[243],"[292, 296]",SMPU.tsv,S0588,S0589
the the,2,316,[243],[316],SMPU.tsv,S0588,S0589
it's the,2,757,"[243, 754]",[757],SMPU.tsv,S0588,S0589
that's good,2,767,[245],[767],SMPU.tsv,S0588,S0589
quite low,2,248,[247],[248],SMPU.tsv,S0588,S0589
we can,2,253,"[253, 434, 474, 685, 786]","[22, 479]",SMPU.tsv,S0588,S0589
i'm think,2,253,"[253, 345, 681]",[222],SMPU.tsv,S0588,S0589
cable,1,253,[253],"[252, 254, 294]",SMPU.tsv,S0588,S0589
vintage cable,2,254,[253],[254],SMPU.tsv,S0588,S0589
show you,2,477,"[255, 505, 685, 710, 868]","[477, 506, 626, 628]",SMPU.tsv,S0588,S0589
show,1,575,"[255, 478, 505, 685, 710, 868]","[575, 626, 628]",SMPU.tsv,S0588,S0589
otherwise,1,265,"[265, 291]","[7, 228]",SMPU.tsv,S0588,S0589
if there's,2,265,"[265, 829]",[80],SMPU.tsv,S0588,S0589
let's,1,265,"[265, 505, 527, 548, 563]","[195, 727]",SMPU.tsv,S0588,S0589
than that,2,360,"[265, 422]",[360],SMPU.tsv,S0588,S0589
it might,2,380,[265],[380],SMPU.tsv,S0588,S0589
around,1,597,"[265, 614, 829, 841]","[597, 613]",SMPU.tsv,S0588,S0589
sit,1,603,"[265, 432]",[603],SMPU.tsv,S0588,S0589
let's see,2,727,[265],[727],SMPU.tsv,S0588,S0589
will you,2,775,[267],[775],SMPU.tsv,S0588,S0589
get the,2,269,"[269, 291, 405, 839]","[42, 84]",SMPU.tsv,S0588,S0589
wrong,1,269,"[269, 497]","[268, 510]",SMPU.tsv,S0588,S0589
the same,2,346,"[269, 271, 868]","[346, 354, 832]",SMPU.tsv,S0588,S0589
thing,1,348,"[269, 291, 327, 549, 845]","[348, 597, 678, 873]",SMPU.tsv,S0588,S0589
isn't it,2,294,"[271, 586, 752]","[294, 546]",SMPU.tsv,S0588,S0589
well no,2,508,[271],[508],SMPU.tsv,S0588,S0589
not really,2,666,"[271, 635]",[666],SMPU.tsv,S0588,S0589
dunno,1,273,"[273, 281, 835]","[222, 641]",SMPU.tsv,S0588,S0589
suppose,1,275,"[275, 301]","[238, 542, 605]",SMPU.tsv,S0588,S0589
a misuse of an apostrophe,5,275,[275],[274],SMPU.tsv,S0588,S0589
yep,1,783,"[275, 436]","[783, 793]",SMPU.tsv,S0588,S0589
with that,2,281,[281],[56],SMPU.tsv,S0588,S0589
yeah i,2,281,[281],"[106, 828]",SMPU.tsv,S0588,S0589
that's nice,2,487,"[281, 590]",[487],SMPU.tsv,S0588,S0589
i dunno,2,641,[281],[641],SMPU.tsv,S0588,S0589
silly,1,396,[283],"[396, 678]",SMPU.tsv,S0588,S0589
i don't like,3,296,[285],[296],SMPU.tsv,S0588,S0589
mum's,1,289,[289],"[28, 32, 145]",SMPU.tsv,S0588,S0589
first,1,289,"[289, 446, 448, 804, 874]","[50, 129, 135, 445, 506]",SMPU.tsv,S0588,S0589
check,1,289,"[289, 291, 474, 482]","[133, 599]",SMPU.tsv,S0588,S0589
the whole thing,3,597,[291],[597],SMPU.tsv,S0588,S0589
we would,2,773,[291],[773],SMPU.tsv,S0588,S0589
mm it,2,295,[295],[220],SMPU.tsv,S0588,S0589
would you,2,297,[297],"[165, 270]",SMPU.tsv,S0588,S0589
in the snug,3,297,[297],[268],SMPU.tsv,S0588,S0589
be able to,3,869,[297],[869],SMPU.tsv,S0588,S0589
already,1,299,"[299, 420, 712, 732, 847]",[110],SMPU.tsv,S0588,S0589
shape,1,299,"[299, 303, 311, 313, 315, 317, 319]","[298, 300, 306, 312, 316, 318]",SMPU.tsv,S0588,S0589
have you not,3,386,[299],[386],SMPU.tsv,S0588,S0589
he go,2,824,"[305, 311, 323]",[824],SMPU.tsv,S0588,S0589
you get,2,311,"[311, 321, 359, 428]","[125, 159]",SMPU.tsv,S0588,S0589
you say,2,313,[313],"[78, 151]",SMPU.tsv,S0588,S0589
be shape,2,313,[313],[298],SMPU.tsv,S0588,S0589
they be shape,3,313,[313],[312],SMPU.tsv,S0588,S0589
shape then,2,317,[317],[316],SMPU.tsv,S0588,S0589
well then,2,319,"[319, 551, 638]",[195],SMPU.tsv,S0588,S0589
then we,2,319,"[319, 564]",[310],SMPU.tsv,S0588,S0589
light,1,325,"[325, 351, 399, 405, 407, 409]","[86, 451]",SMPU.tsv,S0588,S0589
fit,1,325,"[325, 407]",[218],SMPU.tsv,S0588,S0589
work,1,327,"[327, 375, 468, 513, 594]","[181, 544, 773]",SMPU.tsv,S0588,S0589
to work,2,773,[327],[773],SMPU.tsv,S0588,S0589
thing be,2,873,[327],[873],SMPU.tsv,S0588,S0589
we need a,3,875,"[331, 333]",[875],SMPU.tsv,S0588,S0589
a loveseat,2,338,"[333, 335]",[338],SMPU.tsv,S0588,S0589
and we,2,346,"[333, 533]","[346, 562]",SMPU.tsv,S0588,S0589
there's a,2,343,"[343, 752, 837]","[80, 536, 626, 678]",SMPU.tsv,S0588,S0589
a really,2,343,[343],[117],SMPU.tsv,S0588,S0589
that would,2,583,[343],[583],SMPU.tsv,S0588,S0589
anyway,1,345,"[345, 685, 722, 770, 782]","[296, 684]",SMPU.tsv,S0588,S0589
the moment,2,417,[345],[417],SMPU.tsv,S0588,S0589
no it's,2,504,[345],"[504, 577, 840]",SMPU.tsv,S0588,S0589
different,1,599,[345],[599],SMPU.tsv,S0588,S0589
weird,1,347,"[347, 653]","[189, 296]",SMPU.tsv,S0588,S0589
put the,2,351,"[351, 841]","[14, 70, 208, 465, 850, 852]",SMPU.tsv,S0588,S0589
you could put,3,447,[351],[447],SMPU.tsv,S0588,S0589
but you,2,828,"[351, 357, 868]",[828],SMPU.tsv,S0588,S0589
you just,2,357,[357],"[228, 252]",SMPU.tsv,S0588,S0589
put them in the kitchen once it's decorate,8,357,[357],[354],SMPU.tsv,S0588,S0589
put them,2,366,[357],[366],SMPU.tsv,S0588,S0589
decorate,1,415,[357],[415],SMPU.tsv,S0588,S0589
them in the,3,471,[357],[471],SMPU.tsv,S0588,S0589
the kitchen,2,534,[357],[534],SMPU.tsv,S0588,S0589
just say,2,803,"[357, 804]",[803],SMPU.tsv,S0588,S0589
what's that,2,371,"[371, 381, 663]","[272, 292, 461, 668]",SMPU.tsv,S0588,S0589
i don't like it,4,371,[371],[296],SMPU.tsv,S0588,S0589
to ask,2,371,[371],[352],SMPU.tsv,S0588,S0589
then don't,2,467,[371],[467],SMPU.tsv,S0588,S0589
oh it's,2,483,"[373, 622]","[483, 678, 682]",SMPU.tsv,S0588,S0589
what be,2,865,[373],[865],SMPU.tsv,S0588,S0589
anymore,1,375,[375],"[8, 451]",SMPU.tsv,S0588,S0589
there anymore,2,504,[375],[504],SMPU.tsv,S0588,S0589
right,1,381,[381],"[228, 240, 700, 715, 747, 757]",SMPU.tsv,S0588,S0589
that's really,2,682,[381],[682],SMPU.tsv,S0588,S0589
poor,1,413,[383],[413],SMPU.tsv,S0588,S0589
it's pretty,2,546,[383],[546],SMPU.tsv,S0588,S0589
call,1,387,"[387, 675]",[260],SMPU.tsv,S0588,S0589
call the,2,396,"[387, 675]",[396],SMPU.tsv,S0588,S0589
friends,1,393,"[393, 464, 858]","[5, 16]",SMPU.tsv,S0588,S0589
garden,1,393,"[393, 622, 734, 746, 752]","[100, 575, 735]",SMPU.tsv,S0588,S0589
come,1,399,"[399, 829]","[46, 50, 153, 473, 550, 56]",SMPU.tsv,S0588,S0589
you come,2,399,[399],[56],SMPU.tsv,S0588,S0589
you like,2,399,[399],"[165, 270]",SMPU.tsv,S0588,S0589
like a,2,399,"[399, 566, 677]","[228, 258, 262, 502, 636]",SMPU.tsv,S0588,S0589
but it,2,399,"[399, 586, 760]",[340],SMPU.tsv,S0588,S0589
that it,2,399,[399],"[378, 840]",SMPU.tsv,S0588,S0589
home,1,479,"[399, 594]",[479],SMPU.tsv,S0588,S0589
because you,2,550,[399],[550],SMPU.tsv,S0588,S0589
lovely,1,735,"[399, 618, 625, 693, 768]",[735],SMPU.tsv,S0588,S0589
one in,2,401,"[401, 490, 505, 511, 555]","[288, 477]",SMPU.tsv,S0588,S0589
the one,2,783,"[401, 505, 511, 555]",[783],SMPU.tsv,S0588,S0589
need a,2,875,[401],[875],SMPU.tsv,S0588,S0589
similar,1,403,"[403, 480]",[60],SMPU.tsv,S0588,S0589
that's why you've get,4,405,[405],[12],SMPU.tsv,S0588,S0589
not the,2,405,[405],[40],SMPU.tsv,S0588,S0589
just get,2,405,"[405, 564, 594]",[88],SMPU.tsv,S0588,S0589
you look,2,457,[405],[457],SMPU.tsv,S0588,S0589
search,1,489,"[405, 710]",[489],SMPU.tsv,S0588,S0589
the whole,2,597,[407],[597],SMPU.tsv,S0588,S0589
we've,1,409,"[409, 712]","[16, 26, 310, 425, 621, 662, 846]",SMPU.tsv,S0588,S0589
to go,2,411,"[411, 644]","[46, 532]",SMPU.tsv,S0588,S0589
fire,1,411,[411],[86],SMPU.tsv,S0588,S0589
go on,2,421,"[411, 646]","[421, 593]",SMPU.tsv,S0588,S0589
the fire,2,449,[411],[449],SMPU.tsv,S0588,S0589
another,1,491,"[411, 480]",[491],SMPU.tsv,S0588,S0589
shall,1,626,"[414, 428]",[626],SMPU.tsv,S0588,S0589
oh good,2,420,[420],"[37, 672]",SMPU.tsv,S0588,S0589
buy the,2,420,[420],[145],SMPU.tsv,S0588,S0589
yellow,1,422,[422],"[206, 419]",SMPU.tsv,S0588,S0589
nicer,1,422,[422],[288],SMPU.tsv,S0588,S0589
gonna,1,451,"[422, 695]","[451, 455]",SMPU.tsv,S0588,S0589
that'll be,2,801,[424],[801],SMPU.tsv,S0588,S0589
yeah we,2,514,[428],[514],SMPU.tsv,S0588,S0589
get there,2,869,[428],[869],SMPU.tsv,S0588,S0589
make my,2,684,[432],[684],SMPU.tsv,S0588,S0589
also,1,434,[434],[80],SMPU.tsv,S0588,S0589
have a,2,434,"[434, 535, 563, 580, 681, 712, 716]","[218, 300, 376, 386, 408]",SMPU.tsv,S0588,S0589
and then we,3,434,"[434, 691, 786]",[310],SMPU.tsv,S0588,S0589
fish,1,440,[440],[439],SMPU.tsv,S0588,S0589
keep,1,442,"[442, 472, 474, 778]","[346, 465]",SMPU.tsv,S0588,S0589
close,1,692,[442],[692],SMPU.tsv,S0588,S0589
but then,2,444,"[444, 488]",[314],SMPU.tsv,S0588,S0589
then i,2,444,"[444, 768]","[366, 368]",SMPU.tsv,S0588,S0589
that smell,2,461,[444],"[461, 887]",SMPU.tsv,S0588,S0589
first weekend of,3,446,[446],[445],SMPU.tsv,S0588,S0589
weekend of,2,447,[446],[447],SMPU.tsv,S0588,S0589
you go,2,448,"[448, 784]","[336, 639, 811]",SMPU.tsv,S0588,S0589
well i'll,2,479,[448],[479],SMPU.tsv,S0588,S0589
in here,2,450,[450],[288],SMPU.tsv,S0588,S0589
oh i,2,452,[452],"[193, 326, 477]",SMPU.tsv,S0588,S0589
oh yes,2,658,"[456, 754]",[658],SMPU.tsv,S0588,S0589
you want to,3,464,"[464, 827]","[60, 634, 208, 366, 435, 692]",SMPU.tsv,S0588,S0589
do you want to,4,464,[464],"[208, 366, 435, 692]",SMPU.tsv,S0588,S0589
you want,2,464,"[464, 827]",[447],SMPU.tsv,S0588,S0589
want to make,3,707,[464],[707],SMPU.tsv,S0588,S0589
the other ones,3,466,"[466, 706]",[465],SMPU.tsv,S0588,S0589
well the,2,761,[466],[761],SMPU.tsv,S0588,S0589
still,1,468,"[468, 488, 494, 513, 796, 829]","[288, 773]",SMPU.tsv,S0588,S0589
round,1,771,[474],[771],SMPU.tsv,S0588,S0589
four hundred,2,481,[476],[481],SMPU.tsv,S0588,S0589
house,1,554,"[476, 480, 582, 644, 768, 829, 866]","[554, 565, 587, 877]",SMPU.tsv,S0588,S0589
be the,2,645,"[476, 535, 594, 699, 722]","[645, 801, 875]",SMPU.tsv,S0588,S0589
to our,2,480,[480],[5],SMPU.tsv,S0588,S0589
dream home,2,480,[480],[479],SMPU.tsv,S0588,S0589
be very,2,879,[480],[879],SMPU.tsv,S0588,S0589
five,1,482,"[482, 722, 798, 823, 837]","[139, 875, 799]",SMPU.tsv,S0588,S0589
that's not,2,482,[482],"[439, 818]",SMPU.tsv,S0588,S0589
for five,2,799,[482],[799],SMPU.tsv,S0588,S0589
that look,2,502,"[484, 667, 677]",[502],SMPU.tsv,S0588,S0589
another one,2,491,"[490, 505]",[491],SMPU.tsv,S0588,S0589
expensive,1,729,"[490, 644, 730]",[729],SMPU.tsv,S0588,S0589
might have,2,497,[497],[129],SMPU.tsv,S0588,S0589
very nice,2,879,[499],[879],SMPU.tsv,S0588,S0589
oh okay,2,505,"[505, 710]",[284],SMPU.tsv,S0588,S0589
shall i show you,4,626,[505],[626],SMPU.tsv,S0588,S0589
where's,1,656,"[509, 673, 710]",[656],SMPU.tsv,S0588,S0589
scotland,1,511,"[511, 555]",[48],SMPU.tsv,S0588,S0589
if it be,3,513,[513],[278],SMPU.tsv,S0588,S0589
live,1,597,"[513, 548, 596, 610, 681, 794, 868]","[597, 692, 705]",SMPU.tsv,S0588,S0589
live there,2,705,"[513, 548, 610, 681]",[705],SMPU.tsv,S0588,S0589
fuck,1,523,[523],[481],SMPU.tsv,S0588,S0589
let's have,2,527,"[527, 563]",[195],SMPU.tsv,S0588,S0589
oh yeah,2,527,[527],[443],SMPU.tsv,S0588,S0589
hell,1,527,[527],[481],SMPU.tsv,S0588,S0589
long,1,531,"[531, 596]","[308, 316, 747]",SMPU.tsv,S0588,S0589
buy it,2,535,"[535, 582]",[324],SMPU.tsv,S0588,S0589
not have a,3,535,[535],[386],SMPU.tsv,S0588,S0589
it and,2,869,"[535, 712, 752]",[869],SMPU.tsv,S0588,S0589
it so,2,753,[543],[753],SMPU.tsv,S0588,S0589
you've get,2,545,[545],[12],SMPU.tsv,S0588,S0589
internet,1,775,"[545, 596, 608]","[775, 777, 779]",SMPU.tsv,S0588,S0589
be there any,3,548,[548],[179],SMPU.tsv,S0588,S0589
shop,1,645,"[548, 549, 625, 644, 649, 653, 661, 675]","[645, 648, 668, 674, 682]",SMPU.tsv,S0588,S0589
the other,2,549,"[549, 742]",[465],SMPU.tsv,S0588,S0589
there's no,2,549,"[549, 808]",[544],SMPU.tsv,S0588,S0589
size,1,551,[551],"[226, 240, 242]",SMPU.tsv,S0588,S0589
send,1,555,[555],"[5, 60, 459, 463, 552]",SMPU.tsv,S0588,S0589
you darling,2,559,[559],[139],SMPU.tsv,S0588,S0589
be in,2,564,[564],"[3, 129]",SMPU.tsv,S0588,S0589
else,1,564,"[564, 790]","[362, 803]",SMPU.tsv,S0588,S0589
in that,2,564,[564],[445],SMPU.tsv,S0588,S0589
place,1,621,"[564, 712]",[621],SMPU.tsv,S0588,S0589
look like,2,566,"[566, 572, 677]","[220, 254, 605, 502]",SMPU.tsv,S0588,S0589
that look like a,4,566,[566],[502],SMPU.tsv,S0588,S0589
look like a,3,636,[566],[636],SMPU.tsv,S0588,S0589
bungalows,1,570,[570],[567],SMPU.tsv,S0588,S0589
it look like it doesn't,5,572,[572],[220],SMPU.tsv,S0588,S0589
it look like,3,605,"[572, 677]","[605, 636]",SMPU.tsv,S0588,S0589
no we,2,686,[578],[686],SMPU.tsv,S0588,S0589
without,1,580,[580],[280],SMPU.tsv,S0588,S0589
we'd,1,580,"[580, 582]","[565, 613]",SMPU.tsv,S0588,S0589
you make,2,582,[582],[52],SMPU.tsv,S0588,S0589
on a,2,582,"[582, 631, 712]",[60],SMPU.tsv,S0588,S0589
don't understand,2,582,[582],[191],SMPU.tsv,S0588,S0589
change,1,582,[582],[376],SMPU.tsv,S0588,S0589
the profit,2,582,[582],[562],SMPU.tsv,S0588,S0589
profit,1,582,[582],[565],SMPU.tsv,S0588,S0589
yeah but,2,584,[584],"[344, 634]",SMPU.tsv,S0588,S0589
be capital gain,3,586,[586],[583],SMPU.tsv,S0588,S0589
way,1,594,[594],"[52, 282, 613]",SMPU.tsv,S0588,S0589
just be,2,594,[594],[228],SMPU.tsv,S0588,S0589
just be the,3,875,[594],[875],SMPU.tsv,S0588,S0589
what about,2,600,[600],"[185, 214]",SMPU.tsv,S0588,S0589
what about that one,4,600,[600],[322],SMPU.tsv,S0588,S0589
one that,2,830,[600],[830],SMPU.tsv,S0588,S0589
they get,2,608,[608],[567],SMPU.tsv,S0588,S0589
wow do,2,692,[608],[692],SMPU.tsv,S0588,S0589
that would be,3,610,[610],[583],SMPU.tsv,S0588,S0589
drive,1,612,"[612, 614]","[46, 550]",SMPU.tsv,S0588,S0589
of us,2,875,[612],[875],SMPU.tsv,S0588,S0589
probably wouldn't,2,614,[614],[550],SMPU.tsv,S0588,S0589
lovely garden,2,735,[622],[735],SMPU.tsv,S0588,S0589
to get,2,869,"[640, 784, 839]",[869],SMPU.tsv,S0588,S0589
somewhere,1,644,[644],"[362, 479]",SMPU.tsv,S0588,S0589
fly,1,644,[644],[641],SMPU.tsv,S0588,S0589
glasgow,1,644,[644],[641],SMPU.tsv,S0588,S0589
holiday,1,646,"[646, 665]","[28, 587]",SMPU.tsv,S0588,S0589
saw,1,649,[649],[648],SMPU.tsv,S0588,S0589
or you,2,651,"[651, 784]",[52],SMPU.tsv,S0588,S0589
understand,1,651,[651],[191],SMPU.tsv,S0588,S0589
that's weird,2,653,[653],[189],SMPU.tsv,S0588,S0589
saw some shop,3,653,[653],[648],SMPU.tsv,S0588,S0589
view,1,655,"[655, 712, 742, 837]","[518, 536, 540, 562, 607, 654]",SMPU.tsv,S0588,S0589
back to,2,655,[655],[654],SMPU.tsv,S0588,S0589
go back to,3,753,[655],[753],SMPU.tsv,S0588,S0589
be it a,3,665,[665],[296],SMPU.tsv,S0588,S0589
a holiday,2,665,[665],[587],SMPU.tsv,S0588,S0589
look quite,2,667,[667],[183],SMPU.tsv,S0588,S0589
turn,1,671,[671],"[54, 449]",SMPU.tsv,S0588,S0589
store,1,678,[671],[678],SMPU.tsv,S0588,S0589
the er,2,673,[673],"[145, 491, 538]",SMPU.tsv,S0588,S0589
we get our,3,673,[673],[662],SMPU.tsv,S0588,S0589
do we,2,875,[673],[875],SMPU.tsv,S0588,S0589
corner shop,2,675,[675],[674],SMPU.tsv,S0588,S0589
it look like a,4,677,[677],[636],SMPU.tsv,S0588,S0589
you would,2,679,[679],[278],SMPU.tsv,S0588,S0589
oh darling,2,846,[679],[846],SMPU.tsv,S0588,S0589
we don't have,3,681,[681],"[18, 310]",SMPU.tsv,S0588,S0589
job,1,681,[681],"[129, 680]",SMPU.tsv,S0588,S0589
don't have a,3,681,[681],[300],SMPU.tsv,S0588,S0589
for you,2,751,[681],[751],SMPU.tsv,S0588,S0589
be what,2,865,[681],[865],SMPU.tsv,S0588,S0589
er we,2,685,[685],[18],SMPU.tsv,S0588,S0589
show you my one,4,685,[685],[506],SMPU.tsv,S0588,S0589
my one,2,686,[685],[686],SMPU.tsv,S0588,S0589
want to do,3,687,[687],[435],SMPU.tsv,S0588,S0589
what i,2,687,[687],"[628, 828]",SMPU.tsv,S0588,S0589
you to,2,691,[691],[7],SMPU.tsv,S0588,S0589
you and then,3,691,[691],[50],SMPU.tsv,S0588,S0589
wow look at,3,693,[693],"[481, 498]",SMPU.tsv,S0588,S0589
price,1,693,"[693, 706, 853]","[481, 589]",SMPU.tsv,S0588,S0589
look at the,3,693,"[693, 786]","[518, 698, 765, 536, 589]",SMPU.tsv,S0588,S0589
wow look at the,4,693,[693],[536],SMPU.tsv,S0588,S0589
look at the price,4,693,[693],[589],SMPU.tsv,S0588,S0589
shoot,1,765,[693],[765],SMPU.tsv,S0588,S0589
you now,2,857,[693],[857],SMPU.tsv,S0588,S0589
or be,2,699,[699],[296],SMPU.tsv,S0588,S0589
coast,1,699,[699],[668],SMPU.tsv,S0588,S0589
the sea,2,701,[701],[692],SMPU.tsv,S0588,S0589
by the sea,3,701,[701],[696],SMPU.tsv,S0588,S0589
to the,2,706,"[706, 712, 768]","[7, 278, 654, 692, 753, 801]",SMPU.tsv,S0588,S0589
compare,1,706,[706],[479],SMPU.tsv,S0588,S0589
street,1,706,"[706, 712, 720, 864, 868]","[654, 865]",SMPU.tsv,S0588,S0589
the one i,3,783,"[710, 722]",[783],SMPU.tsv,S0588,S0589
i think it's,3,712,"[712, 768]","[127, 145, 694]",SMPU.tsv,S0588,S0589
walk,1,712,"[712, 718]","[163, 396]",SMPU.tsv,S0588,S0589
meal,1,712,"[712, 716]",[165],SMPU.tsv,S0588,S0589
we have a,3,712,"[712, 716]",[376],SMPU.tsv,S0588,S0589
have a meal,3,712,"[712, 716]",[386],SMPU.tsv,S0588,S0589
it's on,2,712,[712],[465],SMPU.tsv,S0588,S0589
it's quite,2,712,[712],[491],SMPU.tsv,S0588,S0589
street view,2,712,[712],[654],SMPU.tsv,S0588,S0589
for the,2,714,[714],"[198, 286, 390, 417]",SMPU.tsv,S0588,S0589
where we,2,716,[716],"[7, 662]",SMPU.tsv,S0588,S0589
up the,2,718,[718],[419],SMPU.tsv,S0588,S0589
nine nine,2,725,"[722, 800]",[725],SMPU.tsv,S0588,S0589
yeah that's,2,767,[730],[767],SMPU.tsv,S0588,S0589
din room,2,732,[732],[417],SMPU.tsv,S0588,S0589
room,1,732,[732],[427],SMPU.tsv,S0588,S0589
there's our,2,732,"[732, 736]",[668],SMPU.tsv,S0588,S0589
side of the,3,742,[742],[14],SMPU.tsv,S0588,S0589
we're,1,742,[742],"[16, 22]",SMPU.tsv,S0588,S0589
view from,2,742,[742],"[536, 562]",SMPU.tsv,S0588,S0589
side of,2,742,[742],[713],SMPU.tsv,S0588,S0589
loft,1,742,[742],[741],SMPU.tsv,S0588,S0589
side,1,771,[742],[771],SMPU.tsv,S0588,S0589
patio,1,752,[752],[70],SMPU.tsv,S0588,S0589
bite of,2,752,[752],[408],SMPU.tsv,S0588,S0589
there's a little,3,752,[752],[536],SMPU.tsv,S0588,S0589
music studio,2,752,[752],[538],SMPU.tsv,S0588,S0589
the garden,2,752,[752],[575],SMPU.tsv,S0588,S0589
all that,2,807,[752],"[807, 881]",SMPU.tsv,S0588,S0589
music,1,844,[752],[844],SMPU.tsv,S0588,S0589
it's that,2,758,[758],[757],SMPU.tsv,S0588,S0589
remind,1,768,[768],[352],SMPU.tsv,S0588,S0589
this one,2,768,[768],"[495, 550, 690]",SMPU.tsv,S0588,S0589
that house,2,768,[768],[565],SMPU.tsv,S0588,S0589
it's this one,3,768,[768],[759],SMPU.tsv,S0588,S0589
we have,2,770,[770],[376],SMPU.tsv,S0588,S0589
we could have,3,776,[776],[542],SMPU.tsv,S0588,S0589
become an internet star,4,776,[776],[775],SMPU.tsv,S0588,S0589
internet star,2,777,"[776, 778, 782]","[777, 779]",SMPU.tsv,S0588,S0589
an internet star,3,778,"[778, 782]",[775],SMPU.tsv,S0588,S0589
out and,2,782,[782],[46],SMPU.tsv,S0588,S0589
put it,2,782,[782],[80],SMPU.tsv,S0588,S0589
and put it,3,782,[782],[82],SMPU.tsv,S0588,S0589
it in,2,782,[782],[82],SMPU.tsv,S0588,S0589
in my,2,782,[782],[465],SMPU.tsv,S0588,S0589
to do that,3,784,[784],[435],SMPU.tsv,S0588,S0589
full,1,784,"[784, 817]","[577, 773]",SMPU.tsv,S0588,S0589
there you go,3,784,[784],"[639, 811]",SMPU.tsv,S0588,S0589
book,1,786,[786],[28],SMPU.tsv,S0588,S0589
and the,2,786,[786],[783],SMPU.tsv,S0588,S0589
and the book,3,786,[786],[785],SMPU.tsv,S0588,S0589
find out,2,790,[790],[163],SMPU.tsv,S0588,S0589
england,1,792,"[792, 800, 804, 806, 812, 819]",[48],SMPU.tsv,S0588,S0589
south,1,801,"[792, 798, 804, 806]",[801],SMPU.tsv,S0588,S0589
fifty,1,798,"[798, 804, 825]",[50],SMPU.tsv,S0588,S0589
it say,2,798,[798],"[481, 656]",SMPU.tsv,S0588,S0589
hundred and,2,803,"[798, 804]",[803],SMPU.tsv,S0588,S0589
see the,2,802,[802],"[346, 727]",SMPU.tsv,S0588,S0589
the score,2,802,[802],[801],SMPU.tsv,S0588,S0589
score,1,802,"[802, 804]",[801],SMPU.tsv,S0588,S0589
run,1,804,[804],[117],SMPU.tsv,S0588,S0589
it just,2,804,[804],[296],SMPU.tsv,S0588,S0589
day,1,806,[806],"[16, 52]",SMPU.tsv,S0588,S0589
one day international,3,822,[806],[822],SMPU.tsv,S0588,S0589
well there's there's,3,808,[808],[362],SMPU.tsv,S0588,S0589
rain,1,810,[810],[80],SMPU.tsv,S0588,S0589
sixty,1,817,[817],[145],SMPU.tsv,S0588,S0589
century,1,817,[817],"[200, 208]",SMPU.tsv,S0588,S0589
seven,1,817,"[817, 825]",[244],SMPU.tsv,S0588,S0589
star,1,817,[817],"[775, 777, 779]",SMPU.tsv,S0588,S0589
second,1,819,[819],[200],SMPU.tsv,S0588,S0589
what do,2,821,[821],[151],SMPU.tsv,S0588,S0589
stand,1,863,[821],[863],SMPU.tsv,S0588,S0589
seventy,1,823,[823],[278],SMPU.tsv,S0588,S0589
you want to know,4,827,[827],[634],SMPU.tsv,S0588,S0589
want to know,3,828,[827],[828],SMPU.tsv,S0588,S0589
less,1,835,[835],[834],SMPU.tsv,S0588,S0589
lot of,2,837,[837],"[35, 280, 550, 828]",SMPU.tsv,S0588,S0589
bedroom,1,837,"[837, 845, 864]","[536, 571, 875]",SMPU.tsv,S0588,S0589
lot of bungalows in,4,837,[837],[567],SMPU.tsv,S0588,S0589
oh there's a,3,837,[837],[678],SMPU.tsv,S0588,S0589
sea,1,837,[837],"[692, 696]",SMPU.tsv,S0588,S0589
