Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
so they,2,214,"[214, 478, 488]",[79],S4S5.tsv,S0443,S0320
they have,2,214,"[214, 216, 441, 453]","[195, 335]",S4S5.tsv,S0443,S0320
in a,2,274,"[214, 443]","[274, 618]",S4S5.tsv,S0443,S0320
upstairs,1,412,[214],[412],S4S5.tsv,S0443,S0320
cage,1,412,[214],[412],S4S5.tsv,S0443,S0320
sit,1,611,[216],[611],S4S5.tsv,S0443,S0320
use to sing,3,274,"[222, 242]",[274],S4S5.tsv,S0443,S0320
i'm sure,2,224,[224],"[87, 270, 367, 611]",S4S5.tsv,S0443,S0320
sure,1,224,[224],[187],S4S5.tsv,S0443,S0320
hide,1,282,"[224, 267]",[282],S4S5.tsv,S0443,S0320
it's all a bite,4,228,[228],[227],S4S5.tsv,S0443,S0320
all a bite,3,353,[228],[353],S4S5.tsv,S0443,S0320
you want,2,232,"[232, 534]",[59],S4S5.tsv,S0443,S0320
some jam,2,232,[232],[89],S4S5.tsv,S0443,S0320
yeah well,2,234,"[234, 546]",[3],S4S5.tsv,S0443,S0320
what i,2,236,[236],[79],S4S5.tsv,S0443,S0320
indian,1,237,[236],[237],S4S5.tsv,S0443,S0320
what what,2,284,[236],[284],S4S5.tsv,S0443,S0320
it look,2,414,[236],[414],S4S5.tsv,S0443,S0320
sort,1,596,"[236, 326]",[596],S4S5.tsv,S0443,S0320
another,1,465,"[239, 328, 625]",[465],S4S5.tsv,S0443,S0320
be with,2,241,[241],[151],S4S5.tsv,S0443,S0320
be the,2,595,"[241, 358, 586]",[595],S4S5.tsv,S0443,S0320
bonkers,1,249,"[249, 459]","[248, 460, 461]",S4S5.tsv,S0443,S0320
you ask,2,253,[253],[250],S4S5.tsv,S0443,S0320
question,1,256,[253],[256],S4S5.tsv,S0443,S0320
tell,1,268,"[253, 269, 356, 393, 441]","[268, 605]",S4S5.tsv,S0443,S0320
stop,1,463,[253],[463],S4S5.tsv,S0443,S0320
if you,2,652,"[253, 550, 586]",[652],S4S5.tsv,S0443,S0320
notice that,2,255,[255],[61],S4S5.tsv,S0443,S0320
i know i think,4,268,[259],[268],S4S5.tsv,S0443,S0320
i think it,3,614,"[259, 261, 263, 273, 299]",[614],S4S5.tsv,S0443,S0320
think it,2,650,"[259, 261, 263, 273, 299, 382]",[650],S4S5.tsv,S0443,S0320
be a bite,3,261,"[261, 356, 645]",[237],S4S5.tsv,S0443,S0320
it be a,3,422,[261],[422],S4S5.tsv,S0443,S0320
call the,2,265,[265],"[47, 49]",S4S5.tsv,S0443,S0320
and she,2,265,"[265, 375, 431, 507, 521]","[77, 79, 268]",S4S5.tsv,S0443,S0320
but she use to sing,5,274,[265],[274],S4S5.tsv,S0443,S0320
she use to sing,4,274,[265],[274],S4S5.tsv,S0443,S0320
a folk group,3,274,[265],[274],S4S5.tsv,S0443,S0320
come out,2,571,[267],[571],S4S5.tsv,S0443,S0320
blow,1,396,[269],[396],S4S5.tsv,S0443,S0320
that's true,2,271,[271],"[98, 387]",S4S5.tsv,S0443,S0320
be just,2,422,"[273, 363, 651]","[422, 526]",S4S5.tsv,S0443,S0320
a lot,2,275,[275],[1],S4S5.tsv,S0443,S0320
there's,1,275,"[275, 431, 478, 602]","[45, 77, 81, 367, 581]",S4S5.tsv,S0443,S0320
yeah she,2,275,"[275, 371]","[81, 83, 185]",S4S5.tsv,S0443,S0320
she use to,3,275,[275],[274],S4S5.tsv,S0443,S0320
folk,1,275,[275],[274],S4S5.tsv,S0443,S0320
a lot of,3,446,[275],[446],S4S5.tsv,S0443,S0320
to do a,3,634,[275],[634],S4S5.tsv,S0443,S0320
art,1,280,[279],[280],S4S5.tsv,S0443,S0320
visual,1,280,[279],[280],S4S5.tsv,S0443,S0320
mm yeah,2,281,[281],"[133, 553]",S4S5.tsv,S0443,S0320
back,1,287,"[287, 429, 474, 480, 501, 507]","[33, 611, 500, 502]",S4S5.tsv,S0443,S0320
and he be,3,287,[287],[175],S4S5.tsv,S0443,S0320
to take,2,389,"[287, 371]",[389],S4S5.tsv,S0443,S0320
go back,2,500,"[287, 507]","[500, 502]",S4S5.tsv,S0443,S0320
mirror,1,581,"[287, 288, 290]",[581],S4S5.tsv,S0443,S0320
don't have,2,288,"[288, 290]",[27],S4S5.tsv,S0443,S0320
don't you know,3,288,[288],[270],S4S5.tsv,S0443,S0320
and he,2,294,"[294, 296]",[175],S4S5.tsv,S0443,S0320
him in,2,294,[294],[175],S4S5.tsv,S0443,S0320
have them,2,335,[294],[335],S4S5.tsv,S0443,S0320
and there be a,4,412,[294],[412],S4S5.tsv,S0443,S0320
of a,2,414,[294],[414],S4S5.tsv,S0443,S0320
interest,1,302,[302],"[83, 454, 543]",S4S5.tsv,S0443,S0320
be an,2,303,[302],[303],S4S5.tsv,S0443,S0320
pass,1,609,"[306, 324]",[609],S4S5.tsv,S0443,S0320
i think they're,3,308,[308],[57],S4S5.tsv,S0443,S0320
at least,2,314,"[314, 338, 399]","[256, 465]",S4S5.tsv,S0443,S0320
they'll,1,341,"[314, 336]","[341, 446]",S4S5.tsv,S0443,S0320
place,1,446,[314],[446],S4S5.tsv,S0443,S0320
yet,1,316,[316],"[3, 14, 187]",S4S5.tsv,S0443,S0320
they haven't get,3,446,[316],[446],S4S5.tsv,S0443,S0320
will be,2,600,[318],[600],S4S5.tsv,S0443,S0320
it will be,3,650,[318],[650],S4S5.tsv,S0443,S0320
you go,2,324,"[324, 532, 550]","[125, 465]",S4S5.tsv,S0443,S0320
and just,2,324,[324],"[225, 611]",S4S5.tsv,S0443,S0320
high,1,420,[324],"[420, 428]",S4S5.tsv,S0443,S0320
to buy,2,589,[328],[589],S4S5.tsv,S0443,S0320
may,1,595,[328],[595],S4S5.tsv,S0443,S0320
notice,1,330,[330],[61],S4S5.tsv,S0443,S0320
think and,2,330,[330],"[79, 587]",S4S5.tsv,S0443,S0320
enough,1,330,[330],[181],S4S5.tsv,S0443,S0320
know i don't think,4,461,[330],[461],S4S5.tsv,S0443,S0320
pay,1,595,[330],[595],S4S5.tsv,S0443,S0320
need,1,652,"[334, 478, 625, 627, 651]",[652],S4S5.tsv,S0443,S0320
won't be,2,428,[338],[428],S4S5.tsv,S0443,S0320
though,1,340,"[340, 578]","[65, 518, 547]",S4S5.tsv,S0443,S0320
everyone,1,344,"[344, 384]","[96, 333, 531]",S4S5.tsv,S0443,S0320
be yeah,2,344,[344],[185],S4S5.tsv,S0443,S0320
yeah they might,3,344,[344],[343],S4S5.tsv,S0443,S0320
do i,2,356,[356],"[69, 233]",S4S5.tsv,S0443,S0320
a bite weird,3,356,[356],[353],S4S5.tsv,S0443,S0320
no no,2,609,"[356, 542]","[609, 650]",S4S5.tsv,S0443,S0320
do she,2,358,[358],[235],S4S5.tsv,S0443,S0320
use to be,3,358,[358],[270],S4S5.tsv,S0443,S0320
she have,2,358,"[358, 375, 639]",[270],S4S5.tsv,S0443,S0320
to know,2,359,[359],[225],S4S5.tsv,S0443,S0320
you can,2,493,"[363, 399, 546, 586, 592]","[493, 652]",S4S5.tsv,S0443,S0320
ask,1,366,"[366, 405]",[250],S4S5.tsv,S0443,S0320
say that,2,369,"[369, 635]",[77],S4S5.tsv,S0443,S0320
yeah she be,3,371,[371],[185],S4S5.tsv,S0443,S0320
she be very,3,371,[371],[225],S4S5.tsv,S0443,S0320
cat,1,374,"[371, 375, 380, 388]",[374],S4S5.tsv,S0443,S0320
weird,1,373,[373],[353],S4S5.tsv,S0443,S0320
know how,2,428,[373],[428],S4S5.tsv,S0443,S0320
put,1,375,"[375, 384, 407, 633]",[61],S4S5.tsv,S0443,S0320
her partner,2,389,[375],[389],S4S5.tsv,S0443,S0320
have an,2,543,[375],[543],S4S5.tsv,S0443,S0320
us,1,652,"[375, 484]",[652],S4S5.tsv,S0443,S0320
could,1,376,"[376, 431]",[237],S4S5.tsv,S0443,S0320
it might,2,611,[382],[611],S4S5.tsv,S0443,S0320
eat,1,642,"[386, 639]",[642],S4S5.tsv,S0443,S0320
yes,1,390,[390],"[49, 53, 630]",S4S5.tsv,S0443,S0320
that's what,2,390,"[390, 608]",[79],S4S5.tsv,S0443,S0320
bird,1,396,"[393, 397]",[396],S4S5.tsv,S0443,S0320
down the,2,526,[393],"[526, 541]",S4S5.tsv,S0443,S0320
come down,2,395,[395],"[331, 526]",S4S5.tsv,S0443,S0320
you can get,3,493,"[399, 592]",[493],S4S5.tsv,S0443,S0320
can get,2,614,"[399, 592]",[614],S4S5.tsv,S0443,S0320
oh i,2,401,[401],"[31, 125, 595]",S4S5.tsv,S0443,S0320
show,1,401,[401],[79],S4S5.tsv,S0443,S0320
soon,1,405,[405],"[20, 463, 500]",S4S5.tsv,S0443,S0320
the bird,2,407,[407],[396],S4S5.tsv,S0443,S0320
bat,1,411,"[411, 421, 431, 435, 439, 441]","[410, 412, 428]",S4S5.tsv,S0443,S0320
wow,1,432,"[415, 417]","[432, 514]",S4S5.tsv,S0443,S0320
quite often,2,419,[419],[81],S4S5.tsv,S0443,S0320
sound,1,427,"[427, 602]","[43, 81, 461, 469, 502, 524]",S4S5.tsv,S0443,S0320
horrible,1,427,"[427, 641, 643]","[412, 418, 422]",S4S5.tsv,S0443,S0320
course,1,429,"[429, 431]",[94],S4S5.tsv,S0443,S0320
do a,2,634,[429],[634],S4S5.tsv,S0443,S0320
out of,2,431,[431],"[264, 367, 414, 571]",S4S5.tsv,S0443,S0320
run,1,499,"[431, 490, 492]",[499],S4S5.tsv,S0443,S0320
what do,2,433,[433],"[235, 400, 530]",S4S5.tsv,S0443,S0320
of and,2,433,[433],[389],S4S5.tsv,S0443,S0320
something,1,435,"[435, 534, 556, 627, 641, 643]",[414],S4S5.tsv,S0443,S0320
you can't,2,526,[435],"[526, 530]",S4S5.tsv,S0443,S0320
of thing,2,439,[439],[256],S4S5.tsv,S0443,S0320
kind of thing,3,439,[439],[264],S4S5.tsv,S0443,S0320
tell people,2,441,[441],[268],S4S5.tsv,S0443,S0320
before they,2,445,[445],[331],S4S5.tsv,S0443,S0320
next,1,445,[445],[412],S4S5.tsv,S0443,S0320
a nice,2,537,[445],[537],S4S5.tsv,S0443,S0320
go off on,3,589,[445],[589],S4S5.tsv,S0443,S0320
no i,2,457,[457],"[231, 270, 543, 553, 605, 609, 614, 650]",S4S5.tsv,S0443,S0320
buy,1,589,"[457, 572]",[589],S4S5.tsv,S0443,S0320
ordinary,1,650,"[457, 651, 653]",[650],S4S5.tsv,S0443,S0320
they're both a bite,4,459,[459],[305],S4S5.tsv,S0443,S0320
it's a,2,462,"[462, 492, 503]","[3, 528]",S4S5.tsv,S0443,S0320
it's a bite,3,528,[462],[528],S4S5.tsv,S0443,S0320
she's only twenty five,4,465,[464],[465],S4S5.tsv,S0443,S0320
five,1,465,"[464, 466]",[465],S4S5.tsv,S0443,S0320
the time,2,466,[466],[331],S4S5.tsv,S0443,S0320
twenty five,2,466,"[466, 546]",[465],S4S5.tsv,S0443,S0320
off the rail,3,468,[468],[467],S4S5.tsv,S0443,S0320
very adventurous,2,559,[468],[559],S4S5.tsv,S0443,S0320
come to,2,652,[472],[652],S4S5.tsv,S0443,S0320
very energetic,2,500,"[474, 498]",[500],S4S5.tsv,S0443,S0320
on 's,2,577,"[474, 480]","[577, 587]",S4S5.tsv,S0443,S0320
energetic,1,500,"[476, 509]",[500],S4S5.tsv,S0443,S0320
put it,2,478,[478],[61],S4S5.tsv,S0443,S0320
get some,2,478,[478],[89],S4S5.tsv,S0443,S0320
to get,2,478,"[478, 544]","[410, 416, 618, 652]",S4S5.tsv,S0443,S0320
they be quite,3,478,[478],[422],S4S5.tsv,S0443,S0320
we'll,1,526,"[478, 621]","[526, 589]",S4S5.tsv,S0443,S0320
need to get,3,652,[478],[652],S4S5.tsv,S0443,S0320
we need,2,652,[478],[652],S4S5.tsv,S0443,S0320
train,1,526,[482],[526],S4S5.tsv,S0443,S0320
and say,2,589,"[486, 544]",[589],S4S5.tsv,S0443,S0320
them so,2,488,[488],"[335, 389]",S4S5.tsv,S0443,S0320
so it's,2,492,[492],"[467, 583]",S4S5.tsv,S0443,S0320
the first,2,496,"[496, 546]",[428],S4S5.tsv,S0443,S0320
without,1,496,[496],"[467, 611]",S4S5.tsv,S0443,S0320
run for,2,499,[496],[499],S4S5.tsv,S0443,S0320
different,1,577,"[496, 550]",[577],S4S5.tsv,S0443,S0320
yeah well it's,3,501,[501],[3],S4S5.tsv,S0443,S0320
well it's,2,501,[501],"[24, 410, 614]",S4S5.tsv,S0443,S0320
back to,2,501,[501],[500],S4S5.tsv,S0443,S0320
to go in,3,611,[501],[611],S4S5.tsv,S0443,S0320
i think it's,3,503,[503],"[452, 461, 589]",S4S5.tsv,S0443,S0320
think it's,2,614,[503],[614],S4S5.tsv,S0443,S0320
last year,2,505,[505],[117],S4S5.tsv,S0443,S0320
this time,2,505,[505],[428],S4S5.tsv,S0443,S0320
leave,1,507,[507],[446],S4S5.tsv,S0443,S0320
but she get,3,507,[507],[467],S4S5.tsv,S0443,S0320
so yeah,2,513,[513],"[227, 531, 576, 601]",S4S5.tsv,S0443,S0320
to with,2,652,[513],[652],S4S5.tsv,S0443,S0320
canadian canoe,2,537,[515],[537],S4S5.tsv,S0443,S0320
like him,2,545,[521],[545],S4S5.tsv,S0443,S0320
be they,2,525,[525],[193],S4S5.tsv,S0443,S0320
patient,1,525,[525],"[522, 524, 531]",S4S5.tsv,S0443,S0320
oh really,2,527,[527],"[5, 9, 110]",S4S5.tsv,S0443,S0320
that's very,2,529,[529],[389],S4S5.tsv,S0443,S0320
be it,2,534,[534],"[47, 317, 614]",S4S5.tsv,S0443,S0320
mm mm,2,536,[536],"[131, 183]",S4S5.tsv,S0443,S0320
be so,2,538,"[538, 546]",[420],S4S5.tsv,S0443,S0320
you and,2,538,"[538, 604]",[526],S4S5.tsv,S0443,S0320
you don't have to,4,542,[542],[27],S4S5.tsv,S0443,S0320
canadian,1,544,[544],[537],S4S5.tsv,S0443,S0320
open,1,544,[544],[537],S4S5.tsv,S0443,S0320
canoe and,2,544,[544],[543],S4S5.tsv,S0443,S0320
go in the,3,611,[544],[611],S4S5.tsv,S0443,S0320
well you,2,546,[546],"[27, 526]",S4S5.tsv,S0443,S0320
please,1,546,[546],[89],S4S5.tsv,S0443,S0320
rid,1,546,[546],[416],S4S5.tsv,S0443,S0320
five years,2,546,[546],[465],S4S5.tsv,S0443,S0320
just do,2,546,[546],[526],S4S5.tsv,S0443,S0320
a bike,2,563,[546],"[563, 565]",S4S5.tsv,S0443,S0320
know it's,2,603,[546],[603],S4S5.tsv,S0443,S0320
but you,2,616,"[548, 606]",[616],S4S5.tsv,S0443,S0320
not the,2,550,[550],[49],S4S5.tsv,S0443,S0320
the same,2,550,[550],"[270, 549]",S4S5.tsv,S0443,S0320
the river,2,550,"[550, 552]",[526],S4S5.tsv,S0443,S0320
river,1,550,"[550, 552]","[526, 549]",S4S5.tsv,S0443,S0320
river be not the same,5,550,[550],[549],S4S5.tsv,S0443,S0320
river be,2,550,[550],[549],S4S5.tsv,S0443,S0320
kayak,1,554,[554],"[535, 541]",S4S5.tsv,S0443,S0320
sea kayak,2,554,[554],[553],S4S5.tsv,S0443,S0320
it's about time,3,556,[556],[502],S4S5.tsv,S0443,S0320
adventurous,1,559,"[556, 564]",[559],S4S5.tsv,S0443,S0320
yeah you can,3,558,[558],[493],S4S5.tsv,S0443,S0320
you can come to,4,652,[558],[652],S4S5.tsv,S0443,S0320
you get,2,560,"[560, 594]",[89],S4S5.tsv,S0443,S0320
it depend,2,560,[560],[504],S4S5.tsv,S0443,S0320
would you,2,589,[566],[589],S4S5.tsv,S0443,S0320
don't know,2,570,"[570, 604, 608]","[237, 323, 400, 428, 461, 533, 537, 553, 561]",S4S5.tsv,S0443,S0320
i be think,3,572,[572],[79],S4S5.tsv,S0443,S0320
drive,1,581,"[574, 578, 584, 586, 597, 606]","[581, 585, 589, 591, 601, 611]",S4S5.tsv,S0443,S0320
car,1,587,"[574, 592, 594, 606]","[587, 589, 591, 598, 611, 618]",S4S5.tsv,S0443,S0320
he can,2,595,[574],[595],S4S5.tsv,S0443,S0320
pair,1,575,[575],[303],S4S5.tsv,S0443,S0320
with him,2,618,[575],[618],S4S5.tsv,S0443,S0320
van,1,578,[578],[577],S4S5.tsv,S0443,S0320
just do it,3,580,[580],[526],S4S5.tsv,S0443,S0320
that's very good,3,582,[582],[389],S4S5.tsv,S0443,S0320
drive test,2,584,[584],"[581, 585]",S4S5.tsv,S0443,S0320
test,1,609,"[584, 586]",[609],S4S5.tsv,S0443,S0320
practice,1,586,[586],[526],S4S5.tsv,S0443,S0320
his drive test practice,4,586,[586],[581],S4S5.tsv,S0443,S0320
drive test practice,3,586,[586],[585],S4S5.tsv,S0443,S0320
his drive,2,591,[586],[591],S4S5.tsv,S0443,S0320
that's the,2,594,[594],[256],S4S5.tsv,S0443,S0320
canoe lessons,2,599,[599],[595],S4S5.tsv,S0443,S0320
sound like,2,602,[602],"[43, 502, 524]",S4S5.tsv,S0443,S0320
just you,2,604,[604],[27],S4S5.tsv,S0443,S0320
that erm,2,604,"[604, 635]",[345],S4S5.tsv,S0443,S0320
he's be,2,606,[606],[589],S4S5.tsv,S0443,S0320
the car,2,606,[606],[598],S4S5.tsv,S0443,S0320
the car when he's,4,611,[606],[611],S4S5.tsv,S0443,S0320
you don't,2,608,[608],[27],S4S5.tsv,S0443,S0320
that's what i,3,608,[608],[79],S4S5.tsv,S0443,S0320
no that's,2,608,[608],"[100, 362]",S4S5.tsv,S0443,S0320
mean you,2,608,[608],[530],S4S5.tsv,S0443,S0320
think that's,2,613,[613],[612],S4S5.tsv,S0443,S0320
go to happen,3,614,[613],[614],S4S5.tsv,S0443,S0320
be good,2,615,[615],[593],S4S5.tsv,S0443,S0320
for him,2,615,[615],[601],S4S5.tsv,S0443,S0320
good for,2,615,[615],"[611, 614]",S4S5.tsv,S0443,S0320
be good for,3,616,[615],[616],S4S5.tsv,S0443,S0320
we'll see,2,621,[621],[589],S4S5.tsv,S0443,S0320
go and,2,623,"[623, 627, 633, 651]",[87],S4S5.tsv,S0443,S0320
i go,2,623,"[623, 627]",[117],S4S5.tsv,S0443,S0320
i need,2,652,"[625, 627, 651]",[652],S4S5.tsv,S0443,S0320
flora,1,638,"[627, 633]",[638],S4S5.tsv,S0443,S0320
of them,2,629,[629],"[81, 416, 450]",S4S5.tsv,S0443,S0320
of them be,3,629,[629],[345],S4S5.tsv,S0443,S0320
be quite entertain,3,631,[631],[601],S4S5.tsv,S0443,S0320
i have,2,633,[633],[233],S4S5.tsv,S0443,S0320
in flora,2,638,[637],[638],S4S5.tsv,S0443,S0320
a few,2,639,[639],[81],S4S5.tsv,S0443,S0320
cos she,2,639,[639],[225],S4S5.tsv,S0443,S0320
away,1,639,[639],"[272, 589]",S4S5.tsv,S0443,S0320
go away,2,639,[639],[589],S4S5.tsv,S0443,S0320
have be,2,639,[639],[595],S4S5.tsv,S0443,S0320
squirrels,1,642,[639],[642],S4S5.tsv,S0443,S0320
lead,1,642,"[641, 643, 645]",[642],S4S5.tsv,S0443,S0320
feet,1,652,"[641, 643, 645]",[652],S4S5.tsv,S0443,S0320
maybe,1,643,"[643, 651]","[187, 341, 446, 553, 555, 589]",S4S5.tsv,S0443,S0320
new,1,643,[643],"[315, 526]",S4S5.tsv,S0443,S0320
it the,2,645,[645],[65],S4S5.tsv,S0443,S0320
always,1,645,[645],[225],S4S5.tsv,S0443,S0320
odd,1,647,[647],"[260, 298, 303, 646]",S4S5.tsv,S0443,S0320
everything,1,647,"[647, 651]",[467],S4S5.tsv,S0443,S0320
i'd,1,649,[649],"[543, 563, 565]",S4S5.tsv,S0443,S0320
might be,2,649,[649],[611],S4S5.tsv,S0443,S0320
be ordinary,2,650,[649],[650],S4S5.tsv,S0443,S0320
i should,2,651,[651],[227],S4S5.tsv,S0443,S0320
i need to,3,652,[651],[652],S4S5.tsv,S0443,S0320
point,1,655,[655],[229],S4S5.tsv,S0443,S0320
i'll come,2,655,[655],[526],S4S5.tsv,S0443,S0320
i will,2,655,[655],[609],S4S5.tsv,S0443,S0320
