Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
pretty much yeah,3,372,[372],[216],SQRA.tsv,S0439,S0451
pretty,1,374,[374],[216],SQRA.tsv,S0439,S0451
a night,2,376,[376],[85],SQRA.tsv,S0439,S0451
get to the,3,376,[376],"[300, 302]",SQRA.tsv,S0439,S0451
night,1,376,"[376, 383]","[324, 380, 382, 375]",SQRA.tsv,S0439,S0451
the end of,3,376,[376],[375],SQRA.tsv,S0439,S0451
night and,2,376,[376],[375],SQRA.tsv,S0439,S0451
like ah,2,420,[376],[420],SQRA.tsv,S0439,S0451
find,1,385,"[385, 433, 435, 437]",[295],SQRA.tsv,S0439,S0451
i get,2,389,[389],[79],SQRA.tsv,S0439,S0451
ago,1,389,[389],[238],SQRA.tsv,S0439,S0451
when i,2,389,[389],"[375, 418, 452]",SQRA.tsv,S0439,S0451
like when i,3,452,[389],[452],SQRA.tsv,S0439,S0451
like when,2,454,"[389, 466]",[454],SQRA.tsv,S0439,S0451
like like,2,454,[389],[454],SQRA.tsv,S0439,S0451
it's just like,3,391,"[391, 468]",[279],SQRA.tsv,S0439,S0451
i'll,1,393,[393],"[182, 194, 285]",SQRA.tsv,S0439,S0451
i'll kiss,2,393,[393],[371],SQRA.tsv,S0439,S0451
anything,1,399,"[399, 472]","[5, 175, 456]",SQRA.tsv,S0439,S0451
mean,1,399,"[399, 472]","[335, 398]",SQRA.tsv,S0439,S0451
yeah yeah,2,403,"[403, 425, 451]","[202, 228, 232, 247, 270, 272, 333, 406, 408, 426, 469]",SQRA.tsv,S0439,S0451
yeah and,2,405,[405],"[240, 337, 361, 408]",SQRA.tsv,S0439,S0451
else,1,405,"[405, 407]",[295],SQRA.tsv,S0439,S0451
so you're,2,407,[407],[87],SQRA.tsv,S0439,S0451
it i,2,407,[407],[289],SQRA.tsv,S0439,S0451
you're like,2,407,[407],[306],SQRA.tsv,S0439,S0451
no it's,2,413,[413],[171],SQRA.tsv,S0439,S0451
be really,2,417,[417],"[83, 259, 452]",SQRA.tsv,S0439,S0451
the other,2,423,[423],"[418, 422]",SQRA.tsv,S0439,S0451
yeah yeah yeah,3,425,"[425, 451]","[247, 333, 426, 469]",SQRA.tsv,S0439,S0451
you're just,2,431,"[431, 435]",[92],SQRA.tsv,S0439,S0451
be so,2,435,[435],[57],SQRA.tsv,S0439,S0451
and like,2,435,"[435, 466]","[204, 297, 317, 327, 363, 444, 452]",SQRA.tsv,S0439,S0451
there's,1,437,[437],"[152, 160, 202]",SQRA.tsv,S0439,S0451
oh god,2,439,[439],[131],SQRA.tsv,S0439,S0451
lesbian,1,441,[441],"[100, 202, 438]",SQRA.tsv,S0439,S0451
like it,2,447,"[447, 472]","[65, 327]",SQRA.tsv,S0439,S0451
such a,2,447,[447],"[202, 243]",SQRA.tsv,S0439,S0451
with her,2,447,"[447, 449]",[247],SQRA.tsv,S0439,S0451
like it be,3,447,[447],[327],SQRA.tsv,S0439,S0451
end,1,447,"[447, 449]",[375],SQRA.tsv,S0439,S0451
in that,2,447,[447],[388],SQRA.tsv,S0439,S0451
a shame,2,473,[447],[473],SQRA.tsv,S0439,S0451
nice,1,449,[449],"[65, 127, 134, 175, 180, 192]",SQRA.tsv,S0439,S0451
a nice,2,458,[449],[458],SQRA.tsv,S0439,S0451
but if,2,464,[449],[464],SQRA.tsv,S0439,S0451
she be,2,453,[453],"[259, 450, 452]",SQRA.tsv,S0439,S0451
but you,2,457,[457],[52],SQRA.tsv,S0439,S0451
club and,2,466,[466],[196],SQRA.tsv,S0439,S0451
as like,2,466,[466],[369],SQRA.tsv,S0439,S0451
like oh my god,4,468,[468],[57],SQRA.tsv,S0439,S0451
like oh,2,468,[468],"[245, 388]",SQRA.tsv,S0439,S0451
and get,2,468,[468],[327],SQRA.tsv,S0439,S0451
yeah so like,3,470,[470],[224],SQRA.tsv,S0439,S0451
so like,2,470,[470],[238],SQRA.tsv,S0439,S0451
out like,2,472,[472],[369],SQRA.tsv,S0439,S0451
hi,1,477,[476],[477],SQRA.tsv,S0439,S0451
yeah we,2,478,[478],[85],SQRA.tsv,S0439,S0451
