Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
if i can,3,323,"[229, 231]",[323],SMF3.tsv,S0013,S0012
run out,2,327,[229],[327],SMF3.tsv,S0013,S0012
run,1,352,"[229, 328, 680, 776]","[352, 371, 676, 693, 719, 723, 725, 757, 765, 777]",SMF3.tsv,S0013,S0012
anyone,1,477,"[229, 553]",[477],SMF3.tsv,S0013,S0012
cover,1,540,[229],[540],SMF3.tsv,S0013,S0012
i think well,3,823,[229],[823],SMF3.tsv,S0013,S0012
book,1,883,"[229, 870, 876, 880, 911]","[883, 885, 887, 889, 891, 896, 906, 908]",SMF3.tsv,S0013,S0012
i do,2,231,"[231, 328, 513, 582, 584, 597, 816]","[13, 49, 837, 843, 847]",SMF3.tsv,S0013,S0012
boys,1,463,[231],"[463, 518, 532, 703]",SMF3.tsv,S0013,S0012
that sort of,3,573,[231],"[573, 672]",SMF3.tsv,S0013,S0012
sort of,2,666,"[231, 760, 901]","[666, 837, 672]",SMF3.tsv,S0013,S0012
it's just,2,233,"[233, 619]",[166],SMF3.tsv,S0013,S0012
for a,2,242,"[233, 239, 387, 698, 870]",[242],SMF3.tsv,S0013,S0012
girl,1,502,[233],"[502, 906]",SMF3.tsv,S0013,S0012
a girl,2,898,[233],[898],SMF3.tsv,S0013,S0012
have a,2,235,[235],"[168, 287, 357, 495, 883]",SMF3.tsv,S0013,S0012
i'll have,2,235,[235],[208],SMF3.tsv,S0013,S0012
think about,2,630,[235],[630],SMF3.tsv,S0013,S0012
last i,2,732,[235],"[732, 777]",SMF3.tsv,S0013,S0012
about it,2,914,[235],[914],SMF3.tsv,S0013,S0012
never,1,237,"[237, 278, 690, 698, 778, 780, 852]","[64, 536, 695, 742]",SMF3.tsv,S0013,S0012
start,1,237,[237],"[91, 242, 342, 443]",SMF3.tsv,S0013,S0012
it yeah,2,304,[237],[304],SMF3.tsv,S0013,S0012
if i,2,323,[237],[323],SMF3.tsv,S0013,S0012
round to,2,373,[237],[373],SMF3.tsv,S0013,S0012
it but,2,484,[237],[484],SMF3.tsv,S0013,S0012
i just,2,239,"[239, 609]","[222, 826, 902]",SMF3.tsv,S0013,S0012
people,1,664,"[239, 251, 263, 307, 318, 482, 527, 599, 603, 609, 688]","[664, 725, 783]",SMF3.tsv,S0013,S0012
a few,2,916,"[239, 263]",[916],SMF3.tsv,S0013,S0012
you have,2,486,"[241, 421, 515, 655, 659, 671, 752, 858, 876]","[486, 630, 632, 765, 799, 859, 885]",SMF3.tsv,S0013,S0012
that's what,2,243,"[243, 772, 880]","[13, 93, 618]",SMF3.tsv,S0013,S0012
we get,2,243,[243],"[51, 55, 244, 403]",SMF3.tsv,S0013,S0012
time,1,287,"[243, 330, 456, 596, 623, 655, 764, 818, 870]","[287, 289, 291, 618, 689, 703, 887]",SMF3.tsv,S0013,S0012
that's what we,3,561,[243],[561],SMF3.tsv,S0013,S0012
yeah i,2,247,"[247, 611, 816, 844, 897]","[9, 502]",SMF3.tsv,S0013,S0012
you oh,2,514,[247],[514],SMF3.tsv,S0013,S0012
do candlesticks,2,254,[251],[254],SMF3.tsv,S0013,S0012
you can't,2,255,"[255, 733]","[11, 595]",SMF3.tsv,S0013,S0012
there's a few,3,916,[255],[916],SMF3.tsv,S0013,S0012
yeah and,2,403,"[261, 474]","[403, 634, 642, 777, 865, 914]",SMF3.tsv,S0013,S0012
be a good,3,270,[270],[31],SMF3.tsv,S0013,S0012
there you,2,449,[270],"[449, 618, 638, 869]",SMF3.tsv,S0013,S0012
a good,2,713,[270],[713],SMF3.tsv,S0013,S0012
give,1,274,"[274, 278, 280, 298, 305, 307]","[222, 279, 306, 308, 321, 610, 801, 823]",SMF3.tsv,S0013,S0012
one of,2,489,[276],"[489, 898]",SMF3.tsv,S0013,S0012
that sort,2,573,[276],"[573, 672]",SMF3.tsv,S0013,S0012
to go,2,278,"[278, 435, 472, 655]","[15, 558, 652, 799]",SMF3.tsv,S0013,S0012
em,1,278,[278],"[37, 87, 216, 308, 327, 414, 416, 540, 732]",SMF3.tsv,S0013,S0012
and they,2,278,"[278, 478, 494, 735, 754]","[70, 403, 703, 889]",SMF3.tsv,S0013,S0012
it to,2,278,"[278, 410]",[72],SMF3.tsv,S0013,S0012
suppose to,2,278,[278],[218],SMF3.tsv,S0013,S0012
someone,1,321,[278],"[321, 715, 828]",SMF3.tsv,S0013,S0012
suppose,1,422,[278],[422],SMF3.tsv,S0013,S0012
to go to,3,723,"[278, 435, 472]",[723],SMF3.tsv,S0013,S0012
we give,2,280,[280],[279],SMF3.tsv,S0013,S0012
one to,2,280,[280],"[279, 610]",SMF3.tsv,S0013,S0012
they have theirs,3,283,[282],[283],SMF3.tsv,S0013,S0012
that be,2,284,"[284, 360, 768, 842]","[190, 192, 260, 262, 264, 281, 399, 449, 451, 524, 526, 544, 558, 634, 703, 773, 799, 843, 849, 851, 875, 902, 906, 918, 403, 546, 828, 857]",SMF3.tsv,S0013,S0012
think that be,3,403,[284],"[403, 906]",SMF3.tsv,S0013,S0012
that be the,3,546,[284],"[546, 828]",SMF3.tsv,S0013,S0012
one and,2,826,[284],[826],SMF3.tsv,S0013,S0012
i think that be,4,857,[284],[857],SMF3.tsv,S0013,S0012
different,1,286,"[286, 599, 746]","[246, 536]",SMF3.tsv,S0013,S0012
love,1,867,"[290, 501, 820]",[867],SMF3.tsv,S0013,S0012
what a,2,618,"[294, 566]",[618],SMF3.tsv,S0013,S0012
can do,2,296,[296],[254],SMF3.tsv,S0013,S0012
she can,2,296,"[296, 336, 472]",[291],SMF3.tsv,S0013,S0012
a scruffy room,3,296,[296],"[293, 295]",SMF3.tsv,S0013,S0012
students,1,298,[298],[291],SMF3.tsv,S0013,S0012
what do you,3,593,[298],[593],SMF3.tsv,S0013,S0012
empty,1,300,[300],[299],SMF3.tsv,S0013,S0012
down the,2,303,[303],[248],SMF3.tsv,S0013,S0012
that's all,2,465,"[303, 305]",[465],SMF3.tsv,S0013,S0012
side,1,703,"[303, 609]",[703],SMF3.tsv,S0013,S0012
give them,2,306,[305],[306],SMF3.tsv,S0013,S0012
money,1,306,"[305, 385]","[306, 386, 393, 405]",SMF3.tsv,S0013,S0012
else,1,477,"[307, 760]",[477],SMF3.tsv,S0013,S0012
know what,2,546,"[307, 744]","[546, 552]",SMF3.tsv,S0013,S0012
bite late,2,309,[309],[285],SMF3.tsv,S0013,S0012
press flower,2,309,[309],[308],SMF3.tsv,S0013,S0012
bite late to press flower,5,312,[309],[312],SMF3.tsv,S0013,S0012
flower,1,312,[309],[312],SMF3.tsv,S0013,S0012
i'm just,2,318,[318],[310],SMF3.tsv,S0013,S0012
difficult to please,3,319,[318],[319],SMF3.tsv,S0013,S0012
don't i,2,693,[318],[693],SMF3.tsv,S0013,S0012
i like,2,865,"[318, 609, 899]",[865],SMF3.tsv,S0013,S0012
either,1,320,"[320, 716, 842]","[107, 777, 857]",SMF3.tsv,S0013,S0012
i'm not difficult to please,5,320,[320],[319],SMF3.tsv,S0013,S0012
everything,1,393,[320],"[393, 823]",SMF3.tsv,S0013,S0012
i'm not,2,678,"[320, 848]",[678],SMF3.tsv,S0013,S0012
i love,2,867,"[320, 599]",[867],SMF3.tsv,S0013,S0012
it be lovely,3,326,[326],[101],SMF3.tsv,S0013,S0012
and and,2,403,"[326, 372]","[403, 536, 652]",SMF3.tsv,S0013,S0012
do i,2,328,[328],"[129, 327, 489, 813]",SMF3.tsv,S0013,S0012
come run out,3,328,[328],[327],SMF3.tsv,S0013,S0012
i come,2,727,"[328, 780, 803]","[727, 740, 793, 795]",SMF3.tsv,S0013,S0012
and get the,3,330,[330],[66],SMF3.tsv,S0013,S0012
go and,2,331,[330],"[331, 393]",SMF3.tsv,S0013,S0012
shout,1,331,[330],[331],SMF3.tsv,S0013,S0012
and get,2,352,[330],[352],SMF3.tsv,S0013,S0012
don't know how,3,530,[330],[530],SMF3.tsv,S0013,S0012
know how,2,573,"[330, 406]",[573],SMF3.tsv,S0013,S0012
how many,2,589,[330],[589],SMF3.tsv,S0013,S0012
i didn't,2,332,"[332, 517, 803, 844, 897]","[72, 127, 327, 678, 679, 732, 900, 674]",SMF3.tsv,S0013,S0012
well i didn't,3,674,[332],[674],SMF3.tsv,S0013,S0012
she do,2,386,[334],"[386, 393]",SMF3.tsv,S0013,S0012
they might,2,443,[334],[443],SMF3.tsv,S0013,S0012
a little,2,495,[334],[495],SMF3.tsv,S0013,S0012
want to,2,336,"[336, 338, 872]","[25, 166, 329, 548, 558, 681, 732, 463]",SMF3.tsv,S0013,S0012
want,1,336,"[336, 338, 716, 872]","[37, 95, 393, 703, 705, 713, 715, 828, 166, 329, 391, 463, 548, 558, 681, 732]",SMF3.tsv,S0013,S0012
she want,2,391,"[336, 338]","[391, 393]",SMF3.tsv,S0013,S0012
want to be,3,463,[336],[463],SMF3.tsv,S0013,S0012
get back,2,729,[336],[729],SMF3.tsv,S0013,S0012
back to,2,729,"[336, 372]",[729],SMF3.tsv,S0013,S0012
back,1,729,"[336, 803]",[729],SMF3.tsv,S0013,S0012
to and,2,338,[338],[281],SMF3.tsv,S0013,S0012
just go,2,338,[338],"[310, 536]",SMF3.tsv,S0013,S0012
want to get,3,338,[338],[329],SMF3.tsv,S0013,S0012
and she,2,391,"[338, 383, 435]","[391, 416]",SMF3.tsv,S0013,S0012
know where,2,745,[338],[745],SMF3.tsv,S0013,S0012
the furniture,2,348,[345],[348],SMF3.tsv,S0013,S0012
no just just,3,522,[345],[522],SMF3.tsv,S0013,S0012
walk,1,351,[351],"[41, 166, 348, 367, 369]",SMF3.tsv,S0013,S0012
when she,2,351,"[351, 406]","[350, 414]",SMF3.tsv,S0013,S0012
she be,2,355,"[351, 354, 383, 406, 641]","[355, 422]",SMF3.tsv,S0013,S0012
around,1,715,[351],[715],SMF3.tsv,S0013,S0012
she be a nightmare,4,355,[354],[355],SMF3.tsv,S0013,S0012
go in the,3,360,[360],[15],SMF3.tsv,S0013,S0012
go in,2,360,[360],[359],SMF3.tsv,S0013,S0012
woods,1,363,"[360, 362]",[363],SMF3.tsv,S0013,S0012
that's right,2,608,"[360, 466, 478, 716, 858]","[608, 630, 717, 753]",SMF3.tsv,S0013,S0012
be just,2,362,"[362, 872]","[83, 240, 789]",SMF3.tsv,S0013,S0012
think it be,3,362,"[362, 364]",[154],SMF3.tsv,S0013,S0012
be i,2,364,"[364, 507]","[3, 610, 751, 811]",SMF3.tsv,S0013,S0012
think we,2,364,[364],[127],SMF3.tsv,S0013,S0012
i don't think we,4,365,[364],[365],SMF3.tsv,S0013,S0012
to the coast,3,367,[364],[367],SMF3.tsv,S0013,S0012
you don't,2,372,"[372, 570, 615, 806]","[37, 440, 693]",SMF3.tsv,S0013,S0012
turn,1,372,"[372, 803]","[240, 369, 371, 373]",SMF3.tsv,S0013,S0012
turn round,2,372,[372],"[369, 371, 373]",SMF3.tsv,S0013,S0012
and you,2,595,"[372, 381, 803]",[595],SMF3.tsv,S0013,S0012
to you,2,610,[372],[610],SMF3.tsv,S0013,S0012
don't you,2,630,"[372, 603, 667]",[630],SMF3.tsv,S0013,S0012
gonna,1,678,"[372, 385, 478, 698, 804]",[678],SMF3.tsv,S0013,S0012
cos she,2,379,"[379, 383, 472]","[371, 416]",SMF3.tsv,S0013,S0012
didn't she,2,391,"[379, 385, 435]","[391, 407, 449]",SMF3.tsv,S0013,S0012
believe,1,793,"[379, 735]","[793, 857]",SMF3.tsv,S0013,S0012
she could,2,381,[381],"[350, 352]",SMF3.tsv,S0013,S0012
we think,2,381,[381],"[367, 561, 563, 618]",SMF3.tsv,S0013,S0012
even,1,383,"[383, 611]","[371, 536, 390]",SMF3.tsv,S0013,S0012
couldn't even,2,390,[383],[390],SMF3.tsv,S0013,S0012
race,1,749,"[383, 746, 748, 750]","[749, 751, 767, 769, 771]",SMF3.tsv,S0013,S0012
see cos,2,823,[383],[823],SMF3.tsv,S0013,S0012
sit,1,869,"[384, 718]",[869],SMF3.tsv,S0013,S0012
so she,2,385,[385],[359],SMF3.tsv,S0013,S0012
all her birthday money,4,386,[385],[386],SMF3.tsv,S0013,S0012
save up,2,386,[385],[386],SMF3.tsv,S0013,S0012
all her,2,386,[385],[386],SMF3.tsv,S0013,S0012
use,1,387,"[387, 494, 501, 599, 615, 655, 748]","[57, 192, 210, 614, 616, 652, 843, 867, 883, 891, 894]",SMF3.tsv,S0013,S0012
she'd,1,392,[392],"[350, 393]",SMF3.tsv,S0013,S0012
two,1,394,"[394, 655]","[19, 628, 703, 725, 783, 393, 395, 397, 399]",SMF3.tsv,S0013,S0012
two pence,2,394,[394],"[393, 395, 397, 399]",SMF3.tsv,S0013,S0012
pay,1,414,"[394, 402, 607]","[414, 600]",SMF3.tsv,S0013,S0012
hang,1,396,[396],"[308, 393]",SMF3.tsv,S0013,S0012
the wash,2,396,[396],[393],SMF3.tsv,S0013,S0012
yeah you,2,400,"[400, 858]",[238],SMF3.tsv,S0013,S0012
do a,2,400,"[400, 774]","[386, 581]",SMF3.tsv,S0013,S0012
you should,2,701,"[400, 700]",[701],SMF3.tsv,S0013,S0012
certain,1,906,[400],[906],SMF3.tsv,S0013,S0012
without,1,402,[402],"[369, 799]",SMF3.tsv,S0013,S0012
for it,2,402,"[402, 605]","[393, 600]",SMF3.tsv,S0013,S0012
pay for it,3,600,[402],[600],SMF3.tsv,S0013,S0012
they do,2,404,"[404, 456, 682, 688]",[135],SMF3.tsv,S0013,S0012
say that,2,406,[406],"[164, 610]",SMF3.tsv,S0013,S0012
be quite,2,406,"[406, 659]",[325],SMF3.tsv,S0013,S0012
i don't know how,4,530,[406],[530],SMF3.tsv,S0013,S0012
they be all,3,410,[410],"[5, 9, 889]",SMF3.tsv,S0013,S0012
they be,2,410,"[410, 434]","[60, 164, 224, 414, 453, 538, 540, 581, 583, 703, 889]",SMF3.tsv,S0013,S0012
be all,2,410,"[410, 768]","[87, 463, 869, 889]",SMF3.tsv,S0013,S0012
parent,1,410,[410],[397],SMF3.tsv,S0013,S0012
with them,2,417,[417],[35],SMF3.tsv,S0013,S0012
them for,2,417,[417],[51],SMF3.tsv,S0013,S0012
have to be,3,417,[417],"[97, 131]",SMF3.tsv,S0013,S0012
the rest,2,417,"[417, 439, 576]","[214, 797]",SMF3.tsv,S0013,S0012
she have,2,417,"[417, 641]",[287],SMF3.tsv,S0013,S0012
she have to,3,420,"[417, 641]",[420],SMF3.tsv,S0013,S0012
the rest of the,4,797,[417],[797],SMF3.tsv,S0013,S0012
you have to,3,486,"[421, 515, 655, 659, 671, 752, 858, 876]","[486, 630, 632, 799, 859, 885]",SMF3.tsv,S0013,S0012
and do,2,826,[423],[826],SMF3.tsv,S0013,S0012
she didn't,2,429,[429],"[371, 416]",SMF3.tsv,S0013,S0012
she didn't do,3,429,[429],[386],SMF3.tsv,S0013,S0012
didn't do,2,429,[429],"[418, 581]",SMF3.tsv,S0013,S0012
she didn't do it again,5,430,[429],[430],SMF3.tsv,S0013,S0012
at school,2,431,"[431, 553, 696, 878]","[407, 409, 422]",SMF3.tsv,S0013,S0012
wear,1,431,"[431, 472, 480, 482, 485, 497, 537]","[420, 443, 461, 475, 484, 486, 536, 432, 440]",SMF3.tsv,S0013,S0012
wear high heel,3,432,[431],"[432, 440]",SMF3.tsv,S0013,S0012
high heel,2,438,"[431, 437]","[438, 443, 440]",SMF3.tsv,S0013,S0012
school,1,440,"[431, 435, 442, 444, 460, 505, 507, 521, 535, 543, 553, 555, 696, 878]","[440, 443, 475, 484, 502, 518, 520, 522, 524, 526, 532, 534, 536, 563, 573, 581, 608, 638, 674, 721, 723, 729, 783, 785, 883, 504]",SMF3.tsv,S0013,S0012
heel,1,443,"[431, 437]","[443, 447, 449]",SMF3.tsv,S0013,S0012
school be,2,504,[431],[504],SMF3.tsv,S0013,S0012
school didn't she,3,435,[435],[407],SMF3.tsv,S0013,S0012
happen,1,608,[435],[608],SMF3.tsv,S0013,S0012
then we,2,638,[435],[638],SMF3.tsv,S0013,S0012
from school,2,721,[435],[721],SMF3.tsv,S0013,S0012
oh well,2,439,"[439, 899]","[172, 558, 849]",SMF3.tsv,S0013,S0012
all the,2,439,"[439, 576, 609]","[242, 681, 689, 831]",SMF3.tsv,S0013,S0012
you're not,2,440,[439],[440],SMF3.tsv,S0013,S0012
well er,2,638,[439],[638],SMF3.tsv,S0013,S0012
not throughout,2,443,[442],[443],SMF3.tsv,S0013,S0012
throughout,1,783,[442],[783],SMF3.tsv,S0013,S0012
the school,2,484,[444],"[484, 518]",SMF3.tsv,S0013,S0012
think the,2,552,[444],[552],SMF3.tsv,S0013,S0012
no no,2,765,[446],[765],SMF3.tsv,S0013,S0012
they wouldn't,2,448,[448],[445],SMF3.tsv,S0013,S0012
maybe they,2,459,[448],[459],SMF3.tsv,S0013,S0012
sensible,1,453,[450],"[453, 461]",SMF3.tsv,S0013,S0012
fashionable,1,463,[450],[463],SMF3.tsv,S0013,S0012
but then,2,713,"[450, 876]",[713],SMF3.tsv,S0013,S0012
it didn't,2,536,[456],[536],SMF3.tsv,S0013,S0012
say no,2,693,"[456, 803]",[693],SMF3.tsv,S0013,S0012
they don't,2,458,"[458, 499]","[414, 737, 459]",SMF3.tsv,S0013,S0012
maybe they don't,3,459,[458],[459],SMF3.tsv,S0013,S0012
shoe,1,460,[460],"[414, 453, 461, 463, 465, 467]",SMF3.tsv,S0013,S0012
wonder,1,472,"[472, 566, 870]",[240],SMF3.tsv,S0013,S0012
form,1,550,[472],[550],SMF3.tsv,S0013,S0012
and it,2,474,[474],"[222, 325, 608]",SMF3.tsv,S0013,S0012
do get,2,474,[474],"[424, 742]",SMF3.tsv,S0013,S0012
it it,2,693,[474],[693],SMF3.tsv,S0013,S0012
they know,2,550,[478],[550],SMF3.tsv,S0013,S0012
that's right and,3,608,[478],[608],SMF3.tsv,S0013,S0012
put on,2,683,[478],[683],SMF3.tsv,S0013,S0012
know i,2,530,[482],"[530, 906]",SMF3.tsv,S0013,S0012
well we,2,485,[485],"[55, 107, 558, 869]",SMF3.tsv,S0013,S0012
bottle,1,485,[485],[299],SMF3.tsv,S0013,S0012
we have to,3,485,"[485, 880]","[371, 614, 638, 644]",SMF3.tsv,S0013,S0012
have to wear,3,485,[485],"[420, 461, 486, 536]",SMF3.tsv,S0013,S0012
well we have,3,485,[485],"[484, 614]",SMF3.tsv,S0013,S0012
green,1,571,"[485, 492]",[571],SMF3.tsv,S0013,S0012
mm well,2,920,[485],[920],SMF3.tsv,S0013,S0012
er a,2,487,"[487, 667]",[240],SMF3.tsv,S0013,S0012
or a,2,487,[487],[240],SMF3.tsv,S0013,S0012
beret,1,489,"[487, 497]",[489],SMF3.tsv,S0013,S0012
you like,2,492,[492],"[316, 845]",SMF3.tsv,S0013,S0012
anyway so,2,550,[492],[550],SMF3.tsv,S0013,S0012
it and,2,494,"[494, 804]","[192, 222]",SMF3.tsv,S0013,S0012
use to,2,494,"[494, 501, 599, 655, 748]","[192, 652, 843, 867, 883, 891, 894]",SMF3.tsv,S0013,S0012
that little,2,494,[494],[350],SMF3.tsv,S0013,S0012
didn't like,2,494,"[494, 844, 897]",[416],SMF3.tsv,S0013,S0012
bobble,1,495,[494],[495],SMF3.tsv,S0013,S0012
didn't like it,3,674,[494],[674],SMF3.tsv,S0013,S0012
take the,2,840,[494],[840],SMF3.tsv,S0013,S0012
like it,2,898,[494],[898],SMF3.tsv,S0013,S0012
get it,2,496,[496],"[72, 238, 316]",SMF3.tsv,S0013,S0012
girls,1,497,[497],"[463, 532, 906]",SMF3.tsv,S0013,S0012
don't have,2,499,[499],[97],SMF3.tsv,S0013,S0012
hat,1,499,"[499, 537]","[486, 536, 538]",SMF3.tsv,S0013,S0012
yeah they,2,501,"[501, 682]","[164, 461, 473, 495]",SMF3.tsv,S0013,S0012
eton,1,501,"[501, 507]","[500, 506]",SMF3.tsv,S0013,S0012
harrow,1,504,"[501, 503, 505]",[504],SMF3.tsv,S0013,S0012
yeah but,2,505,[505],"[39, 484]",SMF3.tsv,S0013,S0012
yeah but it's,3,505,[505],[192],SMF3.tsv,S0013,S0012
the same,2,505,"[505, 688, 716]",[471],SMF3.tsv,S0013,S0012
girls' school,2,505,"[505, 507]","[502, 504]",SMF3.tsv,S0013,S0012
there be,2,530,"[505, 521, 718, 739, 915, 919]","[530, 550, 552, 585, 703, 783, 906]",SMF3.tsv,S0013,S0012
there be a,3,552,[505],[552],SMF3.tsv,S0013,S0012
it's not the,3,616,[505],[616],SMF3.tsv,S0013,S0012
harrow girls' school,3,507,[507],[504],SMF3.tsv,S0013,S0012
no i don't know,4,530,[507],[530],SMF3.tsv,S0013,S0012
but you,2,515,"[515, 700, 806, 872]","[37, 399, 703]",SMF3.tsv,S0013,S0012
get in,2,593,"[515, 517]",[593],SMF3.tsv,S0013,S0012
in i,2,517,[517],"[5, 695]",SMF3.tsv,S0013,S0012
but i didn't,3,517,[517],[72],SMF3.tsv,S0013,S0012
didn't get,2,517,[517],[428],SMF3.tsv,S0013,S0012
i didn't get,3,678,[517],"[678, 679]",SMF3.tsv,S0013,S0012
area,1,529,[529],[524],SMF3.tsv,S0013,S0012
the whole,2,630,[529],"[630, 636]",SMF3.tsv,S0013,S0012
in the whole,3,791,[529],"[791, 793]",SMF3.tsv,S0013,S0012
the whole of,3,867,[529],[867],SMF3.tsv,S0013,S0012
be there,2,533,"[533, 535, 915]",[467],SMF3.tsv,S0013,S0012
one at,2,703,[533],[703],SMF3.tsv,S0013,S0012
well be,2,535,[535],[172],SMF3.tsv,S0013,S0012
grammar school,2,535,"[535, 555]","[520, 522, 524, 532, 536, 581, 563, 573]",SMF3.tsv,S0013,S0012
a grammar school,3,563,[535],"[563, 573]",SMF3.tsv,S0013,S0012
grammar,1,563,"[535, 555]",[563],SMF3.tsv,S0013,S0012
when you,2,799,[535],[799],SMF3.tsv,S0013,S0012
they wear,2,537,[537],[536],SMF3.tsv,S0013,S0012
cap,1,539,"[539, 541, 543]",[538],SMF3.tsv,S0013,S0012
i be,2,553,"[553, 750, 803, 804, 810, 818, 852]","[66, 184, 240, 610, 725, 730, 737, 742, 789, 797, 819]",SMF3.tsv,S0013,S0012
at er,2,553,[553],[443],SMF3.tsv,S0013,S0012
secondary modern,2,604,[553],[604],SMF3.tsv,S0013,S0012
school we,2,555,[555],[536],SMF3.tsv,S0013,S0012
every,1,646,[555],"[646, 843, 887, 896, 898, 914]",SMF3.tsv,S0013,S0012
don't have to,3,559,[559],[97],SMF3.tsv,S0013,S0012
posh,1,559,[559],"[510, 518, 534, 536]",SMF3.tsv,S0013,S0012
to talk posh,3,559,[559],[558],SMF3.tsv,S0013,S0012
to talk,2,565,[559],[565],SMF3.tsv,S0013,S0012
talk,1,799,"[559, 812]","[799, 801, 815, 823, 857]",SMF3.tsv,S0013,S0012
no you don't,3,693,[570],[693],SMF3.tsv,S0013,S0012
learn,1,614,"[572, 574, 576, 667]","[614, 638, 664]",SMF3.tsv,S0013,S0012
things,1,574,"[574, 584, 609, 613, 619, 748, 758, 776, 806, 874, 901]","[246, 443, 660, 841]",SMF3.tsv,S0013,S0012
they still,2,580,[580],[471],SMF3.tsv,S0013,S0012
woodworking and,2,580,[580],[573],SMF3.tsv,S0013,S0012
i get an,3,594,[594],[5],SMF3.tsv,S0013,S0012
maths,1,594,"[594, 597, 599]","[591, 593]",SMF3.tsv,S0013,S0012
in maths,2,594,[594],[593],SMF3.tsv,S0013,S0012
i get,2,719,[594],"[719, 721, 729, 826, 906]",SMF3.tsv,S0013,S0012
add up,2,596,[596],[595],SMF3.tsv,S0013,S0012
a bite,2,597,"[597, 667, 774]",[312],SMF3.tsv,S0013,S0012
i use to,3,599,"[599, 748]",[192],SMF3.tsv,S0013,S0012
do do,2,599,[599],[365],SMF3.tsv,S0013,S0012
show,1,599,[599],[422],SMF3.tsv,S0013,S0012
other people,2,725,[599],[725],SMF3.tsv,S0013,S0012
well you,2,603,"[603, 615]","[486, 898, 922]",SMF3.tsv,S0013,S0012
help,1,672,"[603, 609]","[672, 826]",SMF3.tsv,S0013,S0012
out the,2,609,[609],"[352, 393]",SMF3.tsv,S0013,S0012
i i,2,609,"[609, 748, 880]","[552, 610, 729, 807, 828, 896, 906]",SMF3.tsv,S0013,S0012
work out,2,610,[609],[610],SMF3.tsv,S0013,S0012
i think it,3,611,[611],[154],SMF3.tsv,S0013,S0012
into it,2,613,[613],[41],SMF3.tsv,S0013,S0012
how to,2,613,[613],"[565, 573]",SMF3.tsv,S0013,S0012
yeah well,2,615,[615],"[55, 107, 612, 614, 660, 672]",SMF3.tsv,S0013,S0012
yeah yeah,2,619,[619],"[60, 230, 275, 761]",SMF3.tsv,S0013,S0012
bracket,1,623,[623],"[3, 5, 23]",SMF3.tsv,S0013,S0012
b,1,623,[623],[552],SMF3.tsv,S0013,S0012
equal,1,628,[623],[628],SMF3.tsv,S0013,S0012
c,1,625,"[625, 629]",[552],SMF3.tsv,S0013,S0012
or what,2,629,[629],[172],SMF3.tsv,S0013,S0012
what be,2,629,[629],"[176, 502]",SMF3.tsv,S0013,S0012
yeah so,2,751,[639],[751],SMF3.tsv,S0013,S0012
so do,2,813,[639],[813],SMF3.tsv,S0013,S0012
tell,1,641,[641],"[316, 518, 573, 618, 732, 867, 892]",SMF3.tsv,S0013,S0012
be able to,3,643,"[643, 700]",[246],SMF3.tsv,S0013,S0012
to chant them,3,644,[643],[644],SMF3.tsv,S0013,S0012
chant,1,648,[643],[648],SMF3.tsv,S0013,S0012
word,1,914,[651],[914],SMF3.tsv,S0013,S0012
call,1,655,[655],"[150, 502, 638, 703, 841]",SMF3.tsv,S0013,S0012
play,1,655,"[655, 667, 700]","[166, 674, 681, 695, 705, 713]",SMF3.tsv,S0013,S0012
round the,2,655,[655],[348],SMF3.tsv,S0013,S0012
where you,2,655,[655],[373],SMF3.tsv,S0013,S0012
table,1,655,[655],[638],SMF3.tsv,S0013,S0012
game,1,660,[655],"[660, 662, 664, 713]",SMF3.tsv,S0013,S0012
to play,2,681,"[655, 700]","[681, 713]",SMF3.tsv,S0013,S0012
say you,2,693,[655],[693],SMF3.tsv,S0013,S0012
have to go,3,723,[655],[723],SMF3.tsv,S0013,S0012
you have to go,4,799,[655],[799],SMF3.tsv,S0013,S0012
we use to,3,843,[655],"[843, 883, 894]",SMF3.tsv,S0013,S0012
to a,2,659,[659],"[518, 536, 573]",SMF3.tsv,S0013,S0012
count,1,659,[659],"[573, 672]",SMF3.tsv,S0013,S0012
i suppose,2,667,[667],[422],SMF3.tsv,S0013,S0012
learn through,2,667,[667],[664],SMF3.tsv,S0013,S0012
what you,2,671,[671],[35],SMF3.tsv,S0013,S0012
oh dear,2,677,[677],[598],SMF3.tsv,S0013,S0012
ball,1,680,[680],[674],SMF3.tsv,S0013,S0012
the ball,2,680,[680],[676],SMF3.tsv,S0013,S0012
when they,2,686,[686],[340],SMF3.tsv,S0013,S0012
pick the,2,688,[688],[214],SMF3.tsv,S0013,S0012
pick,1,688,"[688, 756, 776]","[218, 678, 679, 719, 721, 725, 742, 828, 885, 889, 891]",SMF3.tsv,S0013,S0012
team,1,703,"[688, 696, 698]",[703],SMF3.tsv,S0013,S0012
begin,1,690,[690],[155],SMF3.tsv,S0013,S0012
any good,2,690,"[690, 852]","[206, 418]",SMF3.tsv,S0013,S0012
but there,2,696,[696],"[449, 618, 638]",SMF3.tsv,S0013,S0012
about that,2,696,[696],[630],SMF3.tsv,S0013,S0012
so i,2,698,[698],"[552, 789]",SMF3.tsv,S0013,S0012
they've,1,700,[700],[250],SMF3.tsv,S0013,S0012
unfair,1,711,[710],[711],SMF3.tsv,S0013,S0012
