Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
white,1,317,"[316, 318]",[317],SBJM.tsv,S0326,S0329
this room,2,318,[318],[317],SBJM.tsv,S0326,S0329
white and,2,318,[318],[317],SBJM.tsv,S0326,S0329
and it's,2,339,[318],"[339, 364]",SBJM.tsv,S0326,S0329
anything,1,320,[320],"[123, 198]",SBJM.tsv,S0326,S0329
colour,1,320,"[320, 328, 330]","[311, 327, 335, 321]",SBJM.tsv,S0326,S0329
that grey colour,3,321,[320],[321],SBJM.tsv,S0326,S0329
well if,2,341,[320],[341],SBJM.tsv,S0326,S0329
you move,2,322,[322],[29],SBJM.tsv,S0326,S0329
can you,2,372,[324],[372],SBJM.tsv,S0326,S0329
i don't know,3,332,[332],"[123, 236, 279]",SBJM.tsv,S0326,S0329
don't know,2,332,[332],"[198, 259]",SBJM.tsv,S0326,S0329
grim,1,332,[332],"[319, 335]",SBJM.tsv,S0326,S0329
put,1,336,[336],"[96, 220]",SBJM.tsv,S0326,S0329
when you,2,336,[336],"[150, 279]",SBJM.tsv,S0326,S0329
put it,2,336,[336],[279],SBJM.tsv,S0326,S0329
you put,2,336,[336],[299],SBJM.tsv,S0326,S0329
it in,2,353,[336],[353],SBJM.tsv,S0326,S0329
i can't do it,4,340,[340],[129],SBJM.tsv,S0326,S0329
i i can't do,4,340,[340],[133],SBJM.tsv,S0326,S0329
i i,2,340,[340],[317],SBJM.tsv,S0326,S0329
can i,2,368,[340],[368],SBJM.tsv,S0326,S0329
i do,2,342,[342],"[73, 267, 275, 279, 378]",SBJM.tsv,S0326,S0329
if i,2,342,[342],[96],SBJM.tsv,S0326,S0329
i mean,2,342,[342],"[196, 242, 245, 353, 370, 380]",SBJM.tsv,S0326,S0329
mean i,2,342,[342],[234],SBJM.tsv,S0326,S0329
take,1,342,"[342, 346, 371]","[279, 281, 283, 337, 343]",SBJM.tsv,S0326,S0329
step,1,343,[342],[343],SBJM.tsv,S0326,S0329
whole,1,346,[346],[201],SBJM.tsv,S0326,S0329
we could,2,348,[348],[106],SBJM.tsv,S0326,S0329
i could,2,348,[348],[121],SBJM.tsv,S0326,S0329
well maybe,2,348,[348],[257],SBJM.tsv,S0326,S0329
see how it be,4,348,[348],[337],SBJM.tsv,S0326,S0329
one step,2,348,[348],[343],SBJM.tsv,S0326,S0329
show me,2,350,[350],"[104, 139]",SBJM.tsv,S0326,S0329
and you,2,350,[350],"[210, 339]",SBJM.tsv,S0326,S0329
i'll,1,352,[352],"[145, 204, 234, 249]",SBJM.tsv,S0326,S0329
be cheaper than,3,352,[352],[216],SBJM.tsv,S0326,S0329
wonky,1,356,[355],[356],SBJM.tsv,S0326,S0329
a new,2,357,[357],[199],SBJM.tsv,S0326,S0329
loo,1,357,[357],"[354, 364]",SBJM.tsv,S0326,S0329
that the,2,363,[363],"[199, 354]",SBJM.tsv,S0326,S0329
and i think,3,365,[365],[279],SBJM.tsv,S0326,S0329
i think it be,4,365,[365],"[295, 297]",SBJM.tsv,S0326,S0329
you can,2,367,[367],[216],SBJM.tsv,S0326,S0329
save that,2,368,[367],[368],SBJM.tsv,S0326,S0329
one of those,3,371,[371],[201],SBJM.tsv,S0326,S0329
take the,2,371,[371],[279],SBJM.tsv,S0326,S0329
the lid,2,371,[371],[299],SBJM.tsv,S0326,S0329
sure,1,373,[373],"[11, 208, 299]",SBJM.tsv,S0326,S0329
work as a,3,375,[375],[260],SBJM.tsv,S0326,S0329
this could,2,375,[375],[267],SBJM.tsv,S0326,S0329
er er,2,375,[375],[347],SBJM.tsv,S0326,S0329
knife,1,375,[375],"[372, 374]",SBJM.tsv,S0326,S0329
a palette knife,3,375,[375],[374],SBJM.tsv,S0326,S0329
shampoo,1,379,[379],"[364, 380]",SBJM.tsv,S0326,S0329
away,1,381,[381],[220],SBJM.tsv,S0326,S0329
