Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it have,2,242,[242],[145],SZCM.tsv,S0421,S0423
of them,2,242,[242],[149],SZCM.tsv,S0421,S0423
and the,2,242,[242],[149],SZCM.tsv,S0421,S0423
one of them,3,242,[242],[151],SZCM.tsv,S0421,S0423
you could,2,242,"[242, 346]","[163, 209, 293, 295, 297, 333]",SZCM.tsv,S0421,S0423
cos it,2,242,[242],[167],SZCM.tsv,S0421,S0423
quite a,2,242,[242],"[167, 185]",SZCM.tsv,S0421,S0423
say oh,2,242,[242],"[209, 215]",SZCM.tsv,S0421,S0423
i might,2,244,"[244, 322, 340]","[1, 181, 217]",SZCM.tsv,S0421,S0423
it look,2,244,[244],[167],SZCM.tsv,S0421,S0423
and i be,3,244,"[244, 354, 356]",[207],SZCM.tsv,S0421,S0423
then and,2,244,"[244, 360]",[207],SZCM.tsv,S0421,S0423
get a,2,246,"[246, 261, 371]","[191, 223, 317]",SZCM.tsv,S0421,S0423
lightweight,1,246,"[246, 252]","[245, 247, 249]",SZCM.tsv,S0421,S0423
not gonna,2,247,[246],[247],SZCM.tsv,S0421,S0423
you're not gonna,3,341,[246],[341],SZCM.tsv,S0421,S0423
you're not,2,421,[246],[421],SZCM.tsv,S0421,S0423
wanna,1,252,"[252, 261]","[39, 41, 321]",SZCM.tsv,S0421,S0423
you wanna,2,321,[252],[321],SZCM.tsv,S0421,S0423
they be,2,259,"[256, 356, 361, 363]","[259, 273]",SZCM.tsv,S0421,S0423
i wouldn't have think,4,259,[258],[259],SZCM.tsv,S0421,S0423
wouldn't have,2,279,[258],[279],SZCM.tsv,S0421,S0423
next,1,261,[261],[41],SZCM.tsv,S0421,S0423
i say,2,263,[263],"[16, 24, 28, 57]",SZCM.tsv,S0421,S0423
hundred,1,263,[263],[187],SZCM.tsv,S0421,S0423
they're,1,265,"[265, 330, 360, 363, 365]","[193, 205, 327, 335, 341]",SZCM.tsv,S0421,S0423
and they're,2,265,"[265, 360, 365]",[205],SZCM.tsv,S0421,S0423
the same,2,268,"[265, 269, 330]",[268],SZCM.tsv,S0421,S0423
as the,2,268,[265],[268],SZCM.tsv,S0421,S0423
shoe,1,270,"[267, 330]","[270, 279]",SZCM.tsv,S0421,S0423
do you like,3,285,"[267, 360]",[285],SZCM.tsv,S0421,S0423
you like,2,287,"[267, 360, 369]",[287],SZCM.tsv,S0421,S0423
well do,2,366,[267],[366],SZCM.tsv,S0421,S0423
fifty,1,274,[274],"[197, 201]",SZCM.tsv,S0421,S0423
isn't it,2,278,[278],"[47, 49, 247, 319, 325, 382]",SZCM.tsv,S0421,S0423
to get,2,282,"[282, 350]",[133],SZCM.tsv,S0421,S0423
i don't know i'm,4,282,[282],[205],SZCM.tsv,S0421,S0423
or do,2,285,[282],[285],SZCM.tsv,S0421,S0423
salad,1,285,"[282, 286, 300]",[285],SZCM.tsv,S0421,S0423
prefer,1,285,"[282, 300, 302]","[285, 297, 293]",SZCM.tsv,S0421,S0423
potato,1,285,"[282, 284]","[285, 289, 297, 293]",SZCM.tsv,S0421,S0423
i prefer potato,3,293,[282],[293],SZCM.tsv,S0421,S0423
ask,1,343,"[282, 354, 377]",[343],SZCM.tsv,S0421,S0423
of what,2,284,[284],[116],SZCM.tsv,S0421,S0423
kind of,2,284,"[284, 320]","[235, 327]",SZCM.tsv,S0421,S0423
like potatoes,2,288,[288],[287],SZCM.tsv,S0421,S0423
potatoes,1,297,"[288, 290, 300, 302]","[297, 301]",SZCM.tsv,S0421,S0423
so be,2,290,[290],"[41, 83]",SZCM.tsv,S0421,S0423
to say,2,290,[290],[57],SZCM.tsv,S0421,S0423
so be that,3,429,[290],[429],SZCM.tsv,S0421,S0423
well what,2,292,[292],[101],SZCM.tsv,S0421,S0423
want to,2,298,"[298, 300]",[185],SZCM.tsv,S0421,S0423
i don't want,3,298,"[298, 300]",[245],SZCM.tsv,S0421,S0423
yeah be,2,300,[300],[268],SZCM.tsv,S0421,S0423
she prefer potatoes,3,300,"[300, 302]",[297],SZCM.tsv,S0421,S0423
she doesn't mind either,4,302,[302],[301],SZCM.tsv,S0421,S0423
but she,2,302,[302],[301],SZCM.tsv,S0421,S0423
yeah but,2,306,"[306, 379, 422]",[103],SZCM.tsv,S0421,S0423
what you,2,321,"[306, 354]","[321, 343]",SZCM.tsv,S0421,S0423
don't know what,3,382,"[306, 358]",[382],SZCM.tsv,S0421,S0423
like that,2,310,[310],"[279, 378, 382]",SZCM.tsv,S0421,S0423
a smiley face,3,312,[312],[309],SZCM.tsv,S0421,S0423
smiley face,2,319,[312],[319],SZCM.tsv,S0421,S0423
use them,2,335,"[314, 322]","[335, 339]",SZCM.tsv,S0421,S0423
don't know how,3,320,[320],"[33, 343]",SZCM.tsv,S0421,S0423
then it's,2,320,[320],[43],SZCM.tsv,S0421,S0423
have to see what,4,320,[320],[237],SZCM.tsv,S0421,S0423
like erm,2,320,"[320, 360]",[285],SZCM.tsv,S0421,S0423
speak,1,374,[320],[374],SZCM.tsv,S0421,S0423
you don't know,3,382,[320],[382],SZCM.tsv,S0421,S0423
might not,2,322,"[322, 340]",[10],SZCM.tsv,S0421,S0423
i i,2,322,"[322, 358]","[39, 124, 149, 205, 270]",SZCM.tsv,S0421,S0423
them so,2,322,[322],[39],SZCM.tsv,S0421,S0423
with the,2,322,[322],[177],SZCM.tsv,S0421,S0423
so i'm,2,322,[322],[181],SZCM.tsv,S0421,S0423
so so,2,322,[322],[215],SZCM.tsv,S0421,S0423
might go,2,322,[322],[215],SZCM.tsv,S0421,S0423
if they,2,322,[322],"[235, 281]",SZCM.tsv,S0421,S0423
think i'm,2,343,[322],[343],SZCM.tsv,S0421,S0423
they'll,1,378,[322],[378],SZCM.tsv,S0421,S0423
back,1,390,"[322, 348]",[390],SZCM.tsv,S0421,S0423
somebody,1,324,[324],[101],SZCM.tsv,S0421,S0423
and i've,2,324,[324],[191],SZCM.tsv,S0421,S0423
oh yeah,2,324,[324],[268],SZCM.tsv,S0421,S0423
happy,1,330,[330],[303],SZCM.tsv,S0421,S0423
they're comfortable,2,335,[330],"[335, 341]",SZCM.tsv,S0421,S0423
find,1,340,[340],"[2, 124, 133]",SZCM.tsv,S0421,S0423
go and,2,340,[340],[4],SZCM.tsv,S0421,S0423
be on,2,340,[340],[87],SZCM.tsv,S0421,S0423
i can't,2,340,[340],"[124, 167, 415]",SZCM.tsv,S0421,S0423
cos i think,3,340,[340],"[133, 235]",SZCM.tsv,S0421,S0423
think i,2,340,[340],"[181, 217]",SZCM.tsv,S0421,S0423
erm i,2,340,"[340, 358]",[205],SZCM.tsv,S0421,S0423
know i like,3,340,[340],[245],SZCM.tsv,S0421,S0423
i think i,3,340,[340],"[272, 394]",SZCM.tsv,S0421,S0423
in the sale,3,340,[340],[279],SZCM.tsv,S0421,S0423
the sale,2,340,[340],[281],SZCM.tsv,S0421,S0423
answer,1,346,"[346, 363]",[6],SZCM.tsv,S0421,S0423
she might have,3,346,[346],[10],SZCM.tsv,S0421,S0423
she might,2,346,[346],[10],SZCM.tsv,S0421,S0423
you you,2,346,[346],"[16, 35, 270]",SZCM.tsv,S0421,S0423
think you you,3,346,[346],[35],SZCM.tsv,S0421,S0423
think you,2,346,[346],"[35, 272, 378, 423]",SZCM.tsv,S0421,S0423
you oh,2,346,[346],[131],SZCM.tsv,S0421,S0423
have think,2,346,[346],[259],SZCM.tsv,S0421,S0423
when i be,3,350,[350],[2],SZCM.tsv,S0421,S0423
cos you,2,350,[350],"[16, 87]",SZCM.tsv,S0421,S0423
funny,1,350,[350],"[157, 211]",SZCM.tsv,S0421,S0423
just the,2,352,[352],[39],SZCM.tsv,S0421,S0423
he want a,3,352,[352],[109],SZCM.tsv,S0421,S0423
do you know,3,352,"[352, 358]",[116],SZCM.tsv,S0421,S0423
like just,2,352,"[352, 354]",[133],SZCM.tsv,S0421,S0423
know what,2,382,[352],[382],SZCM.tsv,S0421,S0423
name,1,354,[354],[169],SZCM.tsv,S0421,S0423
so i be,3,354,"[354, 363]",[217],SZCM.tsv,S0421,S0423
oh do you,3,356,[356],"[131, 229]",SZCM.tsv,S0421,S0423
and erm,2,356,[356],[141],SZCM.tsv,S0421,S0423
or whatever,2,356,[356],"[151, 207, 297, 335]",SZCM.tsv,S0421,S0423
for you,2,356,"[356, 414]",[335],SZCM.tsv,S0421,S0423
you or,2,374,[356],[374],SZCM.tsv,S0421,S0423
it up,2,358,"[358, 381]","[1, 2]",SZCM.tsv,S0421,S0423
everything,1,358,"[358, 408, 412]",[120],SZCM.tsv,S0421,S0423
up for,2,358,[358],[207],SZCM.tsv,S0421,S0423
er like,2,358,[358],[285],SZCM.tsv,S0421,S0423
what i'm do,3,392,[358],[392],SZCM.tsv,S0421,S0423
minutes,1,360,"[360, 369]",[133],SZCM.tsv,S0421,S0423
ten,1,360,[360],"[133, 378]",SZCM.tsv,S0421,S0423
to speak to,3,374,[360],[374],SZCM.tsv,S0421,S0423
be i,2,361,"[361, 404]","[33, 259, 388]",SZCM.tsv,S0421,S0423
make,1,419,[361],[419],SZCM.tsv,S0421,S0423
cos i'm,2,363,[363],[183],SZCM.tsv,S0421,S0423
then and then,3,363,[363],[207],SZCM.tsv,S0421,S0423
quick,1,363,[363],[215],SZCM.tsv,S0421,S0423
old,1,363,[363],"[268, 273]",SZCM.tsv,S0421,S0423
it and they,3,363,[363],[315],SZCM.tsv,S0421,S0423
and they,2,363,[363],[315],SZCM.tsv,S0421,S0423
he's,1,374,"[363, 375, 377]",[374],SZCM.tsv,S0421,S0423
anything,1,421,"[363, 420]",[421],SZCM.tsv,S0421,S0423
oh you,2,425,[363],[425],SZCM.tsv,S0421,S0423
i hope,2,365,[365],[45],SZCM.tsv,S0421,S0423
buy it,2,369,[369],[137],SZCM.tsv,S0421,S0423
a thing,2,369,[369],[223],SZCM.tsv,S0421,S0423
they give,2,405,"[369, 371]","[405, 421]",SZCM.tsv,S0421,S0423
time,1,371,[371],"[2, 107, 270]",SZCM.tsv,S0421,S0423
normal,1,371,[371],[97],SZCM.tsv,S0421,S0423
you go,2,371,[371],[125],SZCM.tsv,S0421,S0423
pay,1,371,[371],"[125, 378]",SZCM.tsv,S0421,S0423
just put,2,371,[371],[169],SZCM.tsv,S0421,S0423
a normal,2,371,[371],[191],SZCM.tsv,S0421,S0423
pay as you go,4,371,[371],[366],SZCM.tsv,S0421,S0423
something like,2,382,[371],[382],SZCM.tsv,S0421,S0423
ridiculous,1,373,[373],[93],SZCM.tsv,S0421,S0423
cos it be,3,373,[373],[167],SZCM.tsv,S0421,S0423
just for,2,375,[375],[133],SZCM.tsv,S0421,S0423
for when,2,375,[375],"[333, 398]",SZCM.tsv,S0421,S0423
at the,2,377,[377],"[185, 405]",SZCM.tsv,S0421,S0423
the shop or,3,377,[377],[335],SZCM.tsv,S0421,S0423
expensive,1,419,[377],[419],SZCM.tsv,S0421,S0423
but you,2,379,[379],"[87, 333, 380]",SZCM.tsv,S0421,S0423
every,1,381,[381],[339],SZCM.tsv,S0421,S0423
what it be,3,383,[383],"[2, 151]",SZCM.tsv,S0421,S0423
yeah cos,2,383,[383],[215],SZCM.tsv,S0421,S0423
stupid,1,390,[385],[390],SZCM.tsv,S0421,S0423
do that,2,393,[393],"[72, 110, 129, 394]",SZCM.tsv,S0421,S0423
stationery,1,400,[395],"[400, 419]",SZCM.tsv,S0421,S0423
i need,2,397,[397],[116],SZCM.tsv,S0421,S0423
need some,2,397,[397],[272],SZCM.tsv,S0421,S0423
paper,1,403,[401],[403],SZCM.tsv,S0421,S0423
what be,2,404,[404],"[49, 374]",SZCM.tsv,S0421,S0423
write on,2,404,[404],[295],SZCM.tsv,S0421,S0423
college,1,411,"[406, 412, 420, 430]","[411, 421, 423]",SZCM.tsv,S0421,S0423
i'd,1,414,[414],[247],SZCM.tsv,S0421,S0423
they they wouldn't,3,414,[414],[279],SZCM.tsv,S0421,S0423
morning,1,416,[416],[93],SZCM.tsv,S0421,S0423
what i've,2,418,[418],[116],SZCM.tsv,S0421,S0423
two,1,420,[420],"[8, 207, 209]",SZCM.tsv,S0421,S0423
would i,2,420,[420],[24],SZCM.tsv,S0421,S0423
why you,2,420,[420],[107],SZCM.tsv,S0421,S0423
i've spend,2,420,[420],[116],SZCM.tsv,S0421,S0423
i don't know why,4,420,[420],[209],SZCM.tsv,S0421,S0423
they do,2,420,[420],"[235, 378]",SZCM.tsv,S0421,S0423
yeah they,2,420,[420],[279],SZCM.tsv,S0421,S0423
give you,2,420,[420],[405],SZCM.tsv,S0421,S0423
university,1,420,[420],[405],SZCM.tsv,S0421,S0423
don't give,2,420,[420],[411],SZCM.tsv,S0421,S0423
not a,2,422,[422],[16],SZCM.tsv,S0421,S0423
but it's,2,422,"[422, 430]",[124],SZCM.tsv,S0421,S0423
get an,2,426,"[426, 428]",[20],SZCM.tsv,S0421,S0423
you can get,3,426,"[426, 428]",[199],SZCM.tsv,S0421,S0423
yeah you,2,428,[428],"[80, 382, 427]",SZCM.tsv,S0421,S0423
result,1,430,[430],[43],SZCM.tsv,S0421,S0423
have the,2,430,[430],[281],SZCM.tsv,S0421,S0423
you don't have,3,430,[430],[425],SZCM.tsv,S0421,S0423
you'll get,2,430,[430],[429],SZCM.tsv,S0421,S0423
guarantee,1,430,[430],[429],SZCM.tsv,S0421,S0423
