Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i've,1,150,"[40, 59, 65, 89, 115, 163, 172, 237, 251, 271, 297, 299, 313, 341, 345, 363, 382, 390, 405, 430, 434, 480, 492, 576, 788, 790, 816, 822, 827, 865, 870, 893, 901, 966, 968, 970, 982, 1013, 1022, 1041, 1051, 1054, 1058, 1083, 1110, 1121]","[150, 187, 571, 658, 734, 916, 925, 933, 981, 988, 1019]",S32W.tsv,S0007,S0018
i'd,1,154,"[40, 99, 141, 163, 180, 202, 225, 239, 247, 253, 271, 275, 277, 298, 301, 306, 365, 367, 379, 443, 478, 492, 504, 588, 676, 812, 833, 846, 1043, 1054, 1077, 1085, 1142]","[154, 156, 158]",S32W.tsv,S0007,S0018
try,1,326,"[40, 115, 353, 361, 382, 436, 474, 721, 758, 837, 962, 1172]","[326, 644]",S32W.tsv,S0007,S0018
time,1,340,"[40, 89, 194, 247, 251, 267, 271, 301, 331, 363, 396, 480, 727, 786, 822, 846, 970, 1023, 1027]","[340, 567, 722, 922, 973]",S32W.tsv,S0007,S0018
you to,2,425,[40],[425],S32W.tsv,S0007,S0018
but you,2,448,"[40, 822]",[448],S32W.tsv,S0007,S0018
always,1,453,"[40, 163, 176, 202, 239, 247, 271, 305, 436, 443, 480, 588, 666, 966]","[453, 455, 471, 925]",S32W.tsv,S0007,S0018
get the,2,477,"[40, 75, 89, 214, 255, 419, 578, 797, 802, 835, 867]","[477, 949, 1034]",S32W.tsv,S0007,S0018
and you do,3,567,[40],[567],S32W.tsv,S0007,S0018
have the,2,567,"[40, 190, 703]",[567],S32W.tsv,S0007,S0018
cos i,2,616,"[40, 170, 257, 301, 367, 436, 532, 580, 628, 831, 891, 1025, 1041, 1056, 1075, 1110, 1170]","[616, 957, 1040]",S32W.tsv,S0007,S0018
and er,2,738,"[40, 188, 190, 231, 247, 271, 313, 349, 382, 390, 603, 721, 762, 822, 1077, 1140]","[738, 910, 922]",S32W.tsv,S0007,S0018
and i,2,922,"[40, 51, 141, 145, 163, 165, 172, 176, 205, 223, 227, 247, 249, 255, 257, 263, 271, 301, 303, 345, 363, 367, 371, 374, 396, 403, 405, 407, 445, 504, 578, 580, 593, 666, 668, 703, 727, 743, 762, 765, 767, 771, 820, 833, 966, 1041, 1054, 1056, 1077, 1081, 1129]",[922],S32W.tsv,S0007,S0018
wanna,1,922,"[40, 163, 257, 382, 750, 1060, 1075]","[922, 1019, 1040, 1071, 1194]",S32W.tsv,S0007,S0018
week,1,949,"[40, 44, 89, 141, 245]","[949, 988]",S32W.tsv,S0007,S0018
week and,2,988,[40],[988],S32W.tsv,S0007,S0018
to do,2,1038,"[40, 99, 363, 384, 580, 649, 670, 1023, 1058, 1062, 1166, 1176]","[1038, 1148]",S32W.tsv,S0007,S0018
and get,2,1185,"[40, 367, 1172, 1180]",[1185],S32W.tsv,S0007,S0018
set,1,148,"[42, 137]","[148, 994]",S32W.tsv,S0007,S0018
you get,2,152,"[42, 349, 440]","[152, 557, 1063]",S32W.tsv,S0007,S0018
end,1,162,"[42, 663, 680, 1121]",[162],S32W.tsv,S0007,S0018
that it's,2,455,"[42, 371]","[455, 935]",S32W.tsv,S0007,S0018
it wasn't,2,728,"[42, 263]",[728],S32W.tsv,S0007,S0018
the first year,3,44,[44],[33],S32W.tsv,S0007,S0018
they have,2,152,"[44, 129, 750]","[152, 793]",S32W.tsv,S0007,S0018
work,1,152,"[44, 51, 61, 75, 77, 97, 145, 170, 172, 174, 176, 202, 211, 227, 241, 263, 285, 329, 331, 333, 363, 367, 384, 430, 443, 590, 666, 741, 816, 877, 1117, 1170]","[152, 158, 292, 414, 416, 571, 606, 793, 864, 1021, 1073]",S32W.tsv,S0007,S0018
have a,2,158,"[44, 89, 178, 190, 205, 253, 267, 275, 322, 363, 434, 480, 578, 771, 820, 837, 1110]","[158, 217, 569, 922, 933, 1163]",S32W.tsv,S0007,S0018
a six,2,288,[44],[288],S32W.tsv,S0007,S0018
that they,2,457,"[44, 115]","[457, 1124]",S32W.tsv,S0007,S0018
i have,2,616,"[44, 89, 93, 205, 225, 253, 257, 333, 379, 458, 783, 820, 870, 966, 1058, 1062]","[616, 922]",S32W.tsv,S0007,S0018
out on,2,873,[46],[873],S32W.tsv,S0007,S0018
really good,2,48,"[48, 172, 343, 488]",[3],S32W.tsv,S0007,S0018
the second year,3,48,[48],[35],S32W.tsv,S0007,S0018
good,1,352,"[48, 61, 172, 267, 305, 315, 343, 345, 405, 424, 458, 460, 488, 562, 584, 786, 812, 831, 901, 942, 986, 1106, 1155, 1162, 1172]","[352, 563, 567, 586, 939, 1044]",S32W.tsv,S0007,S0018
my dad's,2,636,"[48, 1068]",[636],S32W.tsv,S0007,S0018
a really,2,914,"[48, 143, 172, 343]","[914, 994]",S32W.tsv,S0007,S0018
half,1,571,"[50, 95, 127, 143, 214, 227, 237, 249, 261, 681, 682, 750, 972]",[571],S32W.tsv,S0007,S0018
i'm a,2,1189,"[50, 400]",[1189],S32W.tsv,S0007,S0018
um yeah i,3,51,"[51, 95]",[33],S32W.tsv,S0007,S0018
to get,2,51,"[51, 61, 73, 77, 277, 640, 750, 822, 970, 1077, 1091]","[33, 35, 425, 751, 779, 1169, 326]",S32W.tsv,S0007,S0018
you know,2,148,"[51, 127, 141, 333, 363, 374, 506, 518, 794, 881, 1018, 1075]","[148, 160, 338, 427, 455, 471, 565, 567, 633, 654, 852, 908, 933, 1030, 1102]",S32W.tsv,S0007,S0018
know,1,154,"[51, 87, 127, 141, 168, 196, 247, 251, 257, 333, 345, 363, 374, 434, 504, 506, 518, 520, 528, 554, 578, 590, 760, 771, 794, 833, 881, 962, 1018, 1041, 1075, 1110, 1130]","[154, 156, 457, 463, 469, 634, 638, 714, 884, 949, 160, 338, 427, 455, 471, 565, 567, 633, 654, 852, 908, 933, 1030, 1102]",S32W.tsv,S0007,S0018
try to get,3,326,"[51, 970, 1091]",[326],S32W.tsv,S0007,S0018
er a,2,567,"[51, 107, 117, 172, 214, 249, 329, 345, 384, 436, 580, 676, 761, 818, 1031]",[567],S32W.tsv,S0007,S0018
get that,2,1169,"[51, 1041]",[1169],S32W.tsv,S0007,S0018
late,1,377,"[53, 241, 257, 870]",[377],S32W.tsv,S0007,S0018
double,1,120,"[55, 285]",[120],S32W.tsv,S0007,S0018
sorry,1,541,"[55, 141, 267]","[541, 777]",S32W.tsv,S0007,S0018
can't,1,690,"[55, 443, 745]","[690, 698, 793, 860]",S32W.tsv,S0007,S0018
say oh,2,922,"[55, 1022]",[922],S32W.tsv,S0007,S0018
have get,2,158,[59],[158],S32W.tsv,S0007,S0018
i've get,2,571,"[59, 89, 313, 982, 1022, 1041, 1058]","[571, 658, 734, 981, 988, 1019]",S32W.tsv,S0007,S0018
a postgrad,2,70,[61],[70],S32W.tsv,S0007,S0018
i i,2,455,"[61, 99, 115, 257, 293, 301, 313, 329, 345, 367, 374, 384, 430, 434, 458, 747, 765, 818, 1025, 1056, 1075, 1081, 1083, 1110, 1153]","[455, 933, 1021]",S32W.tsv,S0007,S0018
and it,2,477,"[61, 87, 141, 143, 145, 172, 182, 196, 247, 261, 263, 271, 301, 396, 743, 750, 758, 771, 970, 976]",[477],S32W.tsv,S0007,S0018
place,1,501,"[61, 77, 172, 310, 430, 731]","[501, 1080]",S32W.tsv,S0007,S0018
in place,2,1080,[61],[1080],S32W.tsv,S0007,S0018
to make,2,154,"[63, 233]",[154],S32W.tsv,S0007,S0018
maybe,1,559,"[63, 194, 426, 526, 566, 1178]","[559, 1038, 1099, 1175]",S32W.tsv,S0007,S0018
stand,1,749,"[63, 785]",[749],S32W.tsv,S0007,S0018
need to,2,933,"[63, 233, 382, 384, 628, 932, 1058, 1075, 1077, 1176]","[933, 1038]",S32W.tsv,S0007,S0018
need,1,933,"[63, 192, 233, 382, 384, 628, 822, 932, 1058, 1075, 1077, 1176]","[933, 1038]",S32W.tsv,S0007,S0018
learn,1,567,"[65, 578, 580, 588, 628, 889, 956, 964, 966]","[567, 888, 925, 939, 949, 959]",S32W.tsv,S0007,S0018
i've never,2,925,"[65, 405, 430, 480, 492, 1083, 1110]","[925, 933]",S32W.tsv,S0007,S0018
of er,2,471,"[67, 227, 363, 379, 434, 676, 796]","[471, 975]",S32W.tsv,S0007,S0018
er an,2,610,[67],[610],S32W.tsv,S0007,S0018
thing,1,933,"[67, 107, 227, 253, 313, 341, 382, 438, 580, 588, 827, 895, 928, 966, 976, 1058, 1075, 1085, 1172]","[933, 1048]",S32W.tsv,S0007,S0018
there wasn't,2,704,"[71, 285]",[704],S32W.tsv,S0007,S0018
online,1,1099,"[71, 1100]",[1099],S32W.tsv,S0007,S0018
to get into,3,73,[73],[35],S32W.tsv,S0007,S0018
get into,2,370,"[73, 345, 588, 719, 760, 1015]","[370, 416]",S32W.tsv,S0007,S0018
i really,2,477,"[73, 367, 582, 1130]",[477],S32W.tsv,S0007,S0018
which be,2,625,"[73, 75, 243, 315, 316, 341, 419, 630, 731, 797, 837, 1176]","[625, 935]",S32W.tsv,S0007,S0018
really want to,3,939,[73],[939],S32W.tsv,S0007,S0018
sky,1,112,"[75, 89, 93, 115, 178, 239, 247, 297, 443, 445]","[112, 296, 448]",S32W.tsv,S0007,S0018
but i,2,425,"[75, 107, 163, 205, 214, 225, 227, 271, 301, 313, 436, 480, 528, 670, 731, 796, 837, 1091, 1110, 1131, 1142, 1147]",[425],S32W.tsv,S0007,S0018
um at,2,511,[75],[511],S32W.tsv,S0007,S0018
call,1,708,"[75, 247, 396, 731, 765]","[708, 1052]",S32W.tsv,S0007,S0018
buy,1,852,[75],[852],S32W.tsv,S0007,S0018
um a,2,922,"[75, 445, 458, 647, 731]",[922],S32W.tsv,S0007,S0018
look for,2,80,[77],[80],S32W.tsv,S0007,S0018
up to,2,154,[77],[154],S32W.tsv,S0007,S0018
back,1,154,"[77, 141, 176, 225, 253, 299, 301, 303, 305, 313, 329, 345, 434, 458, 460, 727, 771, 783, 818, 833, 870, 956, 972]","[154, 326, 463, 773, 779, 782, 985, 1019, 1076]",S32W.tsv,S0007,S0018
for you,2,292,"[77, 374, 466, 1066]","[292, 654, 425]",S32W.tsv,S0007,S0018
up in,2,307,"[77, 83, 305, 747, 771, 893]",[307],S32W.tsv,S0007,S0018
look,1,352,"[77, 396, 430, 685, 701, 844, 1016]","[352, 1019]",S32W.tsv,S0007,S0018
i'll,1,354,"[77, 89, 255, 379, 576, 578, 796, 845, 848, 982, 1011, 1022, 1122]","[354, 957, 981]",S32W.tsv,S0007,S0018
five,1,416,"[77, 172, 194, 223, 257, 271, 1041, 1170]","[416, 916]",S32W.tsv,S0007,S0018
for you to get,4,425,[77],[425],S32W.tsv,S0007,S0018
on the course,3,616,[77],[616],S32W.tsv,S0007,S0018
um the,2,686,"[77, 129]",[686],S32W.tsv,S0007,S0018
i just,2,698,"[77, 257, 458, 532, 578, 580, 593, 701, 731, 831, 984, 1054, 1110, 1130]","[698, 939]",S32W.tsv,S0007,S0018
enough,1,704,"[77, 168, 275, 727, 756, 758]","[704, 850]",S32W.tsv,S0007,S0018
put,1,716,"[77, 87, 91, 211, 247, 298, 450, 578, 865, 1009, 1011]","[716, 943]",S32W.tsv,S0007,S0018
enough to,2,850,"[77, 758]",[850],S32W.tsv,S0007,S0018
the thing,2,933,"[77, 928]",[933],S32W.tsv,S0007,S0018
cos you,2,935,[77],[935],S32W.tsv,S0007,S0018
thing that,2,1048,[77],[1048],S32W.tsv,S0007,S0018
websites,1,1102,[77],[1102],S32W.tsv,S0007,S0018
you haven't get,3,1119,[77],[1119],S32W.tsv,S0007,S0018
in a,2,575,"[81, 163, 731, 818, 1156, 1176]","[575, 1148]",S32W.tsv,S0007,S0018
press,1,686,[81],[686],S32W.tsv,S0007,S0018
i couldn't,2,925,"[83, 893, 1083]","[925, 945]",S32W.tsv,S0007,S0018
to er,2,935,"[83, 99, 107, 214, 345, 374, 382, 590, 761, 784, 970]",[935],S32W.tsv,S0007,S0018
have to,2,87,"[87, 196, 202, 227, 267, 277, 339, 345, 349, 359, 450, 480, 649, 870, 966, 1058, 1060, 1062, 1122]","[33, 158, 616, 858, 994, 751, 935, 939]",S32W.tsv,S0007,S0018
someone,1,288,"[87, 333, 672, 901, 966, 1054, 1170]","[288, 377]",S32W.tsv,S0007,S0018
guy,1,749,"[87, 141, 213, 214, 247, 271, 443, 743, 748, 760, 794, 978, 1031]","[749, 898, 910, 914, 988, 994]",S32W.tsv,S0007,S0018
you have to,3,751,"[87, 202, 349, 359]","[751, 935, 939]",S32W.tsv,S0007,S0018
it er,2,753,"[87, 285, 1091]",[753],S32W.tsv,S0007,S0018
the first,2,89,"[89, 202, 251, 594, 680]",[33],S32W.tsv,S0007,S0018
up there,2,128,"[89, 95, 127, 141, 170, 313, 833]",[128],S32W.tsv,S0007,S0018
not gonna,2,448,"[89, 227]",[448],S32W.tsv,S0007,S0018
great,1,448,"[89, 99, 271, 275, 285, 430, 582, 685, 1035]",[448],S32W.tsv,S0007,S0018
enjoy,1,471,"[89, 480]",[471],S32W.tsv,S0007,S0018
there's,1,471,"[89, 231, 329, 343, 436, 526, 668, 715, 818, 820, 1079, 1081]","[471, 567, 1050]",S32W.tsv,S0007,S0018
cvs,1,475,[89],[475],S32W.tsv,S0007,S0018
do it,2,495,"[89, 247, 363, 458, 530, 538, 546, 991, 1023, 1091, 1108]","[495, 541, 543]",S32W.tsv,S0007,S0018
be at,2,547,"[89, 239, 833]",[547],S32W.tsv,S0007,S0018
so the,2,793,"[89, 202]",[793],S32W.tsv,S0007,S0018
i have a,3,922,"[89, 205, 253]",[922],S32W.tsv,S0007,S0018
for a,2,935,"[89, 163, 170, 214, 349, 628]","[935, 949]",S32W.tsv,S0007,S0018
and in,2,939,[89],[939],S32W.tsv,S0007,S0018
just because,2,945,"[89, 956]",[945],S32W.tsv,S0007,S0018
but you're,2,949,[89],[949],S32W.tsv,S0007,S0018
twenty,1,949,"[89, 172]",[949],S32W.tsv,S0007,S0018
be up,2,1030,"[89, 141, 225, 313, 771, 893]",[1030],S32W.tsv,S0007,S0018
be your,2,1135,[89],[1135],S32W.tsv,S0007,S0018
there and,2,1185,"[89, 95, 141, 227, 271, 285, 382, 504, 743, 764, 783]",[1185],S32W.tsv,S0007,S0018
so i have,3,922,"[93, 225]",[922],S32W.tsv,S0007,S0018
give,1,95,"[95, 97, 139, 165, 186, 243, 257, 345, 434, 647, 1162, 1172]","[3, 981, 148, 987, 1175]",S32W.tsv,S0007,S0018
give you,2,148,"[95, 139, 165, 186, 243, 257]","[148, 987, 1175]",S32W.tsv,S0007,S0018
here with,2,154,[95],[154],S32W.tsv,S0007,S0018
spend,1,282,[95],"[282, 477, 925]",S32W.tsv,S0007,S0018
ever,1,448,"[95, 205, 214, 403, 1022, 1058, 1075]","[448, 1167]",S32W.tsv,S0007,S0018
you could,2,451,"[95, 165, 167, 530, 1025]","[451, 1080, 1104]",S32W.tsv,S0007,S0018
and a,2,625,"[95, 127, 143, 186, 214, 227, 237, 261, 351, 972]",[625],S32W.tsv,S0007,S0018
david lloyd,2,728,"[95, 225, 227, 241, 729, 1085]","[728, 1073]",S32W.tsv,S0007,S0018
bar,1,755,"[97, 363, 592, 756]","[755, 1185]",S32W.tsv,S0007,S0018
little,1,850,"[97, 363, 490]",[850],S32W.tsv,S0007,S0018
the that,2,943,[97],[943],S32W.tsv,S0007,S0018
the bar,2,1185,"[97, 363]",[1185],S32W.tsv,S0007,S0018
write about,2,391,[99],[391],S32W.tsv,S0007,S0018
would be,2,442,"[99, 188, 303, 434, 676]",[442],S32W.tsv,S0007,S0018
write,1,475,"[99, 101, 127, 129, 163, 214, 341, 384, 436, 458, 674]","[475, 1107]",S32W.tsv,S0007,S0018
stuff,1,557,"[99, 109, 127, 141, 163, 198, 241, 247, 384, 390, 407, 424, 426, 434, 445, 772, 833, 848, 964, 1106, 1174]","[557, 559, 1165]",S32W.tsv,S0007,S0018
the tennis,2,683,"[99, 794, 1178]",[683],S32W.tsv,S0007,S0018
do i,2,994,"[99, 384, 580]",[994],S32W.tsv,S0007,S0018
match,1,418,"[101, 253]",[418],S32W.tsv,S0007,S0018
main,1,559,"[101, 247, 271, 405]",[559],S32W.tsv,S0007,S0018
one of,2,873,"[101, 239, 741, 822, 1018, 1022]",[873],S32W.tsv,S0007,S0018
er the,2,935,"[101, 129, 170, 247, 265, 271, 345, 592, 601, 680, 703, 820, 1081, 1096, 1121]","[935, 943, 1169]",S32W.tsv,S0007,S0018
be there,2,569,"[103, 214, 271, 275]",[569],S32W.tsv,S0007,S0018
not a,2,717,"[105, 818]",[717],S32W.tsv,S0007,S0018
text,1,983,[105],"[983, 985]",S32W.tsv,S0007,S0018
do a,2,107,"[107, 323, 665, 829, 870, 1056, 1094, 1096]","[70, 567, 658]",S32W.tsv,S0007,S0018
they've,1,120,"[107, 121, 647, 649, 668, 758, 1079, 1110]",[120],S32W.tsv,S0007,S0018
manage,1,370,"[107, 430, 870, 1015, 1108]","[370, 1044]",S32W.tsv,S0007,S0018
match and,2,418,[107],[418],S32W.tsv,S0007,S0018
there but,2,910,"[107, 313, 331]",[910],S32W.tsv,S0007,S0018
and go,2,988,[107],"[988, 1185]",S32W.tsv,S0007,S0018
get er,2,1078,"[107, 182, 186]",[1078],S32W.tsv,S0007,S0018
like that,2,1080,"[107, 168, 198, 211, 247, 445, 760, 772, 848, 1085]",[1080],S32W.tsv,S0007,S0018
yeah so,2,113,"[113, 127, 402, 540, 546, 578, 760, 903, 1054, 1164, 1174]","[3, 523, 547, 1044]",S32W.tsv,S0007,S0018
formula one,2,113,[113],[112],S32W.tsv,S0007,S0018
you a,2,148,[113],[148],S32W.tsv,S0007,S0018
be you,2,326,"[113, 466, 619, 808, 889, 956]","[326, 391, 563, 864, 1187, 410, 800]",S32W.tsv,S0007,S0018
be you a,3,410,[113],"[410, 800]",S32W.tsv,S0007,S0018
fan,1,410,"[113, 400, 411]",[410],S32W.tsv,S0007,S0018
so be,2,791,[113],"[791, 1135]",S32W.tsv,S0007,S0018
like it,2,115,"[115, 263, 458, 701]",[114],S32W.tsv,S0007,S0018
something,1,221,"[115, 528, 578, 580, 592, 643, 676, 1022, 1062, 1085, 1120, 1176]","[221, 557, 740, 1099, 1124]",S32W.tsv,S0007,S0018
grow,1,307,"[115, 405, 771, 968]",[307],S32W.tsv,S0007,S0018
a bite,2,525,"[115, 117, 145, 170, 203, 205, 227, 323, 458, 460, 530, 532, 761, 767, 784, 812, 946, 1022]","[525, 567, 625, 988]",S32W.tsv,S0007,S0018
it i,2,690,"[115, 305, 363]",[690],S32W.tsv,S0007,S0018
make it,2,773,"[115, 225, 758, 1112]",[773],S32W.tsv,S0007,S0018
more than,2,117,[117],"[33, 1053]",S32W.tsv,S0007,S0018
shall,1,985,"[117, 249, 747, 762, 785, 818]",[985],S32W.tsv,S0007,S0018
well they've,2,121,"[121, 758, 1031]",[120],S32W.tsv,S0007,S0018
since,1,121,"[121, 299]","[120, 122, 782]",S32W.tsv,S0007,S0018
take,1,888,"[121, 255, 460, 1142]","[888, 912, 1030, 1040, 1102, 1148]",S32W.tsv,S0007,S0018
get all,2,1019,[121],[1019],S32W.tsv,S0007,S0018
all the,2,418,"[123, 323, 329, 421, 693]","[418, 563, 722, 1102, 1183]",S32W.tsv,S0007,S0018
yeah so you,3,127,[127],[3],S32W.tsv,S0007,S0018
fantastic,1,127,"[127, 447]","[3, 501, 1067]",S32W.tsv,S0007,S0018
so you know,3,148,[127],[148],S32W.tsv,S0007,S0018
know the,2,463,[127],[463],S32W.tsv,S0007,S0018
but yeah,2,471,"[127, 143, 168, 299, 341, 359, 405, 434, 474, 643, 760, 771, 784, 1045, 1054, 1056, 1075, 1110]","[471, 575, 716, 777]",S32W.tsv,S0007,S0018
be fantastic,2,654,[127],[654],S32W.tsv,S0007,S0018
you know the,3,908,[127],[908],S32W.tsv,S0007,S0018
the only,2,1048,"[127, 129, 247, 438]",[1048],S32W.tsv,S0007,S0018
that you,2,150,"[129, 176]","[150, 451, 777, 1030, 1124]",S32W.tsv,S0007,S0018
well er,2,154,"[129, 213, 468, 718]",[154],S32W.tsv,S0007,S0018
you couldn't,2,567,[129],[567],S32W.tsv,S0007,S0018
pay,1,751,"[129, 133, 141, 297, 450, 750, 844]","[751, 858, 935, 994, 1021]",S32W.tsv,S0007,S0018
the er the,3,935,"[129, 703, 820, 1121]",[935],S32W.tsv,S0007,S0018
be so,2,935,"[129, 271, 303, 396, 661, 666, 833, 1016]",[935],S32W.tsv,S0007,S0018
six pound an hour,4,148,[133],"[148, 288]",S32W.tsv,S0007,S0018
you be,2,326,"[133, 139, 176, 251, 267, 496, 719, 731, 762]","[326, 782]",S32W.tsv,S0007,S0018
and the,2,457,"[135, 200, 241, 267, 285, 293, 760, 1023]","[457, 793]",S32W.tsv,S0007,S0018
or and,2,477,[135],[477],S32W.tsv,S0007,S0018
shift,1,148,"[139, 182, 192, 227, 247, 301, 865, 867]","[148, 864]",S32W.tsv,S0007,S0018
month and,2,150,[139],[150],S32W.tsv,S0007,S0018
month,1,152,"[139, 301, 305, 833, 1096, 1098]","[152, 154]",S32W.tsv,S0007,S0018
freelance,1,418,"[139, 225, 227, 1178]","[418, 1175]",S32W.tsv,S0007,S0018
be it,2,690,"[139, 229, 530, 956]","[690, 728, 753, 871]",S32W.tsv,S0007,S0018
round,1,888,"[139, 196]",[888],S32W.tsv,S0007,S0018
use,1,141,"[141, 165, 167, 176, 180, 231, 305, 443, 580, 588, 822, 966, 1056, 1091, 1110]","[3, 451, 625, 852, 906, 910, 935, 957]",S32W.tsv,S0007,S0018
what's,1,187,"[141, 842, 978]","[187, 686, 994, 1010, 1159]",S32W.tsv,S0007,S0018
save,1,282,"[141, 970]","[282, 985]",S32W.tsv,S0007,S0018
and you know,3,338,[141],[338],S32W.tsv,S0007,S0018
the money,2,477,[141],[477],S32W.tsv,S0007,S0018
to pay,2,751,[141],"[751, 858, 935, 994]",S32W.tsv,S0007,S0018
just a,2,755,"[141, 767]",[755],S32W.tsv,S0007,S0018
kind of like,3,910,"[141, 202, 750, 764]",[910],S32W.tsv,S0007,S0018
my money,2,925,[141],[925],S32W.tsv,S0007,S0018
well you,2,939,"[141, 440, 750]",[939],S32W.tsv,S0007,S0018
i still,2,994,"[141, 313, 407, 837, 1027]",[994],S32W.tsv,S0007,S0018
pay and,2,994,[141],[994],S32W.tsv,S0007,S0018
you haven't,2,1119,[141],[1119],S32W.tsv,S0007,S0018
start,1,416,"[143, 207, 247, 345, 384, 504, 578, 580, 592, 796, 895, 1016, 1023, 1077, 1172, 1178]","[416, 618, 679]",S32W.tsv,S0007,S0018
not but,2,959,[143],[959],S32W.tsv,S0007,S0018
work there,2,606,"[145, 333]",[606],S32W.tsv,S0007,S0018
be that,2,151,"[151, 628, 827]","[19, 56, 513, 798]",S32W.tsv,S0007,S0018
what be,2,151,[151],"[80, 391, 753]",S32W.tsv,S0007,S0018
yeah er,2,1175,"[153, 323, 353, 1072]",[1175],S32W.tsv,S0007,S0018
er it,2,738,"[161, 168, 188, 271, 285, 421, 588, 750, 756, 822]",[738],S32W.tsv,S0007,S0018
if you,2,557,"[163, 239, 359, 796, 825, 1025]","[557, 957, 1169, 1019]",S32W.tsv,S0007,S0018
stuff and,2,559,"[163, 241, 247, 384, 390]",[559],S32W.tsv,S0007,S0018
uni,1,600,"[163, 599]",[600],S32W.tsv,S0007,S0018
well i,2,896,"[163, 874, 1110]","[896, 904]",S32W.tsv,S0007,S0018
as well i,3,904,[163],[904],S32W.tsv,S0007,S0018
you wanna,2,922,[163],"[922, 1194]",S32W.tsv,S0007,S0018
if you wanna,3,1019,[163],[1019],S32W.tsv,S0007,S0018
love,1,1095,"[163, 165, 384, 405, 492, 504, 580, 588, 668, 670, 837, 1131, 1170]",[1095],S32W.tsv,S0007,S0018
use to,2,165,"[165, 176, 305, 443, 588, 822]","[3, 852, 906, 910]",S32W.tsv,S0007,S0018
come on,2,439,[165],[439],S32W.tsv,S0007,S0018
with a,2,448,"[165, 407, 743, 970]","[448, 616]",S32W.tsv,S0007,S0018
a lot of the,4,567,"[165, 407, 743]",[567],S32W.tsv,S0007,S0018
with a lot of the,5,616,"[165, 407, 743]",[616],S32W.tsv,S0007,S0018
when you,2,949,"[165, 196, 359, 374, 762, 1075]",[949],S32W.tsv,S0007,S0018
things like,2,410,"[167, 670]",[410],S32W.tsv,S0007,S0018
you're gonna,2,168,[168],[148],S32W.tsv,S0007,S0018
not know if,3,168,[168],[154],S32W.tsv,S0007,S0018
money to,2,477,[168],[477],S32W.tsv,S0007,S0018
um but yeah,3,575,"[168, 405, 1110]",[575],S32W.tsv,S0007,S0018
if you're,2,575,"[168, 211]",[575],S32W.tsv,S0007,S0018
that er,2,1169,"[168, 247, 605]",[1169],S32W.tsv,S0007,S0018
work at,2,416,"[170, 172, 430, 816]","[416, 571, 1073, 864]",S32W.tsv,S0007,S0018
at er,2,547,[170],[547],S32W.tsv,S0007,S0018
i work,2,606,"[170, 172]",[606],S32W.tsv,S0007,S0018
david,1,728,"[170, 301, 816, 1077]","[728, 1073]",S32W.tsv,S0007,S0018
work at the,3,864,[170],[864],S32W.tsv,S0007,S0018
get a job at,4,1185,"[170, 1077, 1178]",[1185],S32W.tsv,S0007,S0018
a lot,2,340,"[172, 178, 200, 213, 530, 818, 820, 966, 1054, 1079]","[340, 567, 616, 988]",S32W.tsv,S0007,S0018
job at,2,1185,"[172, 225, 301]",[1185],S32W.tsv,S0007,S0018
way of,2,352,[176],[352],S32W.tsv,S0007,S0018
i really get,3,477,[176],[477],S32W.tsv,S0007,S0018
food and beverage,3,798,"[176, 799, 822, 1085, 1140]",[798],S32W.tsv,S0007,S0018
every,1,912,"[176, 1091, 1096]",[912],S32W.tsv,S0007,S0018
then and,2,922,[176],[922],S32W.tsv,S0007,S0018
area,1,307,"[178, 758]","[307, 884]",S32W.tsv,S0007,S0018
especially,1,455,"[178, 822]",[455],S32W.tsv,S0007,S0018
er in,2,616,"[178, 419, 771]",[616],S32W.tsv,S0007,S0018
and really,2,1185,"[178, 580]",[1185],S32W.tsv,S0007,S0018
be very,2,633,"[180, 697, 1160]",[633],S32W.tsv,S0007,S0018
talk,1,565,"[182, 213, 251, 443, 445, 490, 676, 680, 771, 822, 1077]","[565, 860]",S32W.tsv,S0007,S0018
sit,1,949,"[182, 227, 761, 765, 1110, 1160]",[949],S32W.tsv,S0007,S0018
computer,1,949,"[182, 196]",[949],S32W.tsv,S0007,S0018
to you,2,981,[182],"[981, 1169]",S32W.tsv,S0007,S0018
job,1,1185,"[182, 207, 253, 285, 345, 363, 676, 835, 1075]",[1185],S32W.tsv,S0007,S0018
and there,2,184,[184],[160],S32W.tsv,S0007,S0018
hot,1,187,[186],[187],S32W.tsv,S0007,S0018
you um,2,448,[186],[448],S32W.tsv,S0007,S0018
hot desking,2,188,"[188, 196]",[187],S32W.tsv,S0007,S0018
it would,2,425,"[188, 303]",[425],S32W.tsv,S0007,S0018
far,1,525,"[188, 213, 915]",[525],S32W.tsv,S0007,S0018
you er,2,563,"[188, 313, 443, 619, 703]","[563, 793]",S32W.tsv,S0007,S0018
cover,1,418,"[190, 214, 223]",[418],S32W.tsv,S0007,S0018
seven,1,537,"[190, 247, 530, 542, 546, 870, 997, 1121]","[537, 541, 545, 996, 1006]",S32W.tsv,S0007,S0018
and er it,3,738,[190],[738],S32W.tsv,S0007,S0018
apart from,2,920,[190],[920],S32W.tsv,S0007,S0018
and all,2,1102,"[190, 585]",[1102],S32W.tsv,S0007,S0018
how much,2,194,[194],[148],S32W.tsv,S0007,S0018
