Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'll,1,248,"[56, 95, 347, 733, 739, 905, 978, 1006, 1034, 1213, 1227, 1345]","[248, 606, 677, 1256, 1295]",SEM7.tsv,S0557,S0539
have a,2,264,"[56, 161, 200, 704, 776, 803, 818, 865, 1345, 1357]","[264, 781, 886, 973, 1172]",SEM7.tsv,S0557,S0539
you know,2,332,"[56, 111, 139, 161, 171, 277, 339, 452, 462, 601, 643, 704, 717, 799, 807, 820, 863, 895, 905, 921, 1105, 1134, 1143, 1163, 1181, 1205, 1209, 1227, 1235]","[332, 336, 490, 1073]",SEM7.tsv,S0557,S0539
and get,2,352,"[56, 939, 974]",[352],SEM7.tsv,S0557,S0539
drink,1,459,[56],"[459, 483, 753, 1095]",SEM7.tsv,S0557,S0539
we have,2,467,"[56, 1333]","[467, 483, 498, 588, 590, 594, 648, 878]",SEM7.tsv,S0557,S0539
eat,1,602,"[56, 599]","[602, 610, 697]",SEM7.tsv,S0557,S0539
well we've,2,886,[56],[886],SEM7.tsv,S0557,S0539
it to,2,902,[56],"[902, 972]",SEM7.tsv,S0557,S0539
go and,2,1141,"[56, 88, 494]",[1141],SEM7.tsv,S0557,S0539
really don't,2,1166,[56],[1166],SEM7.tsv,S0557,S0539
to you,2,1382,[56],[1382],SEM7.tsv,S0557,S0539
look,1,58,"[58, 72, 88, 200, 361, 662, 776, 889, 913, 1054, 1345, 1357]","[15, 52, 73, 136, 282, 330, 695, 699, 810, 812, 878, 1115, 1230, 1234, 1308, 1342, 1380]",SEM7.tsv,S0557,S0539
round the,2,91,"[58, 1008]",[91],SEM7.tsv,S0557,S0539
market,1,1089,"[58, 939, 1309]",[1089],SEM7.tsv,S0557,S0539
things,1,256,"[60, 820]","[256, 258, 270, 338, 485, 798, 823, 833, 937, 1262, 1318]",SEM7.tsv,S0557,S0539
christmassy,1,268,"[60, 70]","[268, 1113]",SEM7.tsv,S0557,S0539
wine,1,642,"[62, 161]",[642],SEM7.tsv,S0557,S0539
we book,2,71,[66],"[71, 498]",SEM7.tsv,S0557,S0539
food,1,73,"[66, 662]","[73, 582]",SEM7.tsv,S0557,S0539
book,1,195,"[66, 80, 499]","[195, 316, 322, 508, 565, 498, 514]",SEM7.tsv,S0557,S0539
where be,2,290,"[66, 263, 1281]",[290],SEM7.tsv,S0557,S0539
we book in,3,514,[66],[514],SEM7.tsv,S0557,S0539
be we,2,1330,[66],[1330],SEM7.tsv,S0557,S0539
what do,2,67,"[67, 349, 426, 583, 635, 647]","[55, 160, 928, 1366]",SEM7.tsv,S0557,S0539
do your,2,110,"[67, 619, 1313]","[110, 1241, 1248, 1366]",SEM7.tsv,S0557,S0539
your mum,2,203,"[67, 229, 269]","[203, 1346]",SEM7.tsv,S0557,S0539
mum,1,245,"[67, 229, 269, 1193, 1195, 1205, 1209, 1217]","[245, 296, 634, 659, 728, 759, 872, 900, 1013, 1346]",SEM7.tsv,S0557,S0539
call,1,399,"[67, 861, 1161, 1163]","[399, 455, 504, 592]",SEM7.tsv,S0557,S0539
what do your,3,1366,[67],[1366],SEM7.tsv,S0557,S0539
know well,2,68,[68],"[1, 19, 332]",SEM7.tsv,S0557,S0539
must've,1,68,[68],[34],SEM7.tsv,S0557,S0539
so she,2,68,[68],"[40, 42, 126, 880]",SEM7.tsv,S0557,S0539
last,1,77,"[68, 688, 998, 1006, 1014, 1143]","[77, 230, 556, 928, 1023, 160]",SEM7.tsv,S0557,S0539
last night,2,160,"[68, 688, 1143]",[160],SEM7.tsv,S0557,S0539
night,1,413,"[68, 171, 572, 619, 688, 1143, 1151]","[413, 429, 439, 498, 554, 616]",SEM7.tsv,S0557,S0539
yeah that's,2,508,"[68, 782, 971]","[508, 730, 1245]",SEM7.tsv,S0557,S0539
friend,1,699,"[68, 891]","[699, 847]",SEM7.tsv,S0557,S0539
she say,2,70,"[70, 963]",[42],SEM7.tsv,S0557,S0539
love,1,83,"[70, 206, 551, 599, 660, 980]","[83, 1148, 567]",SEM7.tsv,S0557,S0539
i'd,1,92,"[70, 551, 611, 660, 776, 778, 780, 789, 923, 1225, 1247]","[92, 322, 401, 736, 928, 1264, 1268, 1274]",SEM7.tsv,S0557,S0539
it's all,2,330,"[70, 175, 309]",[330],SEM7.tsv,S0557,S0539
well she,2,376,[70],[376],SEM7.tsv,S0557,S0539
love it,2,567,"[70, 980]",[567],SEM7.tsv,S0557,S0539
cos it's,2,624,"[70, 770, 978, 1293, 1335]",[624],SEM7.tsv,S0557,S0539
inside,1,72,"[72, 175]",[65],SEM7.tsv,S0557,S0539
yeah it,2,75,"[72, 309, 345, 694]","[75, 150, 300, 445, 461, 490, 586, 594, 663, 667, 1057, 1061, 1102, 1230, 1280, 1354]",SEM7.tsv,S0557,S0539
really good,2,132,"[72, 301, 359, 402]","[132, 181, 220, 524, 550, 552, 563, 567, 582, 886, 1098]",SEM7.tsv,S0557,S0539
it do look really,4,699,[72],[699],SEM7.tsv,S0557,S0539
it do,2,699,[72],[699],SEM7.tsv,S0557,S0539
do it,2,755,"[72, 408, 780, 978, 1034]",[755],SEM7.tsv,S0557,S0539
look really,2,1230,[72],[1230],SEM7.tsv,S0557,S0539
do you,2,74,"[74, 113, 117, 265, 285, 349, 398, 426, 489, 547, 570, 583, 633, 643, 704, 739, 799, 807, 919, 921, 1227, 1273, 1313, 1379]","[46, 55, 69, 77, 81, 110, 160, 166, 358, 542, 544, 689, 825, 977, 1023, 1137, 1198, 1354]",SEM7.tsv,S0557,S0539
enjoy,1,565,"[74, 169, 978]","[565, 995]",SEM7.tsv,S0557,S0539
graduation,1,614,"[74, 607, 609]","[614, 618]",SEM7.tsv,S0557,S0539
enjoy it,2,659,"[74, 978]",[659],SEM7.tsv,S0557,S0539
for your,2,1320,"[74, 229]",[1320],SEM7.tsv,S0557,S0539
like a,2,78,"[78, 202, 215, 217, 219, 309, 361, 406, 474, 551, 797, 1004, 1024, 1177, 1251]","[26, 30, 52, 65, 132, 181, 250, 267, 270, 298, 316, 320, 372, 435, 461, 477, 483, 518, 532, 560, 642, 736, 738, 747, 761, 792, 882, 916, 952, 993, 1113, 1198]",SEM7.tsv,S0557,S0539
long,1,328,"[78, 311, 793, 795, 1028]","[328, 425, 749, 794, 800, 802, 1330, 1043]",SEM7.tsv,S0557,S0539
time,1,392,"[78, 206, 309, 601, 797, 1018, 1028, 1114, 1357, 1369]","[392, 431, 554, 578, 606, 798, 810, 1023, 1190, 1198, 1350, 1043]",SEM7.tsv,S0557,S0539
couple,1,490,"[78, 545, 1024, 1235]",[490],SEM7.tsv,S0557,S0539
years,1,926,"[78, 111, 545, 702, 795, 801, 1024]","[926, 1314]",SEM7.tsv,S0557,S0539
a couple of,3,958,"[78, 545, 1024, 1235]",[958],SEM7.tsv,S0557,S0539
a long time,3,1043,[78],[1043],SEM7.tsv,S0557,S0539
want to,2,80,"[80, 271, 275, 507, 1323]","[48, 55, 332, 1113, 1318, 87, 314, 500, 747, 823, 1025]",SEM7.tsv,S0557,S0539
to go,2,80,"[80, 271, 507, 613, 750, 939]","[61, 63, 455, 498, 512, 1354, 87, 314, 500, 747, 823, 1025, 1318]",SEM7.tsv,S0557,S0539
want to go,3,87,"[80, 507]","[87, 314, 500, 747, 823, 1025, 1318]",SEM7.tsv,S0557,S0539
want,1,250,"[80, 253, 271, 275, 345, 507, 574, 813, 885, 895, 1323, 1349]","[250, 260, 270, 810, 823, 851, 916, 1220, 314, 332, 500, 747, 1025, 1113, 1318]",SEM7.tsv,S0557,S0539
and stuff,2,324,"[80, 84, 121, 169, 175, 186, 217, 293, 305, 309, 345, 420, 462, 805, 824, 885, 905, 1004, 1008, 1032, 1207, 1369, 1373]","[324, 392, 956, 1083, 1091, 1132]",SEM7.tsv,S0557,S0539
for like,2,461,"[80, 375, 452, 607, 702, 795, 807, 1060, 1109]",[461],SEM7.tsv,S0557,S0539
stuff,1,592,"[80, 84, 101, 121, 161, 169, 175, 186, 217, 293, 305, 309, 345, 420, 462, 805, 824, 885, 905, 1004, 1008, 1032, 1038, 1207, 1251, 1369, 1373]","[592, 596, 956, 1083, 1091, 1132]",SEM7.tsv,S0557,S0539
wed,1,711,"[80, 719, 856]","[711, 728, 872, 736]",SEM7.tsv,S0557,S0539
a wed,2,736,"[80, 719]",[736],SEM7.tsv,S0557,S0539
away,1,749,"[80, 611, 818, 1018, 1217]","[749, 847, 890]",SEM7.tsv,S0557,S0539
go for,2,1069,"[80, 161, 171]","[1069, 1268]",SEM7.tsv,S0557,S0539
it's so,2,84,"[84, 1175, 1293]","[7, 11, 156]",SEM7.tsv,S0557,S0539
the castle,2,91,[84],[91],SEM7.tsv,S0557,S0539
we go,2,439,"[84, 1030, 1054, 1187]","[439, 465, 467, 481, 483, 490, 518, 530, 569, 614, 616, 618, 1069, 1089]",SEM7.tsv,S0557,S0539
yeah it's,2,463,"[84, 402, 1048, 1151, 1197]","[463, 540, 788, 835, 1294]",SEM7.tsv,S0557,S0539
could,1,509,"[84, 88, 200, 611, 643, 739, 785]","[509, 709, 722, 910]",SEM7.tsv,S0557,S0539
so like,2,847,"[84, 293, 1036]","[847, 931, 1318]",SEM7.tsv,S0557,S0539
to do,2,88,"[88, 101, 113, 303, 309, 976, 1016, 1038, 1244, 1247, 1251]","[19, 55, 94, 364, 1260, 1318]",SEM7.tsv,S0557,S0539
we don't,2,180,[88],"[180, 602]",SEM7.tsv,S0557,S0539
need to,2,262,[88],"[262, 728, 798, 878, 1015]",SEM7.tsv,S0557,S0539
yeah but,2,284,"[88, 887, 1275]","[284, 395, 685, 1320]",SEM7.tsv,S0557,S0539
could go,2,509,"[88, 200, 611]",[509],SEM7.tsv,S0557,S0539
need,1,730,"[88, 93, 752]","[730, 1278, 798, 878, 1015]",SEM7.tsv,S0557,S0539
but we,2,878,[88],"[878, 1328]",SEM7.tsv,S0557,S0539
do that,2,995,"[88, 273, 601, 607, 969, 1096, 1127, 1247, 1257]",[995],SEM7.tsv,S0557,S0539
do we,2,1336,[88],[1336],SEM7.tsv,S0557,S0539
oh really,2,716,"[90, 365, 1319]",[716],SEM7.tsv,S0557,S0539
all the,2,93,"[93, 206, 303, 601, 976, 1000, 1036, 1040]","[9, 380, 392, 1148, 1190]",SEM7.tsv,S0557,S0539
no i,2,93,"[93, 111, 1142, 1331, 1345]","[32, 344, 745, 823, 1130, 1141, 1276, 1304]",SEM7.tsv,S0557,S0539
help,1,120,"[93, 980, 1367]",[120],SEM7.tsv,S0557,S0539
oh no,2,640,"[93, 1313, 1359]",[640],SEM7.tsv,S0557,S0539
can get,2,685,[93],[685],SEM7.tsv,S0557,S0539
i need,2,728,"[93, 752]",[728],SEM7.tsv,S0557,S0539
i can,2,1262,"[93, 113, 1096, 1195, 1244]",[1262],SEM7.tsv,S0557,S0539
half,1,95,"[95, 1014, 1331]","[1, 98, 465]",SEM7.tsv,S0557,S0539
apply to,2,95,"[95, 149, 357]","[94, 314]",SEM7.tsv,S0557,S0539
apply,1,95,"[95, 99, 103, 149, 357]","[94, 314, 1246, 1248, 1256, 1262, 1264, 1295]",SEM7.tsv,S0557,S0539
to i,2,102,[95],[102],SEM7.tsv,S0557,S0539
gonna,1,195,"[95, 141, 161, 190, 263, 347, 385, 499, 666, 717, 729, 735, 865, 877, 1022, 1149, 1195, 1211, 1225, 1331, 1335]","[195, 203, 239, 736, 1222, 1312, 681]",SEM7.tsv,S0557,S0539
i'm gonna,2,681,"[95, 141, 666]",[681],SEM7.tsv,S0557,S0539
it and,2,97,"[97, 345, 756, 980]","[40, 254, 282, 463, 532]",SEM7.tsv,S0557,S0539
it'd,1,97,[97],[40],SEM7.tsv,S0557,S0539
lovely,1,176,"[97, 161, 287, 1175, 1219]","[176, 208, 218, 280, 812, 1007, 1013, 1033]",SEM7.tsv,S0557,S0539
where's,1,767,[97],[767],SEM7.tsv,S0557,S0539
as well,2,99,"[99, 103, 188, 215, 486, 503, 1329]","[1, 13, 36, 634, 693, 1334, 34]",SEM7.tsv,S0557,S0539
there as well,3,99,"[99, 103]",[34],SEM7.tsv,S0557,S0539
there as,2,423,"[99, 103]",[423],SEM7.tsv,S0557,S0539
might,1,565,"[99, 188, 215, 339, 607, 672, 680, 721, 1242, 1329]","[565, 962, 1354, 675]",SEM7.tsv,S0557,S0539
i might,2,675,"[99, 721, 1329]",[675],SEM7.tsv,S0557,S0539
like be,2,101,"[101, 583]",[22],SEM7.tsv,S0557,S0539
round it,2,101,[101],"[89, 267]",SEM7.tsv,S0557,S0539
it like,2,316,"[101, 572, 583]","[316, 598, 755, 1272]",SEM7.tsv,S0557,S0539
be there,2,423,"[101, 428, 1381]",[423],SEM7.tsv,S0557,S0539
like the,2,103,"[103, 271, 537, 572, 577, 842, 1060, 1125, 1136]","[48, 239, 284, 324, 565, 630, 644, 648, 839, 929, 1069, 1132, 1270, 1354]",SEM7.tsv,S0557,S0539
big,1,180,"[103, 452]","[180, 187, 258, 267, 594, 847, 368]",SEM7.tsv,S0557,S0539
stay,1,282,"[103, 109, 619, 998]","[282, 415, 620, 1222, 397, 413]",SEM7.tsv,S0557,S0539
but erm,2,322,"[103, 121, 167, 998, 1034, 1189, 1242]","[322, 354, 386, 657]",SEM7.tsv,S0557,S0539
erm like,2,324,"[103, 293]","[324, 594, 956]",SEM7.tsv,S0557,S0539
the big,2,368,[103],[368],SEM7.tsv,S0557,S0539
stay at,2,397,[103],"[397, 413]",SEM7.tsv,S0557,S0539
i think and,3,405,[103],[405],SEM7.tsv,S0557,S0539
i apply,2,1264,"[103, 149, 357]",[1264],SEM7.tsv,S0557,S0539
that'd be,2,201,"[105, 607, 815]","[201, 612, 724, 726]",SEM7.tsv,S0557,S0539
be an,2,1322,[105],[1322],SEM7.tsv,S0557,S0539
a good,2,282,"[107, 1000, 1022, 1054]","[282, 344]",SEM7.tsv,S0557,S0539
it's a,2,372,"[107, 717, 770, 978, 998, 1197, 1229, 1235, 1253]","[372, 421, 423, 487, 711, 823, 1288]",SEM7.tsv,S0557,S0539
isn't it,2,463,"[107, 450, 770, 830, 873, 1010, 1056, 1238, 1309, 1335]","[463, 790, 1272, 1288]",SEM7.tsv,S0557,S0539
yeah and,2,884,"[107, 141, 359]","[884, 972]",SEM7.tsv,S0557,S0539
it be good,3,109,"[109, 165]",[69],SEM7.tsv,S0557,S0539
be good,2,201,"[109, 165]","[201, 392, 443, 532, 663, 1073, 1117]",SEM7.tsv,S0557,S0539
to stay there,3,415,[109],[415],SEM7.tsv,S0557,S0539
no i think,3,111,"[111, 1331]","[32, 344, 745, 1141]",SEM7.tsv,S0557,S0539
cover,1,132,"[111, 1036, 1040]","[132, 849]",SEM7.tsv,S0557,S0539
student,1,320,[111],[320],SEM7.tsv,S0557,S0539
know how,2,845,[111],[845],SEM7.tsv,S0557,S0539
see,1,113,"[113, 137, 192, 198, 408, 551, 603, 641, 830, 859, 885, 1109, 1193, 1195]","[5, 176, 394, 461, 548, 554, 699, 997, 1077, 1089, 1113, 1115, 1141, 1264, 1295, 1304, 1312, 46, 1190]",SEM7.tsv,S0557,S0539
to do my,3,113,[113],[19],SEM7.tsv,S0557,S0539
do you see,3,113,[113],[46],SEM7.tsv,S0557,S0539
instead of,2,113,"[113, 186]","[71, 866, 1268]",SEM7.tsv,S0557,S0539
pay,1,113,"[113, 117, 377, 452, 1205, 1225, 1236, 1242, 1244]","[87, 136, 246, 282, 376, 1274, 386]",SEM7.tsv,S0557,S0539
grand,1,118,"[113, 115]","[118, 126, 140]",SEM7.tsv,S0557,S0539
can just,2,246,"[113, 408]","[246, 1342]",SEM7.tsv,S0557,S0539
i mean,2,282,"[113, 462, 643, 704, 717, 797, 799, 805, 807, 856, 863, 921, 1187, 1227]","[282, 392, 411, 461, 792, 1015]",SEM7.tsv,S0557,S0539
pay like,2,386,[113],[386],SEM7.tsv,S0557,S0539
in i,2,386,[113],[386],SEM7.tsv,S0557,S0539
eleven,1,465,"[113, 1026]",[465],SEM7.tsv,S0557,S0539
instead,1,514,"[113, 186]",[514],SEM7.tsv,S0557,S0539
you see,2,1190,"[113, 408, 859, 885]",[1190],SEM7.tsv,S0557,S0539
lpc,1,1241,"[113, 1242, 1244]",[1241],SEM7.tsv,S0557,S0539
do my,2,1268,[113],[1268],SEM7.tsv,S0557,S0539
think it's,2,115,"[115, 474, 865, 1229, 1309, 1339, 1363]",[102],SEM7.tsv,S0557,S0539
six,1,118,"[115, 117, 242, 1238]","[118, 509]",SEM7.tsv,S0557,S0539
i think it's,3,411,"[115, 474, 865, 1229, 1309, 1339, 1363]","[411, 421, 487, 786]",SEM7.tsv,S0557,S0539
out as,2,594,[115],[594],SEM7.tsv,S0557,S0539
it work out,3,806,[115],[806],SEM7.tsv,S0557,S0539
six thousand,2,118,"[117, 1238]",[118],SEM7.tsv,S0557,S0539
thousand,1,118,"[117, 121, 143, 198, 1026, 1028, 1175, 1235, 1238]","[118, 146]",SEM7.tsv,S0557,S0539
i get,2,121,"[121, 215, 221, 240, 271, 1244]","[118, 298, 1270, 226, 228]",SEM7.tsv,S0557,S0539
scholarship,1,121,[121],"[118, 126]",SEM7.tsv,S0557,S0539
year,1,154,"[121, 141, 347, 803, 891, 998, 1006, 1014, 1054, 1060]","[154, 230, 260, 354, 556, 775, 781, 794, 928, 1222]",SEM7.tsv,S0557,S0539
i get a,3,226,"[121, 1244]","[226, 228]",SEM7.tsv,S0557,S0539
for the,2,264,"[121, 611, 717, 723, 895, 1205]","[264, 282, 924, 1248]",SEM7.tsv,S0557,S0539
pound,1,282,"[121, 277, 375, 905, 1235]","[282, 447, 449, 461]",SEM7.tsv,S0557,S0539
erm for,2,298,[121],[298],SEM7.tsv,S0557,S0539
first,1,429,"[121, 891, 980]","[429, 431, 747, 845]",SEM7.tsv,S0557,S0539
so do,2,129,[129],"[110, 1202]",SEM7.tsv,S0557,S0539
though,1,129,"[129, 163, 184, 391, 422, 527, 676, 688, 873, 969, 1086, 1275]","[124, 136, 280, 445, 532, 590, 606, 646, 669, 671, 687, 747, 753, 1295, 1306, 1350]",SEM7.tsv,S0557,S0539
yeah so,2,130,"[129, 349, 649]","[130, 191, 403, 443, 661, 920, 1308]",SEM7.tsv,S0557,S0539
do i,2,928,"[129, 149, 690]",[928],SEM7.tsv,S0557,S0539
she get,2,133,[133],"[126, 954]",SEM7.tsv,S0557,S0539
get that,2,308,"[133, 301, 877]","[308, 825]",SEM7.tsv,S0557,S0539
do she,2,944,"[133, 748, 963, 1084, 1086]","[944, 1154, 1206]",SEM7.tsv,S0557,S0539
expensive,1,445,"[139, 519, 583, 905]","[445, 461, 624, 1057, 1228]",SEM7.tsv,S0557,S0539
so expensive,2,461,[139],[461],SEM7.tsv,S0557,S0539
just so,2,463,[139],[463],SEM7.tsv,S0557,S0539
yeah just,2,1081,"[139, 301]",[1081],SEM7.tsv,S0557,S0539
next,1,640,[141],"[640, 878, 931]",SEM7.tsv,S0557,S0539
next year,2,1222,[141],[1222],SEM7.tsv,S0557,S0539
graduate,1,1262,[141],[1262],SEM7.tsv,S0557,S0539
i graduate,2,1295,[141],[1295],SEM7.tsv,S0557,S0539
three thousand,2,146,[143],[146],SEM7.tsv,S0557,S0539
three,1,298,"[143, 639, 1000]","[298, 376, 378, 384, 522, 638, 1314]",SEM7.tsv,S0557,S0539
can't,1,149,"[149, 545, 574, 601, 704, 717, 818, 824, 865, 1134, 1227]","[22, 322, 399, 675, 781]",SEM7.tsv,S0557,S0539
and erm,2,149,[149],"[40, 626, 630, 847, 960, 962, 1306]",SEM7.tsv,S0557,S0539
cheaper,1,149,"[149, 151, 1293]",[148],SEM7.tsv,S0557,S0539
to erm,2,332,[149],"[332, 481, 500, 502, 530, 614, 1256]",SEM7.tsv,S0557,S0539
i can't remember,3,399,"[149, 545]",[399],SEM7.tsv,S0557,S0539
i think yeah,3,709,"[149, 169]","[709, 908]",SEM7.tsv,S0557,S0539
and erm it be,4,1089,[149],[1089],SEM7.tsv,S0557,S0539
it's like,2,181,"[151, 215, 301, 666, 692, 1048, 1169]","[181, 405, 730, 786, 866, 1015, 1132]",SEM7.tsv,S0557,S0539
aren't they,2,306,[151],"[306, 874, 908, 1139]",SEM7.tsv,S0557,S0539
if you,2,153,"[153, 574, 986, 1275, 1317]","[87, 91, 156, 282, 726, 1222, 1318]",SEM7.tsv,S0557,S0539
you be,2,153,"[153, 428, 440, 721, 1381]","[91, 1023]",SEM7.tsv,S0557,S0539
you get,2,153,"[153, 227, 261, 269, 285, 293, 672, 676, 947, 1171]","[110, 284, 308, 596, 693, 825]",SEM7.tsv,S0557,S0539
free,1,405,"[153, 1185]","[405, 459, 1184, 1186]",SEM7.tsv,S0557,S0539
erm if,2,775,[153],[775],SEM7.tsv,S0557,S0539
that's so,2,962,[155],[962],SEM7.tsv,S0557,S0539
be really,2,161,"[161, 309, 359, 402, 404, 766, 770, 905]","[1, 132, 280, 445, 524, 567, 582, 598, 886, 1102, 298, 433, 437, 508, 550, 646, 75, 516]",SEM7.tsv,S0557,S0539
christmas,1,161,"[161, 171, 215, 717, 998, 1004, 1030, 1114, 1143, 1147, 1205]","[13, 17, 65, 203, 252, 851, 918, 997, 1023, 1148, 1013, 989]",SEM7.tsv,S0557,S0539
for a,2,161,"[161, 171, 347, 527, 599, 1058, 1114, 1195]","[15, 298, 376, 388, 449, 910]",SEM7.tsv,S0557,S0539
and then,2,161,"[161, 209, 213, 225, 303, 311, 408, 422, 678, 768, 784, 795, 943, 980, 1002, 1004, 1006, 1169, 1195, 1244, 1363, 1369]","[42, 48, 250, 260, 284, 298, 439, 447, 463, 465, 467, 483, 485, 498, 518, 530, 569, 592, 594, 596, 598, 618, 642, 681, 884, 929, 956, 958, 1241, 1260, 1278, 1284, 1312]",SEM7.tsv,S0557,S0539
really nice,2,161,"[161, 215, 770, 905, 1008]","[63, 376, 496, 699, 730, 812, 75, 298, 433, 437, 508, 516, 646]",SEM7.tsv,S0557,S0539
nice,1,161,"[161, 175, 215, 271, 295, 432, 444, 462, 472, 527, 549, 607, 770, 815, 830, 885, 905, 957, 971, 998, 1008, 1010, 1020, 1157, 1175, 1197]","[63, 75, 168, 203, 214, 224, 256, 296, 298, 300, 376, 433, 437, 455, 461, 465, 496, 508, 516, 610, 612, 646, 655, 661, 669, 673, 687, 699, 724, 726, 730, 736, 738, 740, 773, 812, 845, 878, 952, 993, 997, 1005, 1172, 1186, 1234, 372]",SEM7.tsv,S0557,S0539
and the,2,161,"[161, 309, 535]","[73, 522]",SEM7.tsv,S0557,S0539
be really nice,3,161,"[161, 770, 905]","[75, 298, 433, 437, 508, 516, 646]",SEM7.tsv,S0557,S0539
so that,2,161,[161],"[120, 132, 435]",SEM7.tsv,S0557,S0539
end,1,161,[161],"[160, 592]",SEM7.tsv,S0557,S0539
gonna get,2,203,[161],[203],SEM7.tsv,S0557,S0539
gonna get the,3,239,[161],"[239, 681]",SEM7.tsv,S0557,S0539
present,1,252,"[161, 899, 1205]","[252, 326, 900, 924, 931, 937, 952]",SEM7.tsv,S0557,S0539
dinner,1,298,"[161, 1187]","[298, 1013]",SEM7.tsv,S0557,S0539
get the,2,352,"[161, 240, 666, 672, 702, 947, 1231]","[352, 421, 675, 677, 681]",SEM7.tsv,S0557,S0539
a nice,2,372,"[161, 271, 770, 885, 971, 998, 1197]","[372, 726, 736, 738, 952, 1172]",SEM7.tsv,S0557,S0539
nice and,2,372,[161],[372],SEM7.tsv,S0557,S0539
erm and then,3,439,[161],"[439, 498]",SEM7.tsv,S0557,S0539
erm and,2,439,"[161, 215, 1008, 1032]","[439, 481, 498]",SEM7.tsv,S0557,S0539
so that be,3,443,[161],[443],SEM7.tsv,S0557,S0539
that be really,3,550,"[161, 766]","[550, 646]",SEM7.tsv,S0557,S0539
and then erm,3,594,"[161, 209, 225]","[594, 956]",SEM7.tsv,S0557,S0539
i be just,3,626,[161],[626],SEM7.tsv,S0557,S0539
and it be,3,630,"[161, 219]",[630],SEM7.tsv,S0557,S0539
meal,1,646,[161],"[646, 1015, 1184, 1186]",SEM7.tsv,S0557,S0539
the turkey,2,675,[161],[675],SEM7.tsv,S0557,S0539
know it be,3,964,"[161, 408]",[964],SEM7.tsv,S0557,S0539
a christmas,2,989,"[161, 171]",[989],SEM7.tsv,S0557,S0539
christmas dinner,2,1013,[161],[1013],SEM7.tsv,S0557,S0539
be a bite,3,163,"[163, 190]","[73, 77, 148, 298, 433, 1061, 1063, 1089, 1102, 1210]",SEM7.tsv,S0557,S0539
bite,1,163,"[163, 190, 279, 347, 420, 702, 752, 764, 778, 854, 1253, 1375]","[120, 847, 1130]",SEM7.tsv,S0557,S0539
a bite,2,163,"[163, 190, 279, 347, 420, 702, 752, 764, 778, 854, 1253, 1375]","[132, 158, 245, 306, 435, 487, 711, 726, 788, 1063, 1075, 1104, 1288, 1308, 1334, 148, 298, 433, 1061, 1089, 1102, 1210]",SEM7.tsv,S0557,S0539
meat,1,653,"[163, 668]","[653, 669, 671]",SEM7.tsv,S0557,S0539
erm yeah,2,167,"[167, 273, 301, 1034, 1189]","[71, 352, 364, 366, 443, 642, 1306, 657]",SEM7.tsv,S0557,S0539
old,1,167,"[167, 171, 803]",[91],SEM7.tsv,S0557,S0539
and i,2,167,"[167, 215, 717, 858, 863, 978, 980, 1020, 1121]","[136, 298, 322, 479, 239]",SEM7.tsv,S0557,S0539
and i be,3,239,"[167, 980, 1020]",[239],SEM7.tsv,S0557,S0539
like to,2,324,"[167, 192]","[324, 736]",SEM7.tsv,S0557,S0539
now but,2,370,[167],[370],SEM7.tsv,S0557,S0539
else,1,384,[167],"[384, 972]",SEM7.tsv,S0557,S0539
yeah we,2,399,[167],"[399, 413, 590, 616, 634, 1089, 1330]",SEM7.tsv,S0557,S0539
catch up,2,461,[167],"[461, 1350]",SEM7.tsv,S0557,S0539
but erm yeah,3,657,"[167, 1034, 1189]",[657],SEM7.tsv,S0557,S0539
somewhere,1,1284,[167],[1284],SEM7.tsv,S0557,S0539
yeah yeah,2,169,"[169, 196, 351, 458, 523, 553, 593, 702, 741, 826, 1046, 1090, 1233, 1289, 1347]","[28, 57, 75, 85, 122, 152, 185, 318, 340, 376, 419, 433, 451, 463, 538, 644, 667, 734, 808, 841, 864, 1009, 1039, 1049, 1100, 1234, 1280, 1294, 1382]",SEM7.tsv,S0557,S0539
so yeah,2,260,"[169, 706, 795, 871, 1183, 1361, 1365]","[260, 413, 495]",SEM7.tsv,S0557,S0539
like her,2,270,"[169, 850, 1209]",[270],SEM7.tsv,S0557,S0539
really enjoy,2,565,[169],"[565, 659]",SEM7.tsv,S0557,S0539
good i,2,567,[169],[567],SEM7.tsv,S0557,S0539
yeah she's,2,841,[169],[841],SEM7.tsv,S0557,S0539
good i think,3,1115,[169],[1115],SEM7.tsv,S0557,S0539
and they,2,171,[171],"[26, 73, 320, 330, 356, 781, 972, 1091]",SEM7.tsv,S0557,S0539
do and,2,171,[171],[48],SEM7.tsv,S0557,S0539
actually,1,171,"[171, 200, 347, 359, 426, 541, 577, 881, 1018, 1024, 1107, 1149, 1377]","[71, 195, 364, 368, 431, 433, 465, 550, 552, 576, 622, 626, 675, 697, 759, 1041, 1063, 1077, 1085, 1087, 1089, 1102, 1264, 1304, 1306, 1350, 1366, 1376]",SEM7.tsv,S0557,S0539
you know the,3,490,[171],[490],SEM7.tsv,S0557,S0539
the night,2,554,[171],"[554, 616]",SEM7.tsv,S0557,S0539
and it's,2,181,"[175, 217, 240, 1107]","[181, 455, 477, 886]",SEM7.tsv,S0557,S0539
it's nice,2,669,"[175, 527, 1010, 1020]",[669],SEM7.tsv,S0557,S0539
