Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
stuff,1,431,"[316, 431, 491, 568, 642, 722, 725, 1199]",ST82.tsv
try and,2,1413,"[491, 1413]",ST82.tsv
do to,2,1035,"[491, 1035, 1413]",ST82.tsv
we'd,1,288,"[259, 274, 288, 491, 759, 775, 1464, 1536]",ST82.tsv
yeah yeah,2,493,"[17, 36, 70, 193, 314, 389, 493, 524, 546, 553, 637, 662, 813, 912, 921, 925, 940, 993, 1021, 1066, 1122, 1430, 1490, 1501, 1510]",ST82.tsv
people,1,493,"[98, 121, 129, 156, 157, 175, 186, 187, 486, 492, 493, 513, 540, 642, 742, 812, 894, 896, 1016]",ST82.tsv
go to the,3,493,"[156, 493, 901, 903, 1035, 1237]",ST82.tsv
to the,2,173,"[156, 173, 177, 196, 327, 493, 722, 813, 825, 879, 901, 903, 1035, 1237, 1353, 1370, 1377, 1378, 1398, 1464, 1472, 1509, 1518, 1522, 1523, 1550]",ST82.tsv
place,1,493,"[249, 437, 493, 609, 639, 655, 676, 976, 1130]",ST82.tsv
much,1,493,"[189, 298, 418, 419, 493, 525, 800, 801, 1540]",ST82.tsv
the place,2,676,"[493, 676, 1130]",ST82.tsv
miss,1,1112,"[493, 1112]",ST82.tsv
a bite,2,407,"[38, 407, 411, 493, 508, 534, 1104, 1133, 1261, 1268, 1283, 1552]",ST82.tsv
and they,2,495,"[175, 495, 832]",ST82.tsv
get to,2,497,"[69, 207, 327, 497, 548, 930, 1370, 1509, 1518, 1548, 1550]",ST82.tsv
to get,2,497,"[38, 322, 331, 437, 497, 759, 920, 930, 978, 1016, 1457, 1472, 1509]",ST82.tsv
it's not,2,497,"[274, 497, 499, 537, 541, 907, 1356, 1436]",ST82.tsv
outside,1,868,"[497, 868, 1130, 1547]",ST82.tsv
and it's,2,497,"[204, 497, 1317, 1356]",ST82.tsv
and it's not,3,1356,"[497, 1356]",ST82.tsv
to get to,3,1509,"[497, 930, 1509]",ST82.tsv
wet,1,1516,"[497, 1516]",ST82.tsv
you know,2,499,"[37, 74, 105, 136, 155, 156, 183, 207, 237, 246, 261, 331, 343, 451, 462, 499, 548, 657, 759, 767, 793, 829, 832, 876, 924, 930, 945, 999, 1022, 1077, 1432, 1498, 1540]",ST82.tsv
you know you,3,499,"[136, 499, 793, 832]",ST82.tsv
there or,2,499,"[196, 499, 898]",ST82.tsv
to do,2,499,"[221, 229, 367, 373, 406, 414, 424, 499, 507, 512, 900, 1034, 1119, 1125, 1293]",ST82.tsv
need to go,3,1237,"[499, 1237]",ST82.tsv
need to,2,499,"[255, 322, 406, 499, 1237, 1420]",ST82.tsv
you need to,3,1420,"[499, 1420]",ST82.tsv
time,1,504,"[75, 139, 157, 162, 175, 186, 210, 360, 393, 504, 507, 512, 518, 521, 522, 537, 572, 626, 668, 769, 793, 822, 832, 844, 878, 953, 965, 1042, 1044, 1047, 1137, 1327, 1406, 1434, 1449]",ST82.tsv
on the,2,504,"[244, 323, 375, 504, 722, 732, 759, 771, 779, 813, 819, 826, 872, 1098, 1109, 1340, 1342, 1391, 1453]",ST82.tsv
i dunno,2,504,"[88, 100, 109, 167, 191, 206, 361, 425, 448, 504, 508, 538, 599, 738, 749, 973, 1073, 1134, 1189, 1228, 1364]",ST82.tsv
i've,1,504,"[149, 376, 385, 391, 393, 394, 504, 536, 542, 586, 830, 856, 969, 1027, 1112, 1205, 1265, 1268, 1346, 1448]",ST82.tsv
in a,2,504,"[105, 157, 504, 535, 548, 730, 734, 1491]",ST82.tsv
dunno,1,698,"[88, 100, 109, 167, 191, 206, 448, 504, 508, 599, 698, 738, 749, 973, 1134, 1189, 1364]",ST82.tsv
a different,2,504,"[173, 504, 791]",ST82.tsv
the phone,2,504,"[44, 504, 950]",ST82.tsv
a couple of,3,979,"[504, 979, 1054]",ST82.tsv
i i,2,504,"[214, 504, 508, 518, 586, 846, 998, 1112, 1335]",ST82.tsv
speak,1,1351,"[173, 504, 1351]",ST82.tsv
no he,2,1518,"[504, 1518, 1539]",ST82.tsv
i haven't,2,506,"[376, 506, 837, 1235]",ST82.tsv
ask,1,506,"[242, 506, 1018, 1349]",ST82.tsv
he he,2,508,"[23, 508]",ST82.tsv
but erm,2,508,"[29, 508, 998]",ST82.tsv
he want,2,508,"[37, 508, 512]",ST82.tsv
well i,2,508,"[37, 428, 508, 847, 976, 1235, 1335]",ST82.tsv
the line,2,508,"[327, 508]",ST82.tsv
be a,2,508,"[38, 137, 270, 361, 412, 508, 512, 534, 741, 742, 807, 809, 934, 944, 979, 1330, 1546, 1547, 1551]",ST82.tsv
i'd,1,508,"[376, 378, 424, 508, 949, 1092, 1462]",ST82.tsv
it'll,1,508,"[74, 155, 389, 412, 414, 433, 508, 532, 533, 1154, 1343]",ST82.tsv
anybody,1,508,"[98, 437, 508, 514, 740]",ST82.tsv
want erm,2,508,"[451, 508]",ST82.tsv
of the fundraise,3,508,"[503, 508]",ST82.tsv
job,1,508,"[503, 508, 512, 1008, 1118]",ST82.tsv
think it be,3,508,"[282, 305, 508, 509, 716, 763, 948, 1072, 1343]",ST82.tsv
i know,2,619,"[508, 619, 636, 738, 1496, 1499]",ST82.tsv
yet,1,508,"[84, 88, 508, 830, 1067, 1235]",ST82.tsv
whether,1,801,"[206, 508, 801, 839, 841]",ST82.tsv
idea,1,871,"[508, 871]",ST82.tsv
down the,2,931,"[508, 892, 931, 1497]",ST82.tsv
this job,2,1008,"[508, 1008]",ST82.tsv
that we,2,1092,"[508, 1092]",ST82.tsv
there's,1,508,"[98, 157, 187, 204, 438, 508, 518, 530, 540, 572, 574, 642, 813, 976, 1112, 1199, 1201, 1337, 1394, 1506]",ST82.tsv
it be a,3,508,"[137, 508, 807, 809, 1330, 1547, 1551]",ST82.tsv
be a good,3,1546,"[508, 1546]",ST82.tsv
i don't,2,35,"[5, 35, 84, 98, 117, 191, 210, 214, 288, 383, 384, 391, 397, 401, 433, 512, 514, 516, 532, 794, 801, 839, 871, 951, 976, 977, 1043, 1070, 1112, 1178, 1191, 1192, 1223, 1229, 1231, 1491]",ST82.tsv
want to,2,512,"[37, 229, 239, 368, 406, 507, 512, 530, 657, 1034, 1202, 1203, 1491]",ST82.tsv
don't want to,3,512,"[368, 512]",ST82.tsv
want to do,3,512,"[406, 507, 512, 1034]",ST82.tsv
full time,2,512,"[507, 512, 518, 521, 522]",ST82.tsv
do i,2,512,"[507, 512, 526, 838]",ST82.tsv
full,1,512,"[412, 507, 512, 518, 521, 522, 635, 1096, 1114]",ST82.tsv
i don't know,3,514,"[35, 84, 191, 514, 794, 801, 839, 871, 976, 977, 1070, 1112, 1231]",ST82.tsv
know how,2,514,"[98, 156, 514, 541, 976]",ST82.tsv
how many,2,514,"[98, 156, 486, 492, 514, 1051]",ST82.tsv
don't know,2,98,"[35, 98, 186, 191, 514, 794, 801, 839, 871, 976, 977, 1070, 1112, 1231]",ST82.tsv
so i,2,516,"[15, 52, 117, 185, 229, 246, 391, 516, 518, 530, 854, 953, 1207]",ST82.tsv
so i don't,3,391,"[117, 391, 516]",ST82.tsv
and he,2,518,"[15, 507, 518, 526, 779]",ST82.tsv
he get,2,518,"[17, 518, 1119]",ST82.tsv
so he,2,518,"[19, 518, 1059, 1061]",ST82.tsv
think he,2,518,"[25, 518, 1085]",ST82.tsv
i think,2,518,"[92, 98, 171, 186, 216, 225, 232, 255, 274, 282, 287, 289, 300, 303, 305, 314, 341, 414, 431, 438, 483, 507, 509, 518, 568, 572, 574, 586, 616, 675, 703, 716, 763, 825, 834, 980, 1072, 1078, 1083, 1085, 1112, 1125, 1207, 1300, 1335, 1343, 1413, 1420, 1435]",ST82.tsv
he say,2,518,"[507, 518, 520, 1449]",ST82.tsv
get the,2,518,"[163, 210, 237, 322, 513, 518, 667, 813, 950, 978, 1130, 1354, 1355, 1522]",ST82.tsv
i think he,3,1083,"[518, 1083, 1085]",ST82.tsv
well there's,2,1199,"[518, 1199, 1201]",ST82.tsv
so i think,3,1207,"[518, 1207]",ST82.tsv
but he,2,520,"[11, 507, 520, 1056]",ST82.tsv
he's on,2,520,"[233, 520]",ST82.tsv
on but,2,520,"[206, 391, 520]",ST82.tsv
high,1,871,"[520, 871]",ST82.tsv
that's a,2,1051,"[520, 1013, 1051]",ST82.tsv
he's he's,2,1116,"[520, 1116]",ST82.tsv
he do,2,526,"[10, 16, 59, 526, 1059, 1061, 1085]",ST82.tsv
do he,2,231,"[10, 231, 526, 1059, 1119]",ST82.tsv
three,1,526,"[141, 300, 314, 393, 427, 526, 668, 718, 832, 1125]",ST82.tsv
days,1,526,"[202, 427, 526, 716, 718, 1061, 1116, 1139]",ST82.tsv
just over,2,715,"[526, 715, 716]",ST82.tsv
a week,2,715,"[526, 715, 716, 1092, 1100, 1112, 1121, 1136, 1338]",ST82.tsv
i do,2,846,"[526, 846, 870, 995, 1449, 1481]",ST82.tsv
at the,2,530,"[23, 210, 315, 316, 530, 812, 871, 874, 879, 1306, 1487]",ST82.tsv
would,1,530,"[35, 301, 431, 507, 530, 539, 705, 999, 1190, 1218, 1351, 1399, 1487, 1519, 1530]",ST82.tsv
fair,1,530,"[186, 230, 530, 548, 670, 1128]",ST82.tsv
else,1,530,"[109, 192, 406, 530, 548, 740, 753, 907, 1028, 1227, 1420]",ST82.tsv
we go to,3,530,"[395, 530, 699, 852, 1089]",ST82.tsv
library,1,531,"[530, 531, 535, 536]",ST82.tsv
definite,1,554,"[530, 554]",ST82.tsv
well if,2,530,"[157, 379, 530, 793]",ST82.tsv
i'm go,2,1046,"[530, 1046]",ST82.tsv
friday,1,1196,"[530, 1091, 1196]",ST82.tsv
i be,2,530,"[109, 161, 197, 428, 466, 530, 533, 741, 749, 846, 862, 868, 949, 953, 961, 1209, 1335, 1340, 1342, 1460, 1478, 1547]",ST82.tsv
i say,2,530,"[149, 185, 530, 1351, 1449, 1453]",ST82.tsv
a a spring,3,1449,"[530, 1449]",ST82.tsv
i say well,3,1449,"[530, 1449, 1453]",ST82.tsv
say well,2,1449,"[530, 542, 1449, 1453]",ST82.tsv
spring,1,1466,"[530, 548, 1466]",ST82.tsv
i don't think,3,532,"[98, 288, 383, 384, 433, 532, 839, 951, 1178, 1192, 1223]",ST82.tsv
think it'll,2,532,"[414, 532, 1343]",ST82.tsv
busy,1,537,"[532, 537, 634, 750]",ST82.tsv
might,1,534,"[89, 425, 534, 541, 548, 580, 808, 921, 1082, 1287]",ST82.tsv
might be,2,580,"[534, 580, 921, 1082, 1287]",ST82.tsv
think it,2,508,"[287, 305, 508, 509, 539, 716, 763, 948, 1335, 1343]",ST82.tsv
would be,2,705,"[539, 705, 1218]",ST82.tsv
but you,2,541,"[40, 150, 541, 832, 1536]",ST82.tsv
somebody,1,541,"[192, 446, 541, 624, 1028]",ST82.tsv
never,1,541,"[540, 541, 901, 902, 998, 1387, 1413, 1449, 1546]",ST82.tsv
no it's not,3,907,"[541, 907]",ST82.tsv
you never,2,902,"[541, 902, 1387, 1449]",ST82.tsv
venue,1,542,"[166, 542, 667]",ST82.tsv
event,1,542,"[170, 186, 542, 548]",ST82.tsv
come to,2,542,"[177, 368, 542, 1035]",ST82.tsv
i've see,2,542,"[391, 393, 542]",ST82.tsv
whatever,1,542,"[316, 542, 756, 777, 898, 1174, 1189, 1204, 1526]",ST82.tsv
see you,2,1194,"[542, 1024, 1194, 1403, 1404]",ST82.tsv
well i've,2,1205,"[542, 1205, 1265]",ST82.tsv
often,1,546,"[545, 546]",ST82.tsv
you get to,3,548,"[69, 548]",ST82.tsv
book,1,548,"[122, 241, 246, 255, 548, 551, 555, 568, 1092, 1130, 1137, 1198, 1449]",ST82.tsv
thing,1,548,"[107, 156, 221, 316, 363, 373, 548, 954, 1092, 1516]",ST82.tsv
to know,2,548,"[327, 548]",ST82.tsv
you get,2,229,"[69, 229, 492, 548, 624, 737, 752, 779, 798, 819, 958, 1043, 1098, 1190, 1249, 1354, 1355]",ST82.tsv
mind,1,832,"[548, 832, 1098, 1191, 1343, 1546]",ST82.tsv
another,1,958,"[548, 958, 966, 1092, 1300, 1394]",ST82.tsv
keep,1,930,"[548, 930, 990]",ST82.tsv
there but,2,548,"[206, 548, 998, 1041]",ST82.tsv
next,1,1159,"[137, 548, 1159, 1169, 1424, 1425]",ST82.tsv
but the,2,664,"[548, 664, 1317]",ST82.tsv
somewhere,1,548,"[38, 40, 167, 548, 753, 1351, 1420]",ST82.tsv
somewhere else,2,753,"[548, 753, 1420]",ST82.tsv
montenegro,1,562,"[558, 559, 560, 562, 563, 566]",ST82.tsv
you say,2,564,"[210, 241, 316, 430, 507, 563, 564, 575, 749, 812, 950, 1232]",ST82.tsv
twenty,1,584,"[157, 162, 584, 588, 590, 1110, 1437, 1447]",ST82.tsv
june,1,584,"[557, 575, 576, 577, 584, 597, 841, 846, 849, 952, 953, 965, 1072, 1089, 1092, 1107]",ST82.tsv
come back,2,590,"[209, 590, 1042]",ST82.tsv
no that's,2,639,"[590, 639]",ST82.tsv
when we,2,590,"[316, 590, 950, 1078, 1449]",ST82.tsv
we come back,3,1109,"[590, 1109]",ST82.tsv
tuesday,1,980,"[592, 594, 596, 980, 1100, 1109, 1111, 1170]",ST82.tsv
it's the,2,596,"[68, 582, 596, 1086, 1406, 1439]",ST82.tsv
the tuesday,2,1109,"[596, 1109]",ST82.tsv
that'll be,2,601,"[438, 601, 979]",ST82.tsv
munich,1,608,"[603, 607, 608]",ST82.tsv
for then,2,663,"[631, 663]",ST82.tsv
you go,2,700,"[63, 325, 331, 430, 474, 676, 700, 931, 1051]",ST82.tsv
croatia,1,701,"[700, 701, 707]",ST82.tsv
didn't you,2,812,"[700, 812, 887, 902, 929, 945]",ST82.tsv
you just,2,738,"[414, 690, 738, 739, 783, 791]",ST82.tsv
quick,1,747,"[745, 747, 1394]",ST82.tsv
how much be,3,800,"[298, 800]",ST82.tsv
how much,2,418,"[298, 418, 419, 525, 800]",ST82.tsv
ticket,1,800,"[759, 761, 771, 777, 781, 787, 789, 800, 801, 808, 1472, 1509]",ST82.tsv
the ticket,2,800,"[789, 800, 801, 808, 1509]",ST82.tsv
fine,1,806,"[9, 155, 388, 759, 806, 808, 1193, 1246, 1295, 1446]",ST82.tsv
a big,2,806,"[103, 734, 806, 1290, 1356]",ST82.tsv
take,1,147,"[21, 37, 91, 110, 147, 217, 384, 647, 688, 808, 825, 1000, 1118, 1330, 1351, 1353, 1358, 1478, 1517, 1520, 1530]",ST82.tsv
take the,2,808,"[147, 217, 808, 1351, 1353, 1520]",ST82.tsv
so you,2,808,"[327, 368, 430, 675, 791, 808, 1103, 1150, 1181, 1525]",ST82.tsv
and not,2,808,"[331, 808, 1051]",ST82.tsv
you might,2,808,"[425, 808]",ST82.tsv
buy,1,808,"[54, 430, 759, 771, 775, 791, 808]",ST82.tsv
more than,2,1008,"[808, 1008, 1016]",ST82.tsv
instead,1,822,"[558, 822, 1170]",ST82.tsv
this time,2,822,"[572, 626, 822]",ST82.tsv
bus,1,822,"[688, 820, 822, 825]",ST82.tsv
straightforward,1,824,"[346, 824]",ST82.tsv
don't they,2,872,"[496, 671, 792, 872]",ST82.tsv
the weather,2,1306,"[872, 1306, 1351]",ST82.tsv
at the moment,3,874,"[315, 871, 874]",ST82.tsv
anything,1,874,"[5, 98, 109, 322, 873, 874, 1518]",ST82.tsv
fast,1,876,"[435, 876, 1160]",ST82.tsv
advert,1,1413,"[876, 1413]",ST82.tsv
be come,2,1540,"[876, 1540]",ST82.tsv
time of,2,1044,"[878, 1044]",ST82.tsv
car,1,880,"[832, 880, 893, 1481, 1493, 1520, 1522, 1550]",ST82.tsv
the pub,2,880,"[879, 880, 889, 1039]",ST82.tsv
pub car park,3,894,"[880, 894]",ST82.tsv
park,1,893,"[880, 893, 894, 898, 903, 1464, 1472, 1481, 1491, 1493, 1538]",ST82.tsv
car park,2,880,"[879, 880, 893, 894, 903, 1464, 1481, 1493, 1538]",ST82.tsv
yeah they,2,883,"[671, 883, 926]",ST82.tsv
they get,2,1057,"[883, 1057]",ST82.tsv
a day,2,887,"[427, 887, 1057, 1058]",ST82.tsv
day after,2,887,"[791, 887]",ST82.tsv
after that,2,954,"[887, 954]",ST82.tsv
then you,2,887,"[430, 798, 887, 1008, 1472]",ST82.tsv
the road,2,892,"[323, 331, 337, 892]",ST82.tsv
wasn't it,2,892,"[620, 888, 892, 954, 1479, 1485, 1494, 1543, 1547]",ST82.tsv
i go to,3,903,"[9, 903]",ST82.tsv
the car,2,903,"[832, 879, 903, 1464, 1520, 1522, 1523, 1550]",ST82.tsv
to the car park,4,903,"[879, 903, 1464]",ST82.tsv
and see,2,905,"[449, 905, 1024, 1035]",ST82.tsv
go and,2,1486,"[905, 1041, 1078, 1486]",ST82.tsv
be just,2,161,"[15, 159, 161, 313, 511, 753, 796, 945, 1209, 1462, 1507, 1547]",ST82.tsv
you know it,3,945,"[343, 945]",ST82.tsv
it be just,3,945,"[796, 945, 1462]",ST82.tsv
obviously,1,976,"[25, 137, 368, 976, 1176, 1377, 1445]",ST82.tsv
but i,2,976,"[98, 149, 206, 232, 274, 343, 976, 1176]",ST82.tsv
how far,2,976,"[975, 976]",ST82.tsv
north,1,1325,"[976, 1325]",ST82.tsv
have to,2,323,"[14, 28, 155, 210, 214, 274, 323, 327, 331, 337, 368, 430, 764, 765, 922, 930, 978, 1470, 1472, 1483, 1487, 1536, 1538, 1540]",ST82.tsv
have to get,3,978,"[38, 331, 978]",ST82.tsv
course,1,987,"[970, 987, 1280]",ST82.tsv
well get,2,1207,"[1010, 1207]",ST82.tsv
well that's,2,1013,"[186, 593, 663, 994, 1013, 1016]",ST82.tsv
you've get,2,1016,"[186, 813, 1016, 1140, 1165]",ST82.tsv
that's what,2,319,"[36, 206, 319, 593, 663, 675, 955, 956, 957, 1016, 1243, 1325, 1476]",ST82.tsv
use,1,879,"[384, 791, 793, 826, 879, 900, 930, 1016]",ST82.tsv
well that's what,3,1016,"[593, 663, 1016]",ST82.tsv
they know,2,1016,"[667, 792, 1016]",ST82.tsv
you use,2,1016,"[826, 929, 1016]",ST82.tsv
don't you,2,1016,"[379, 430, 738, 826, 1016, 1226, 1347, 1348, 1355]",ST82.tsv
to your,2,1413,"[1016, 1413]",ST82.tsv
you you,2,1016,"[40, 1016, 1518]",ST82.tsv
you can,2,147,"[29, 147, 175, 274, 381, 832, 1018, 1191, 1249, 1250, 1449]",ST82.tsv
can't,1,1018,"[37, 96, 136, 327, 333, 638, 794, 841, 898, 1008, 1018, 1072, 1094, 1121, 1123, 1124, 1272, 1351, 1401, 1402, 1409, 1411, 1435, 1449, 1536]",ST82.tsv
and you're,2,1018,"[186, 1018]",ST82.tsv
always,1,1018,"[52, 842, 844, 846, 900, 939, 1018, 1449]",ST82.tsv
you can always,3,1449,"[1018, 1449]",ST82.tsv
that's the,2,1020,"[424, 639, 703, 959, 1020, 1123]",ST82.tsv
point,1,1020,"[30, 149, 1020, 1460]",ST82.tsv
and they're,2,1022,"[265, 1022, 1035]",ST82.tsv
so that's,2,1022,"[128, 139, 163, 248, 430, 523, 791, 1022]",ST82.tsv
i'm sure,2,1022,"[444, 582, 838, 842, 844, 846, 950, 953, 963, 1022]",ST82.tsv
er on,2,1024,"[791, 1024]",ST82.tsv
come in,2,1190,"[540, 1024, 1190, 1406]",ST82.tsv
wednesday,1,1024,"[582, 980, 1024, 1027, 1194, 1228, 1327]",ST82.tsv
on wednesday,2,1027,"[1024, 1027, 1228, 1327]",ST82.tsv
if you,2,325,"[38, 175, 325, 331, 368, 414, 427, 435, 650, 761, 1026, 1050, 1082, 1176, 1219, 1250, 1377]",ST82.tsv
if you want,3,1026,"[427, 1026, 1050, 1082]",ST82.tsv
oh okay,2,1032,"[142, 334, 385, 442, 488, 527, 1032, 1206, 1360, 1444]",ST82.tsv
how do,2,1037,"[819, 1037, 1077]",ST82.tsv
road,1,930,"[323, 331, 337, 892, 930, 944, 1039]",ST82.tsv
pub,1,894,"[879, 894, 1039]",ST82.tsv
along,1,1039,"[943, 1039]",ST82.tsv
i'll have,2,1041,"[1, 1041, 1112, 1189, 1204]",ST82.tsv
we're,1,1041,"[137, 143, 145, 189, 206, 315, 370, 585, 666, 971, 1035, 1041, 1098, 1112, 1285, 1310]",ST82.tsv
before i,2,1041,"[376, 384, 1041, 1112]",ST82.tsv
we'll,1,1041,"[185, 316, 322, 414, 418, 1041, 1080, 1096, 1196]",ST82.tsv
out there,2,1041,"[316, 425, 1041]",ST82.tsv
eight,1,1043,"[149, 153, 192, 204, 716, 1043, 1051, 1317, 1343]",ST82.tsv
it'll be,2,1043,"[74, 155, 389, 412, 414, 433, 533, 1043, 1154, 1343]",ST82.tsv
you get back,3,1043,"[737, 819, 1043, 1098]",ST82.tsv
get back,2,1043,"[747, 1043, 1098, 1542]",ST82.tsv
any tea,2,1044,"[1043, 1044]",ST82.tsv
tea,1,1043,"[430, 1043, 1044, 1177, 1183, 1186, 1198]",ST82.tsv
i'll be,2,1043,"[155, 1043, 1194]",ST82.tsv
need,1,1223,"[499, 1043, 1223, 1229, 1231, 1237, 1420]",ST82.tsv
eight o'clock,2,1343,"[1043, 1343]",ST82.tsv
o'clock,1,1043,"[78, 141, 183, 214, 1043, 1343]",ST82.tsv
half,1,1048,"[149, 153, 179, 183, 189, 192, 1048]",ST82.tsv
maybe,1,1048,"[64, 191, 378, 557, 791, 793, 1048, 1322]",ST82.tsv
if you're,2,1050,"[186, 192, 1050, 1051, 1174, 1175, 1330]",ST82.tsv
you want me to,4,1293,"[1050, 1293]",ST82.tsv
round,1,1050,"[139, 720, 755, 1035, 1050, 1449, 1470, 1483]",ST82.tsv
who be,2,1054,"[245, 1054]",ST82.tsv
be still there,3,1054,"[737, 1054]",ST82.tsv
still,1,737,"[147, 183, 462, 513, 517, 737, 832, 990, 1009, 1054, 1055, 1137, 1239, 1304, 1361, 1377, 1536]",ST82.tsv
a day off,3,1058,"[1057, 1058]",ST82.tsv
call,1,318,"[44, 45, 318, 319, 438, 950, 1061]",ST82.tsv
he'll,1,1066,"[58, 1066, 1154]",ST82.tsv
i can't,2,1072,"[37, 794, 841, 1008, 1072, 1351, 1409, 1435, 1449]",ST82.tsv
something like that,3,1072,"[310, 1072]",ST82.tsv
remember,1,396,"[395, 396, 794, 841, 852, 860, 862, 870, 879, 1000, 1072, 1435, 1449, 1457, 1547]",ST82.tsv
like that i,3,1072,"[435, 1072]",ST82.tsv
i think it be,4,1072,"[282, 305, 509, 716, 763, 1072, 1343]",ST82.tsv
that i,2,435,"[246, 435, 509, 1072]",ST82.tsv
i can't remember,3,1072,"[794, 841, 1072, 1435, 1449]",ST82.tsv
may,1,1072,"[841, 842, 854, 953, 1072, 1207, 1422, 1424, 1427, 1432, 1434, 1436]",ST82.tsv
edgbaston,1,1086,"[1074, 1085, 1086, 1099]",ST82.tsv
yeah mm,2,1076,"[188, 984, 1076]",ST82.tsv
tell,1,64,"[23, 64, 186, 187, 446, 635, 779, 969, 1077, 1078, 1453]",ST82.tsv
be go,2,227,"[53, 227, 815, 949, 1077, 1078, 1179, 1485]",ST82.tsv
he go,2,1078,"[579, 1078, 1085]",ST82.tsv
we be go,3,1078,"[815, 1077, 1078, 1485]",ST82.tsv
tell him,2,1078,"[1077, 1078]",ST82.tsv
meet him,2,1081,"[1080, 1081]",ST82.tsv
drink,1,1082,"[117, 119, 120, 233, 1082]",ST82.tsv
be say,2,1082,"[428, 941, 1082]",ST82.tsv
to one,2,1085,"[255, 368, 1085]",ST82.tsv
one or two,3,1085,"[451, 1085]",ST82.tsv
one or,2,1085,"[996, 1085]",ST82.tsv
he probably,2,1122,"[1085, 1122]",ST82.tsv
bulgaria,1,1089,"[585, 950, 1089, 1101]",ST82.tsv
just because,2,1089,"[839, 1089]",ST82.tsv
seventeenth,1,1098,"[1089, 1098]",ST82.tsv
because we,2,1130,"[1089, 1130, 1464, 1491]",ST82.tsv
back on,2,1111,"[819, 1109, 1111]",ST82.tsv
i think you,3,1125,"[225, 507, 1125]",ST82.tsv
weeks,1,1125,"[579, 1125, 1138, 1140]",ST82.tsv
think you,2,951,"[507, 839, 951, 1125]",ST82.tsv
do in,2,1092,"[367, 1092, 1125]",ST82.tsv
you want something,3,1232,"[1125, 1232]",ST82.tsv
some time,2,1137,"[186, 1137]",ST82.tsv
yeah and,2,1137,"[244, 298, 316, 735, 1137, 1227, 1487, 1504]",ST82.tsv
get some,2,1137,"[428, 655, 1137, 1228]",ST82.tsv
and you've,2,1137,"[798, 1137, 1542]",ST82.tsv
in new york,3,1139,"[367, 373, 449, 1139]",ST82.tsv
week on,2,1169,"[1139, 1169]",ST82.tsv
as you,2,1145,"[37, 829, 1145]",ST82.tsv
you do,2,1145,"[175, 419, 475, 507, 523, 529, 894, 1145, 1176, 1196]",ST82.tsv
dress,1,1149,"[97, 117, 1149, 1544]",ST82.tsv
old,1,1154,"[28, 813, 1154, 1159, 1162]",ST82.tsv
six months old,3,1162,"[1159, 1162]",ST82.tsv
at all,2,1173,"[946, 1173]",ST82.tsv
well i'll,2,1246,"[1189, 1246]",ST82.tsv
tonight,1,1200,"[550, 1200, 1310]",ST82.tsv
bean,1,1222,"[11, 12, 1220, 1221, 1222, 1226, 1233, 1241, 1245, 1248, 1256, 1265, 1266, 1272, 1277, 1289, 1290]",ST82.tsv
we've get,2,1222,"[62, 204, 237, 771, 1098, 1222]",ST82.tsv
coleslaw,1,1234,"[1201, 1234]",ST82.tsv
bake bean,2,1248,"[1221, 1241, 1245, 1248, 1272, 1277, 1289, 1290]",ST82.tsv
broccoli,1,1268,"[1248, 1268, 1269, 1270, 1272, 1277, 1279, 1293, 1294]",ST82.tsv
carrots,1,1267,"[1265, 1267, 1268, 1269, 1283]",ST82.tsv
and broccoli,2,1270,"[1269, 1270, 1293, 1294]",ST82.tsv
surely,1,1272,"[129, 424, 1272, 1426]",ST82.tsv
can't have,2,1272,"[136, 1272]",ST82.tsv
and it,2,1277,"[45, 274, 373, 666, 1277, 1449, 1508]",ST82.tsv
wouldn't go,2,1349,"[1277, 1349]",ST82.tsv
colour,1,1285,"[1283, 1284, 1285]",ST82.tsv
be able to,3,1287,"[129, 131, 988, 1287, 1329]",ST82.tsv
forget,1,1292,"[1092, 1292, 1486]",ST82.tsv
sweetcorn,1,1292,"[1219, 1291, 1292]",ST82.tsv
gonna,1,109,"[87, 109, 119, 129, 186, 191, 192, 196, 202, 216, 249, 250, 533, 600, 616, 907, 926, 948, 971, 972, 1083, 1105, 1112, 1141, 1146, 1174, 1192, 1204, 1209, 1237, 1243, 1245, 1257, 1300, 1307, 1310, 1317, 1321, 1486, 1547, 1548]",ST82.tsv
blimey,1,1316,"[1260, 1316]",ST82.tsv
feel like,2,1320,"[1317, 1320]",ST82.tsv
feel,1,1317,"[675, 900, 1317, 1320, 1321]",ST82.tsv
in it,2,1335,"[15, 1335]",ST82.tsv
i think it,3,1072,"[287, 305, 509, 716, 763, 1072, 1335, 1343]",ST82.tsv
out in,2,1335,"[727, 952, 1335]",ST82.tsv
it when,2,1335,"[791, 1335]",ST82.tsv
be out in,3,1335,"[950, 1335]",ST82.tsv
be out,2,1335,"[1150, 1194, 1335]",ST82.tsv
out in it,3,1335,"[1330, 1335]",ST82.tsv
earlier,1,1335,"[173, 1335, 1349, 1368, 1413]",ST82.tsv
it do,2,1335,"[462, 670, 794, 825, 1335, 1413, 1454]",ST82.tsv
bad,1,782,"[466, 782, 837, 838, 839, 846, 858, 943, 1339, 1438, 1553]",ST82.tsv
you get the,3,1355,"[1354, 1355]",ST82.tsv
passport,1,1356,"[1355, 1356]",ST82.tsv
wouldn't it,2,1366,"[705, 1366, 1399, 1487]",ST82.tsv
