Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
this,1,91,"[24, 36, 57, 91, 131, 140, 201, 204, 224, 254, 302, 332, 344, 352, 353, 365, 395, 407, 411, 424, 426, 428, 485, 518, 535, 546, 554, 595, 605, 666, 669, 695, 754, 759, 761, 777, 793, 803, 867, 920, 946, 957]",SG5Q.tsv
let,1,124,"[24, 124, 754, 828, 854]",SG5Q.tsv
then you,2,131,"[24, 131, 409, 465, 770, 805]",SG5Q.tsv
like this,2,759,"[24, 759, 761]",SG5Q.tsv
this you,2,920,"[24, 920]",SG5Q.tsv
we,1,82,"[30, 82, 91, 116, 118, 154, 164, 170, 173, 250, 251, 258, 259, 261, 264, 265, 267, 271, 274, 276, 280, 328, 330, 332, 361, 363, 365, 401, 438, 441, 468, 485, 492, 494, 518, 519, 521, 535, 559, 585, 592, 626, 629, 637, 652, 653, 654, 655, 657, 659, 728, 754, 756, 769, 770, 774, 785, 823, 854, 862, 932, 938, 940]",SG5Q.tsv
some,1,46,"[30, 46, 61, 62, 92, 106, 186, 257, 263, 395, 574, 575, 588, 692, 763, 769, 819, 828, 833, 886, 887, 924]",SG5Q.tsv
alright,1,91,"[32, 91, 106, 118, 328, 330, 371, 399, 569, 809]",SG5Q.tsv
yeah the,2,852,"[32, 852]",SG5Q.tsv
it's not,2,36,"[21, 36, 116, 192, 229, 235, 505, 561, 872, 881, 882, 955]",SG5Q.tsv
it's,1,36,"[21, 25, 29, 36, 37, 49, 73, 75, 82, 93, 104, 108, 116, 135, 137, 154, 157, 163, 164, 179, 192, 229, 235, 239, 271, 282, 293, 315, 318, 322, 324, 334, 344, 369, 372, 377, 401, 405, 407, 411, 415, 418, 449, 469, 485, 503, 505, 523, 536, 542, 550, 561, 564, 592, 661, 672, 675, 695, 724, 727, 728, 738, 740, 746, 754, 773, 779, 786, 799, 802, 807, 828, 872, 873, 881, 882, 883, 901, 903, 916, 918, 920, 922, 955, 957]",SG5Q.tsv
not,1,36,"[21, 29, 36, 50, 65, 69, 75, 80, 84, 116, 124, 129, 145, 149, 151, 176, 177, 192, 209, 223, 224, 229, 235, 242, 261, 299, 328, 338, 339, 358, 375, 426, 441, 505, 558, 561, 566, 808, 809, 872, 881, 882, 900, 945, 955]",SG5Q.tsv
water,1,36,"[35, 36]",SG5Q.tsv
not this,2,426,"[36, 426]",SG5Q.tsv
say,1,79,"[48, 79, 80, 118, 124, 149, 159, 171, 173, 181, 204, 208, 258, 263, 289, 291, 313, 328, 330, 367, 397, 461, 468, 519, 537, 539, 548, 575, 657, 668, 686, 695, 754, 759, 761, 774, 842, 858, 860, 862, 909, 911]",SG5Q.tsv
go in,2,110,"[48, 110, 246, 407]",SG5Q.tsv
go in and,3,407,"[48, 407]",SG5Q.tsv
that the,2,747,"[48, 747, 817]",SG5Q.tsv
i'm not,2,65,"[50, 65, 129, 566, 808]",SG5Q.tsv
turn,1,106,"[50, 106, 744, 893]",SG5Q.tsv
because,1,52,"[16, 52, 68, 75, 89, 104, 110, 116, 118, 120, 124, 129, 156, 295, 328, 399, 401, 441, 661, 777, 813, 833, 860, 939, 948]",SG5Q.tsv
two,1,75,"[52, 75, 77, 80, 106, 108, 116, 129, 139, 143, 184, 214, 340, 369, 395, 407, 448, 451, 454, 456, 521, 564, 565, 566, 742, 744, 747, 901]",SG5Q.tsv
i've,1,85,"[52, 61, 85, 106, 232, 330, 365, 560, 605, 728, 808, 813, 833, 843, 862, 919, 920, 941, 948, 952, 970]",SG5Q.tsv
i've get,2,61,"[52, 61, 106, 605, 833, 941, 952]",SG5Q.tsv
get two,2,184,"[52, 184, 395]",SG5Q.tsv
hang,1,324,"[52, 324, 740]",SG5Q.tsv
wire,1,257,"[52, 257, 812]",SG5Q.tsv
because i've get,3,833,"[52, 833]",SG5Q.tsv
with,1,57,"[7, 23, 53, 55, 57, 80, 110, 124, 131, 151, 166, 171, 186, 239, 258, 273, 280, 285, 381, 395, 458, 463, 481, 487, 499, 516, 547, 554, 612, 692, 727, 728, 862, 911, 922, 935]",SG5Q.tsv
do with,2,57,"[53, 57, 239]",SG5Q.tsv
thing,1,85,"[57, 85, 537, 665, 690, 728, 826, 828]",SG5Q.tsv
be you,2,57,"[9, 57, 60, 64, 66, 171, 181, 245, 327, 335, 337, 403, 552, 924]",SG5Q.tsv
you do,2,280,"[57, 60, 64, 280, 335, 337, 413, 619, 722, 814, 866]",SG5Q.tsv
what be,2,620,"[57, 335, 337, 620, 729, 742, 871]",SG5Q.tsv
ah,1,59,"[5, 45, 59, 912]",SG5Q.tsv
fair,1,65,"[60, 65, 68, 69, 84]",SG5Q.tsv
down,1,87,"[60, 74, 87, 91, 106, 108, 118, 120, 129, 242, 250, 257, 271, 322, 592, 730, 893, 935]",SG5Q.tsv
for,1,104,"[60, 104, 118, 288, 324, 328, 335, 337, 344, 354, 367, 369, 377, 389, 399, 407, 409, 415, 436, 470, 485, 518, 566, 575, 636, 651, 728, 732, 767, 819, 843, 948]",SG5Q.tsv
christmas,1,110,"[60, 110, 337, 407]",SG5Q.tsv
do anything,2,129,"[60, 64, 129, 223]",SG5Q.tsv
anything,1,64,"[60, 64, 129, 159, 223, 612]",SG5Q.tsv
the the,2,139,"[60, 139, 405, 537, 561, 588, 646, 649, 813]",SG5Q.tsv
for the,2,324,"[60, 324, 367, 409, 415, 436, 470]",SG5Q.tsv
the for,2,415,"[60, 415]",SG5Q.tsv
give,1,62,"[56, 62, 116, 302, 401, 548, 574, 576, 589, 728, 732, 813]",SG5Q.tsv
we've,1,75,"[62, 75, 80, 274, 548, 574]",SG5Q.tsv
away,1,250,"[62, 250, 302]",SG5Q.tsv
stuff to,2,401,"[61, 62, 401]",SG5Q.tsv
stuff,1,285,"[61, 62, 285, 401, 415, 893]",SG5Q.tsv
a,1,69,"[33, 56, 69, 71, 73, 82, 104, 110, 116, 118, 120, 124, 131, 143, 145, 184, 186, 192, 208, 212, 244, 248, 250, 251, 252, 253, 257, 261, 263, 267, 274, 289, 295, 313, 315, 316, 344, 365, 367, 369, 373, 393, 399, 401, 405, 407, 409, 411, 415, 418, 426, 436, 458, 466, 469, 475, 481, 485, 492, 499, 525, 535, 537, 548, 555, 566, 589, 595, 599, 602, 612, 615, 626, 634, 636, 638, 640, 655, 665, 675, 676, 686, 695, 706, 710, 722, 723, 728, 732, 733, 736, 739, 754, 759, 767, 774, 799, 805, 813, 823, 855, 858, 867, 873, 915, 935, 952, 955, 970]",SG5Q.tsv
south,1,184,"[74, 184]",SG5Q.tsv
oh,1,70,"[41, 70, 76, 78, 84, 96, 97, 110, 115, 120, 122, 123, 125, 144, 165, 190, 195, 198, 203, 204, 211, 222, 237, 239, 249, 259, 263, 294, 297, 298, 307, 322, 328, 330, 343, 345, 351, 357, 358, 361, 364, 368, 370, 388, 394, 396, 412, 427, 455, 500, 522, 524, 538, 550, 609, 618, 627, 638, 645, 661, 683, 695, 718, 740, 743, 745, 748, 754, 762, 766, 782, 797, 833, 834, 843, 874, 878, 884, 886, 891, 893, 926, 928, 942, 970]",SG5Q.tsv
oh right,2,76,"[41, 76, 125, 249, 294, 343, 351, 368, 412, 645, 743, 762]",SG5Q.tsv
i'll,1,81,"[58, 81, 116, 356, 548, 570, 806, 911]",SG5Q.tsv
can,1,140,"[33, 75, 82, 89, 106, 116, 118, 120, 129, 140, 204, 210, 235, 246, 280, 285, 305, 307, 330, 346, 356, 369, 397, 481, 518, 557, 561, 568, 610, 612, 629, 637, 638, 727, 756, 774, 777, 805, 867, 926, 935, 957]",SG5Q.tsv
you can't,2,140,"[116, 140, 299, 646, 659, 777, 893]",SG5Q.tsv
can you,2,280,"[140, 280, 305, 397, 777, 926]",SG5Q.tsv
make,1,142,"[58, 71, 129, 142, 289, 405, 681, 690, 695, 722, 723, 728]",SG5Q.tsv
it'll,1,356,"[142, 353, 356, 569, 605, 692, 774, 827, 828]",SG5Q.tsv
when,1,148,"[44, 55, 87, 106, 110, 118, 129, 137, 148, 164, 224, 228, 242, 250, 254, 324, 341, 365, 401, 409, 434, 436, 445, 461, 518, 537, 548, 592, 642, 676, 684, 764, 770, 774, 858, 936]",SG5Q.tsv
she,1,148,"[75, 77, 80, 82, 85, 91, 95, 100, 104, 118, 124, 126, 129, 145, 147, 148, 151, 158, 159, 173, 184, 186, 195, 199, 204, 291, 293, 295, 299, 313, 426, 429, 432, 436, 461, 468, 548, 610, 612, 617, 627, 629, 734, 760, 761, 854]",SG5Q.tsv
her,1,148,"[82, 83, 91, 93, 95, 129, 145, 148, 166, 171, 184, 190, 199, 295, 302, 304, 428, 432, 537, 539, 612, 636, 637, 736, 761]",SG5Q.tsv
to have,2,148,"[91, 143, 148, 263, 469, 537, 608, 642, 702, 808]",SG5Q.tsv
and when,2,148,"[129, 137, 148, 228, 242, 436]",SG5Q.tsv
she get,2,299,"[148, 299, 432, 612]",SG5Q.tsv
get to have,3,642,"[148, 642]",SG5Q.tsv
no,1,152,"[61, 82, 94, 116, 141, 152, 153, 173, 230, 231, 236, 246, 268, 269, 273, 287, 288, 300, 301, 313, 315, 316, 328, 400, 471, 482, 496, 505, 512, 522, 526, 537, 539, 550, 553, 554, 564, 574, 575, 591, 594, 602, 603, 612, 647, 660, 664, 666, 700, 740, 751, 757, 811, 862, 893, 912, 939, 955]",SG5Q.tsv
around,1,164,"[5, 110, 114, 129, 164, 228, 241, 365, 463, 465, 554, 555, 566, 701, 710, 754, 858]",SG5Q.tsv
up,1,164,"[55, 58, 65, 75, 85, 91, 104, 106, 120, 129, 131, 139, 164, 176, 242, 267, 274, 288, 291, 295, 308, 310, 312, 313, 322, 324, 340, 401, 432, 434, 443, 483, 485, 488, 525, 548, 551, 559, 565, 571, 573, 708, 722, 723, 728, 754, 761, 767, 770, 781, 860, 911, 912]",SG5Q.tsv
know,1,164,"[58, 75, 87, 108, 110, 118, 120, 131, 149, 154, 157, 158, 161, 164, 169, 173, 186, 201, 217, 258, 261, 263, 322, 338, 340, 354, 358, 369, 372, 389, 391, 403, 465, 487, 511, 516, 518, 521, 523, 535, 538, 621, 642, 646, 665, 685, 698, 699, 708, 710, 728, 754, 756, 770, 774, 779, 855, 860, 862, 889, 916, 918, 920, 924, 955]",SG5Q.tsv
the other,2,164,"[91, 164, 228, 361, 528, 591, 594]",SG5Q.tsv
other,1,164,"[106, 129, 164, 228, 361, 369, 518, 528, 535, 591, 594]",SG5Q.tsv
day,1,164,"[110, 164, 518, 591, 692, 707, 710]",SG5Q.tsv
around the,2,164,"[129, 164, 463, 465, 754]",SG5Q.tsv
we know,2,164,"[154, 164, 862]",SG5Q.tsv
that have,2,615,"[164, 615, 860]",SG5Q.tsv
we be,2,754,"[164, 519, 754, 774, 940]",SG5Q.tsv
didn't,1,161,"[114, 124, 151, 161, 169, 173, 214, 232, 246, 265, 280, 395, 399, 492, 521, 548, 571, 573, 681, 684, 694, 761, 764, 955]",SG5Q.tsv
like that,2,171,"[44, 171, 189, 261, 271, 285, 445, 529, 677, 893, 922]",SG5Q.tsv
love,1,171,"[75, 80, 85, 171, 690, 728, 765]",SG5Q.tsv
your,1,171,"[79, 89, 116, 118, 120, 171, 741, 764, 838, 840, 880, 935]",SG5Q.tsv
life,1,171,"[95, 171, 184, 773]",SG5Q.tsv
get on with,3,171,"[124, 171]",SG5Q.tsv
to her,2,171,"[129, 171, 637]",SG5Q.tsv
you get,2,171,"[131, 171, 615, 661, 925, 926]",SG5Q.tsv
i say,2,291,"[171, 291, 313, 539, 754, 774, 862]",SG5Q.tsv
so i,2,324,"[171, 324, 354, 358, 367, 369, 518, 527, 535, 728, 855]",SG5Q.tsv
how,1,181,"[171, 181, 201, 401, 436, 632, 638]",SG5Q.tsv
something,1,560,"[171, 560, 566, 692, 858]",SG5Q.tsv
get on,2,902,"[171, 902]",SG5Q.tsv
but she,2,173,"[75, 80, 91, 126, 129, 173, 291]",SG5Q.tsv
she say,2,173,"[80, 173, 461, 548, 761]",SG5Q.tsv
have to,2,173,"[80, 91, 110, 126, 129, 143, 173, 261, 322, 409, 426, 443, 461, 695, 702, 742, 761, 774, 785, 801, 805, 823, 865, 911]",SG5Q.tsv
finish,1,173,"[137, 173, 548, 781, 896]",SG5Q.tsv
that we,2,173,"[154, 173, 438]",SG5Q.tsv
we have,2,267,"[173, 267, 492, 654, 655]",SG5Q.tsv
say no,2,537,"[173, 537, 539, 862]",SG5Q.tsv
no that's,2,751,"[173, 316, 751]",SG5Q.tsv
but we,2,854,"[173, 854]",SG5Q.tsv
suppose,1,189,"[25, 149, 189, 266, 537, 608, 629, 895]",SG5Q.tsv
she's,1,194,"[77, 79, 80, 91, 104, 106, 118, 120, 124, 126, 129, 143, 184, 186, 191, 194, 199, 358, 426, 432, 537, 610, 627, 631, 642, 736, 854]",SG5Q.tsv
but she's,2,194,"[91, 106, 118, 124, 129, 184, 186, 194]",SG5Q.tsv
even more,2,194,"[106, 194, 353]",SG5Q.tsv
even,1,194,"[106, 110, 149, 194, 353, 548]",SG5Q.tsv
more,1,194,"[116, 194, 266, 330, 353, 407, 435, 583, 690, 771]",SG5Q.tsv
than,1,194,"[116, 177, 194, 407, 435, 536, 583, 690, 754, 915]",SG5Q.tsv
brilliant,1,194,"[191, 194, 690, 957]",SG5Q.tsv
really,1,199,"[38, 75, 82, 93, 97, 104, 135, 137, 199, 252, 261, 283, 338, 344, 356, 358, 365, 375, 379, 426, 458, 542, 634, 636, 734, 777, 832, 862, 931, 936, 957]",SG5Q.tsv
never,1,199,"[93, 95, 97, 147, 199, 330, 544, 579, 612, 681, 761, 781, 919, 938, 948]",SG5Q.tsv
beat,1,199,"[131, 199]",SG5Q.tsv
she really,2,734,"[199, 734]",SG5Q.tsv
i don't know,3,201,"[58, 110, 201, 338, 358, 511, 516, 621, 685, 756]",SG5Q.tsv
i don't,2,110,"[58, 110, 201, 338, 358, 511, 516, 518, 535, 537, 554, 583, 601, 602, 621, 685, 756, 759, 761, 771, 855, 936]",SG5Q.tsv
don't know,2,201,"[157, 158, 201, 511, 516, 621, 685, 699, 770]",SG5Q.tsv
get this,2,344,"[201, 344, 803]",SG5Q.tsv
of,1,204,"[55, 73, 75, 87, 104, 106, 108, 114, 116, 122, 139, 186, 204, 228, 242, 250, 257, 261, 267, 282, 289, 308, 342, 349, 353, 354, 369, 389, 393, 401, 405, 415, 418, 434, 436, 443, 521, 525, 535, 537, 551, 554, 555, 566, 580, 581, 591, 626, 642, 646, 654, 657, 659, 681, 728, 736, 742, 769, 773, 781, 790, 793, 812, 828, 831, 843, 866, 887, 905]",SG5Q.tsv
at the,2,204,"[68, 80, 110, 124, 204, 313, 456, 468, 521, 525, 527, 528, 695, 704, 781, 896]",SG5Q.tsv
she can,2,204,"[75, 82, 118, 204, 610, 612, 629]",SG5Q.tsv
and say,2,204,"[80, 124, 204, 858]",SG5Q.tsv
cos she,2,204,"[91, 145, 204, 629]",SG5Q.tsv
cos,1,204,"[91, 93, 104, 106, 110, 116, 129, 145, 149, 204, 234, 259, 299, 304, 349, 377, 418, 461, 463, 511, 518, 605, 629, 642, 728, 785, 955]",SG5Q.tsv
can look,2,204,"[116, 204]",SG5Q.tsv
difficult,1,204,"[157, 163, 174, 179, 184, 204, 426, 441, 461]",SG5Q.tsv
get to be,3,322,"[204, 322, 401]",SG5Q.tsv
say oh,2,263,"[204, 263, 328, 330]",SG5Q.tsv
to be,2,401,"[204, 401, 719, 761]",SG5Q.tsv
easy,1,206,"[85, 108, 206]",SG5Q.tsv
there's,1,208,"[35, 37, 75, 110, 116, 122, 129, 131, 135, 139, 143, 208, 246, 411, 646, 664, 728, 785, 791, 793, 833, 858]",SG5Q.tsv
one,1,208,"[66, 75, 77, 80, 106, 114, 131, 192, 208, 228, 257, 259, 261, 267, 279, 288, 291, 293, 295, 299, 302, 349, 354, 393, 395, 401, 405, 411, 426, 432, 441, 478, 481, 499, 518, 521, 525, 528, 533, 537, 563, 589, 592, 594, 595, 599, 612, 632, 634, 665, 666, 728, 759, 823, 833, 835, 868, 869, 915, 948, 952, 954, 955, 957]",SG5Q.tsv
and you've get,3,208,"[33, 85, 208]",SG5Q.tsv
six,1,208,"[131, 208, 857]",SG5Q.tsv
different,1,208,"[49, 192, 208, 475]",SG5Q.tsv
er,1,332,"[208, 224, 254, 285, 332, 434, 518, 519, 535, 597, 622, 624, 659, 732, 770, 858, 894, 957]",SG5Q.tsv
a big,2,369,"[208, 369, 407, 873, 915]",SG5Q.tsv
big,1,369,"[208, 210, 214, 369, 407, 873, 880, 915, 924, 964]",SG5Q.tsv
but you've get,3,413,"[208, 413]",SG5Q.tsv
er the,2,254,"[208, 254, 732, 770]",SG5Q.tsv
the big,2,880,"[208, 880, 924]",SG5Q.tsv
always,1,209,"[208, 209, 289, 924]",SG5Q.tsv
little,1,210,"[1, 37, 56, 210, 214, 224, 354, 401, 736, 774, 813, 843]",SG5Q.tsv
want,1,210,"[82, 92, 118, 120, 210, 263, 264, 293, 295, 322, 375, 395, 443, 537, 551, 560, 808, 833, 855, 860, 904, 907, 908, 938]",SG5Q.tsv
ones,1,210,"[108, 210, 214, 584, 589, 601, 728]",SG5Q.tsv
people,1,210,"[110, 129, 210, 375, 389, 393, 395, 535, 561, 644, 681, 688, 710, 860, 938, 939]",SG5Q.tsv
whether,1,210,"[151, 210, 860]",SG5Q.tsv
they want,2,443,"[210, 443]",SG5Q.tsv
people can,2,561,"[210, 561]",SG5Q.tsv
four,1,214,"[77, 80, 114, 116, 131, 214, 385, 690, 728]",SG5Q.tsv
someone,1,214,"[83, 214, 655, 756]",SG5Q.tsv
and two,2,564,"[214, 564]",SG5Q.tsv
yesterday,1,858,"[214, 858]",SG5Q.tsv
back,1,220,"[55, 106, 120, 156, 217, 220, 221, 281, 401, 443, 446, 456, 463, 471, 499, 574, 695, 946]",SG5Q.tsv
click,1,224,"[27, 224, 228]",SG5Q.tsv
when you,2,224,"[44, 224, 228, 401, 592, 642]",SG5Q.tsv
move,1,224,"[106, 129, 139, 224, 228, 250, 254, 281]",SG5Q.tsv
that be,2,224,"[137, 143, 224, 261, 441, 449, 494, 497, 633, 665, 776, 890, 899]",SG5Q.tsv
be all click and not,5,224,"[223, 224]",SG5Q.tsv
it it,2,224,"[223, 224, 369]",SG5Q.tsv
click and,2,224,"[223, 224, 228]",SG5Q.tsv
be all,2,761,"[224, 761, 813]",SG5Q.tsv
contact,1,812,"[224, 226, 812, 815]",SG5Q.tsv
live,1,250,"[226, 250, 259, 740, 785]",SG5Q.tsv
around and,2,228,"[5, 110, 114, 228, 710]",SG5Q.tsv
do it,2,228,"[13, 80, 108, 110, 228, 322, 332, 507, 727, 837, 860, 913]",SG5Q.tsv
come,1,228,"[27, 75, 80, 87, 106, 110, 156, 186, 228, 245, 246, 250, 261, 322, 330, 340, 375, 443, 483, 527, 537, 551, 592, 642, 646, 695, 732, 736, 773, 781, 911, 946, 948, 957, 965]",SG5Q.tsv
and it go,3,228,"[55, 228, 810]",SG5Q.tsv
as well,2,228,"[71, 83, 116, 228, 326, 407, 441, 586, 952]",SG5Q.tsv
of the,2,228,"[75, 104, 114, 228, 267, 389, 405, 443, 521, 525, 642, 657, 659, 769, 781, 790, 793]",SG5Q.tsv
as,1,228,"[77, 80, 116, 228, 586, 638, 640, 695]",SG5Q.tsv
the way,2,239,"[228, 239, 241]",SG5Q.tsv
out of,2,349,"[228, 349, 736]",SG5Q.tsv
out of the,3,443,"[228, 443]",SG5Q.tsv
the other one,3,528,"[228, 528, 594]",SG5Q.tsv
it as,2,638,"[228, 638, 640]",SG5Q.tsv
no no no,3,269,"[230, 269, 740]",SG5Q.tsv
try,1,232,"[80, 114, 232, 276, 808, 810, 812]",SG5Q.tsv
point,1,232,"[118, 232, 267, 270]",SG5Q.tsv
and i,2,232,"[129, 184, 232, 291, 313, 424, 548, 610, 629, 695, 728, 774, 936]",SG5Q.tsv
take it to piece,4,233,"[232, 233]",SG5Q.tsv
whole,1,426,"[232, 426, 728]",SG5Q.tsv
be that,2,232,"[101, 232, 345, 436, 494, 620, 729, 867, 943]",SG5Q.tsv
i take,2,461,"[232, 461]",SG5Q.tsv
them the,2,812,"[232, 812]",SG5Q.tsv
pull the string,3,235,"[234, 235]",SG5Q.tsv
cos you,2,299,"[234, 299]",SG5Q.tsv
would,1,242,"[40, 46, 242, 304, 313, 344, 399, 475, 566, 695, 702, 732, 761, 870]",SG5Q.tsv
when i,2,242,"[55, 106, 118, 242, 461, 537, 936]",SG5Q.tsv
from,1,242,"[75, 104, 131, 139, 242, 245, 308, 369, 588, 625, 655, 728, 925, 948]",SG5Q.tsv
down and,2,242,"[91, 118, 242]",SG5Q.tsv
in the,2,242,"[110, 114, 242, 244, 250, 259, 261, 274, 308, 332, 340, 393, 401, 407, 424, 443, 446, 485, 486, 488, 499, 622, 640, 646, 688, 708, 764, 806, 880, 957]",SG5Q.tsv
piece it,2,242,"[131, 242]",SG5Q.tsv
in it,2,242,"[176, 242, 646, 896]",SG5Q.tsv
yeah yeah,2,242,"[190, 193, 242, 524, 678, 734, 754, 891]",SG5Q.tsv
have put it,3,242,"[217, 242]",SG5Q.tsv
to piece,2,242,"[233, 242]",SG5Q.tsv
it up,2,288,"[242, 288, 310, 312, 322, 551, 911]",SG5Q.tsv
when the,2,324,"[242, 324, 434, 676]",SG5Q.tsv
up in the,3,340,"[242, 274, 340, 488, 708]",SG5Q.tsv
place,1,263,"[242, 263, 309, 401]",SG5Q.tsv
when i take,3,461,"[242, 461]",SG5Q.tsv
yeah well it,3,468,"[242, 468]",SG5Q.tsv
first,1,566,"[242, 566]",SG5Q.tsv
well it,2,580,"[242, 509, 580]",SG5Q.tsv
put it,2,271,"[217, 242, 271, 277, 640, 652, 826, 827, 911, 957]",SG5Q.tsv
yeah well,2,734,"[242, 585, 734]",SG5Q.tsv
it have,2,761,"[242, 761, 860]",SG5Q.tsv
put it up,3,911,"[242, 911]",SG5Q.tsv
the bottom,2,244,"[108, 129, 244, 328, 443, 521, 525, 781]",SG5Q.tsv
bottom,1,244,"[108, 244, 521, 525, 781]",SG5Q.tsv
can go,2,246,"[82, 246, 805]",SG5Q.tsv
that i,2,246,"[106, 246, 527, 728, 936]",SG5Q.tsv
i didn't,2,246,"[124, 246, 548, 955]",SG5Q.tsv
come out,2,246,"[186, 245, 246, 443, 646, 736, 957]",SG5Q.tsv
it can,2,346,"[246, 346, 777]",SG5Q.tsv
he,1,248,"[40, 44, 93, 104, 248, 250, 254, 257, 258, 261, 263, 267, 271, 288, 349, 356, 403, 405, 537, 539, 575, 681, 684, 686, 690, 695, 706, 710, 718, 719, 721, 764, 765, 766, 772, 858, 860, 861, 862, 885, 892, 915]",SG5Q.tsv
be a,2,248,"[145, 248, 251, 407, 458, 499, 595, 970]",SG5Q.tsv
anyway,1,250,"[248, 250, 257, 274, 354, 415, 435, 544, 580, 631, 734, 753, 772, 779, 825]",SG5Q.tsv
he be,2,250,"[248, 250, 254, 257, 261, 263, 403, 575, 681, 686]",SG5Q.tsv
but he,2,271,"[248, 263, 271, 684, 686, 695, 710, 860]",SG5Q.tsv
but he be,3,263,"[248, 263, 686]",SG5Q.tsv
him,1,251,"[44, 95, 251, 349, 354, 686, 695, 701, 702, 732, 770, 858]",SG5Q.tsv
do the,2,251,"[55, 65, 251, 330, 409, 515, 537, 649]",SG5Q.tsv
think,1,251,"[92, 106, 110, 124, 129, 137, 149, 154, 184, 186, 251, 254, 261, 313, 322, 344, 349, 354, 356, 405, 409, 426, 438, 481, 519, 561, 566, 569, 576, 591, 690, 695, 712, 728, 736, 742, 756, 766, 771, 847, 896, 903, 924, 926, 927, 970]",SG5Q.tsv
so we,2,251,"[116, 251, 774, 823]",SG5Q.tsv
we think,2,438,"[251, 438]",SG5Q.tsv
we'll have,2,774,"[251, 774]",SG5Q.tsv
lovely,1,253,"[75, 137, 253, 289, 401, 407, 728, 929]",SG5Q.tsv
a lovely,2,407,"[253, 289, 407, 728]",SG5Q.tsv
go there,2,258,"[11, 258]",SG5Q.tsv
you know,2,258,"[75, 87, 108, 120, 131, 157, 186, 217, 258, 261, 263, 322, 354, 369, 372, 391, 403, 465, 487, 523, 646, 665, 708, 710, 728, 754, 774, 779, 924, 955]",SG5Q.tsv
and we,2,258,"[91, 258, 274, 330, 332, 485, 519, 652, 655, 728, 774]",SG5Q.tsv
cannot,1,258,"[91, 258]",SG5Q.tsv
to the,2,258,"[120, 258, 363, 365, 409, 443, 519, 627, 773]",SG5Q.tsv
with it,2,258,"[124, 258, 280, 554]",SG5Q.tsv
weren't,1,434,"[258, 434, 842]",SG5Q.tsv
we do,2,494,"[264, 494, 626, 938]",SG5Q.tsv
you've get the,3,266,"[85, 108, 266, 328]",SG5Q.tsv
we've get,2,274,"[75, 80, 274, 574]",SG5Q.tsv
get a,2,274,"[116, 274, 411, 475, 535, 612, 615, 759, 799, 952]",SG5Q.tsv
in the in,3,646,"[274, 646]",SG5Q.tsv
it and it,3,276,"[5, 27, 55, 276, 810]",SG5Q.tsv
it be,2,276,"[85, 112, 137, 223, 239, 276, 283, 320, 367, 379, 397, 399, 436, 441, 461, 468, 508, 540, 594, 608, 624, 666, 690, 754, 770, 830, 831, 920]",SG5Q.tsv
and it be,3,367,"[276, 367, 397, 441, 608]",SG5Q.tsv
try it,2,808,"[276, 808]",SG5Q.tsv
try it and it,4,810,"[276, 810]",SG5Q.tsv
their,1,280,"[279, 280, 405, 436, 465, 642, 710, 781]",SG5Q.tsv
one in,2,432,"[279, 432]",SG5Q.tsv
in their,2,436,"[279, 436]",SG5Q.tsv
have one,2,441,"[279, 441, 478, 537]",SG5Q.tsv
back and,2,281,"[106, 281, 456]",SG5Q.tsv
with the,2,285,"[23, 239, 285, 381, 395, 487]",SG5Q.tsv
and stuff,2,415,"[285, 415]",SG5Q.tsv
can't they,2,561,"[285, 561]",SG5Q.tsv
stuff like that,3,893,"[285, 893]",SG5Q.tsv
of it,2,289,"[55, 289, 415]",SG5Q.tsv
and you,2,289,"[120, 137, 157, 289, 372, 486, 728, 920, 957]",SG5Q.tsv
who's,1,296,"[75, 296, 415]",SG5Q.tsv
an,1,309,"[118, 124, 261, 309, 456, 458, 503, 518, 523, 554, 555, 806, 890]",SG5Q.tsv
a bite,2,316,"[71, 73, 313, 315, 316, 373, 485, 566, 612, 706, 759, 774, 799]",SG5Q.tsv
that's a,2,316,"[263, 316, 373, 595, 599, 634, 728, 732]",SG5Q.tsv
have another,2,377,"[329, 377, 808]",SG5Q.tsv
another,1,395,"[329, 377, 395, 525, 774, 808, 819, 954]",SG5Q.tsv
sandwich,1,843,"[329, 551, 843]",SG5Q.tsv
it's all,2,334,"[75, 334, 401]",SG5Q.tsv
well it's,2,334,"[137, 192, 334, 738]",SG5Q.tsv
tell,1,339,"[124, 129, 149, 151, 339, 716, 718]",SG5Q.tsv
my,1,345,"[106, 345, 397, 518, 535, 537, 546, 561, 571, 573, 618, 642, 695, 731, 754, 841, 860, 912, 942, 948, 970]",SG5Q.tsv
oh my,2,695,"[345, 695, 754, 942]",SG5Q.tsv
goodness,1,728,"[345, 728]",SG5Q.tsv
time,1,353,"[75, 77, 80, 131, 353, 441, 456, 468, 521, 584, 770]",SG5Q.tsv
complicate,1,353,"[135, 330, 352, 353]",SG5Q.tsv
more complicate,2,353,"[330, 353]",SG5Q.tsv
it'll be,2,356,"[353, 356, 569, 605]",SG5Q.tsv
year,1,407,"[353, 407, 636, 858]",SG5Q.tsv
that's alright,2,371,"[330, 371, 809]",SG5Q.tsv
mm mm,2,431,"[162, 172, 431, 444, 480]",SG5Q.tsv
they're,1,433,"[33, 299, 330, 401, 405, 411, 415, 433, 435, 550, 598, 626, 676, 677, 728, 858, 887, 922, 929, 930]",SG5Q.tsv
