Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
you know,2,269,"[69, 73, 76, 101, 107, 109, 116, 131, 182, 256, 269, 349, 359, 415, 417, 425, 467, 528, 534, 539, 555, 557, 583, 678, 693, 709, 711, 731, 800, 802, 856, 873, 874, 878, 885, 930, 939, 944, 985, 1089, 1110, 1140, 1142, 1147, 1149, 1155, 1167, 1241, 1252, 1254, 1294, 1393, 1402, 1418, 1420, 1462, 1489, 1637, 1717, 1719, 1722, 1729, 1766, 1823, 1854, 1857, 1860, 1864, 1890, 1929, 1955, 1959, 2003, 2070, 2108, 2115, 2119]",SWWZ.tsv
the christmas,2,269,"[69, 269, 617, 1711]",SWWZ.tsv
like what be,3,298,"[69, 298]",SWWZ.tsv
keep,1,341,"[69, 332, 341, 578, 581, 1140, 1732, 1742, 2014]",SWWZ.tsv
christmas,1,378,"[69, 70, 176, 269, 378, 507, 576, 600, 612, 617, 747, 832, 835, 975, 1076, 1157, 1167, 1169, 1184, 1215, 1240, 1402, 1434, 1498, 1499, 1660, 1661, 1667, 1669, 1703, 1706, 1707, 1708, 1711, 1713, 1722, 1738, 1751, 1755]",SWWZ.tsv
do it,2,395,"[69, 109, 324, 326, 395, 430, 448, 467, 488, 515, 516, 518, 534, 652, 774, 887, 894, 1054, 1055, 1112, 1294, 1414, 1587, 1744, 1885, 1921, 2107, 2144]",SWWZ.tsv
a lot of,3,406,"[69, 406, 744, 749, 1201, 1206, 1850, 1955]",SWWZ.tsv
like the,2,510,"[69, 321, 510, 639, 854, 855, 885, 927, 971, 1040, 1046, 1157, 1202, 1203, 1204, 1209, 1254, 1269, 1473, 1802, 1808, 1818, 1822, 1857, 1955, 2022]",SWWZ.tsv
just get,2,529,"[69, 322, 379, 529, 1159, 1621, 1625, 1920]",SWWZ.tsv
back,1,529,"[69, 529, 582, 599, 669, 845, 966, 1242, 1440, 1441, 1499, 1525, 1731, 1966, 2129, 2134]",SWWZ.tsv
a lot,2,745,"[69, 301, 406, 745, 749, 938, 1155, 1201, 1206, 1850, 1955]",SWWZ.tsv
like the christmas,3,1157,"[69, 1157]",SWWZ.tsv
yeah i'll,2,1683,"[69, 205, 1683]",SWWZ.tsv
i'm like,2,1811,"[69, 1105, 1143, 1147, 1811]",SWWZ.tsv
up you,2,1831,"[69, 1831]",SWWZ.tsv
i'll do,2,1896,"[69, 1583, 1587, 1896]",SWWZ.tsv
get a,2,1598,"[69, 76, 165, 179, 229, 353, 422, 764, 766, 829, 1335, 1384, 1598, 1599, 1615, 1807, 1912, 1913, 1940, 1983, 1994, 1995, 2032]",SWWZ.tsv
do it in,3,2144,"[69, 488, 2144]",SWWZ.tsv
have a,2,70,"[21, 52, 56, 58, 62, 70, 153, 166, 169, 225, 226, 231, 234, 417, 440, 529, 575, 588, 817, 819, 899, 911, 1073, 1082, 1269, 1335, 1589, 1601, 1666, 1782, 1784, 2029]",SWWZ.tsv
i don't,2,120,"[70, 97, 101, 107, 120, 125, 153, 155, 201, 248, 323, 329, 336, 338, 342, 359, 364, 366, 381, 383, 418, 467, 479, 483, 524, 665, 686, 694, 700, 702, 715, 730, 739, 826, 869, 902, 906, 970, 986, 1001, 1062, 1107, 1169, 1188, 1248, 1268, 1377, 1381, 1382, 1384, 1390, 1396, 1404, 1451, 1476, 1480, 1497, 1534, 1548, 1550, 1551, 1555, 1567, 1572, 1591, 1593, 1637, 1701, 1732, 1766, 1809, 1841, 1857, 1890, 1912, 1921, 1983, 1997, 2030, 2031, 2079, 2083, 2086]",SWWZ.tsv
i don't have,3,730,"[70, 153, 730]",SWWZ.tsv
really,1,81,"[72, 81, 109, 121, 172, 178, 225, 237, 242, 255, 267, 269, 271, 273, 346, 349, 354, 364, 366, 413, 417, 467, 487, 502, 505, 521, 522, 525, 526, 530, 534, 539, 541, 552, 553, 646, 660, 669, 674, 678, 686, 709, 731, 734, 739, 754, 771, 773, 774, 787, 788, 789, 841, 1197, 1218, 1229, 1256, 1294, 1335, 1382, 1444, 1510, 1513, 1526, 1575, 1580, 1600, 1639, 1663, 1684, 1766, 1778, 1783, 1816, 1818, 1820, 1829, 1854, 1858, 1866, 1872, 1902, 1905, 1957, 2068, 2078, 2112, 2119]",SWWZ.tsv
i'm just,2,404,"[72, 404, 741, 1329, 1471, 1635]",SWWZ.tsv
away,1,448,"[72, 448, 2106, 2140]",SWWZ.tsv
we go,2,735,"[72, 639, 735, 737, 1342, 1827, 1854]",SWWZ.tsv
go away,2,2106,"[72, 2106]",SWWZ.tsv
on holiday,2,75,"[74, 75]",SWWZ.tsv
cos,1,81,"[74, 81, 99, 147, 164, 182, 183, 281, 298, 320, 332, 333, 392, 393, 420, 448, 467, 514, 524, 534, 539, 567, 620, 626, 646, 663, 696, 709, 711, 720, 747, 891, 921, 949, 988, 1044, 1080, 1147, 1182, 1190, 1211, 1289, 1335, 1423, 1459, 1480, 1507, 1508, 1510, 1537, 1596, 1623, 1631, 1644, 1700, 1720, 1809, 1812, 1813, 1837, 1848, 1864, 1902, 1919, 1971, 2032, 2119]",SWWZ.tsv
you be,2,148,"[74, 143, 148, 332, 393, 740, 1231, 1741]",SWWZ.tsv
cos you,2,333,"[74, 333, 393, 709]",SWWZ.tsv
cos you be,3,393,"[74, 393]",SWWZ.tsv
i feel,2,841,"[74, 841, 909, 1014, 1131, 1318, 1510, 1681]",SWWZ.tsv
like i,2,1229,"[74, 97, 131, 136, 170, 277, 332, 357, 422, 454, 545, 787, 1142, 1188, 1229, 1258, 1268, 1336, 1337, 1349, 1350, 1365, 1722, 1732, 1766, 1811, 1857]",SWWZ.tsv
no i,2,76,"[29, 58, 76, 153, 248, 344, 694, 726, 836, 1003, 1197, 1220, 1384, 1425, 1476, 1575, 1591, 1593, 1902, 1983]",SWWZ.tsv
thank you,2,587,"[78, 587, 596, 840]",SWWZ.tsv
thank,1,572,"[78, 103, 565, 568, 570, 572, 587, 594, 596, 840, 1201, 1903]",SWWZ.tsv
people,1,168,"[84, 137, 143, 168, 298, 427, 448, 487, 600, 701, 1140, 1241, 1409, 1418, 1420, 1471, 1622, 1624, 1767, 1832, 1849, 1854, 1955, 1957, 1959, 2095, 2100, 2108, 2114, 2116]",SWWZ.tsv
want,1,239,"[84, 107, 123, 225, 239, 241, 242, 288, 297, 361, 363, 366, 467, 500, 502, 524, 526, 528, 552, 571, 591, 696, 703, 711, 720, 776, 779, 903, 904, 906, 972, 1073, 1122, 1169, 1189, 1201, 1206, 1227, 1242, 1266, 1267, 1294, 1302, 1304, 1493, 1495, 1497, 1502, 1507, 1509, 1510, 1553, 1571, 1655, 1660, 1665, 1823, 2047, 2049, 2053, 2057, 2099, 2100, 2102, 2127, 2132]",SWWZ.tsv
be like,2,86,"[8, 27, 35, 52, 60, 81, 86, 97, 129, 136, 140, 143, 145, 147, 160, 165, 170, 171, 180, 225, 227, 300, 320, 332, 357, 359, 421, 422, 440, 454, 498, 500, 502, 516, 526, 528, 530, 534, 536, 539, 541, 639, 669, 711, 720, 774, 779, 791, 809, 819, 842, 887, 897, 995, 1082, 1112, 1142, 1143, 1149, 1178, 1187, 1188, 1229, 1241, 1254, 1258, 1261, 1294, 1342, 1346, 1349, 1350, 1358, 1365, 1384, 1423, 1715, 1717, 1719, 1724, 1736, 1761, 1766, 1816, 1827, 1831, 1854, 1857, 1860, 1864, 1872, 1882, 1902, 1919, 1935, 1971, 2022, 2059, 2112, 2119, 2137]",SWWZ.tsv
on the,2,88,"[23, 27, 88, 309, 582, 749, 859, 861, 985, 1122, 1232, 1236, 1242, 1259, 1269, 1294, 1358, 1615, 1620, 1711, 2129]",SWWZ.tsv
it on the,3,88,"[27, 88]",SWWZ.tsv
put it on,3,150,"[88, 150, 152, 309, 1292]",SWWZ.tsv
put,1,271,"[88, 91, 150, 152, 164, 179, 271, 273, 309, 311, 484, 599, 650, 651, 656, 749, 808, 981, 983, 1140, 1242, 1246, 1269, 1274, 1275, 1276, 1277, 1280, 1285, 1292, 1294, 1322, 1441, 1573, 1574, 1576, 1578, 1615, 1618, 1684, 1698, 1701, 1717, 1722, 2015, 2033, 2037, 2088, 2090, 2108, 2119]",SWWZ.tsv
put it on the,4,309,"[88, 309]",SWWZ.tsv
put it,2,1246,"[88, 150, 152, 179, 309, 599, 1246, 1292, 1294, 1441, 1684, 2088, 2090, 2108]",SWWZ.tsv
put them,2,650,"[91, 164, 650, 651, 656, 2037, 2119]",SWWZ.tsv
no man,2,979,"[91, 979, 1136, 1348, 1512, 1682, 1802, 2050]",SWWZ.tsv
man i,2,1007,"[91, 99, 1001, 1007, 1124, 1342, 1682]",SWWZ.tsv
eat,1,93,"[92, 93, 98, 190, 621, 629, 631, 634, 636, 642, 643, 833, 943, 949, 955, 1058, 1059, 1120, 1178, 1329, 1338, 1350, 1358, 1458, 1460, 1463, 1468]",SWWZ.tsv
cheese and onion,3,94,"[93, 94]",SWWZ.tsv
packet,1,582,"[93, 582, 636, 2001]",SWWZ.tsv
that's,1,95,"[35, 95, 96, 126, 208, 210, 243, 245, 273, 277, 280, 293, 298, 342, 377, 390, 417, 449, 451, 453, 492, 497, 498, 505, 512, 525, 527, 542, 547, 552, 614, 644, 662, 664, 671, 707, 721, 734, 744, 752, 767, 782, 811, 822, 831, 832, 835, 839, 887, 906, 908, 937, 938, 955, 963, 978, 980, 997, 1017, 1038, 1041, 1044, 1090, 1108, 1109, 1123, 1130, 1154, 1174, 1179, 1182, 1284, 1334, 1335, 1349, 1353, 1362, 1380, 1439, 1444, 1454, 1466, 1470, 1521, 1540, 1544, 1580, 1583, 1595, 1604, 1644, 1654, 1655, 1658, 1692, 1700, 1703, 1722, 1746, 1823, 1826, 1843, 1848, 1869, 1870, 1880, 1881, 1885, 1902, 1916, 1919, 1925, 1936, 1953, 1959, 1973, 1975, 1986, 2001, 2032, 2141, 2145]",SWWZ.tsv
favourite flavour,2,96,"[95, 96, 914]",SWWZ.tsv
flavour,1,902,"[95, 902, 914, 985, 1115, 2022]",SWWZ.tsv
favourite,1,854,"[95, 96, 97, 854, 914, 939, 977]",SWWZ.tsv
i don't know,3,120,"[97, 120, 323, 329, 336, 338, 342, 364, 383, 418, 479, 483, 524, 700, 702, 826, 902, 986, 1001, 1107, 1169, 1404, 1451, 1476, 1550, 1809, 1841, 1857, 2030, 2079, 2086]",SWWZ.tsv
i like,2,233,"[97, 233, 277, 337, 854, 951, 954, 971, 1040, 1046, 1197, 1202, 1203, 1204, 1209, 1652, 2087]",SWWZ.tsv
but i,2,237,"[97, 107, 155, 179, 182, 225, 237, 239, 277, 338, 438, 450, 467, 557, 705, 730, 848, 921, 971, 1169, 1198, 1292, 1377, 1660, 1703, 1827, 1925, 1955, 2013, 2081, 2083, 2086]",SWWZ.tsv
like these,2,241,"[97, 241, 1854]",SWWZ.tsv
they're,1,259,"[97, 145, 259, 298, 300, 349, 422, 481, 646, 678, 680, 731, 733, 734, 819, 927, 930, 1044, 1132, 1190, 1191, 1192, 1215, 1306, 1402, 1414, 1428, 1814, 1815, 1818, 1841, 2116, 2117]",SWWZ.tsv
they're like,2,298,"[97, 145, 298, 300, 349, 422, 819, 930, 1215, 1402, 1814, 2116]",SWWZ.tsv
weird,1,525,"[97, 129, 521, 525, 539, 541, 550, 552, 907, 966, 1110, 1604, 1615, 1816, 1820, 1832]",SWWZ.tsv
one's that,2,1046,"[97, 1046]",SWWZ.tsv
be like i,3,1229,"[97, 357, 454, 1188, 1229, 1258, 1349, 1365]",SWWZ.tsv
don't know,2,791,"[97, 336, 338, 342, 479, 483, 524, 700, 702, 791, 826, 986, 1001, 1107, 1169, 1404, 1451, 1476, 1550, 1783, 1809, 1841, 1857, 1932, 2030, 2079, 2086]",SWWZ.tsv
that be like,3,1882,"[97, 421, 1882]",SWWZ.tsv
i get,2,99,"[25, 99, 136, 320, 377, 647, 704, 706, 723, 1101, 1384, 1442]",SWWZ.tsv
i dunno,2,99,"[29, 99, 147, 190, 202, 282, 325, 363, 458, 548, 713, 1016, 1025, 1349, 1350, 1459, 1650, 1687, 1691, 1732, 1766, 1864, 2110]",SWWZ.tsv
get to,2,99,"[68, 99, 136, 1172, 1451, 1615, 1840]",SWWZ.tsv
at the,2,104,"[99, 104, 164, 165, 234, 417, 420, 819, 885, 987, 1335, 1397, 1534, 1902]",SWWZ.tsv
to a,2,269,"[99, 164, 183, 269, 1615]",SWWZ.tsv
think about,2,364,"[99, 364, 765, 1122, 1211, 1227, 1229, 1842, 2059, 2070]",SWWZ.tsv
why man,2,418,"[99, 418]",SWWZ.tsv
cos i,2,448,"[99, 182, 183, 332, 448, 467, 1182, 1211, 1480, 1919, 2119]",SWWZ.tsv
have er,2,730,"[99, 730, 1250, 1522, 1778]",SWWZ.tsv
when i,2,973,"[99, 136, 163, 320, 763, 798, 973, 1118, 1155, 1384, 1852, 1902, 1923]",SWWZ.tsv
about them,2,1816,"[99, 1211, 1816, 1817]",SWWZ.tsv
start,1,1174,"[99, 165, 642, 1001, 1135, 1139, 1174, 1184, 1185, 1396, 1400, 1477, 1480, 1533, 1618, 1620, 1837, 1923]",SWWZ.tsv
if you,2,101,"[66, 101, 123, 161, 234, 238, 256, 288, 352, 417, 451, 560, 582, 646, 779, 903, 1242, 1456, 1483, 1618, 1637, 1682, 1818, 2053, 2104]",SWWZ.tsv
so we,2,101,"[81, 101, 897, 1596, 2015]",SWWZ.tsv
wanna,1,101,"[81, 101, 107, 109, 132, 167, 171, 188, 194, 197, 280, 332, 358, 359, 363, 467, 557, 588, 600, 617, 684, 686, 821, 1077, 1078, 1142, 1307, 1329, 1378, 1384, 1405, 1456, 1458, 1504, 1529, 1552, 1802, 1804, 1811, 1837, 1840, 1842, 1878, 1888, 1921, 2114, 2116]",SWWZ.tsv
you wanna,2,188,"[101, 167, 188, 194, 280, 363, 617, 684, 686, 821, 1405, 1456, 1458, 1504, 1529, 1802, 1811, 1837, 1840, 1878]",SWWZ.tsv
bite,1,202,"[101, 113, 165, 197, 202, 224, 298, 349, 361, 413, 467, 507, 549, 550, 553, 642, 866, 867, 911, 927, 1028, 1135, 1294, 1338, 1341, 1370, 1371, 1596, 1615, 1653, 1805, 1838, 1852, 1995, 2028, 2083, 2088, 2102, 2103, 2104]",SWWZ.tsv
er i,2,239,"[101, 239, 359, 379, 405, 422, 438, 841, 864, 885, 1098, 1222, 1555, 1704, 1806, 2000]",SWWZ.tsv
buy,1,239,"[101, 197, 207, 214, 238, 239, 347, 454, 632, 937, 1060, 1077, 1078, 1083, 1189, 1215, 1286, 1288, 1289, 1294, 1512, 1515, 1519, 1579, 1756, 1760, 1793, 1931, 1937, 1955, 1967, 1971, 1981, 1987, 2015, 2083, 2085, 2088, 2089, 2091]",SWWZ.tsv
be i,2,262,"[69, 101, 261, 262, 388, 461, 1576, 1979, 2017, 2095]",SWWZ.tsv
little,1,311,"[101, 260, 311, 349, 420, 421, 546, 819, 867, 964, 966, 1292, 1578, 1805, 1850, 1876, 1946]",SWWZ.tsv
stuff,1,343,"[101, 107, 109, 131, 197, 225, 343, 345, 346, 347, 388, 678, 885, 907, 1285, 1423, 1468, 1639, 1842, 1992]",SWWZ.tsv
care,1,366,"[101, 366, 1390, 1551, 1591, 1637]",SWWZ.tsv
erm er,2,448,"[101, 448, 1704, 1925]",SWWZ.tsv
i don't care,3,715,"[101, 715, 1390, 1551, 1591, 1637]",SWWZ.tsv
nothing,1,1236,"[101, 207, 555, 1169, 1236, 1294, 1970, 2046, 2112]",SWWZ.tsv
a little,2,1578,"[101, 260, 819, 867, 1292, 1578, 1805, 1850]",SWWZ.tsv
buy some,2,1937,"[101, 197, 238, 1937, 1967]",SWWZ.tsv
mind,1,107,"[8, 107, 121, 1248, 1381, 1575, 1802]",SWWZ.tsv
so i'll just,3,107,"[21, 107]",SWWZ.tsv
like erm,2,107,"[35, 107, 143, 165, 553, 817, 885, 1853]",SWWZ.tsv
could just,2,107,"[62, 107, 1294, 1538]",SWWZ.tsv
fuck,1,107,"[66, 107, 142, 377, 399, 451, 521, 523, 552, 676, 806, 822, 831, 839, 953, 958, 961, 985, 996, 1003, 1004, 1137, 1163, 1172, 1335, 1366, 1384, 1386, 1390, 1512, 1524, 1571, 1681, 1730, 1732, 1737, 1854, 1932, 1940, 2001, 2017, 2041, 2104]",SWWZ.tsv
bar tab,2,107,"[106, 107]",SWWZ.tsv
whatever,1,122,"[107, 122, 585, 891, 897, 1105, 1165, 1402, 1466, 1502, 1509, 1631, 1647, 1650, 1955, 1966, 2083]",SWWZ.tsv
i don't mind do,4,125,"[107, 125]",SWWZ.tsv
maybe,1,162,"[107, 109, 113, 162, 175, 190, 340, 379, 385, 422, 623, 927, 931, 971, 1156, 1245, 1422, 1459, 1463, 1476, 1479, 1669, 1670, 1684, 1803, 1838, 1881, 1895, 2108, 2112]",SWWZ.tsv
right erm,2,198,"[107, 198]",SWWZ.tsv
i can,2,202,"[107, 202, 232, 376, 643, 767, 969, 1094, 1280, 1561, 1637, 1682, 1687]",SWWZ.tsv
to be,2,237,"[107, 131, 237, 259, 310, 467, 711, 776, 1149, 1403, 1588, 2063, 2067]",SWWZ.tsv
and they,2,249,"[107, 109, 170, 249, 718, 720, 817, 819, 944, 1358, 1816, 1854, 1935]",SWWZ.tsv
go to,2,298,"[107, 142, 144, 183, 197, 228, 298, 342, 344, 415, 546, 567, 604, 639, 735, 737, 814, 988, 1103, 1222, 1365, 1451, 1464, 1465, 1544, 1572, 1752, 1811, 1818, 1826, 1836, 1840, 1841, 1850, 1854, 1861, 1878, 1888, 2001, 2124]",SWWZ.tsv
year,1,345,"[107, 345, 551, 663, 977, 1609, 1962, 1968, 2076]",SWWZ.tsv
lot of,2,406,"[107, 406, 744, 1206, 1850]",SWWZ.tsv
i think i,3,438,"[107, 438, 731, 971, 1078]",SWWZ.tsv
think i,2,438,"[107, 147, 438, 731, 971, 1077, 1078, 1292]",SWWZ.tsv
erm i,2,440,"[107, 137, 183, 440, 553, 815, 902, 1381, 2070]",SWWZ.tsv
cake,1,440,"[107, 109, 440, 441, 467, 606, 608, 1149, 1153, 1634, 1701, 2033, 2035, 2039, 2040, 2070]",SWWZ.tsv
do some,2,582,"[107, 375, 582, 609, 1895, 1896, 2130]",SWWZ.tsv
money,1,653,"[107, 653, 2093, 2108, 2116]",SWWZ.tsv
wanna do,2,684,"[107, 557, 684, 1802, 1921]",SWWZ.tsv
but i don't,3,730,"[107, 155, 730, 1377, 2086]",SWWZ.tsv
think i have,3,731,"[107, 731]",SWWZ.tsv
kind of,2,552,"[67, 107, 155, 254, 552, 553, 628, 771, 1032, 1483, 1570, 1604, 1823, 1936, 2033]",SWWZ.tsv
you know what,3,873,"[107, 109, 539, 555, 711, 873, 874, 939, 1149, 1254, 1890, 2003, 2115]",SWWZ.tsv
know what,2,902,"[107, 109, 555, 711, 873, 874, 902, 939, 970, 1149, 1254, 1268, 1342, 1528, 1550, 1633, 1732, 1766, 1857, 1890, 2003, 2099, 2115]",SWWZ.tsv
whole,1,912,"[107, 528, 912, 973, 1322, 1601, 2058, 2106]",SWWZ.tsv
have to,2,666,"[107, 135, 310, 342, 530, 539, 557, 560, 567, 666, 749, 885, 891, 937, 987, 993, 1091, 1187, 1338, 1350, 1403, 1438, 1504, 1508, 1509, 1552, 1553, 1565, 1588, 1589, 1596, 1598, 1601, 1602, 1684, 1685, 1688, 1698, 1708, 1709, 1826, 1872, 2013, 2015, 2032, 2063, 2067]",SWWZ.tsv
be erm,2,1022,"[107, 676, 1022, 1345]",SWWZ.tsv
to go,2,707,"[107, 342, 557, 560, 567, 707, 1370, 1451, 1826, 1854, 1866, 1872, 2124]",SWWZ.tsv
i don't mind,3,1382,"[107, 1248, 1381, 1382, 1572]",SWWZ.tsv
party,1,1397,"[107, 126, 1397, 1402, 1473, 2052]",SWWZ.tsv
a whole,2,912,"[107, 912, 1601, 2058]",SWWZ.tsv
i have to,3,539,"[107, 135, 342, 539, 1552, 1685, 2013]",SWWZ.tsv
bar,1,1809,"[106, 107, 948, 1101, 1483, 1809, 1813, 1815, 1818, 1828]",SWWZ.tsv
what i,2,539,"[107, 109, 390, 539, 555, 560, 711, 1655, 1843, 1879, 1890, 1925, 2003, 2115]",SWWZ.tsv
next,1,1449,"[107, 1350, 1448, 1449, 1937, 1938, 2076]",SWWZ.tsv
i don't think,3,1480,"[107, 248, 665, 1062, 1188, 1396, 1480, 1497, 1890, 1912, 1983, 2031]",SWWZ.tsv
want me to,3,2049,"[107, 1655, 2049]",SWWZ.tsv
be just like,3,109,"[10, 109, 422, 548, 718, 773, 880, 1335, 1864]",SWWZ.tsv
i be,2,109,"[21, 27, 109, 137, 147, 160, 163, 165, 170, 176, 180, 225, 227, 269, 320, 388, 390, 422, 498, 526, 528, 534, 536, 602, 604, 641, 649, 718, 737, 774, 777, 779, 791, 809, 819, 836, 842, 971, 1025, 1075, 1076, 1082, 1112, 1188, 1229, 1241, 1294, 1533, 1655, 1827, 1852, 1879, 1902, 1919, 1925, 1926, 1955, 1960, 2059, 2070, 2137]",SWWZ.tsv
just like,2,109,"[10, 62, 109, 136, 241, 254, 298, 359, 415, 417, 422, 599, 643, 718, 722, 741, 773, 880, 1232, 1335, 1637, 1701, 1719, 1720, 1734, 1743, 1744, 1820, 1822, 1860, 1864, 2032]",SWWZ.tsv
how do you,3,109,"[83, 109, 341]",SWWZ.tsv
in there,2,146,"[109, 146, 185, 202, 229, 311, 343, 1162, 1169, 1820, 1831]",SWWZ.tsv
how do,2,146,"[109, 146]",SWWZ.tsv
good,1,208,"[109, 170, 208, 210, 231, 237, 298, 343, 413, 417, 451, 467, 497, 505, 614, 616, 644, 693, 696, 697, 709, 727, 728, 731, 733, 734, 741, 742, 743, 744, 746, 832, 851, 853, 887, 890, 898, 901, 991, 1020, 1044, 1107, 1108, 1109, 1174, 1205, 1207, 1213, 1271, 1329, 1333, 1352, 1362, 1454, 1460, 1560, 1580, 1630, 1778, 1809, 1826, 1828, 1832, 1866, 1902, 2011, 2012, 2056, 2103, 2104, 2119, 2145]",SWWZ.tsv
like that,2,213,"[109, 127, 131, 213, 277, 337, 359, 421, 422, 778, 930, 1014, 1110, 1232, 1404, 1570, 1637, 1652, 1794, 1827, 1829, 1912, 1962, 2024, 2063]",SWWZ.tsv
a really good,3,237,"[109, 237, 413, 1902]",SWWZ.tsv
and like,2,269,"[109, 136, 207, 225, 269, 349, 467, 534, 633, 663, 711, 885, 1523, 1641, 1720, 1727, 1732, 1766, 1959]",SWWZ.tsv
come up,2,306,"[109, 306, 878, 885, 889]",SWWZ.tsv
my nose,2,327,"[109, 327]",SWWZ.tsv
of my,2,333,"[109, 164, 333, 975, 977]",SWWZ.tsv
like it's,2,345,"[109, 136, 345, 415, 774, 1014, 1318, 1335, 1556, 1857, 2003]",SWWZ.tsv
to do it,3,448,"[109, 448, 467, 774]",SWWZ.tsv
some of,2,448,"[109, 375, 448, 562, 571, 2053]",SWWZ.tsv
be just,2,498,"[10, 109, 225, 422, 498, 529, 548, 641, 711, 718, 773, 836, 880, 971, 1075, 1178, 1335, 1349, 1594, 1864, 1902, 1955]",SWWZ.tsv
really good,2,731,"[109, 237, 413, 731, 734, 1580, 1778, 1866, 1902, 2119]",SWWZ.tsv
i be just,3,836,"[109, 641, 836, 971, 1075, 1955]",SWWZ.tsv
it you,2,1322,"[109, 467, 534, 885, 1322, 1722]",SWWZ.tsv
sell,1,1401,"[109, 1167, 1168, 1401, 1853, 2091]",SWWZ.tsv
like a really good,4,1902,"[109, 1902]",SWWZ.tsv
it's it's,2,988,"[109, 988, 1982, 2009, 2087]",SWWZ.tsv
everything,1,345,"[111, 345, 552, 659, 1349, 1825]",SWWZ.tsv
even,1,349,"[111, 131, 140, 163, 201, 349, 524, 636, 726, 727, 746, 809, 951, 1172, 1268, 1294, 1375, 1435, 1550, 1596, 1864, 1968, 2083]",SWWZ.tsv
yeah man,2,1007,"[111, 142, 276, 281, 392, 441, 1007, 1061, 1342]",SWWZ.tsv
a bite,2,202,"[113, 165, 197, 202, 224, 298, 349, 361, 467, 549, 550, 553, 642, 911, 927, 1028, 1135, 1294, 1370, 1371, 1596, 1615, 1653, 1838, 1995, 2028, 2088]",SWWZ.tsv
saw,1,114,"[5, 33, 114, 164, 183, 220, 225, 439, 579, 795, 802, 809, 815, 1082]",SWWZ.tsv
that be the,3,114,"[62, 114, 1957]",SWWZ.tsv
be the,2,259,"[62, 114, 180, 259, 682, 921, 922, 930, 949, 1043, 1044, 1122, 1623, 1915, 1928, 1933, 1942, 1957, 2018]",SWWZ.tsv
the last,2,1380,"[114, 702, 782, 1380, 1971, 2012, 2081, 2112]",SWWZ.tsv
guess,1,116,"[3, 116, 946, 1200, 1589]",SWWZ.tsv
very obedient,2,117,"[116, 117]",SWWZ.tsv
hand it,2,168,"[116, 168]",SWWZ.tsv
he's,1,298,"[116, 165, 167, 298, 415, 417, 523, 553, 585, 586, 678, 714, 813, 814, 819, 821, 845, 854, 857, 861, 864, 865, 869, 961, 962, 1156, 1197, 1335, 1336, 1337, 1347, 1348, 1350, 1510, 1541, 1602, 1615, 1621, 1627, 1633, 1722, 1732, 1764, 1766, 1829, 2086, 2137]",SWWZ.tsv
i guess,2,491,"[116, 491, 1200, 1589, 1783, 1806, 2088, 2101]",SWWZ.tsv
hand,1,542,"[116, 168, 542, 1120, 1647, 2005, 2006, 2007, 2008, 2009]",SWWZ.tsv
gotta,1,609,"[116, 451, 609, 1384, 1837]",SWWZ.tsv
it to,2,511,"[116, 422, 511, 776, 1099, 1852, 1941]",SWWZ.tsv
what do you feel like do,6,119,"[66, 119]",SWWZ.tsv
like do,2,773,"[119, 167, 180, 422, 773, 821, 1404, 1744, 1840]",SWWZ.tsv
erm what do,3,1345,"[119, 1345]",SWWZ.tsv
don't mind,2,125,"[121, 125, 1382, 1572, 1575]",SWWZ.tsv
want to,2,696,"[123, 297, 361, 467, 696, 703, 711, 720, 1122, 1189, 1201, 1294, 1304, 1497, 1553]",SWWZ.tsv
if you want,3,779,"[123, 288, 779, 903, 1242, 2053]",SWWZ.tsv
you want,2,2047,"[123, 242, 288, 363, 528, 571, 591, 903, 1302, 1665, 1823, 2047, 2049, 2053, 2057, 2132]",SWWZ.tsv
free,1,126,"[81, 126, 232, 233, 1936]",SWWZ.tsv
but that's,2,293,"[126, 293, 1823, 1826]",SWWZ.tsv
get that,2,389,"[126, 227, 389, 1063, 1082, 1964, 1966]",SWWZ.tsv
's,1,995,"[126, 353, 415, 469, 557, 583, 663, 678, 879, 995, 1139, 1384, 1388, 1480, 1596, 1752, 1766, 1777, 1807, 1918, 1989, 2006, 2009, 2119]",SWWZ.tsv
that's like,2,1353,"[126, 1353, 1986]",SWWZ.tsv
drink,1,2053,"[126, 575, 639, 1384, 1715, 1722, 1729, 1816, 1858, 2053]",SWWZ.tsv
be a,2,127,"[62, 127, 144, 146, 197, 237, 298, 361, 709, 1110, 1294, 1335, 1601, 1615, 1713, 1749, 1919, 2028, 2074, 2075]",SWWZ.tsv
would,1,271,"[127, 131, 248, 271, 311, 495, 506, 507, 524, 723, 973, 1143, 1144, 1393, 1405, 1555, 1651, 1703, 1968, 2074, 2088]",SWWZ.tsv
tomorrow,1,284,"[127, 197, 284, 388, 530, 534, 553, 604, 609, 1595, 1684, 1687, 1805]",SWWZ.tsv
we should,2,542,"[127, 542, 543, 928, 931, 1103, 1229, 1530, 1543, 1681, 1841, 1852]",SWWZ.tsv
should go,2,708,"[127, 708]",SWWZ.tsv
erm yeah,2,1796,"[127, 465, 1796]",SWWZ.tsv
funny,1,177,"[129, 135, 177, 269, 273, 296, 303, 1178, 1342, 1393, 1593, 1820, 1823, 1832, 1853, 1926]",SWWZ.tsv
