Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
there's this,2,328,[278],[328],SMSF.tsv,S0018,S0170
don't know,2,280,[280],"[119, 136, 362]",SMSF.tsv,S0018,S0170
quite,1,280,"[280, 315]","[119, 299, 307, 318, 293]",SMSF.tsv,S0018,S0170
actually,1,280,[280],[136],SMSF.tsv,S0018,S0170
if you're,2,280,[280],[188],SMSF.tsv,S0018,S0170
baby and,2,280,[280],[218],SMSF.tsv,S0018,S0170
you don't,2,280,[280],[228],SMSF.tsv,S0018,S0170
might be,2,280,[280],"[268, 285]",SMSF.tsv,S0018,S0170
be quite,2,293,[280],[293],SMSF.tsv,S0018,S0170
quite scary,2,293,[280],[293],SMSF.tsv,S0018,S0170
a baby,2,436,[280],[436],SMSF.tsv,S0018,S0170
if he,2,294,[294],"[67, 290, 291]",SMSF.tsv,S0018,S0170
fall asleep in the,4,294,[294],[291],SMSF.tsv,S0018,S0170
their short term,3,299,[294],[299],SMSF.tsv,S0018,S0170
and he,2,296,"[296, 345, 347]","[71, 75, 77, 206, 254, 348, 432, 286]",SMSF.tsv,S0018,S0170
remember,1,296,"[296, 336]","[136, 299, 328, 427]",SMSF.tsv,S0018,S0170
asleep,1,296,[296],"[190, 286, 291]",SMSF.tsv,S0018,S0170
when it's,2,296,[296],[218],SMSF.tsv,S0018,S0170
that when,2,296,[296],[218],SMSF.tsv,S0018,S0170
and he wake up,4,296,[296],[286],SMSF.tsv,S0018,S0170
he wake up,3,296,[296],"[290, 291]",SMSF.tsv,S0018,S0170
wake up,2,296,[296],[291],SMSF.tsv,S0018,S0170
night,1,307,[296],[307],SMSF.tsv,S0018,S0170
dad,1,302,"[302, 310]","[51, 61, 63, 240, 244, 299, 304]",SMSF.tsv,S0018,S0170
come over,2,310,[310],"[307, 311]",SMSF.tsv,S0018,S0170
sister,1,435,[314],[435],SMSF.tsv,S0018,S0170
ah do you,3,315,[315],[6],SMSF.tsv,S0018,S0170
get to,2,315,"[315, 387]","[299, 358]",SMSF.tsv,S0018,S0170
see her quite frequently,4,318,[315],[318],SMSF.tsv,S0018,S0170
that's a,2,323,[323],[59],SMSF.tsv,S0018,S0170
job,1,323,[323],"[63, 328]",SMSF.tsv,S0018,S0170
plan,1,323,[323],"[101, 402]",SMSF.tsv,S0018,S0170
a very,2,323,[323],[313],SMSF.tsv,S0018,S0170
a very good,3,404,[323],[404],SMSF.tsv,S0018,S0170
interview,1,330,"[330, 340, 347, 352]","[326, 328, 348]",SMSF.tsv,S0018,S0170
a couple of,3,336,[336],[65],SMSF.tsv,S0018,S0170
and i be like,4,336,[336],[91],SMSF.tsv,S0018,S0170
polish,1,336,[336],"[113, 119]",SMSF.tsv,S0018,S0170
i remember,2,336,[336],"[136, 328, 427]",SMSF.tsv,S0018,S0170
and i,2,336,"[336, 344, 347]","[136, 286, 348, 395, 309]",SMSF.tsv,S0018,S0170
and i be,3,336,[336],[309],SMSF.tsv,S0018,S0170
start,1,336,"[336, 345]","[328, 372, 419, 432]",SMSF.tsv,S0018,S0170
that we,2,362,[336],[362],SMSF.tsv,S0018,S0170
keep,1,338,[338],"[28, 75]",SMSF.tsv,S0018,S0170
oh what's,2,338,"[338, 438]",[123],SMSF.tsv,S0018,S0170
no no,2,338,"[338, 352]",[155],SMSF.tsv,S0018,S0170
happy,1,338,[338],[246],SMSF.tsv,S0018,S0170
there you go,3,338,[338],[275],SMSF.tsv,S0018,S0170
no it,2,384,[338],[384],SMSF.tsv,S0018,S0170
i be in,3,340,[340],[250],SMSF.tsv,S0018,S0170
cos i be,3,340,[340],[307],SMSF.tsv,S0018,S0170
do it,2,342,"[342, 416, 422]","[97, 206, 208, 238, 286, 328]",SMSF.tsv,S0018,S0170
he do,2,342,[342],"[206, 353]",SMSF.tsv,S0018,S0170
and i think,3,344,"[344, 347]",[136],SMSF.tsv,S0018,S0170
i think he be,4,344,"[344, 347, 359]",[244],SMSF.tsv,S0018,S0170
be desperate,2,344,[344],[328],SMSF.tsv,S0018,S0170
need,1,345,[345],[188],SMSF.tsv,S0018,S0170
the begin,2,345,[345],"[218, 419]",SMSF.tsv,S0018,S0170
begin,1,345,[345],"[218, 419]",SMSF.tsv,S0018,S0170
and it,2,345,[345],[222],SMSF.tsv,S0018,S0170
he need,2,345,[345],[238],SMSF.tsv,S0018,S0170
and it be,3,345,[345],"[309, 432]",SMSF.tsv,S0018,S0170
be do,2,347,[347],"[32, 335, 362, 374]",SMSF.tsv,S0018,S0170
even,1,347,[347],"[67, 71, 328]",SMSF.tsv,S0018,S0170
so it,2,347,[347],"[95, 404]",SMSF.tsv,S0018,S0170
that i,2,347,[347],[192],SMSF.tsv,S0018,S0170
just like,2,347,[347],"[197, 353]",SMSF.tsv,S0018,S0170
er the,2,347,[347],[218],SMSF.tsv,S0018,S0170
i think he,3,347,"[347, 354, 371]",[244],SMSF.tsv,S0018,S0170
like this,2,347,[347],[266],SMSF.tsv,S0018,S0170
he'd,1,347,[347],[307],SMSF.tsv,S0018,S0170
desperate,1,347,[347],[328],SMSF.tsv,S0018,S0170
see my cv,3,347,[347],[329],SMSF.tsv,S0018,S0170
i think be,3,347,[347],[335],SMSF.tsv,S0018,S0170
an interview,2,348,[347],[348],SMSF.tsv,S0018,S0170
it wasn't,2,348,[347],[348],SMSF.tsv,S0018,S0170
be just like this be,5,349,[347],[349],SMSF.tsv,S0018,S0170
it be just,3,349,[347],[349],SMSF.tsv,S0018,S0170
go to be do,4,372,[347],[372],SMSF.tsv,S0018,S0170
and he be,3,432,[347],[432],SMSF.tsv,S0018,S0170
do you know,3,352,[352],[125],SMSF.tsv,S0018,S0170
ear,1,352,[352],[224],SMSF.tsv,S0018,S0170
first,1,352,[352],[244],SMSF.tsv,S0018,S0170
must have,2,352,[352],[268],SMSF.tsv,S0018,S0170
um er,2,352,[352],[348],SMSF.tsv,S0018,S0170
one of,2,362,[352],"[362, 413]",SMSF.tsv,S0018,S0170
yeah i,2,354,[354],[167],SMSF.tsv,S0018,S0170
yeah i think,3,354,[354],"[297, 406]",SMSF.tsv,S0018,S0170
for a bite,3,354,[354],[335],SMSF.tsv,S0018,S0170
pre sessional,2,362,[354],[362],SMSF.tsv,S0018,S0170
be teach,2,356,"[356, 359]",[188],SMSF.tsv,S0018,S0170
and then,2,356,"[356, 361]","[218, 252, 286, 291, 299]",SMSF.tsv,S0018,S0170
oh dear oh,3,374,[356],[374],SMSF.tsv,S0018,S0170
the year,2,362,"[359, 371]",[362],SMSF.tsv,S0018,S0170
english,1,362,[359],[362],SMSF.tsv,S0018,S0170
then he,2,361,[361],[71],SMSF.tsv,S0018,S0170
hand,1,361,[361],[224],SMSF.tsv,S0018,S0170
man,1,361,[361],[313],SMSF.tsv,S0018,S0170
white,1,365,[365],[119],SMSF.tsv,S0018,S0170
he's,1,370,[370],"[20, 63, 73, 149, 244, 286, 288, 291, 299, 304, 305, 313, 372, 376, 441]",SMSF.tsv,S0018,S0170
er he's,2,370,[370],[73],SMSF.tsv,S0018,S0170
yeah that's,2,370,[370],[206],SMSF.tsv,S0018,S0170
to be teach,3,371,[371],[188],SMSF.tsv,S0018,S0170
who be,2,371,[371],"[252, 262, 362]",SMSF.tsv,S0018,S0170
someone,1,371,[371],[266],SMSF.tsv,S0018,S0170
go to be,3,372,[371],[372],SMSF.tsv,S0018,S0170
wet,1,377,[377],"[376, 378]",SMSF.tsv,S0018,S0170
want me to,3,379,[379],[113],SMSF.tsv,S0018,S0170
me to,2,379,[379],[238],SMSF.tsv,S0018,S0170
to grab,2,379,[379],[305],SMSF.tsv,S0018,S0170
anything,1,383,"[383, 389]","[306, 334, 437, 348]",SMSF.tsv,S0018,S0170
or anything,2,383,[383],[348],SMSF.tsv,S0018,S0170
or more,2,390,[383],[390],SMSF.tsv,S0018,S0170
it look,2,387,[387],[127],SMSF.tsv,S0018,S0170
sweet,1,389,[389],[313],SMSF.tsv,S0018,S0170
a good,2,391,[391],[59],SMSF.tsv,S0018,S0170
if it's,2,393,[393],"[136, 268, 288]",SMSF.tsv,S0018,S0170
eat it,2,393,[393],[145],SMSF.tsv,S0018,S0170
chocolate,1,393,[393],"[388, 395]",SMSF.tsv,S0018,S0170
toffee,1,393,[393],[390],SMSF.tsv,S0018,S0170
bring,1,396,[396],"[75, 262]",SMSF.tsv,S0018,S0170
thank you,2,396,[396],"[99, 268, 384, 398]",SMSF.tsv,S0018,S0170
dessert,1,396,[396],[395],SMSF.tsv,S0018,S0170
of you to,3,397,[396],[397],SMSF.tsv,S0018,S0170
things like,2,405,[405],"[28, 423, 425]",SMSF.tsv,S0018,S0170
introduce,1,413,[405],[413],SMSF.tsv,S0018,S0170
bite of,2,407,"[407, 408]","[123, 322]",SMSF.tsv,S0018,S0170
meat,1,408,"[408, 416, 422]","[28, 417, 419]",SMSF.tsv,S0018,S0170
what do,2,416,[416],[353],SMSF.tsv,S0018,S0170
to eat,2,426,[426],[351],SMSF.tsv,S0018,S0170
spaghetti,1,426,[426],[423],SMSF.tsv,S0018,S0170
huh argh,2,433,[433],[286],SMSF.tsv,S0018,S0170
tire,1,440,[440],"[147, 197, 224, 339]",SMSF.tsv,S0018,S0170
