Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
bad,1,356,"[356, 518]","[289, 359]",SWU3.tsv,S0024,S0144
i feel,2,357,[356],"[357, 359]",SWU3.tsv,S0024,S0144
it off,2,373,[356],[373],SWU3.tsv,S0024,S0144
well they,2,362,[362],[275],SWU3.tsv,S0024,S0144
free,1,364,[364],[108],SWU3.tsv,S0024,S0144
true,1,365,[364],[365],SWU3.tsv,S0024,S0144
it's get,2,366,[366],[210],SWU3.tsv,S0024,S0144
well you know,3,366,[366],[295],SWU3.tsv,S0024,S0144
they don't,2,368,[368],[190],SWU3.tsv,S0024,S0144
and they,2,368,[368],[194],SWU3.tsv,S0024,S0144
sad,1,374,[374],[373],SWU3.tsv,S0024,S0144
on there,2,443,"[380, 458]",[443],SWU3.tsv,S0024,S0144
i'll go,2,471,"[380, 458]",[471],SWU3.tsv,S0024,S0144
the world,2,384,[384],[170],SWU3.tsv,S0024,S0144
if we,2,386,[386],[343],SWU3.tsv,S0024,S0144
this one,2,392,"[392, 504]",[204],SWU3.tsv,S0024,S0144
win this,2,392,[392],[391],SWU3.tsv,S0024,S0144
anyway,1,398,"[398, 434]",[114],SWU3.tsv,S0024,S0144
be it's,2,400,[400],[77],SWU3.tsv,S0024,S0144
rude,1,401,[400],[401],SWU3.tsv,S0024,S0144
should have,2,404,"[404, 410, 414]",[194],SWU3.tsv,S0024,S0144
work,1,404,"[404, 410, 414]","[371, 445]",SWU3.tsv,S0024,S0144
two days,2,406,[406],[403],SWU3.tsv,S0024,S0144
us,1,408,[408],[184],SWU3.tsv,S0024,S0144
for us,2,408,[408],[220],SWU3.tsv,S0024,S0144
it's the,2,408,[408],[249],SWU3.tsv,S0024,S0144
but it's not,3,408,[408],"[337, 395]",SWU3.tsv,S0024,S0144
isn't it,2,412,[412],"[156, 168, 210, 220, 349, 377]",SWU3.tsv,S0024,S0144
uh,1,412,[412],[305],SWU3.tsv,S0024,S0144
many,1,412,[412],"[369, 375, 435]",SWU3.tsv,S0024,S0144
mm i,2,459,[412],[459],SWU3.tsv,S0024,S0144
cheeky,1,463,[412],[463],SWU3.tsv,S0024,S0144
mm yeah,2,414,[414],[345],SWU3.tsv,S0024,S0144
not really,2,420,[420],[118],SWU3.tsv,S0024,S0144
long,1,422,[422],[220],SWU3.tsv,S0024,S0144
you're not,2,455,[422],[455],SWU3.tsv,S0024,S0144
you do,2,428,[428],[23],SWU3.tsv,S0024,S0144
point,1,432,"[432, 496]","[178, 309, 431, 465, 495]",SWU3.tsv,S0024,S0144
throw away,2,432,[432],[431],SWU3.tsv,S0024,S0144
lose,1,434,[434],[427],SWU3.tsv,S0024,S0144
yeah and,2,444,[444],[279],SWU3.tsv,S0024,S0144
what you,2,448,[448],[25],SWU3.tsv,S0024,S0144
reckon,1,448,[448],[174],SWU3.tsv,S0024,S0144
what do you,3,452,[452],[23],SWU3.tsv,S0024,S0144
put,1,458,"[458, 482, 484]",[427],SWU3.tsv,S0024,S0144
another,1,458,"[458, 470]",[445],SWU3.tsv,S0024,S0144
oh no,2,461,[458],[461],SWU3.tsv,S0024,S0144
can't do it,3,460,[460],[459],SWU3.tsv,S0024,S0144
well i'm,2,462,[462],[112],SWU3.tsv,S0024,S0144
ahead,1,462,[462],[461],SWU3.tsv,S0024,S0144
load,1,464,[464],"[77, 230, 431]",SWU3.tsv,S0024,S0144
how many,2,464,"[464, 492]","[369, 375, 435]",SWU3.tsv,S0024,S0144
lap,1,497,[466],[497],SWU3.tsv,S0024,S0144
have you get,3,468,"[468, 470]",[435],SWU3.tsv,S0024,S0144
okay,1,474,"[474, 480, 492]","[3, 19, 23, 79, 473, 483, 523]",SWU3.tsv,S0024,S0144
on and,2,476,[476],"[208, 321]",SWU3.tsv,S0024,S0144
shall,1,476,[476],[427],SWU3.tsv,S0024,S0144
eight,1,478,"[478, 494]","[178, 212, 321, 495]",SWU3.tsv,S0024,S0144
yep,1,480,[480],"[184, 307, 409]",SWU3.tsv,S0024,S0144
oh i,2,482,[482],[178],SWU3.tsv,S0024,S0144
six,1,486,"[486, 490, 494]","[178, 477, 485]",SWU3.tsv,S0024,S0144
i get,2,492,[492],"[309, 317]",SWU3.tsv,S0024,S0144
get one,2,492,[492],[469],SWU3.tsv,S0024,S0144
ten,1,494,[494],[178],SWU3.tsv,S0024,S0144
seven,1,494,[494],"[311, 313, 483]",SWU3.tsv,S0024,S0144
two three,2,494,[494],[353],SWU3.tsv,S0024,S0144
four five six,3,494,[494],[477],SWU3.tsv,S0024,S0144
two three four five six,5,494,[494],[485],SWU3.tsv,S0024,S0144
two three four five,4,494,[494],[491],SWU3.tsv,S0024,S0144
thirty,1,496,[496],"[257, 313]",SWU3.tsv,S0024,S0144
thirty point,2,496,[496],[495],SWU3.tsv,S0024,S0144
one leave,2,506,[506],[469],SWU3.tsv,S0024,S0144
blue,1,507,[507],"[79, 501]",SWU3.tsv,S0024,S0144
mine,1,507,[507],[128],SWU3.tsv,S0024,S0144
only cos,2,507,[507],"[138, 339]",SWU3.tsv,S0024,S0144
today,1,507,[507],[138],SWU3.tsv,S0024,S0144
we play that,3,507,[507],[158],SWU3.tsv,S0024,S0144
one but,2,507,[507],[158],SWU3.tsv,S0024,S0144
we play,2,507,[507],[166],SWU3.tsv,S0024,S0144
cluedo,1,509,[509],"[150, 508]",SWU3.tsv,S0024,S0144
like be,2,513,"[513, 517]",[176],SWU3.tsv,S0024,S0144
old,1,515,"[515, 517, 518]","[40, 42]",SWU3.tsv,S0024,S0144
monopoly,1,515,[515],"[150, 178]",SWU3.tsv,S0024,S0144
be the,2,517,[517],"[40, 42, 172]",SWU3.tsv,S0024,S0144
i use to like,4,517,[517],"[170, 519]",SWU3.tsv,S0024,S0144
i like that,3,518,[518],[228],SWU3.tsv,S0024,S0144
