Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i just,2,34,"[34, 159, 232, 282, 354, 442, 708, 796, 900]","[1, 15, 184, 255, 299, 359, 659, 689, 705, 713, 799, 11, 319]",SLDB.tsv,S0041,S0086
don't understand,2,34,"[34, 706]","[1, 705]",SLDB.tsv,S0041,S0086
i don't understand,3,34,"[34, 706]",[3],SLDB.tsv,S0041,S0086
i just i,3,34,[34],"[11, 319]",SLDB.tsv,S0041,S0086
just i,2,243,[34],"[243, 727]",SLDB.tsv,S0041,S0086
understand,1,429,"[34, 706]","[429, 431]",SLDB.tsv,S0041,S0086
behind,1,725,"[34, 234]",[725],SLDB.tsv,S0041,S0086
well i don't,3,36,[36],[3],SLDB.tsv,S0041,S0086
well i,2,36,"[36, 238, 314, 320, 462, 508, 520, 638]","[9, 91, 273, 285, 659, 685]",SLDB.tsv,S0041,S0086
don't know,2,36,"[36, 76, 88, 161, 302, 470, 472, 708, 860, 890]","[35, 532, 91, 121, 427, 443, 530, 597, 599, 625, 743, 803, 813, 815]",SLDB.tsv,S0041,S0086
i don't know,3,91,"[36, 76, 88, 161, 302, 708, 890]","[91, 121, 427, 443, 530, 597, 599, 625, 743, 803, 813, 815]",SLDB.tsv,S0041,S0086
if it's,2,216,"[36, 76, 181, 372, 470, 608]",[216],SLDB.tsv,S0041,S0086
i'm think,2,251,[36],[251],SLDB.tsv,S0041,S0086
a weirdo,2,331,[36],[331],SLDB.tsv,S0041,S0086
mm well,2,405,[36],"[405, 534]",SLDB.tsv,S0041,S0086
but if,2,895,[36],[895],SLDB.tsv,S0041,S0086
crazy,1,38,"[38, 318, 628, 636, 656, 732]","[1, 635, 637, 797, 3]",SLDB.tsv,S0041,S0086
whole,1,38,"[38, 462, 650, 744, 818]","[1, 247, 315, 681, 745]",SLDB.tsv,S0041,S0086
crazy horse,2,38,[38],[3],SLDB.tsv,S0041,S0086
thing,1,38,"[38, 60, 78, 96, 484, 541, 650, 706, 838, 925]","[7, 41, 130, 136, 162, 245, 315, 429, 431, 528, 544, 546, 548, 581, 657, 725, 727, 737, 817, 895, 901]",SLDB.tsv,S0041,S0086
one,1,38,"[38, 48, 50, 80, 116, 118, 145, 147, 312, 372, 382, 392, 416, 432, 472, 492, 520, 708, 927]","[33, 37, 39, 81, 85, 115, 184, 210, 391, 399, 427, 429, 431, 445, 449, 451, 465, 507, 528, 530, 609, 621, 625, 627, 657, 659, 675, 677, 729, 743, 747, 751, 755, 899, 725]",SLDB.tsv,S0041,S0086
skinny,1,38,[38],[37],SLDB.tsv,S0041,S0086
but the,2,220,[38],"[220, 245, 429, 895, 901]",SLDB.tsv,S0041,S0086
weirdo,1,331,[38],[331],SLDB.tsv,S0041,S0086
like and,2,725,[38],[725],SLDB.tsv,S0041,S0086
be one,2,725,[38],[725],SLDB.tsv,S0041,S0086
the whole,2,745,"[38, 650]",[745],SLDB.tsv,S0041,S0086
and then,2,40,"[40, 48, 66, 179, 207, 354, 390, 452, 470, 474, 508, 520, 529, 604, 826, 870, 886]","[1, 5, 39, 63, 67, 138, 233, 255, 297, 315, 319, 359, 363, 391, 401, 427, 631, 657, 659, 669, 681, 683, 687, 725, 753, 763, 765, 769, 771, 797, 817, 867]",SLDB.tsv,S0041,S0086
drink,1,40,[40],"[3, 121, 775]",SLDB.tsv,S0041,S0086
a few,2,40,[40],"[11, 121, 142]",SLDB.tsv,S0041,S0086
no it's,2,40,"[40, 514, 716, 852]","[27, 577, 791]",SLDB.tsv,S0041,S0086
for a,2,40,"[40, 147, 468, 470, 640, 937]","[39, 196, 208, 936, 938, 940]",SLDB.tsv,S0041,S0086
it's all,2,57,"[40, 480]","[57, 188, 315]",SLDB.tsv,S0041,S0086
it's just,2,103,"[40, 418, 470, 708, 716, 796, 800, 959]","[103, 218, 222, 633, 725, 897]",SLDB.tsv,S0041,S0086
much,1,130,"[40, 151, 414, 796, 915]","[130, 257, 289, 359, 805]",SLDB.tsv,S0041,S0086
go over,2,140,[40],[140],SLDB.tsv,S0041,S0086
rather,1,162,"[40, 44]","[162, 659, 823]",SLDB.tsv,S0041,S0086
town,1,220,"[40, 254]",[220],SLDB.tsv,S0041,S0086
to be honest,3,231,"[40, 44, 690, 700]",[231],SLDB.tsv,S0041,S0086
over the,2,429,[40],[429],SLDB.tsv,S0041,S0086
village,1,530,"[40, 529, 551]","[530, 552]",SLDB.tsv,S0041,S0086
just go,2,661,"[40, 159]",[661],SLDB.tsv,S0041,S0086
drink and,2,753,[40],[753],SLDB.tsv,S0041,S0086
back,1,162,"[44, 74, 197, 221, 227, 456, 612, 650, 894]","[162, 182, 255, 315, 645, 669, 715, 723, 725, 763, 817, 932]",SLDB.tsv,S0041,S0086
bloody,1,661,[44],[661],SLDB.tsv,S0041,S0086
make,1,46,"[46, 48, 74, 78, 135, 149, 213, 217, 472, 570, 614, 700, 915, 953]","[3, 7, 140, 196, 657, 677, 679, 681, 683, 687, 689, 715, 729, 936, 950]",SLDB.tsv,S0041,S0086
it'll,1,46,"[46, 354, 462]",[7],SLDB.tsv,S0041,S0086
at the,2,46,"[46, 48, 52, 384, 396, 456, 704, 915]","[9, 142, 220, 251, 669, 773, 899, 948, 77]",SLDB.tsv,S0041,S0086
start,1,46,"[46, 151, 298, 352, 472]","[13, 657, 669, 899]",SLDB.tsv,S0041,S0086
we've,1,46,"[46, 470, 947]","[33, 273, 677, 817]",SLDB.tsv,S0041,S0086
noisy feet,2,46,[46],[45],SLDB.tsv,S0041,S0086
go and,2,71,"[46, 102]","[71, 431, 445, 447, 753, 777, 811, 950]",SLDB.tsv,S0041,S0086
at the hotel,3,77,"[46, 48, 52]",[77],SLDB.tsv,S0041,S0086
make a,2,140,"[46, 78]",[140],SLDB.tsv,S0041,S0086
to make,2,196,"[46, 48]","[196, 657, 687]",SLDB.tsv,S0041,S0086
the hotel,2,222,"[46, 48, 52, 221, 227, 234]",[222],SLDB.tsv,S0041,S0086
what i be,3,315,[46],[315],SLDB.tsv,S0041,S0086
actually be,2,399,[46],"[399, 881]",SLDB.tsv,S0041,S0086
be that,2,528,"[46, 610, 706, 828]","[528, 548, 679]",SLDB.tsv,S0041,S0086
we go,2,530,"[46, 414]","[530, 560]",SLDB.tsv,S0041,S0086
what i,2,659,"[46, 159, 181, 444, 676, 896]","[659, 843]",SLDB.tsv,S0041,S0086
basically,1,669,"[46, 159, 472, 474]","[669, 797]",SLDB.tsv,S0041,S0086
feet,1,677,[46],"[677, 681]",SLDB.tsv,S0041,S0086
upstairs,1,709,[46],[709],SLDB.tsv,S0041,S0086
noisy,1,715,[46],[715],SLDB.tsv,S0041,S0086
and we,2,753,[46],[753],SLDB.tsv,S0041,S0086
hotel,1,946,"[46, 48, 52, 221, 227, 234, 947]",[946],SLDB.tsv,S0041,S0086
and then he,3,48,[48],"[1, 359, 363, 657]",SLDB.tsv,S0041,S0086
whatever,1,48,"[48, 199, 474, 710]","[7, 154, 315, 451, 899]",SLDB.tsv,S0041,S0086
have to,2,48,"[48, 96, 161, 207, 232, 268, 354, 360, 364, 378, 568, 900, 925]","[9, 216, 315, 345, 359, 503, 613, 621, 657, 661, 705, 743, 755, 897, 899, 930, 519, 677]",SLDB.tsv,S0041,S0086
be the,2,48,"[48, 616]","[9, 136, 315, 429, 445, 451, 453, 546, 548, 669, 727, 745, 781, 841, 901]",SLDB.tsv,S0041,S0086
winner,1,51,[48],[51],SLDB.tsv,S0041,S0086
cocktails,1,67,"[48, 50]",[67],SLDB.tsv,S0041,S0086
give,1,119,"[48, 462]","[119, 176, 214, 251, 291, 391, 657, 833, 903, 321]",SLDB.tsv,S0041,S0086
load of,2,121,[48],"[121, 136, 162]",SLDB.tsv,S0041,S0086
you have,2,121,"[48, 124, 394, 646, 766]","[121, 715, 897, 519, 677]",SLDB.tsv,S0041,S0086
then he,2,162,[48],[162],SLDB.tsv,S0041,S0086
two,1,184,"[48, 50, 62, 183, 266, 270, 272, 292, 382, 474, 502, 520, 644, 736, 800]","[184, 269, 427, 621, 735, 737, 755, 763, 821]",SLDB.tsv,S0041,S0086
he give,2,321,[48],[321],SLDB.tsv,S0041,S0086
team,1,453,"[48, 460]",[453],SLDB.tsv,S0041,S0086
your own,2,459,[48],[459],SLDB.tsv,S0041,S0086
you have to,3,519,[48],"[519, 677]",SLDB.tsv,S0041,S0086
make your,2,681,[48],[681],SLDB.tsv,S0041,S0086
and you,2,805,"[48, 472, 474, 498, 502, 646]",[805],SLDB.tsv,S0041,S0086
out of,2,50,"[50, 151, 462, 612, 882]","[1, 218, 319, 675, 797]",SLDB.tsv,S0041,S0086
anyway,1,50,"[50, 882]","[7, 121, 132, 763]",SLDB.tsv,S0041,S0086
and i,2,50,"[50, 96, 98, 124, 147, 179, 221, 264, 292, 326, 352, 354, 412, 440, 444, 458, 460, 462, 464, 468, 612, 784, 882, 884, 894]","[9, 11, 13, 91, 121, 130, 136, 162, 208, 315, 391, 427, 451, 657, 675, 687, 725, 954, 33, 763]",SLDB.tsv,S0041,S0086
head,1,50,"[50, 330, 414, 798, 947]","[9, 121, 134, 429, 445, 449, 451, 954]",SLDB.tsv,S0041,S0086
of it,2,50,"[50, 462, 478, 814]","[23, 813]",SLDB.tsv,S0041,S0086
and i think,3,50,"[50, 444, 458, 460, 464]","[33, 763]",SLDB.tsv,S0041,S0086
have one,2,50,[50],[33],SLDB.tsv,S0041,S0086
yeah and,2,50,"[50, 157, 298, 464, 498, 834]","[39, 63, 67, 391, 401, 683, 867]",SLDB.tsv,S0041,S0086
i think it's,3,103,"[50, 418, 456, 474, 484, 523, 529, 541]","[103, 243, 633, 743, 739]",SLDB.tsv,S0041,S0086
but we,2,216,"[50, 288, 440, 484]","[216, 569]",SLDB.tsv,S0041,S0086
it but,2,220,"[50, 468, 474]","[220, 451]",SLDB.tsv,S0041,S0086
think i,2,251,"[50, 147, 262, 318, 464, 508, 640, 674, 676, 684]","[251, 719, 659, 675, 823]",SLDB.tsv,S0041,S0086
pound,1,253,"[50, 264, 272]","[253, 257]",SLDB.tsv,S0041,S0086
have two,2,269,"[50, 266, 270]","[269, 427, 621]",SLDB.tsv,S0041,S0086
twenty,1,333,"[50, 332, 334, 382, 384, 414, 416, 470, 736]","[333, 363, 575, 657, 729, 737, 743, 952]",SLDB.tsv,S0041,S0086
twelve,1,365,"[50, 354, 390]","[365, 575, 657, 958]",SLDB.tsv,S0041,S0086
pay,1,433,"[50, 54, 56, 96]","[433, 503, 687]",SLDB.tsv,S0041,S0086
it's like,2,445,"[50, 219, 408, 474, 704, 828]","[445, 807, 809, 865, 903, 739]",SLDB.tsv,S0041,S0086
it or,2,481,[50],[481],SLDB.tsv,S0041,S0086
i think i,3,659,"[50, 147, 262, 464, 508, 640, 676]","[659, 675, 823]",SLDB.tsv,S0041,S0086
i think it's like,4,739,"[50, 474]",[739],SLDB.tsv,S0041,S0086
think it's,2,799,"[50, 418, 456, 474, 484, 523, 529, 541]",[799],SLDB.tsv,S0041,S0086
to have one,3,899,[50],[899],SLDB.tsv,S0041,S0086
get,1,52,"[52, 74, 76, 80, 100, 104, 147, 151, 157, 163, 169, 195, 219, 221, 232, 236, 288, 290, 322, 346, 354, 384, 392, 422, 460, 472, 474, 520, 537, 557, 604, 646, 704, 728, 828, 848, 864, 866, 872, 876, 882, 884, 886, 888, 890, 898, 900, 921, 923, 933, 935]","[7, 9, 35, 41, 71, 91, 109, 121, 160, 162, 184, 216, 218, 222, 233, 241, 249, 253, 259, 273, 285, 297, 313, 315, 337, 339, 341, 345, 347, 359, 391, 419, 427, 451, 465, 481, 503, 505, 560, 563, 597, 625, 643, 657, 659, 663, 669, 675, 677, 681, 685, 705, 715, 723, 725, 727, 729, 743, 745, 753, 763, 773, 777, 799, 811, 817, 851, 869, 879, 895, 897, 901, 903, 936, 123, 136, 255, 257, 735, 797, 918, 954]",SLDB.tsv,S0041,S0086
fifty,1,121,"[52, 124, 706]","[121, 593]",SLDB.tsv,S0041,S0086
i get,2,123,"[52, 151, 195, 221, 882, 884, 935]","[123, 136, 216, 255, 257, 735, 797, 918, 954]",SLDB.tsv,S0041,S0086
off at the,3,669,[52],[669],SLDB.tsv,S0041,S0086
lot,1,54,"[54, 320, 336, 442, 854]","[23, 271, 299, 321, 339, 459, 627, 717]",SLDB.tsv,S0041,S0086
yeah i think,3,54,"[54, 153, 336, 529, 933]","[37, 739, 932]",SLDB.tsv,S0041,S0086
for the,2,81,"[54, 466, 472, 518, 700]","[81, 765]",SLDB.tsv,S0041,S0086
it and,2,162,"[54, 462, 468, 472]","[162, 427, 657, 659]",SLDB.tsv,S0041,S0086
book,1,429,[54],"[429, 449, 823, 946]",SLDB.tsv,S0041,S0086
pay for,2,503,"[54, 56]",[503],SLDB.tsv,S0041,S0086
everything,1,56,"[56, 80, 422, 472, 490, 758, 826, 830]","[11, 13, 465, 657, 759]",SLDB.tsv,S0041,S0086
far,1,735,"[56, 404, 953]",[735],SLDB.tsv,S0041,S0086
would,1,60,"[60, 64, 205, 384, 416, 584, 638, 640, 642, 690, 696, 708]","[1, 7, 220, 359, 361, 431, 481, 657, 693, 725, 727, 809, 184, 389, 423, 534, 635, 637, 659, 667, 687, 946]",SLDB.tsv,S0041,S0086
fun,1,60,"[60, 64, 686, 690]","[47, 61, 121, 132, 521, 661, 667, 687]",SLDB.tsv,S0041,S0086
so that,2,136,[60],"[136, 597, 621, 681, 761]",SLDB.tsv,S0041,S0086
that would be,3,184,"[60, 64]",[184],SLDB.tsv,S0041,S0086
would be,2,184,"[60, 64, 384, 642]","[184, 389, 534, 635, 637, 659, 667, 687, 946]",SLDB.tsv,S0041,S0086
that would,2,423,"[60, 64, 708]",[423],SLDB.tsv,S0041,S0086
yeah but,2,62,"[62, 288, 462, 494]","[1, 9, 255, 315, 681]",SLDB.tsv,S0041,S0086
only be,2,62,[62],[11],SLDB.tsv,S0041,S0086
be there,2,233,"[62, 422, 462, 498, 896]","[233, 427, 563, 755]",SLDB.tsv,S0041,S0086
we'd,1,753,[62],"[753, 881]",SLDB.tsv,S0041,S0086
be there for,3,755,[62],[755],SLDB.tsv,S0041,S0086
hour,1,958,"[62, 800]",[958],SLDB.tsv,S0041,S0086
so i,2,121,"[64, 147, 179, 199, 304, 354, 474, 886, 890]","[121, 251, 449, 625, 659, 689, 725, 735, 797, 188, 865, 315]",SLDB.tsv,S0041,S0086
yeah so,2,142,"[64, 94, 147, 888, 935]","[142, 763, 821, 315]",SLDB.tsv,S0041,S0086
so i think,3,188,[64],"[188, 865]",SLDB.tsv,S0041,S0086
i think that,3,263,"[64, 616]","[263, 319, 727]",SLDB.tsv,S0041,S0086
yeah so i,3,315,"[64, 147]",[315],SLDB.tsv,S0041,S0086
think that,2,637,"[64, 167, 404, 616, 644, 894, 927]","[637, 799, 809, 829, 727]",SLDB.tsv,S0041,S0086
it's not,2,66,"[66, 100, 181, 272, 852, 890, 911]","[25, 162, 188, 271, 515, 556, 705, 791, 901]",SLDB.tsv,S0041,S0086
when i,2,142,"[66, 147, 173, 185, 195, 221, 310, 390, 498, 612, 882, 894, 900]","[142, 657, 685, 687, 735, 745, 954]",SLDB.tsv,S0041,S0086
you know when,3,687,[66],[687],SLDB.tsv,S0041,S0086
expensive,1,695,[66],[695],SLDB.tsv,S0041,S0086
easily,1,801,[66],[801],SLDB.tsv,S0041,S0086
easy,1,805,[66],[805],SLDB.tsv,S0041,S0086
i know,2,68,"[68, 452, 604, 800]","[35, 91, 182, 188, 243, 379, 451, 771]",SLDB.tsv,S0041,S0086
i'm not,2,72,"[72, 282, 372, 378]","[1, 719, 727, 743, 765, 815]",SLDB.tsv,S0041,S0086
no no,2,72,"[72, 92, 110, 364, 462, 545]","[15, 791]",SLDB.tsv,S0041,S0086
sure,1,74,"[74, 90, 332, 372]","[9, 152, 727, 743, 895, 948, 936]",SLDB.tsv,S0041,S0086
when she,2,74,[74],[71],SLDB.tsv,S0041,S0086
her and,2,130,[74],"[130, 184, 725]",SLDB.tsv,S0041,S0086
we'll,1,142,"[74, 826]","[142, 391, 451, 583, 585, 761, 815]",SLDB.tsv,S0041,S0086
get it,2,162,"[74, 474]","[162, 359, 451, 465, 625, 643]",SLDB.tsv,S0041,S0086
and just,2,319,[74],"[319, 797]",SLDB.tsv,S0041,S0086
's,1,451,"[74, 159, 442]","[451, 689, 705, 719, 745, 765]",SLDB.tsv,S0041,S0086
when she come,3,725,[74],[725],SLDB.tsv,S0041,S0086
it all,2,725,[74],[725],SLDB.tsv,S0041,S0086
next,1,735,[74],"[735, 761, 765, 797, 807]",SLDB.tsv,S0041,S0086
she come back,3,763,[74],[763],SLDB.tsv,S0041,S0086
next week,2,763,[74],"[763, 797]",SLDB.tsv,S0041,S0086
ask,1,763,"[74, 76, 468, 474, 557]",[763],SLDB.tsv,S0041,S0086
come back,2,817,"[74, 197]","[817, 932]",SLDB.tsv,S0041,S0086
make sure,2,936,[74],[936],SLDB.tsv,S0041,S0086
you don't,2,76,"[76, 125, 464, 472]","[1, 29, 35, 245, 544, 771, 41]",SLDB.tsv,S0041,S0086
it be,2,76,"[76, 110, 124, 462, 472, 474, 516, 533, 612, 690, 854, 882, 890, 894]","[7, 61, 91, 121, 134, 138, 152, 216, 307, 399, 534, 657, 659, 677, 681, 687, 709, 713, 715, 725, 727, 729, 897, 309, 823, 912]",SLDB.tsv,S0041,S0086
you don't get,3,76,"[76, 472]",[41],SLDB.tsv,S0041,S0086
then you,2,76,"[76, 529]","[67, 285, 391, 401, 669, 687]",SLDB.tsv,S0041,S0086
it's a,2,77,[76],"[77, 89, 121, 130, 395, 405, 451, 673, 677, 715, 807]",SLDB.tsv,S0041,S0086
i'll,1,121,"[76, 173, 372, 380, 382, 826, 828, 923, 933]","[121, 212, 233, 237, 257, 391, 675, 773, 797, 918, 940]",SLDB.tsv,S0041,S0086
something i,2,121,[76],[121],SLDB.tsv,S0041,S0086
know i,2,182,[76],[182],SLDB.tsv,S0041,S0086
life,1,184,"[76, 382, 782, 872]","[184, 291, 319]",SLDB.tsv,S0041,S0086
a a,2,188,"[76, 484]","[188, 528]",SLDB.tsv,S0041,S0086
think it be,3,216,[76],"[216, 309, 823, 912]",SLDB.tsv,S0041,S0086
be it's,2,245,[76],"[245, 583]",SLDB.tsv,S0041,S0086
as an,2,383,[76],[383],SLDB.tsv,S0041,S0086
deal,1,395,[76],[395],SLDB.tsv,S0041,S0086
they have,2,427,[76],"[427, 631]",SLDB.tsv,S0041,S0086
cos they,2,431,[76],"[431, 591]",SLDB.tsv,S0041,S0086
i don't know if,4,530,"[76, 88, 890]","[530, 813, 815]",SLDB.tsv,S0041,S0086
don't get,2,597,"[76, 472]",[597],SLDB.tsv,S0041,S0086
think it,2,667,"[76, 882]","[667, 705, 715, 932]",SLDB.tsv,S0041,S0086
have like,2,687,[76],"[687, 753]",SLDB.tsv,S0041,S0086
i don't know i don't,5,803,[76],[803],SLDB.tsv,S0041,S0086
round,1,78,"[78, 104, 195, 221, 236, 310, 348]","[43, 313, 315, 391, 399, 427, 719, 881]",SLDB.tsv,S0041,S0086
to like,2,91,"[78, 957]","[91, 121]",SLDB.tsv,S0041,S0086
one that,2,80,[80],"[33, 39, 530]",SLDB.tsv,S0041,S0086
the one,2,81,[80],"[81, 85, 451, 528, 621, 751]",SLDB.tsv,S0041,S0086
run,1,162,"[80, 195, 280, 584, 884, 888, 937]","[162, 196, 208, 233, 363, 391, 487, 661, 687, 936, 938, 940]",SLDB.tsv,S0041,S0086
time,1,208,"[80, 124, 147, 213, 221, 352, 462, 468, 470, 472, 474, 531, 604, 612, 638, 696, 758, 800, 808, 838, 884, 892, 900, 915]","[208, 216, 218, 220, 237, 277, 285, 315, 391, 417, 521, 530, 573, 657, 661, 689, 705, 715, 729, 737, 739, 753, 763, 815, 893, 897, 899, 725]",SLDB.tsv,S0041,S0086
all the time,3,391,"[80, 462, 638, 696, 808]","[391, 725]",SLDB.tsv,S0041,S0086
go to the,3,567,"[82, 568]","[567, 725]",SLDB.tsv,S0041,S0086
nice,1,84,"[84, 94, 110, 124, 135, 434, 690]","[67, 79, 83, 140, 417, 425, 429, 437, 453, 479, 515, 534, 689, 713, 745, 753, 797, 803, 805, 857, 940, 313, 715]",SLDB.tsv,S0041,S0086
really nice,2,313,"[84, 94, 690]","[313, 715]",SLDB.tsv,S0041,S0086
be really,2,583,"[84, 302, 304, 690]","[583, 657, 667, 687, 715, 725, 727, 729, 761, 799, 809]",SLDB.tsv,S0041,S0086
be really nice,3,715,[84],[715],SLDB.tsv,S0041,S0086
even though,2,451,"[86, 894]","[451, 621, 729]",SLDB.tsv,S0041,S0086
be it,2,88,"[88, 308, 608]","[19, 25, 224, 521, 575, 657, 735]",SLDB.tsv,S0041,S0086
different,1,89,"[88, 161, 474, 502]","[89, 91, 130, 893, 897, 940]",SLDB.tsv,S0041,S0086
malaysia,1,91,"[88, 90]",[91],SLDB.tsv,S0041,S0086
i don't know if that's,5,530,[88],[530],SLDB.tsv,S0041,S0086
i wasn't,2,90,[90],[9],SLDB.tsv,S0041,S0086
philippines,1,90,[90],[87],SLDB.tsv,S0041,S0086
oh i,2,115,"[90, 223]","[115, 799, 803]",SLDB.tsv,S0041,S0086
be in,2,285,"[90, 104, 470, 712, 838, 890, 894, 921]","[285, 291, 381, 745, 903]",SLDB.tsv,S0041,S0086
no i,2,180,"[92, 364, 462, 814, 931]","[180, 214, 657, 631]",SLDB.tsv,S0041,S0086
no i don't,3,631,[92],[631],SLDB.tsv,S0041,S0086
sound,1,94,"[94, 452, 624, 686, 690, 704]","[3, 53, 59, 83, 93, 121, 132, 188, 194, 208, 524, 631, 61]",SLDB.tsv,S0041,S0086
sound really,2,94,[94],[61],SLDB.tsv,S0041,S0086
again i,2,96,"[96, 872]",[1],SLDB.tsv,S0041,S0086
the phone,2,96,"[96, 102, 352, 442, 800, 804]","[7, 803]",SLDB.tsv,S0041,S0086
i have to,3,96,"[96, 378]","[9, 315, 657, 661, 899]",SLDB.tsv,S0041,S0086
i have,2,96,"[96, 147, 266, 270, 378, 612, 656, 704, 858]","[9, 315, 657, 659, 661, 687, 899, 954]",SLDB.tsv,S0041,S0086
sort,1,96,"[96, 886]","[35, 194, 212, 459, 677, 681, 687, 725, 727, 763, 817, 865, 867, 903, 940]",SLDB.tsv,S0041,S0086
stupid,1,119,"[96, 318, 756]",[119],SLDB.tsv,S0041,S0086
that it,2,220,[96],"[220, 637, 809]",SLDB.tsv,S0041,S0086
out the,2,451,"[96, 886]","[451, 669, 715]",SLDB.tsv,S0041,S0086
phone,1,567,"[96, 102, 159, 179, 352, 442, 800, 804]","[567, 579, 581, 797, 803]",SLDB.tsv,S0041,S0086
people who,2,725,[96],[725],SLDB.tsv,S0041,S0086
on the phone,3,803,"[96, 352, 442, 800, 804]",[803],SLDB.tsv,S0041,S0086
her on,2,891,[96],[891],SLDB.tsv,S0041,S0086
and i have,3,954,[96],[954],SLDB.tsv,S0041,S0086
and i be like,4,98,"[98, 124, 462, 884]","[9, 91, 162, 315, 391, 657]",SLDB.tsv,S0041,S0086
i be like but,4,98,[98],[9],SLDB.tsv,S0041,S0086
be like,2,98,"[98, 100, 124, 179, 195, 320, 380, 382, 390, 392, 462, 474, 494, 882, 884, 888, 892, 894]","[9, 43, 71, 91, 130, 162, 251, 315, 319, 363, 451, 629, 657, 659, 681, 709, 727, 753, 391, 685, 797]",SLDB.tsv,S0041,S0086
still,1,98,"[98, 124, 227, 304, 462, 500, 510, 516]","[27, 119, 162, 212, 243, 435, 451, 681, 783, 849, 897]",SLDB.tsv,S0041,S0086
we're,1,98,"[98, 320, 352, 468, 474, 557]","[33, 130, 188, 427, 433, 445, 451, 532, 567, 657, 717, 731, 817, 952]",SLDB.tsv,S0041,S0086
and the,2,98,"[98, 478, 516]","[39, 465, 621, 677, 715, 771, 940]",SLDB.tsv,S0041,S0086
do that,2,98,"[98, 360, 364, 374, 448, 458, 470, 570, 632, 656, 939]","[53, 251, 285, 345, 503, 544, 597, 657, 895]",SLDB.tsv,S0041,S0086
i be like,3,98,"[98, 124, 179, 195, 392, 462, 474, 494, 884, 888, 892, 894]","[71, 451, 657, 659, 685, 797, 91, 162, 315, 391]",SLDB.tsv,S0041,S0086
card,1,569,"[98, 100, 135, 179, 572, 602, 614]","[569, 603, 613]",SLDB.tsv,S0041,S0086
can't do,2,657,[98],"[657, 659]",SLDB.tsv,S0041,S0086
say no,2,759,"[98, 462]",[759],SLDB.tsv,S0041,S0086
they can't,2,901,[98],[901],SLDB.tsv,S0041,S0086
business,1,100,[100],"[1, 121, 427, 429]",SLDB.tsv,S0041,S0086
and he be like,4,100,"[100, 392, 462]","[9, 162, 319, 657]",SLDB.tsv,S0041,S0086
and he,2,100,"[100, 292, 322, 392, 462, 474, 710]","[9, 121, 162, 359, 315, 319, 657, 705]",SLDB.tsv,S0041,S0086
that we've,2,100,"[100, 947]",[33],SLDB.tsv,S0041,S0086
it's not a,3,188,[100],"[188, 271]",SLDB.tsv,S0041,S0086
so it's,2,188,[100],"[188, 453, 677, 717, 807, 901]",SLDB.tsv,S0041,S0086
the only,2,218,[100],[218],SLDB.tsv,S0041,S0086
not a,2,269,"[100, 706, 884]","[269, 528, 649, 661, 727, 271]",SLDB.tsv,S0041,S0086
we've get,2,273,[100],"[273, 677, 817]",SLDB.tsv,S0041,S0086
and he be,3,315,"[100, 392, 462]","[315, 705]",SLDB.tsv,S0041,S0086
he be like,3,315,"[100, 124, 320, 390, 392, 462]","[315, 319, 363, 657, 659, 681]",SLDB.tsv,S0041,S0086
it's the,2,540,"[100, 452, 541, 768]","[540, 729, 743, 751, 767, 769, 807, 944]",SLDB.tsv,S0041,S0086
go to go,3,102,"[102, 600, 957]","[1, 3, 445, 447]",SLDB.tsv,S0041,S0086
never,1,102,"[102, 104, 322, 462, 468, 470, 690, 692, 708, 720, 722]","[1, 121, 603, 659, 745, 753, 823]",SLDB.tsv,S0041,S0086
pick,1,102,"[102, 161, 756]","[13, 216, 757, 936]",SLDB.tsv,S0041,S0086
to go and,3,102,[102],"[71, 811]",SLDB.tsv,S0041,S0086
to go,2,102,"[102, 378, 410, 470, 516, 568, 600, 690, 906, 957]","[91, 409, 567, 583, 593, 661, 687, 725, 729, 905, 952, 445, 447, 811]",SLDB.tsv,S0041,S0086
go to go and,4,445,[102],"[445, 447]",SLDB.tsv,S0041,S0086
it down,2,451,[102],"[451, 669]",SLDB.tsv,S0041,S0086
just go to,3,661,"[102, 374]",[661],SLDB.tsv,S0041,S0086
put it down,3,681,[102],[681],SLDB.tsv,S0041,S0086
i'm just,2,715,"[102, 280, 374]",[715],SLDB.tsv,S0041,S0086
phone down,2,797,[102],[797],SLDB.tsv,S0041,S0086
pick up the,3,936,[102],[936],SLDB.tsv,S0041,S0086
look at,2,104,"[104, 159, 187, 242]","[9, 563]",SLDB.tsv,S0041,S0086
ever,1,104,"[104, 135, 442, 541, 690, 692]","[81, 245, 345, 427, 540, 719]",SLDB.tsv,S0041,S0086
i've,1,121,"[104, 195, 266, 268, 324, 352, 442, 456, 504, 700, 704, 848, 864, 872, 953]","[121, 142, 347, 427, 583, 657, 675, 729, 735, 745, 451, 916]",SLDB.tsv,S0041,S0086
walk,1,214,"[104, 221, 348, 352, 941]","[214, 233, 940, 391]",SLDB.tsv,S0041,S0086
be walk round,3,391,[104],[391],SLDB.tsv,S0041,S0086
i've be,2,427,"[104, 352]","[427, 451, 916]",SLDB.tsv,S0041,S0086
ah look at,3,563,[104],[563],SLDB.tsv,S0041,S0086
at this,2,725,[104],[725],SLDB.tsv,S0041,S0086
on all,2,807,"[104, 108]",[807],SLDB.tsv,S0041,S0086
