Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be just,2,641,"[79, 95, 149, 227, 379, 387, 630, 664, 704]",[641],S6A7.tsv,S0439,S0441
not like,2,290,"[81, 83, 85, 121, 159, 627]","[290, 326]",S6A7.tsv,S0439,S0441
like i'd,2,302,[81],[302],S6A7.tsv,S0439,S0441
but i be,3,679,"[81, 261, 387]",[679],S6A7.tsv,S0439,S0441
we're,1,693,"[81, 83, 261, 373, 431, 435, 571, 610, 615]","[693, 739, 741]",S6A7.tsv,S0439,S0441
to care about,3,86,[83],[86],S6A7.tsv,S0439,S0441
feel,1,294,"[83, 85, 151, 259, 269, 279, 307]",[294],S6A7.tsv,S0439,S0441
much,1,326,"[83, 283, 571, 662]","[326, 475]",S6A7.tsv,S0439,S0441
it's not,2,252,"[85, 121, 151, 187, 339, 472, 583, 798]","[252, 554, 584, 715]",S6A7.tsv,S0439,S0441
i don't want,3,278,[85],[278],S6A7.tsv,S0439,S0441
want to hurt,3,294,[85],[294],S6A7.tsv,S0439,S0441
but it's,2,326,"[85, 91, 165, 229, 307, 367]",[326],S6A7.tsv,S0439,S0441
don't want,2,574,"[85, 185, 267]","[574, 624]",S6A7.tsv,S0439,S0441
exactly,1,87,"[87, 185, 197, 279, 303, 307, 361, 385, 746]","[82, 84, 334]",S6A7.tsv,S0439,S0441
yeah exactly,2,334,"[87, 185, 303, 307]",[334],S6A7.tsv,S0439,S0441
flat,1,100,"[89, 101, 756]",[100],S6A7.tsv,S0439,S0441
little,1,210,"[89, 201, 373, 399, 451, 468, 476, 604, 606, 688, 768]","[210, 340, 725]",S6A7.tsv,S0439,S0441
we go to,3,691,[89],[691],S6A7.tsv,S0439,S0441
yeah it's,2,91,"[91, 95, 127, 177, 275, 299, 728]","[76, 122, 158, 745, 729]",S6A7.tsv,S0439,S0441
yeah it's like,3,729,[91],[729],S6A7.tsv,S0439,S0441
the same,2,811,"[91, 151, 367, 746]",[811],S6A7.tsv,S0439,S0441
be about,2,93,[93],[51],S6A7.tsv,S0439,S0441
live,1,96,"[93, 99, 163, 744, 802]","[96, 150]",S6A7.tsv,S0439,S0441
about the,2,110,[93],"[110, 112]",S6A7.tsv,S0439,S0441
room,1,124,"[93, 99]",[124],S6A7.tsv,S0439,S0441
like their,2,164,[93],[164],S6A7.tsv,S0439,S0441
but it's like,3,326,[93],[326],S6A7.tsv,S0439,S0441
like the,2,453,"[93, 285, 385, 403, 503, 517, 523, 688, 736]",[453],S6A7.tsv,S0439,S0441
kitchen,1,737,"[93, 95, 99, 774]",[737],S6A7.tsv,S0439,S0441
nice,1,96,"[95, 175, 191, 567, 617, 638]","[96, 314, 318, 392, 436, 444, 618, 641, 767, 771, 639]",S6A7.tsv,S0439,S0441
there's,1,196,"[95, 137, 245, 297, 373, 782]","[196, 282, 304, 320, 400, 562, 598]",S6A7.tsv,S0439,S0441
but yeah,2,296,"[95, 541, 606]",[296],S6A7.tsv,S0439,S0441
two,1,408,"[95, 99, 159, 748]","[408, 414, 416, 418, 641, 813]",S6A7.tsv,S0439,S0441
where the,2,457,[95],[457],S6A7.tsv,S0439,S0441
oh nice,2,639,[95],[639],S6A7.tsv,S0439,S0441
be quite,2,99,[99],[35],S6A7.tsv,S0439,S0441
quite,1,99,"[99, 101, 235, 285, 337, 375, 387, 405, 539, 698]","[37, 358, 450, 453, 562, 715]",S6A7.tsv,S0439,S0441
but it,2,150,"[99, 175, 263, 728]","[150, 326, 641]",S6A7.tsv,S0439,S0441
that's not,2,214,"[99, 744]","[214, 296, 382]",S6A7.tsv,S0439,S0441
thing,1,264,"[99, 279, 285, 337, 612, 782]","[264, 270, 479, 516]",S6A7.tsv,S0439,S0441
like a,2,326,"[99, 121, 141, 201, 219, 231, 245, 345, 563, 575, 636, 734, 758]",[326],S6A7.tsv,S0439,S0441
five,1,328,"[99, 179, 181, 333, 373, 375]","[328, 362, 743]",S6A7.tsv,S0439,S0441
yeah it be,3,101,[101],"[1, 318, 618, 665]",S6A7.tsv,S0439,S0441
shitty fridge,2,102,[101],[102],S6A7.tsv,S0439,S0441
fridge,1,102,[101],"[102, 110, 112]",S6A7.tsv,S0439,S0441
the fridge,2,110,[101],"[110, 112]",S6A7.tsv,S0439,S0441
be a,2,202,"[101, 129, 145, 247, 261]","[202, 218, 374, 512, 626, 765]",S6A7.tsv,S0439,S0441
quite a,2,358,"[101, 387]","[358, 562, 715]",S6A7.tsv,S0439,S0441
yeah it,2,473,"[101, 387, 621]","[473, 618, 665]",S6A7.tsv,S0439,S0441
shitty,1,103,[103],[102],S6A7.tsv,S0439,S0441
to me,2,715,"[105, 115, 217]",[715],S6A7.tsv,S0439,S0441
shit,1,180,"[109, 427, 579]","[180, 452]",S6A7.tsv,S0439,S0441
have you,2,111,"[111, 175, 185]",[64],S6A7.tsv,S0439,S0441
email,1,115,[115],[112],S6A7.tsv,S0439,S0441
to be,2,202,"[115, 325, 625, 662]","[202, 326, 332, 560, 741]",S6A7.tsv,S0439,S0441
i'll,1,346,[115],"[346, 410, 414, 416, 467, 494, 709]",S6A7.tsv,S0439,S0441
i'll be,2,370,[115],[370],S6A7.tsv,S0439,S0441
i will,2,410,"[115, 285]","[410, 815]",S6A7.tsv,S0439,S0441
will be,2,516,"[115, 764]",[516],S6A7.tsv,S0439,S0441
i saw,2,560,"[115, 197]","[560, 657]",S6A7.tsv,S0439,S0441
saw,1,655,"[115, 197]",[655],S6A7.tsv,S0439,S0441
an egg,2,117,"[117, 121, 131, 135, 449]","[25, 118, 132, 398, 426]",S6A7.tsv,S0439,S0441
they'll be,2,126,[117],[126],S6A7.tsv,S0439,S0441
i don't think,3,182,"[117, 237, 271, 466]",[182],S6A7.tsv,S0439,S0441
think you,2,242,"[117, 261, 281, 466]",[242],S6A7.tsv,S0439,S0441
you can,2,406,"[117, 121, 373, 466, 470, 722]",[406],S6A7.tsv,S0439,S0441
can go,2,691,[117],[691],S6A7.tsv,S0439,S0441
for a,2,119,"[119, 688, 780]","[100, 120, 765]",S6A7.tsv,S0439,S0441
in there for like,4,121,[121],[51],S6A7.tsv,S0439,S0441
continue,1,121,[121],[120],S6A7.tsv,S0439,S0441
cook,1,121,[121],[120],S6A7.tsv,S0439,S0441
water,1,124,"[121, 127, 786]","[124, 126]",S6A7.tsv,S0439,S0441
minutes and then,3,126,[121],[126],S6A7.tsv,S0439,S0441
water and,2,126,[121],[126],S6A7.tsv,S0439,S0441
and you,2,162,"[121, 185, 233, 734]",[162],S6A7.tsv,S0439,S0441
turn,1,204,"[121, 201, 445, 545]","[204, 532]",S6A7.tsv,S0439,S0441
so it's,2,322,"[121, 285]","[322, 400, 799]",S6A7.tsv,S0439,S0441
can just,2,332,"[121, 470]",[332],S6A7.tsv,S0439,S0441
them in the,3,467,[121],[467],S6A7.tsv,S0439,S0441
egg so,2,481,[121],[481],S6A7.tsv,S0439,S0441
it will,2,516,[121],[516],S6A7.tsv,S0439,S0441
in there,2,647,[121],[647],S6A7.tsv,S0439,S0441
in there for,3,709,[121],[709],S6A7.tsv,S0439,S0441
cos it's,2,715,"[121, 299]",[715],S6A7.tsv,S0439,S0441
hard boil egg,3,123,[123],"[25, 47, 130, 512]",S6A7.tsv,S0439,S0441
of the,2,123,"[123, 351, 379, 503, 517, 696]","[45, 400]",S6A7.tsv,S0439,S0441
i'm a,2,123,"[123, 561]",[116],S6A7.tsv,S0439,S0441
worry,1,123,"[123, 299, 509]","[116, 302, 459]",S6A7.tsv,S0439,S0441
peel,1,126,"[123, 449]","[126, 394, 398, 400, 408, 410, 412, 414]",S6A7.tsv,S0439,S0441
god,1,170,"[123, 149, 375, 482, 593, 658, 686, 702, 736, 802]","[170, 502, 635, 645, 747, 781]",S6A7.tsv,S0439,S0441
sad,1,278,"[123, 145, 610, 615]","[278, 596]",S6A7.tsv,S0439,S0441
blah blah blah,3,125,"[125, 201]",[124],S6A7.tsv,S0439,S0441
put,1,127,"[127, 175, 185, 355, 573, 606]","[51, 709, 467, 605]",S6A7.tsv,S0439,S0441
to put,2,467,"[127, 185]",[467],S6A7.tsv,S0439,S0441
it cos,2,564,[127],[564],S6A7.tsv,S0439,S0441
put in,2,605,[127],[605],S6A7.tsv,S0439,S0441
learn,1,129,"[129, 503]",[128],S6A7.tsv,S0439,S0441
egg before,2,131,[131],[47],S6A7.tsv,S0439,S0441
never,1,131,"[131, 135, 139, 149, 159, 201, 533, 537, 706, 804]","[47, 132, 162, 386]",S6A7.tsv,S0439,S0441
that you,2,131,"[131, 770]","[66, 202]",S6A7.tsv,S0439,S0441
age,1,131,"[131, 159]",[88],S6A7.tsv,S0439,S0441
old,1,791,"[131, 231, 487]",[791],S6A7.tsv,S0439,S0441
yeah true,2,133,[133],[53],S6A7.tsv,S0439,S0441
true,1,133,"[133, 165, 307, 684]","[55, 80, 182, 268, 396]",S6A7.tsv,S0439,S0441
i've never,2,135,"[135, 139, 804]","[47, 132]",S6A7.tsv,S0439,S0441
i've,1,135,"[135, 139, 263, 433, 539, 630, 778, 804]","[88, 112, 204, 358, 538, 715, 797, 132]",S6A7.tsv,S0439,S0441
want an egg,3,135,[135],[132],S6A7.tsv,S0439,S0441
an egg sandwich,3,426,[135],[426],S6A7.tsv,S0439,S0441
she be,2,137,"[137, 145, 201, 207, 245, 523, 527, 531]","[76, 775]",S6A7.tsv,S0439,S0441
then she,2,137,"[137, 145]",[76],S6A7.tsv,S0439,S0441
her and,2,137,[137],[112],S6A7.tsv,S0439,S0441
common sense,2,140,"[137, 139]",[140],S6A7.tsv,S0439,S0441
why do you,3,162,"[137, 201]",[162],S6A7.tsv,S0439,S0441
the weekend,2,172,"[137, 191]","[172, 330]",S6A7.tsv,S0439,S0441
okay so,2,250,[137],"[250, 483]",S6A7.tsv,S0439,S0441
white,1,400,"[137, 139, 503, 583]","[400, 582]",S6A7.tsv,S0439,S0441
now you,2,457,[137],[457],S6A7.tsv,S0439,S0441
no no,2,467,"[137, 151, 253, 261, 373, 407, 441]","[467, 717]",S6A7.tsv,S0439,S0441
like that,2,538,"[137, 193, 307, 365, 373, 531, 790]",[538],S6A7.tsv,S0439,S0441
be talk,2,677,[137],[677],S6A7.tsv,S0439,S0441
go to the,3,691,"[137, 257, 712, 716, 784]","[691, 693, 741]",S6A7.tsv,S0439,S0441
load of,2,707,"[137, 573, 604]",[707],S6A7.tsv,S0439,S0441
talk to,2,715,"[137, 201]",[715],S6A7.tsv,S0439,S0441
no no no,3,717,"[137, 253, 261, 373]",[717],S6A7.tsv,S0439,S0441
my life,2,139,"[139, 305]","[43, 538]",S6A7.tsv,S0439,S0441
would,1,139,"[139, 157, 159, 163, 191, 203, 207, 235, 379, 505, 513, 515, 621, 732]","[43, 160, 202, 514, 731]",S6A7.tsv,S0439,S0441
if i if,3,139,[139],[132],S6A7.tsv,S0439,S0441
if i,2,139,"[139, 253, 299, 305, 357, 405]","[132, 416, 418, 492]",S6A7.tsv,S0439,S0441
common sense if,3,140,[139],[140],S6A7.tsv,S0439,S0441
know that,2,202,"[139, 267, 299]",[202],S6A7.tsv,S0439,S0441
he's,1,216,"[139, 141, 201, 207, 221, 245, 251, 299, 716]","[216, 230, 232, 264, 292, 298, 328, 330, 564, 695, 717, 719]",S6A7.tsv,S0439,S0441
in my,2,685,"[139, 736]",[685],S6A7.tsv,S0439,S0441
that he's,2,719,[139],[719],S6A7.tsv,S0439,S0441
they be,2,141,"[141, 237, 245, 287, 509, 511]","[47, 238, 510]",S6A7.tsv,S0439,S0441
spanner,1,142,[141],[142],S6A7.tsv,S0439,S0441
not that,2,202,"[141, 187, 297, 460]","[202, 382]",S6A7.tsv,S0439,S0441
like not,2,326,[141],[326],S6A7.tsv,S0439,S0441
hand,1,400,"[141, 345]",[400],S6A7.tsv,S0439,S0441
blah blah,2,143,[143],[124],S6A7.tsv,S0439,S0441
what spanner,2,143,[143],[142],S6A7.tsv,S0439,S0441
away,1,322,"[143, 597, 776]","[322, 675]",S6A7.tsv,S0439,S0441
talk about,2,677,"[143, 201]",[677],S6A7.tsv,S0439,S0441
talk,1,715,"[143, 201, 311]",[715],S6A7.tsv,S0439,S0441
be a bite,3,202,[145],"[202, 218]",S6A7.tsv,S0439,S0441
today and,2,410,[145],[410],S6A7.tsv,S0439,S0441
maybe,1,298,"[147, 149, 297, 423, 425, 482, 682]","[298, 683]",S6A7.tsv,S0439,S0441
gonna,1,328,"[147, 435, 451]","[328, 568, 801]",S6A7.tsv,S0439,S0441
get a,2,530,"[147, 149, 275, 468]",[530],S6A7.tsv,S0439,S0441
they've,1,149,"[149, 169, 263, 790]",[51],S6A7.tsv,S0439,S0441
be really,2,149,"[149, 173, 175, 221, 337, 387, 668]","[126, 659, 667]",S6A7.tsv,S0439,S0441
i'd be,2,202,"[149, 157, 299, 305]","[202, 204]",S6A7.tsv,S0439,S0441
imagine,1,216,"[149, 541]","[216, 218]",S6A7.tsv,S0439,S0441
do it,2,386,"[149, 185, 235, 385, 565, 612, 742, 788]","[386, 406, 715]",S6A7.tsv,S0439,S0441
god i,2,747,"[149, 593]",[747],S6A7.tsv,S0439,S0441
i can't,2,771,"[149, 221, 423, 593]",[771],S6A7.tsv,S0439,S0441
that but,2,202,"[151, 307, 541]",[202],S6A7.tsv,S0439,S0441
i get,2,346,"[151, 175, 193, 357, 385, 660]",[346],S6A7.tsv,S0439,S0441
without,1,400,"[151, 355, 621, 760, 762]","[400, 761, 763]",S6A7.tsv,S0439,S0441
apart,1,155,[155],[150],S6A7.tsv,S0439,S0441
together,1,164,"[155, 159, 165, 317]","[164, 316]",S6A7.tsv,S0439,S0441
definitely,1,250,"[155, 261, 365]","[250, 302, 473]",S6A7.tsv,S0439,S0441
be happy,2,514,[155],[514],S6A7.tsv,S0439,S0441
happy,1,514,"[155, 199, 387]",[514],S6A7.tsv,S0439,S0441
but no,2,795,[157],[795],S6A7.tsv,S0439,S0441
you be,2,159,"[159, 235, 261, 509, 658]","[66, 160, 202, 683]",S6A7.tsv,S0439,S0441
i guess,2,159,"[159, 163, 345, 472]","[136, 340]",S6A7.tsv,S0439,S0441
if you be,3,160,[159],[160],S6A7.tsv,S0439,S0441
easier,1,160,[159],"[160, 398, 400]",S6A7.tsv,S0439,S0441
but if,2,204,"[159, 339]",[204],S6A7.tsv,S0439,S0441
then you,2,703,[159],[703],S6A7.tsv,S0439,S0441
guess,1,719,"[159, 163, 345, 472]",[719],S6A7.tsv,S0439,S0441
but then,2,163,"[163, 169, 373]","[76, 154, 484, 538]",S6A7.tsv,S0439,S0441
live apart,2,163,[163],[150],S6A7.tsv,S0439,S0441
would be,2,163,"[163, 191, 203, 513, 732]","[160, 202, 514, 731]",S6A7.tsv,S0439,S0441
normal,1,163,"[163, 379, 505]",[162],S6A7.tsv,S0439,S0441
but then i,3,538,[163],[538],S6A7.tsv,S0439,S0441
people not,2,165,[165],[45],S6A7.tsv,S0439,S0441
people,1,165,"[165, 207, 221, 365, 379, 458, 706, 754]","[45, 206, 707]",S6A7.tsv,S0439,S0441
that's a complete,3,165,[165],[118],S6A7.tsv,S0439,S0441
common,1,165,[165],[140],S6A7.tsv,S0439,S0441
it's weird,2,165,[165],[158],S6A7.tsv,S0439,S0441
a lot of,3,316,"[165, 375, 754]","[316, 358, 554, 562]",S6A7.tsv,S0439,S0441
a lot,2,322,"[165, 375, 754]","[322, 715, 765]",S6A7.tsv,S0439,S0441
that's a,2,459,[165],[459],S6A7.tsv,S0439,S0441
place,1,717,"[165, 329]",[717],S6A7.tsv,S0439,S0441
to have,2,741,"[165, 185, 758]",[741],S6A7.tsv,S0439,S0441
it's really,2,352,[167],"[352, 366, 767]",S6A7.tsv,S0439,S0441
about it,2,216,"[171, 201, 231, 557]",[216],S6A7.tsv,S0439,S0441
didn't really,2,316,[173],[316],S6A7.tsv,S0439,S0441
yeah we,2,574,[173],[574],S6A7.tsv,S0439,S0441
it be really,3,659,"[173, 221]","[659, 667]",S6A7.tsv,S0439,S0441
busy,1,175,[175],"[21, 176]",S6A7.tsv,S0439,S0441
fine,1,175,"[175, 660]","[37, 51, 324, 741]",S6A7.tsv,S0439,S0441
cos i,2,175,"[175, 509, 604]","[43, 316, 671, 677, 685]",S6A7.tsv,S0439,S0441
this be,2,175,[175],"[80, 481]",S6A7.tsv,S0439,S0441
tell,1,175,"[175, 177, 181, 201, 205, 207, 259, 289, 395, 561]","[112, 204, 388, 242]",S6A7.tsv,S0439,S0441
mean,1,175,"[175, 261, 509, 539]","[162, 214, 560]",S6A7.tsv,S0439,S0441
just be,2,204,[175],[204],S6A7.tsv,S0439,S0441
at all,2,212,"[175, 283, 758]","[212, 256, 500, 691]",S6A7.tsv,S0439,S0441
tell me,2,242,"[175, 181, 207, 561]",[242],S6A7.tsv,S0439,S0441
yeah that's,2,296,"[175, 329, 505]",[296],S6A7.tsv,S0439,S0441
if it,2,302,[175],[302],S6A7.tsv,S0439,S0441
nice but,2,318,[175],[318],S6A7.tsv,S0439,S0441
well i,2,396,"[175, 207, 371, 385, 472]",[396],S6A7.tsv,S0439,S0441
first,1,496,"[175, 644]","[496, 717]",S6A7.tsv,S0439,S0441
mean to,2,560,[175],[560],S6A7.tsv,S0439,S0441
send,1,596,[175],[596],S6A7.tsv,S0439,S0441
nice but it,3,641,[175],[641],S6A7.tsv,S0439,S0441
it be just,3,641,"[175, 207]",[641],S6A7.tsv,S0439,S0441
oh you,2,655,"[175, 470]",[655],S6A7.tsv,S0439,S0441
's just,2,691,[175],[691],S6A7.tsv,S0439,S0441
put my,2,709,[175],[709],S6A7.tsv,S0439,S0441
me cos,2,715,"[175, 281, 561]",[715],S6A7.tsv,S0439,S0441
really nice,2,767,[175],[767],S6A7.tsv,S0439,S0441
it's just,2,177,"[177, 207, 229, 233, 299, 353, 365, 367, 583, 744, 804]","[37, 568, 580]",S6A7.tsv,S0439,S0441
you tell me,3,242,[177],[242],S6A7.tsv,S0439,S0441
yeah that,2,280,[179],[280],S6A7.tsv,S0439,S0441
five minutes,2,362,"[179, 181, 373]","[362, 743]",S6A7.tsv,S0439,S0441
minutes to,2,181,"[181, 363]",[51],S6A7.tsv,S0439,S0441
send me a,3,596,"[181, 189]",[596],S6A7.tsv,S0439,S0441
no it's,2,252,"[183, 472]","[252, 479, 584, 797]",S6A7.tsv,S0439,S0441
awkward,1,185,[185],[70],S6A7.tsv,S0439,S0441
you don't,2,185,"[185, 267, 281]","[86, 624]",S6A7.tsv,S0439,S0441
situation,1,185,[185],[184],S6A7.tsv,S0439,S0441
like and,2,204,"[185, 201, 221]",[204],S6A7.tsv,S0439,S0441
you don't want,3,624,"[185, 267]",[624],S6A7.tsv,S0439,S0441
every,1,189,"[189, 379, 515, 575, 790]",[128],S6A7.tsv,S0439,S0441
day,1,189,"[189, 259, 317, 533, 537, 790]",[128],S6A7.tsv,S0439,S0441
it would be,3,191,[191],[160],S6A7.tsv,S0439,S0441
at the weekend,3,191,[191],[172],S6A7.tsv,S0439,S0441
be nice,2,314,[191],"[314, 436, 618, 641]",S6A7.tsv,S0439,S0441
to see,2,316,"[191, 257]","[316, 418]",S6A7.tsv,S0439,S0441
see you,2,817,"[191, 770]",[817],S6A7.tsv,S0439,S0441
do i,2,475,"[193, 379, 632, 640]",[475],S6A7.tsv,S0439,S0441
bless her,2,197,[197],[184],S6A7.tsv,S0439,S0441
right,1,201,"[201, 227, 367, 720]","[116, 256, 685]",S6A7.tsv,S0439,S0441
why do,2,201,[201],[162],S6A7.tsv,S0439,S0441
your friends,2,201,"[201, 267]",[164],S6A7.tsv,S0439,S0441
so you,2,201,[201],[176],S6A7.tsv,S0439,S0441
nervous,1,202,"[201, 203, 207, 251]","[202, 204]",S6A7.tsv,S0439,S0441
turn round and,3,204,[201],[204],S6A7.tsv,S0439,S0441
and say,2,204,[201],[204],S6A7.tsv,S0439,S0441
meet,1,206,"[201, 203, 207, 217]","[206, 346]",S6A7.tsv,S0439,S0441
you tell,2,242,[201],[242],S6A7.tsv,S0439,S0441
and stuff so,3,316,"[201, 341]",[316],S6A7.tsv,S0439,S0441
stuff,1,316,"[201, 207]","[316, 574]",S6A7.tsv,S0439,S0441
hour,1,322,[201],"[322, 358, 360]",S6A7.tsv,S0439,S0441
it'll,1,324,[201],"[324, 336, 765]",S6A7.tsv,S0439,S0441
a little,2,340,"[201, 373, 468, 768]",[340],S6A7.tsv,S0439,S0441
today,1,410,[201],[410],S6A7.tsv,S0439,S0441
bother to,2,469,[201],[469],S6A7.tsv,S0439,S0441
next,1,685,[201],[685],S6A7.tsv,S0439,S0441
it i,2,697,"[201, 399, 557, 666]",[697],S6A7.tsv,S0439,S0441
so he,2,741,[201],[741],S6A7.tsv,S0439,S0441
i would,2,203,"[203, 207, 379]","[43, 202]",S6A7.tsv,S0439,S0441
friends like,2,203,"[203, 285]",[164],S6A7.tsv,S0439,S0441
i would be,3,203,[203],[202],S6A7.tsv,S0439,S0441
be nervous,2,203,[203],[202],S6A7.tsv,S0439,S0441
be i,2,677,"[203, 213, 519, 764]",[677],S6A7.tsv,S0439,S0441
yeah but,2,230,"[207, 724]","[230, 282, 469]",S6A7.tsv,S0439,S0441
someone,1,262,"[207, 229]",[262],S6A7.tsv,S0439,S0441
if it be,3,302,[207],[302],S6A7.tsv,S0439,S0441
we be,2,572,"[207, 686]",[572],S6A7.tsv,S0439,S0441
have a,2,719,"[207, 269, 339, 623, 658, 686, 688, 758]",[719],S6A7.tsv,S0439,S0441
why be,2,322,"[213, 233, 379]",[322],S6A7.tsv,S0439,S0441
bother,1,469,"[213, 283]",[469],S6A7.tsv,S0439,S0441
a complete,2,219,[219],[118],S6A7.tsv,S0439,S0441
because he,2,219,[219],[218],S6A7.tsv,S0439,S0441
a bad,2,270,[221],[270],S6A7.tsv,S0439,S0441
get at,2,348,"[225, 235]",[348],S6A7.tsv,S0439,S0441
do better,2,270,"[229, 271, 273, 281]",[270],S6A7.tsv,S0439,S0441
can do,2,328,"[229, 281]","[328, 418]",S6A7.tsv,S0439,S0441
you can do,3,406,"[229, 281]",[406],S6A7.tsv,S0439,S0441
better,1,560,"[229, 271, 273, 281, 692, 712, 792]","[560, 693]",S6A7.tsv,S0439,S0441
else,1,693,"[229, 606]",[693],S6A7.tsv,S0439,S0441
on a,2,231,"[231, 754, 760]","[41, 354, 378]",S6A7.tsv,S0439,S0441
she have,2,231,"[231, 784]",[188],S6A7.tsv,S0439,S0441
do like,2,556,"[231, 363, 523, 766]",[556],S6A7.tsv,S0439,S0441
i think he,3,719,"[231, 233, 293]",[719],S6A7.tsv,S0439,S0441
must be,2,233,[233],[51],S6A7.tsv,S0439,S0441
with him,2,233,[233],[66],S6A7.tsv,S0439,S0441
but he,2,233,[233],[230],S6A7.tsv,S0439,S0441
know it's,2,352,"[233, 339, 798]","[352, 723]",S6A7.tsv,S0439,S0441
look at,2,446,[233],"[446, 467]",S6A7.tsv,S0439,S0441
look,1,446,"[233, 385, 417, 541, 551, 563, 591, 660, 706, 758]","[446, 467, 510, 618, 729]",S6A7.tsv,S0439,S0441
must,1,707,[233],[707],S6A7.tsv,S0439,S0441
sense,1,235,"[235, 401, 630]",[140],S6A7.tsv,S0439,S0441
would you,2,235,"[235, 505, 621]",[202],S6A7.tsv,S0439,S0441
stupid,1,368,"[235, 307, 365]","[368, 745]",S6A7.tsv,S0439,S0441
they're,1,237,"[237, 291, 295, 297, 337, 379, 431, 433, 474, 507]","[118, 236, 250, 256, 280, 290, 328, 412, 498]",S6A7.tsv,S0439,S0441
think they,2,410,[237],[410],S6A7.tsv,S0439,S0441
six,1,239,"[239, 263, 301, 385]","[51, 328]",S6A7.tsv,S0439,S0441
there's no,2,245,[245],"[196, 282]",S6A7.tsv,S0439,S0441
oh i think,3,245,[245],[242],S6A7.tsv,S0439,S0441
kind of,2,264,"[245, 263, 275, 285, 563, 660, 728]",[264],S6A7.tsv,S0439,S0441
where they,2,457,[245],[457],S6A7.tsv,S0439,S0441
might,1,247,"[247, 619, 621]","[108, 538]",S6A7.tsv,S0439,S0441
then at,2,247,[247],[172],S6A7.tsv,S0439,S0441
can't get it up,4,262,[249],[262],S6A7.tsv,S0439,S0441
he can't get it up,5,298,[249],[298],S6A7.tsv,S0439,S0441
get it up,3,302,[249],[302],S6A7.tsv,S0439,S0441
it up,2,488,[249],[488],S6A7.tsv,S0439,S0441
get it,2,783,[249],[783],S6A7.tsv,S0439,S0441
pretty,1,255,"[255, 539, 541, 571, 662]","[100, 773, 254, 290, 665]",S6A7.tsv,S0439,S0441
easy to,2,255,[255],[126],S6A7.tsv,S0439,S0441
be pretty easy,3,255,[255],[254],S6A7.tsv,S0439,S0441
be pretty,2,290,[255],"[290, 665]",S6A7.tsv,S0439,S0441
easy,1,448,[255],[448],S6A7.tsv,S0439,S0441
no but,2,257,[257],[118],S6A7.tsv,S0439,S0441
see her,2,257,[257],[172],S6A7.tsv,S0439,S0441
i go to see,4,316,[257],[316],S6A7.tsv,S0439,S0441
when i go to,4,332,[257],[332],S6A7.tsv,S0439,S0441
when i,2,346,[257],"[346, 675]",S6A7.tsv,S0439,S0441
we go to the,4,691,[257],[691],S6A7.tsv,S0439,S0441
oh no,2,259,"[259, 472, 606]","[58, 276, 500, 795]",S6A7.tsv,S0439,S0441
he say,2,259,[259],[68],S6A7.tsv,S0439,S0441
him that,2,302,[259],[302],S6A7.tsv,S0439,S0441
you do,2,384,"[261, 621, 724]","[384, 386, 430, 461, 601]",S6A7.tsv,S0439,S0441
do that,2,469,[261],"[469, 771]",S6A7.tsv,S0439,S0441
i do,2,492,"[261, 373, 385, 395, 405, 517, 571, 573, 606, 632, 638, 640, 674, 688]","[492, 556]",S6A7.tsv,S0439,S0441
do you do,3,601,[261],[601],S6A7.tsv,S0439,S0441
no idea,2,263,"[263, 778]",[138],S6A7.tsv,S0439,S0441
it's actually,2,322,[263],[322],S6A7.tsv,S0439,S0441
he can,2,328,[263],[328],S6A7.tsv,S0439,S0441
half,1,358,"[263, 345, 369, 371, 573, 754, 756]","[358, 360, 370]",S6A7.tsv,S0439,S0441
like half,2,370,[263],[370],S6A7.tsv,S0439,S0441
just not,2,568,"[263, 297, 503]",[568],S6A7.tsv,S0439,S0441
but it be,3,641,[263],[641],S6A7.tsv,S0439,S0441
i've get,2,797,"[263, 433, 630]",[797],S6A7.tsv,S0439,S0441
enough,1,265,"[265, 269, 704]",[124],S6A7.tsv,S0439,S0441
don't think,2,265,"[265, 281]",[182],S6A7.tsv,S0439,S0441
just don't,2,388,[265],[388],S6A7.tsv,S0439,S0441
think he,2,719,[265],[719],S6A7.tsv,S0439,S0441
horrible,1,580,"[267, 285]","[580, 592]",S6A7.tsv,S0439,S0441
to say,2,691,[267],[691],S6A7.tsv,S0439,S0441
to say that,3,719,[267],[719],S6A7.tsv,S0439,S0441
doesn't like,2,269,[269],[262],S6A7.tsv,S0439,S0441
he just,2,715,"[269, 293]",[715],S6A7.tsv,S0439,S0441
she want,2,274,[271],[274],S6A7.tsv,S0439,S0441
doesn't want to,3,294,[273],[294],S6A7.tsv,S0439,S0441
settle for,2,280,"[275, 281]",[280],S6A7.tsv,S0439,S0441
she's get,2,530,"[275, 792]",[530],S6A7.tsv,S0439,S0441
also,1,279,"[279, 349]","[76, 558, 741, 773]",S6A7.tsv,S0439,S0441
settle,1,280,[279],[280],S6A7.tsv,S0439,S0441
the thing,2,479,"[279, 285, 337]",[479],S6A7.tsv,S0439,S0441
thank,1,281,"[281, 283, 393]","[1, 312, 463]",S6A7.tsv,S0439,S0441
cos you,2,281,[281],[202],S6A7.tsv,S0439,S0441
great,1,281,"[281, 515, 517]",[204],S6A7.tsv,S0439,S0441
with you,2,358,[283],[358],S6A7.tsv,S0439,S0441
