Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
class,1,411,"[159, 452]","[411, 545]",SJTT.tsv,S0018,S0033
it on,2,423,[159],[423],SJTT.tsv,S0018,S0033
a group of,3,453,[159],[453],SJTT.tsv,S0018,S0033
realise,1,460,[159],[460],SJTT.tsv,S0018,S0033
i be go to,4,464,[159],[464],SJTT.tsv,S0018,S0033
while i be,3,522,[159],[522],SJTT.tsv,S0018,S0033
move to,2,526,"[159, 336]",[526],SJTT.tsv,S0018,S0033
a class,2,545,[159],[545],SJTT.tsv,S0018,S0033
i go and,3,577,[159],[577],SJTT.tsv,S0018,S0033
to give it,3,589,[159],[589],SJTT.tsv,S0018,S0033
you want to,3,165,"[165, 281, 542]","[1, 175, 288, 309]",SJTT.tsv,S0018,S0033
something,1,165,"[165, 344, 561, 602]","[7, 11, 151, 153, 239, 280, 311, 321, 347, 409, 427, 430, 449, 451, 464, 500, 577, 583]",SJTT.tsv,S0018,S0033
to do,2,165,"[165, 348, 542]","[29, 274, 377, 381, 447, 449, 451, 464, 603, 413, 415, 547]",SJTT.tsv,S0018,S0033
want to,2,165,"[165, 281, 322, 334, 340, 344, 542]","[39, 149, 153, 168, 309, 489, 534, 413, 415, 547, 175, 288]",SJTT.tsv,S0018,S0033
suggest,1,168,[165],[168],SJTT.tsv,S0018,S0033
want,1,213,"[165, 281, 316, 322, 334, 340, 344, 542]","[213, 493, 288, 309, 413, 415, 489, 534, 547]",SJTT.tsv,S0018,S0033
want to do,3,413,"[165, 542]","[413, 415, 547]",SJTT.tsv,S0018,S0033
um,1,176,"[176, 344, 352, 586]","[7, 35, 49, 59, 62, 70, 72, 82, 104, 114, 135, 149, 205, 282, 284, 294, 359, 405, 419, 474, 498, 543]",SJTT.tsv,S0018,S0033
you have,2,176,"[176, 561, 571, 580, 586, 598, 606]",[94],SJTT.tsv,S0018,S0033
live over there for,4,180,[180],[13],SJTT.tsv,S0018,S0033
over there,2,180,[180],"[19, 39, 41, 45, 78, 112, 143, 276, 290, 294, 305, 395, 401, 403, 526]",SJTT.tsv,S0018,S0033
over there for,3,296,[180],[296],SJTT.tsv,S0018,S0033
there for,2,309,"[180, 590]","[309, 395, 397, 411]",SJTT.tsv,S0018,S0033
be what,2,510,[180],[510],SJTT.tsv,S0018,S0033
bear in,2,191,[188],[191],SJTT.tsv,S0018,S0033
as much,2,200,[200],[19],SJTT.tsv,S0018,S0033
say,1,200,"[200, 306, 338, 539, 555]","[39, 41]",SJTT.tsv,S0018,S0033
as much as,3,200,[200],"[64, 379, 538]",SJTT.tsv,S0018,S0033
australian,1,200,[200],"[183, 193, 203]",SJTT.tsv,S0018,S0033
as an,2,203,[200],"[203, 432, 497]",SJTT.tsv,S0018,S0033
two,1,202,"[202, 312]","[13, 110, 114, 137, 139, 309, 324, 361, 409, 411, 415, 419, 427, 543, 562]",SJTT.tsv,S0018,S0033
place,1,202,"[202, 250, 318, 350, 390]","[41, 62, 84, 117, 129, 201, 226, 243, 255, 257, 272, 284, 294, 379, 508, 543, 595]",SJTT.tsv,S0018,S0033
when you,2,202,"[202, 328, 479]",[137],SJTT.tsv,S0018,S0033
always,1,202,"[202, 306]","[143, 175, 319, 483, 510]",SJTT.tsv,S0018,S0033
mm yeah,2,202,"[202, 435]",[160],SJTT.tsv,S0018,S0033
back,1,204,"[204, 477]","[11, 51, 59, 104, 121, 135, 139, 326, 327, 341, 436, 441, 470, 560, 566, 568, 570]",SJTT.tsv,S0018,S0033
end,1,204,"[204, 394]","[80, 547]",SJTT.tsv,S0018,S0033
end up,2,204,"[204, 394]","[143, 171, 541]",SJTT.tsv,S0018,S0033
back to,2,570,[204],[570],SJTT.tsv,S0018,S0033
do they,2,208,"[208, 330, 376, 578, 590]","[179, 209]",SJTT.tsv,S0018,S0033
why do they move over,5,209,[208],[209],SJTT.tsv,S0018,S0033
move over,2,211,"[208, 214]","[211, 290]",SJTT.tsv,S0018,S0033
years,1,214,"[214, 338]","[13, 110, 303, 395, 401, 409, 411, 415, 419, 500, 543]",SJTT.tsv,S0018,S0033
a pub,2,214,"[214, 400]","[49, 59, 226]",SJTT.tsv,S0018,S0033
pub,1,214,"[214, 400]","[68, 222, 498]",SJTT.tsv,S0018,S0033
and and,2,214,[214],[78],SJTT.tsv,S0018,S0033
so he,2,214,"[214, 346]","[147, 170, 171]",SJTT.tsv,S0018,S0033
we move over here,4,214,[214],[211],SJTT.tsv,S0018,S0033
up in,2,237,"[214, 338]","[237, 247]",SJTT.tsv,S0018,S0033
buy,1,237,[214],[237],SJTT.tsv,S0018,S0033
buy a,2,272,[214],[272],SJTT.tsv,S0018,S0033
down the,2,341,[214],"[341, 447]",SJTT.tsv,S0018,S0033
a few,2,383,[214],"[383, 500]",SJTT.tsv,S0018,S0033
past,1,401,[214],[401],SJTT.tsv,S0018,S0033
we move,2,526,[214],[526],SJTT.tsv,S0018,S0033
over here,2,534,"[214, 533]",[534],SJTT.tsv,S0018,S0033
well and,2,216,[216],[29],SJTT.tsv,S0018,S0033
we move to,3,526,[216],[526],SJTT.tsv,S0018,S0033
you go,2,219,"[219, 281, 378, 576, 608]","[137, 155, 158, 309]",SJTT.tsv,S0018,S0033
why do,2,219,[219],[209],SJTT.tsv,S0018,S0033
go for,2,309,"[219, 573]","[309, 347, 357]",SJTT.tsv,S0018,S0033
it a,2,495,[219],[495],SJTT.tsv,S0018,S0033
win,1,276,[232],[276],SJTT.tsv,S0018,S0033
sound like,2,597,"[232, 238, 273]","[597, 599, 605]",SJTT.tsv,S0018,S0033
sound like a,3,605,"[232, 273]",[605],SJTT.tsv,S0018,S0033
make,1,234,[234],"[25, 29, 164, 175, 391, 472, 605]",SJTT.tsv,S0018,S0033
mum,1,234,[234],"[59, 179, 483]",SJTT.tsv,S0018,S0033
actually,1,234,[234],[153],SJTT.tsv,S0018,S0033
make up,2,237,[234],[237],SJTT.tsv,S0018,S0033
up the,2,257,[234],"[257, 361]",SJTT.tsv,S0018,S0033
fun,1,239,"[238, 344]",[239],SJTT.tsv,S0018,S0033
out there,2,242,"[242, 590]","[1, 90, 137, 245, 284]",SJTT.tsv,S0018,S0033
australia,1,242,[242],"[45, 179, 303, 309, 495]",SJTT.tsv,S0018,S0033
in australia,2,242,[242],"[173, 179, 181, 241, 401, 504, 506]",SJTT.tsv,S0018,S0033
family,1,242,"[242, 328, 332]","[183, 245, 303, 401]",SJTT.tsv,S0018,S0033
family live,2,245,[242],[245],SJTT.tsv,S0018,S0033
in over,2,248,[248],[41],SJTT.tsv,S0018,S0033
over the,2,248,[248],"[62, 237, 243, 401, 487, 498, 500, 595]",SJTT.tsv,S0018,S0033
the other,2,436,[248],[436],SJTT.tsv,S0018,S0033
and i,2,250,"[250, 312, 316]","[15, 41, 62, 78, 90, 137, 139, 143, 151, 171, 185, 261, 284, 319, 323, 361, 381, 383, 434, 440, 445, 447, 482, 543, 558, 568, 595]",SJTT.tsv,S0018,S0033
never,1,250,[250],"[143, 164, 265, 387, 443, 545]",SJTT.tsv,S0018,S0033
i never,2,270,[250],"[270, 441]",SJTT.tsv,S0018,S0033
never go,2,434,[250],[434],SJTT.tsv,S0018,S0033
never go to,3,441,[250],[441],SJTT.tsv,S0018,S0033
place and i,3,595,[250],[595],SJTT.tsv,S0018,S0033
up to,2,252,[252],"[17, 411]",SJTT.tsv,S0018,S0033
and the,2,252,"[252, 586]","[78, 112, 145, 231, 323, 357, 547]",SJTT.tsv,S0018,S0033
go to and,3,411,[252],[411],SJTT.tsv,S0018,S0033
and up,2,595,[252],[595],SJTT.tsv,S0018,S0033
but i,2,258,"[258, 350]","[153, 168, 226, 237, 274, 359, 434, 466, 482, 500, 514, 536]",SJTT.tsv,S0018,S0033
history,1,430,[258],[430],SJTT.tsv,S0018,S0033
old,1,260,[260],"[158, 255]",SJTT.tsv,S0018,S0033
ago,1,303,[260],[303],SJTT.tsv,S0018,S0033
quite a,2,331,[260],"[331, 543]",SJTT.tsv,S0018,S0033
quarter,1,556,[260],"[556, 562]",SJTT.tsv,S0018,S0033
it's cos,2,595,[260],[595],SJTT.tsv,S0018,S0033
think,1,269,"[269, 275, 312, 412, 420, 537, 602]","[9, 94, 110, 203, 222, 247, 282, 288, 341, 359, 427, 430, 432, 453, 466, 493, 497, 540, 597, 603]",SJTT.tsv,S0018,S0033
plan,1,270,"[269, 273]","[270, 272]",SJTT.tsv,S0018,S0033
a good,2,273,"[273, 328, 346, 439, 571]","[233, 329, 331]",SJTT.tsv,S0018,S0033
i think,2,275,"[275, 312, 602]","[9, 247, 282, 341, 359, 427, 430, 432, 453, 466, 497, 540, 597]",SJTT.tsv,S0018,S0033
coach tennis,2,275,[275],[74],SJTT.tsv,S0018,S0033
have to,2,275,"[275, 316, 580, 606]","[104, 135, 143, 156, 274, 375, 377, 381, 419, 455, 495]",SJTT.tsv,S0018,S0033
might,1,282,"[275, 332, 340]","[282, 497, 553]",SJTT.tsv,S0018,S0033
you want to get,4,281,[281],[1],SJTT.tsv,S0018,S0033
of a,2,281,"[281, 316]","[21, 387, 464]",SJTT.tsv,S0018,S0033
holiday,1,281,"[281, 299, 344]",[139],SJTT.tsv,S0018,S0033
the time,2,281,"[281, 509]","[175, 341, 500]",SJTT.tsv,S0018,S0033
all the time,3,281,"[281, 509]",[237],SJTT.tsv,S0018,S0033
club med,2,281,[281],"[276, 278]",SJTT.tsv,S0018,S0033
drink,1,349,"[281, 344]","[349, 434]",SJTT.tsv,S0018,S0033
go on,2,593,"[281, 334, 602]",[593],SJTT.tsv,S0018,S0033
much money,2,287,[287],"[19, 274]",SJTT.tsv,S0018,S0033
the contact,2,287,[287],[39],SJTT.tsv,S0018,S0033
that much,2,287,[287],"[39, 373]",SJTT.tsv,S0018,S0033
if you can get,4,287,[287],[41],SJTT.tsv,S0018,S0033
who can,2,287,[287],"[98, 419, 472]",SJTT.tsv,S0018,S0033
get the,2,287,"[287, 346]","[229, 305, 319, 423, 425, 276]",SJTT.tsv,S0018,S0033
people who,2,287,"[287, 316]","[237, 290]",SJTT.tsv,S0018,S0033
get the contact,3,287,[287],[276],SJTT.tsv,S0018,S0033
the people who,3,290,[287],[290],SJTT.tsv,S0018,S0033
money,1,290,[287],"[290, 381, 502, 512]",SJTT.tsv,S0018,S0033
can get,2,385,[287],[385],SJTT.tsv,S0018,S0033
you can get,3,427,[287],"[427, 434]",SJTT.tsv,S0018,S0033
definitely,1,599,"[287, 310, 342]",[599],SJTT.tsv,S0018,S0033
i don't,2,291,"[291, 444]","[39, 110, 493, 543, 155, 201, 282, 307, 329, 430, 497, 593]",SJTT.tsv,S0018,S0033
it's in,2,291,[291],[59],SJTT.tsv,S0018,S0033
be like,2,291,"[291, 344, 352, 400]","[80, 137, 153, 171, 284, 303, 434, 451, 453, 543]",SJTT.tsv,S0018,S0033
after the,2,291,[291],[139],SJTT.tsv,S0018,S0033
i don't know what,4,291,[291],[155],SJTT.tsv,S0018,S0033
i don't know,3,291,[291],"[201, 282, 307, 329, 430, 497, 593]",SJTT.tsv,S0018,S0033
the ex pat,3,291,[291],[288],SJTT.tsv,S0018,S0033
know it's,2,307,[291],"[307, 309]",SJTT.tsv,S0018,S0033
know what,2,447,[291],[447],SJTT.tsv,S0018,S0033
don't know,2,536,[291],[536],SJTT.tsv,S0018,S0033
then again,2,551,"[291, 348, 539]",[551],SJTT.tsv,S0018,S0033
work or,2,449,[299],[449],SJTT.tsv,S0018,S0033
bead,1,301,[301],"[59, 228, 229]",SJTT.tsv,S0018,S0033
find,1,460,"[301, 338]","[460, 472]",SJTT.tsv,S0018,S0033
say oh,2,306,[306],[39],SJTT.tsv,S0018,S0033
brother,1,306,[306],[247],SJTT.tsv,S0018,S0033
visit me,2,331,[306],[331],SJTT.tsv,S0018,S0033
and i'm like,3,341,[306],[341],SJTT.tsv,S0018,S0033
me and,2,357,[306],[357],SJTT.tsv,S0018,S0033
yeah my,2,365,[306],[365],SJTT.tsv,S0018,S0033
visit,1,397,"[306, 328]",[397],SJTT.tsv,S0018,S0033
i'm like,2,460,[306],"[460, 599]",SJTT.tsv,S0018,S0033
get a,2,308,"[308, 332, 338, 580, 598]","[135, 158, 449, 453, 482, 534, 603, 168]",SJTT.tsv,S0018,S0033
i get a,3,308,[308],[168],SJTT.tsv,S0018,S0033
a month,2,309,[308],[309],SJTT.tsv,S0018,S0033
absolutely,1,312,"[312, 346, 348]","[90, 436]",SJTT.tsv,S0018,S0033
be i,2,312,[312],"[102, 207, 434, 545, 603]",SJTT.tsv,S0018,S0033
two weeks,2,312,[312],"[139, 309]",SJTT.tsv,S0018,S0033
yeah no,2,312,[312],[164],SJTT.tsv,S0018,S0033
feel,1,312,[312],"[203, 428]",SJTT.tsv,S0018,S0033
spend,1,312,[312],"[261, 290, 508, 595]",SJTT.tsv,S0018,S0033
the last time i go,5,312,[312],[303],SJTT.tsv,S0018,S0033
the flight,2,312,[312],[305],SJTT.tsv,S0018,S0033
weeks,1,312,[312],"[311, 595]",SJTT.tsv,S0018,S0033
flight,1,323,[312],"[323, 324, 326]",SJTT.tsv,S0018,S0033
exactly,1,357,"[312, 344]",[357],SJTT.tsv,S0018,S0033
the last,2,419,"[312, 542]","[419, 498, 547]",SJTT.tsv,S0018,S0033
week just,2,447,[312],"[447, 538]",SJTT.tsv,S0018,S0033
cause,1,447,"[312, 354]",[447],SJTT.tsv,S0018,S0033
i think it,3,466,[312],[466],SJTT.tsv,S0018,S0033
spend the,2,508,[312],"[508, 512]",SJTT.tsv,S0018,S0033
weeks and,2,595,[312],[595],SJTT.tsv,S0018,S0033
even,1,314,[314],"[5, 226, 355, 401, 449, 585]",SJTT.tsv,S0018,S0033
you know,2,314,"[314, 340, 344]","[53, 110, 114, 171, 309, 313, 331, 355, 411, 504]",SJTT.tsv,S0018,S0033
yeah but,2,314,"[314, 348]","[72, 401]",SJTT.tsv,S0018,S0033
thirty,1,314,[314],"[98, 119]",SJTT.tsv,S0018,S0033
hours,1,314,"[314, 571]","[102, 108, 137, 139, 175, 371, 434, 449, 564, 570, 313]",SJTT.tsv,S0018,S0033
travel,1,314,"[314, 316]","[171, 222, 508, 595]",SJTT.tsv,S0018,S0033
hours in,2,314,[314],[313],SJTT.tsv,S0018,S0033
transit,1,323,[314],[323],SJTT.tsv,S0018,S0033
but even the,3,447,[314],[447],SJTT.tsv,S0018,S0033
so i,2,316,"[316, 328]","[9, 17, 19, 47, 62, 145, 151, 155, 175, 383, 427, 21]",SJTT.tsv,S0018,S0033
so i be,3,316,[316],[21],SJTT.tsv,S0018,S0033
next to,2,316,"[316, 322]","[82, 357]",SJTT.tsv,S0018,S0033
next,1,316,"[316, 322]",[137],SJTT.tsv,S0018,S0033
guy,1,316,"[316, 346]","[143, 231, 341, 357, 508]",SJTT.tsv,S0018,S0033
better,1,316,[316],"[149, 226, 385]",SJTT.tsv,S0018,S0033
and i be,3,316,[316],"[151, 434, 440]",SJTT.tsv,S0018,S0033
no i,2,316,[316],"[164, 270, 282, 371, 377, 389, 391]",SJTT.tsv,S0018,S0033
be travel,2,316,[316],[222],SJTT.tsv,S0018,S0033
sit,1,319,"[316, 322, 576, 590]","[319, 327, 575, 577]",SJTT.tsv,S0018,S0033
no no i,3,355,[316],"[355, 468]",SJTT.tsv,S0018,S0033
be uh,2,464,[316],[464],SJTT.tsv,S0018,S0033
huge,1,506,[316],"[506, 518]",SJTT.tsv,S0018,S0033
to this,2,593,[316],[593],SJTT.tsv,S0018,S0033
on the,2,318,"[318, 515]","[27, 121, 491]",SJTT.tsv,S0018,S0033
and he,2,318,"[318, 334]","[61, 143, 534]",SJTT.tsv,S0018,S0033
the way,2,318,[318],"[125, 341, 440]",SJTT.tsv,S0018,S0033
way,1,318,[318],"[156, 247, 255, 383]",SJTT.tsv,S0018,S0033
he kinda,2,318,[318],[171],SJTT.tsv,S0018,S0033
just take,2,318,[318],[222],SJTT.tsv,S0018,S0033
eat,1,434,[318],[434],SJTT.tsv,S0018,S0033
and uh,2,441,"[318, 344, 561, 590, 602]","[441, 543]",SJTT.tsv,S0018,S0033
relax,1,536,[318],"[536, 541]",SJTT.tsv,S0018,S0033
and just,2,322,"[322, 344]","[86, 341, 541]",SJTT.tsv,S0018,S0033
with a,2,322,"[322, 332]","[153, 326, 327, 508]",SJTT.tsv,S0018,S0033
take a,2,322,"[322, 565]",[284],SJTT.tsv,S0018,S0033
i take,2,322,[322],[319],SJTT.tsv,S0018,S0033
to me,2,361,[322],[361],SJTT.tsv,S0018,S0033
friend,1,365,"[322, 332]",[365],SJTT.tsv,S0018,S0033
would want,2,493,[322],[493],SJTT.tsv,S0018,S0033
like i'm,2,597,[322],"[597, 599]",SJTT.tsv,S0018,S0033
to come,2,328,[328],[21],SJTT.tsv,S0018,S0033
live in,2,328,"[328, 332, 344, 400]","[68, 104, 222, 245, 247, 179]",SJTT.tsv,S0018,S0033
get to,2,328,[328],"[98, 112, 121, 288]",SJTT.tsv,S0018,S0033
be live in,3,328,[328],[179],SJTT.tsv,S0018,S0033
and visit,2,331,[328],[331],SJTT.tsv,S0018,S0033
go over to,3,330,[330],[19],SJTT.tsv,S0018,S0033
they go,2,330,[330],"[104, 341]",SJTT.tsv,S0018,S0033
go over,2,330,[330],"[112, 296]",SJTT.tsv,S0018,S0033
point,1,332,"[332, 602]","[1, 17, 137, 423, 427, 599, 241]",SJTT.tsv,S0018,S0033
well i,2,332,[332],"[23, 27, 62, 203, 483]",SJTT.tsv,S0018,S0033
i've get,2,332,[332],"[47, 149, 195, 197, 401, 566]",SJTT.tsv,S0018,S0033
in the,2,332,"[332, 344, 350, 394, 557, 573]","[55, 59, 68, 76, 78, 104, 253, 331, 341, 357, 361, 371, 543, 551, 568, 570]",SJTT.tsv,S0018,S0033
to nice,2,332,[332],[82],SJTT.tsv,S0018,S0033
russian,1,332,[332],"[98, 153]",SJTT.tsv,S0018,S0033
friends with,2,332,[332],"[143, 355]",SJTT.tsv,S0018,S0033
teach,1,332,"[332, 606]","[151, 179, 554]",SJTT.tsv,S0018,S0033
when i be,3,332,"[332, 344]","[166, 171, 440, 526, 570, 179]",SJTT.tsv,S0018,S0033
when i be live in,5,332,[332],[179],SJTT.tsv,S0018,S0033
point in,2,332,[332],[241],SJTT.tsv,S0018,S0033
might be,2,332,"[332, 340]",[282],SJTT.tsv,S0018,S0033
well i be,3,355,[332],[355],SJTT.tsv,S0018,S0033
i've get a,3,449,[332],"[449, 453, 482]",SJTT.tsv,S0018,S0033
away from,2,334,[334],[88],SJTT.tsv,S0018,S0033
to be,2,334,[334],"[129, 143, 155, 201, 276, 278, 428, 432, 436, 540, 547, 549, 591]",SJTT.tsv,S0018,S0033
a build,2,334,[334],[135],SJTT.tsv,S0018,S0033
he didn't,2,334,[334],"[147, 170]",SJTT.tsv,S0018,S0033
that be,2,334,"[334, 529, 565]","[156, 298, 303]",SJTT.tsv,S0018,S0033
and erm,2,334,"[334, 338]","[175, 282]",SJTT.tsv,S0018,S0033
in all,2,334,[334],[191],SJTT.tsv,S0018,S0033
they'd,1,334,"[334, 400, 537]",[257],SJTT.tsv,S0018,S0033
build,1,334,[334],[257],SJTT.tsv,S0018,S0033
want to be,3,334,[334],"[288, 309]",SJTT.tsv,S0018,S0033
away,1,375,[334],[375],SJTT.tsv,S0018,S0033
involve in,2,379,[334],[379],SJTT.tsv,S0018,S0033
he have,2,512,[334],[512],SJTT.tsv,S0018,S0033
they move,2,336,[336],[209],SJTT.tsv,S0018,S0033
car,1,338,[338],"[5, 541, 566]",SJTT.tsv,S0018,S0033
he be,2,338,"[338, 499, 533]","[17, 143, 500, 504, 506, 518]",SJTT.tsv,S0018,S0033
for the,2,338,"[338, 513]","[21, 125, 137, 151, 411, 502]",SJTT.tsv,S0018,S0033
and she,2,338,[338],"[29, 41]",SJTT.tsv,S0018,S0033
three,1,338,"[338, 571]","[47, 137, 139, 145, 357, 453, 482, 514, 543, 562]",SJTT.tsv,S0018,S0033
day,1,338,"[338, 539, 542]","[51, 80, 102, 108, 110, 119, 175, 222, 272, 371, 434, 445, 447, 545, 547]",SJTT.tsv,S0018,S0033
do it,2,338,"[338, 376, 503, 533]","[61, 137, 164, 179, 255, 377, 415, 423, 500, 502, 534, 508]",SJTT.tsv,S0018,S0033
the next,2,338,[338],[137],SJTT.tsv,S0018,S0033
there be,2,338,"[338, 344, 352, 602]","[143, 149, 220, 222, 263]",SJTT.tsv,S0018,S0033
die,1,338,[338],[222],SJTT.tsv,S0018,S0033
put,1,338,"[338, 344]","[222, 321, 419]",SJTT.tsv,S0018,S0033
have be,2,338,"[338, 344]","[226, 401, 587]",SJTT.tsv,S0018,S0033
whatsoever,1,338,[338],[326],SJTT.tsv,S0018,S0033
later,1,341,"[338, 344]",[341],SJTT.tsv,S0018,S0033
for it,2,347,[338],[347],SJTT.tsv,S0018,S0033
the past,2,401,[338],[401],SJTT.tsv,S0018,S0033
and he's,2,489,[338],[489],SJTT.tsv,S0018,S0033
he's,1,489,"[338, 515]","[489, 495, 500, 510, 512, 534]",SJTT.tsv,S0018,S0033
he's be,2,500,"[338, 515]","[500, 514]",SJTT.tsv,S0018,S0033
he'd do it,3,508,[338],[508],SJTT.tsv,S0018,S0033
he'd,1,508,[338],[508],SJTT.tsv,S0018,S0033
just didn't,2,340,[340],"[19, 139, 447]",SJTT.tsv,S0018,S0033
type,1,340,[340],"[84, 228, 464, 508]",SJTT.tsv,S0018,S0033
and they,2,340,"[340, 344, 346]","[98, 156, 164, 255, 331, 361, 459]",SJTT.tsv,S0018,S0033
be a,2,340,"[340, 344, 346, 348, 515]","[102, 104, 156, 166, 220, 222, 255, 327, 329, 331, 397, 453, 483, 514]",SJTT.tsv,S0018,S0033
it and,2,340,[340],"[231, 341]",SJTT.tsv,S0018,S0033
touch,1,340,[340],"[321, 545]",SJTT.tsv,S0018,S0033
yeah they,2,340,"[340, 344]","[331, 459]",SJTT.tsv,S0018,S0033
mafia,1,340,[340],[335],SJTT.tsv,S0018,S0033
french police,2,340,[340],"[339, 341]",SJTT.tsv,S0018,S0033
police,1,341,"[340, 344, 352, 354]",[341],SJTT.tsv,S0018,S0033
and they just,3,361,"[340, 344, 346]","[361, 459]",SJTT.tsv,S0018,S0033
probably,1,603,"[340, 555]",[603],SJTT.tsv,S0018,S0033
full,1,344,[344],[9],SJTT.tsv,S0018,S0033
be just,2,344,[344],"[11, 110, 143, 257, 453, 470, 498]",SJTT.tsv,S0018,S0033
know the,2,344,[344],"[15, 500]",SJTT.tsv,S0018,S0033
be at,2,344,[344],"[17, 135]",SJTT.tsv,S0018,S0033
didn't do,2,344,[344],"[19, 417]",SJTT.tsv,S0018,S0033
i mean,2,344,"[344, 571]","[27, 29, 137, 149, 156, 164, 226, 237, 276, 355, 357, 379, 387, 389, 391, 401, 423, 434, 445, 489, 500, 504, 514, 526, 536, 541, 543, 545, 331]",SJTT.tsv,S0018,S0033
use to,2,344,[344],"[29, 179, 357, 504, 506]",SJTT.tsv,S0018,S0033
uni and,2,344,[344],[41],SJTT.tsv,S0018,S0033
a lot of people,4,344,[344],[43],SJTT.tsv,S0018,S0033
you know the,3,344,[344],[53],SJTT.tsv,S0018,S0033
um i,2,344,"[344, 352]","[62, 474]",SJTT.tsv,S0018,S0033
gonna,1,344,[344],[80],SJTT.tsv,S0018,S0033
stay,1,344,[344],"[80, 135, 331, 391, 415, 543]",SJTT.tsv,S0018,S0033
live in the,3,344,[344],[104],SJTT.tsv,S0018,S0033
hour,1,344,[344],"[119, 324]",SJTT.tsv,S0018,S0033
paris,1,344,[344],[133],SJTT.tsv,S0018,S0033
anything,1,344,[344],"[133, 359, 379, 385, 482, 483]",SJTT.tsv,S0018,S0033
stay there,2,344,[344],[135],SJTT.tsv,S0018,S0033
use,1,344,[344],"[135, 543]",SJTT.tsv,S0018,S0033
band,1,344,[344],"[137, 472, 483]",SJTT.tsv,S0018,S0033
one summer,2,344,[344],[139],SJTT.tsv,S0018,S0033
summer,1,344,[344],"[139, 156]",SJTT.tsv,S0018,S0033
work there,2,344,[344],[143],SJTT.tsv,S0018,S0033
hard,1,344,[344],"[143, 274]",SJTT.tsv,S0018,S0033
mean,1,344,"[344, 571]","[143, 276, 278, 455, 591, 593]",SJTT.tsv,S0018,S0033
work in,2,344,[344],"[162, 282, 543]",SJTT.tsv,S0018,S0033
and like,2,344,[344],"[168, 272]",SJTT.tsv,S0018,S0033
a lot of,3,344,"[344, 372]","[203, 239, 268, 379, 489, 495]",SJTT.tsv,S0018,S0033
there be a,3,344,[344],"[220, 222]",SJTT.tsv,S0018,S0033
i use to,3,344,[344],"[261, 549, 568, 570, 595]",SJTT.tsv,S0018,S0033
to work,2,344,"[344, 394]","[274, 327, 570]",SJTT.tsv,S0018,S0033
to have,2,344,[344],"[274, 371]",SJTT.tsv,S0018,S0033
be like a,3,344,[344],"[284, 434]",SJTT.tsv,S0018,S0033
an hour,2,344,[344],"[284, 560]",SJTT.tsv,S0018,S0033
lot,1,344,"[344, 372]","[309, 520]",SJTT.tsv,S0018,S0033
nobody,1,344,[344],[321],SJTT.tsv,S0018,S0033
i mean it be,4,344,[344],[331],SJTT.tsv,S0018,S0033
yeah yeah they,3,344,[344],[331],SJTT.tsv,S0018,S0033
a lot,2,344,"[344, 372]","[331, 495, 603]",SJTT.tsv,S0018,S0033
the french,2,344,"[344, 348]",[341],SJTT.tsv,S0018,S0033
to happen,2,345,[344],[345],SJTT.tsv,S0018,S0033
just wait for something,4,347,[344],[347],SJTT.tsv,S0018,S0033
just have,2,375,[344],[375],SJTT.tsv,S0018,S0033
do anything,2,375,[344],"[375, 545]",SJTT.tsv,S0018,S0033
something to,2,449,[344],"[449, 451]",SJTT.tsv,S0018,S0033
somebody,1,449,[344],[449],SJTT.tsv,S0018,S0033
so it be,3,464,[344],"[464, 508]",SJTT.tsv,S0018,S0033
decide,1,464,"[344, 346]","[464, 589]",SJTT.tsv,S0018,S0033
to have a,3,568,[344],[568],SJTT.tsv,S0018,S0033
stand,1,346,[346],"[61, 455, 498]",SJTT.tsv,S0018,S0033
they get,2,346,[346],"[98, 112, 135]",SJTT.tsv,S0018,S0033
them and,2,346,"[346, 533]","[143, 401]",SJTT.tsv,S0018,S0033
of them,2,346,[346],"[151, 153, 243]",SJTT.tsv,S0018,S0033
in front,2,346,[346],[313],SJTT.tsv,S0018,S0033
be a good,3,346,[346],"[329, 331]",SJTT.tsv,S0018,S0033
pull,1,346,[346],[341],SJTT.tsv,S0018,S0033
american,1,405,[346],"[405, 430]",SJTT.tsv,S0018,S0033
just go,2,434,[346],"[434, 436, 575]",SJTT.tsv,S0018,S0033
just absolutely,2,436,[346],[436],SJTT.tsv,S0018,S0033
he just,2,534,[346],[534],SJTT.tsv,S0018,S0033
be go and,3,547,"[346, 542]",[547],SJTT.tsv,S0018,S0033
to go,2,348,"[348, 606]","[41, 104, 112, 171, 357, 411, 419, 510, 534, 455]",SJTT.tsv,S0018,S0033
thing,1,348,"[348, 542]","[96, 98, 162, 228, 329, 341, 355, 401, 464, 543, 545, 547]",SJTT.tsv,S0018,S0033
but they,2,348,[348],[179],SJTT.tsv,S0018,S0033
it be a,3,348,[348],"[255, 329, 331]",SJTT.tsv,S0018,S0033
to go and,3,455,[348],[455],SJTT.tsv,S0018,S0033
place that you,3,350,[350],[41],SJTT.tsv,S0018,S0033
the place,2,350,[350],"[62, 117, 243, 257, 595]",SJTT.tsv,S0018,S0033
sophia,1,350,[350],"[82, 351]",SJTT.tsv,S0018,S0033
the the,2,350,"[350, 431]","[179, 282, 309, 323, 500]",SJTT.tsv,S0018,S0033
that you,2,350,"[350, 467]","[309, 498]",SJTT.tsv,S0018,S0033
